type,shRNA,count,ZScore
target,Rbbp7.3,112828,16.74972686580649
target,Kat5.2,51485,7.4786397340205095
target,Prmt8.4,39145,5.613631253733614
target,Kat2b.2,31300,4.427975538348632
target,Psip1.2,26957,3.771595325229833
target,Mll5.1,22546,3.1049379178922725
target,Pcgf6.3,20523,2.7991913898841374
target,Morf4l1.2,19238,2.6049826461913774
target,Pbrm1.2,18880,2.5508762413337833
target,L3mbtl1.3,17071,2.277472648072925
target,Nap1l3.3,16489,2.18951195637706
target,Prmt3.2,14652,1.9118765772614177
target,Phf8.2,12807,1.63303211647298
target,Prdm8.1,10403,1.2697030737979642
target,Prmt2.4,10385,1.2669826400341746
target,Mbd4.1,8846,1.0343855532301607
target,Kdm5c.2,8003,0.9069785719593462
target,Phf20.3,7789,0.8746356372120694
target,Prmt5.2,7655,0.8543835191927466
target,Phc1.2,7393,0.8147860944086974
target,Nap1l3.1,7019,0.7582615262055128
target,Prdm4.2,6599,0.6947847383837545
target,Nap1l1.4,6536,0.6852632202104908
target,Kdm4d.1,5917,0.5917105257779474
target,Phf20l1.4,5781,0.5711561373404257
target,Mta1.4,5693,0.5578562389396763
target,Prmt5.3,5633,0.5487881263937109
target,Ppargc1a.4,5602,0.5441029349116288
target,Prdm9.4,5475,0.5249087633560018
target,Ncor1.4,5252,0.49120561172683025
target,L3mbtl3.4,5231,0.48803177233574235
target,Prdm10.2,5170,0.47881252458067747
target,Jmjd6.2,5163,0.47775457811698147
target,Parp1.3,4950,0.4455627785788041
target,Prdm15.4,4889,0.4363435308237392
target,Phf19.3,4712,0.40959259881314114
target,Mtf2.1,4675,0.4040005960764625
target,Ncoa1.2,4666,0.40264037919456763
target,Mbd1.4,4625,0.39644383562149127
target,Myst3.2,4586,0.3905495624666137
target,Prkaa2.2,4552,0.3854109653572333
target,Phip.1,4550,0.38510869493903443
target,Myst1.2,4484,0.37513377113847246
target,Prdm6.4,4374,0.3585088981375358
target,Prkaa2.3,4217,0.33478067030892616
target,Pcmt1.4,4177,0.32873526194494923
target,Prmt3.1,4095,0.31634217479879645
target,Kat2b.3,4043,0.30848314392562637
target,Mta2.2,3983,0.2994150313796609
target,Mll2.2,3930,0.29140486529739146
target,Kdm4a.3,3867,0.2818833471241277
target,Kdm5b.3,3527,0.23049737603032347
target,Mta3.1,3516,0.2288348887302298
target,Rnf20.3,3468,0.22158039869345744
target,Kdm5a.1,3375,0.207524824247211
target,Mbd3.2,3335,0.20147941588323404
target,Rbbp5.2,3246,0.18802838227338528
target,Kdm1a.1,3241,0.18727270622788816
target,Mll3.2,3202,0.1813784330730106
target,Jmjd5.4,3202,0.1813784330730106
target,Ncor1.1,3150,0.17351940219984055
target,Phc1.1,3148,0.1732171317816417
target,Kat2a.3,3109,0.16732285862676416
target,Rbbp7.4,3076,0.16233539672648317
target,Kdm1b.2,2999,0.1506979856258275
target,Prkcd.3,2918,0.13845603368877413
target,Mll1.2,2901,0.13588673513408392
target,Prdm12.4,2826,0.12455159445162711
target,Kdm3a.3,2789,0.11895959171494841
target,Kdm5a.2,2781,0.11775051004215302
target,Kdm5c.1,2666,0.10036996099571924
target,Rbbp4.3,2664,0.1000676905775204
target,Pbrm1.1,2627,0.09447568784084169
target,Prdm1.4,2583,0.08782573864046703
target,Prmt3.4,2580,0.08737233301316875
target,Orc1.3,2579,0.08722119780406933
target,Rnf217.4,2542,0.08162919506739064
target,Paxip1.4,2541,0.08147805985829121
target,Padi1.4,2529,0.07966443734909812
target,Psip1.1,2489,0.07361902898512115
target,Kdm5a.3,2453,0.06817816145754188
target,Kdm5c.3,2419,0.06303956434816145
target,Prdm2.4,2362,0.05442485742949428
target,Phf8.1,2309,0.04641469134722479
target,Mll3.3,2307,0.04611242092902595
target,Rbbp7.1,2250,0.037497714010358764
target,Nap1l2.1,2243,0.036439767546662796
target,Phf1.3,2217,0.03251025211007777
target,Kdm2a.1,2172,0.025709167700603677
target,Kdm4d.4,2144,0.0214773818458198
target,Kdm5d.1,2141,0.021023976218521527
target,Kdm2a.2,2136,0.020268300173024407
target,Mbd2.3,2043,0.006212725726777955
target,Nap1l3.4,2042,0.006061590517678531
target,Mbd1.1,2036,0.005154779263081986
target,Morf4l1.4,1990,-0.0017974403554915277
target,Orc1.2,1982,-0.0030065220282869216
target,L3mbtl3.3,1940,-0.009354200810462739
target,Kdm4c.2,1936,-0.009958741646860435
target,Kdm4d.2,1921,-0.012225769783351798
target,Padi6.1,1880,-0.01842231335642819
target,Ncoa1.1,1880,-0.01842231335642819
target,Pcmt1.3,1865,-0.020689341492919552
target,Rbbp4.1,1862,-0.021142747120217825
target,Kdm3b.2,1827,-0.026432479438697674
target,Prmt2.3,1814,-0.028397237156990187
target,Prdm10.4,1809,-0.02915291320248731
target,Mbd2.4,1787,-0.03247788780267464
target,Ncor2.1,1774,-0.03444264552096716
target,L3mbtl4.2,1745,-0.03882556658485046
target,Mta2.1,1671,-0.05000957205820785
target,Kdm5b.4,1640,-0.05469476354029
target,Kdm5d.2,1611,-0.0590776846041733
target,Pcgf6.2,1601,-0.06058903669516755
target,Ncoa3.3,1591,-0.06210038878616179
target,Prdm14.2,1587,-0.06270492962255948
target,Mll5.2,1570,-0.06527422817724969
target,Pcgf2.2,1565,-0.06602990422274682
target,Kdm6a.3,1554,-0.06769239152284048
target,Kdm6a.1,1552,-0.06799466194103933
target,Nap1l3.2,1511,-0.07419120551411572
target,Psip1.3,1492,-0.07706277448700478
target,Rbbp5.4,1485,-0.07812072095070076
target,Padi1.1,1480,-0.07887639699619788
target,Mta3.4,1441,-0.08477067015107542
target,Prkaa2.1,1436,-0.08552634619657254
target,Prkcd.1,1404,-0.09036267288775411
target,Prmt8.2,1393,-0.09202516018784777
target,Kat5.4,1351,-0.0983728389700236
target,Prkaa1.2,1341,-0.09988419106101784
target,Mecom.3,1326,-0.1021512191975092
target,Myst4.1,1321,-0.10290689524300632
target,Kat2b.4,1319,-0.10320916566120517
target,Parp1.1,1307,-0.10502278817039826
target,Phip.4,1295,-0.10683641067959135
target,Mtf2.2,1289,-0.1077432219341879
target,Kat5.1,1258,-0.11242841341627005
target,Psip1.4,1253,-0.11318408946176717
