shRNA,count,pctg
CD4.3,7487,0.1328555242753678
CD4.4,5598,0.09933554493034712
Carm1.1,1018,0.018064234501445762
Carm1.2,10797,0.19159090364647335
Carm1.3,1295,0.02297955174790988
Carm1.4,4242,0.07527355869855885
Cbx1.1,14769,0.26207335889180006
Cbx1.2,17254,0.30616925548914065
Cbx1.3,1633,0.02897730347825238
Cbx1.4,9342,0.1657721794818333
Cbx2.1,3184,0.05649953109293055
Cbx2.2,10674,0.18940828985111202
Cbx2.3,813,0.01442654484251022
Cbx3.1,49181,0.8727083664200431
Cbx3.2,1856,0.03293440003407007
Cbx3.3,253634,4.500691604655888
Cbx3.4,28774,0.5105896694937134
Cbx4.1,3246,0.057599710404413494
Cbx4.2,45002,0.7985527318605717
Cbx4.3,1094,0.019412841399392596
Cbx4.4,4264,0.07566394490585926
Cbx5.1,4929,0.08746425526289406
Cbx5.2,11331,0.20106664158731033
Cbx5.3,137,0.002431041381825215
Cbx5.4,71839,1.2747706702842456
Cbx6.1,442,0.007843213801217117
Cbx6.2,3627,0.06436048972175222
Cbx6.3,3172,0.05628659316167579
Cbx6.4,257,0.004560420694372849
Cbx7.1,1951,0.03462015865650361
Cbx7.2,196,0.0034779862104944684
Cbx7.3,6496,0.11527040011924525
Cbx7.4,1561,0.027699675890723804
Cbx8.1,1674,0.029704841410039495
Cbx8.2,44485,0.7893786559890124
Cbx8.3,2149,0.03813363452220721
Cbx8.4,11867,0.2105778691833564
Cd14,907,0.0160945586373392
Cd14.2,1804,0.03201166899863276
Cd4.5,17,0.00030166206927758146
Cecr2.1,0,0.0
Cecr2.2,1,1.7744827604563617e-05
Cecr2.3,4,7.097931041825447e-05
Chaf1a.1,5158,0.09152782078433912
Chaf1a.2,10,0.00017744827604563614
Chaf1a.3,6428,0.11406375184213491
Chaf1a.4,6228,0.11051478632122219
Chaf1b.1,6508,0.1154833380505
Chaf1b.2,1630,0.028924068995438694
Chaf1b.3,5776,0.10249412424395944
Chaf1b.4,21121,0.3747885038359881
Chd1.1,8239,0.14619963463399963
Chd1.2,3231,0.05733353799034504
Chd1.3,37747,0.6698140075894627
Chd1.4,50465,0.8954927250643029
Chd1l.1,3423,0.06074054489042125
Chd1l.2,5180,0.09191820699163952
Chd1l.3,29843,0.529558890202992
Chd2.1,3734,0.06625918627544054
Chd2.2,2868,0.050892165569888445
Chd2.3,5468,0.09702871734175385
Chd2.4,3966,0.0703759862796993
Chd3.1,194464,3.4507301552938587
Chd3.2,1628,0.028888579340229564
Chd3.3,1883,0.03341351037939329
Chd3.4,1239,0.02198584140205432
Chd4.1,2390,0.04241013797490704
Chd4.2,1253,0.02223426898851821
Chd4.3,2487,0.044131386252549705
Chd4.4,1178,0.02090340691817594
Chd5.1,9266,0.16442357258388646
Chd5.2,1166,0.020690468986921173
Chd5.3,368,0.00653009655847941
Chd5.4,2709,0.04807073798076283
Chd6.1,762,0.013521558634677473
Chd6.2,1723,0.03057433796266311
Chd6.3,5180,0.09191820699163952
Chd6.4,4108,0.07289575179954733
Chd7.1,14,0.0002484275864638906
Chd7.2,1,1.7744827604563617e-05
Chd7.3,2,3.5489655209127234e-05
Chd8.1,16414,0.29126360030130716
Chd8.2,8045,0.1427571380787143
Chd8.3,3808,0.06757230351817825
Chd8.4,3035,0.05385555177985057
Chd9.1,2472,0.04386521383848126
Chd9.2,3081,0.0546718138496605
Chd9.3,17835,0.31647900032739207
Chd9.4,32327,0.573637041972728
Clock.1,11,0.00019519310365019978
Clock.2,13,0.00023068275885932698
Clock.3,0,0.0
Crebbp.2,701,0.012439124150799095
Crebbp.3,17447,0.3095940072168214
Crebbp.4,1268,0.02250044140258666
Ctsl.1,10997,0.19513986916738607
Ctsl.2,8364,0.1484177380845701
Ctsl.3,3662,0.06498155868791196
Ctsl.4,81360,1.4437191739072959
Cxxc1.1,2921,0.05183264143293032
Cxxc1.2,3591,0.06372167592798794
Cxxc1.3,2308,0.04095506211133282
Cxxc1.4,10508,0.1864626484687545
Dmap1.1,2676,0.04748515866981223
Dmap1.2,2495,0.04427334487338622
Dmap1.3,352,0.006246179316806393
Dmap1.4,2027,0.035968765554450444
Dnmt1.1,0,0.0
Dnmt1.2,11481,0.20372836572799488
Dnmt1.3,926,0.016431710361825908
Dnmt1.4,9450,0.16768862086312616
Dnmt3a.1,3712,0.06586880006814014
Dnmt3a.2,848,0.015047613808669947
Dnmt3a.3,3527,0.06258600696129588
Dnmt3a.4,8049,0.14282811738913254
Dnmt3b.1,272294,4.831810087757045
Dnmt3b.2,11481,0.20372836572799488
Dnmt3b.3,3131,0.055559055229888674
Dnmt3b.4,10806,0.19175060709491443
Dnmt3l.1,25511,0.45268829702002233
Dnmt3l.2,2417,0.04288924832023026
Dnmt3l.3,7108,0.1261302346132382
Dnmt3l.4,1266,0.022464951747377535
Dot1l.1,2861,0.0507679517766565
Dot1l.2,5955,0.10567044838517632
Dot1l.3,916,0.01625426208578027
Dot1l.4,183,0.003247303451635141
Dpy30.1,36,0.0006388137937642901
Dpy30.2,4,7.097931041825447e-05
Dpy30.3,0,0.0
Dub2a.1,537,0.009528972423650662
Dub2a.2,554,0.009830634492928241
Dub2a.3,2989,0.05303928971004064
Dub2a.4,6592,0.11697390356928333
Eaf1.1,1611,0.028586917270951983
Eaf1.2,2,3.5489655209127234e-05
Eaf1.3,0,0.0
Eed.1,60,0.001064689656273817
Eed.2,2758,0.048940234533386445
Eed.3,11970,0.21240558642662646
Ehmt1.1,643,0.011409924149734406
Ehmt1.2,94592,1.6785187327708815
Ehmt1.3,112,0.0019874206917111247
Ehmt1.4,54910,0.974368483766588
Ehmt2.1,5815,0.10318617252053743
Ehmt2.2,2565,0.04551548280570567
Ehmt2.3,2030,0.03602200003726414
Ehmt2.4,1177,0.020885662090571376
Elp3.1,20879,0.3704942555556837
Elp3.2,2749,0.04878053108494538
Elp3.4,2026,0.03595102072684589
Elp4.1,2570,0.04560420694372849
Elp4.2,4495,0.07976300008251344
Elp4.3,5561,0.09867898630897827
Ep300.2,2064,0.036625324175819304
Ep300.3,3115,0.055275137988215664
Ep400.1,5641,0.10009857251734335
Ep400.2,776,0.013769986221141365
Ep400.3,54,0.0009582206906464353
Ep400.4,1761,0.031248641411636528
Epc1.1,134,0.0023778068990115246
Epc1.2,15872,0.28164590373963366
Epc1.3,3610,0.06405882765247464
Epc1.4,985,0.01747865519049516
Epc2.1,1284,0.02278435864425968
Epc2.2,998,0.017709337949354486
Epc2.3,1965,0.0348685862429675
Ercc5.1,4879,0.08657701388266588
Ercc5.2,1121,0.019891951744715815
Ercc5.3,1251,0.022198779333309084
Ercc5.4,417,0.007399593111103027
Ezh1.2,27149,0.4817543246362976
Ezh1.3,1289,0.022873082782282502
Ezh1.4,1033,0.018330406915514214
Ezh2.1,1859,0.03298763451688376
Ezh2.2,1129,0.020033910365552323
Ezh2.3,820,0.014550758635742164
Ezh2.4,4131,0.0733038828344523
Fbxl19.1,6998,0.12417830357673618
Fbxl19.2,3432,0.060900248338862324
Fbxl19.3,9384,0.16651746224122496
Fbxl19.4,1734,0.030769531066313312
Fbxo17.1,0,0.0
Fbxo17.2,0,0.0
Fbxo17.3,0,0.0
Fbxo44.1,1205,0.021382517263499157
Fbxo44.2,3539,0.06279894489255063
Fbxo44.3,102,0.0018099724156654885
Fbxo44.4,2524,0.044787944873918566
Fbxw9.1,1287,0.022837593127073372
Fbxw9.2,554,0.009830634492928241
Fbxw9.3,0,0.0
Fbxw9.4,1444,0.02562353106098986
Fkbp1a.1,7504,0.13315718634464535
Fkbp1a.3,1832,0.03250852417156054
Fkbp1a.4,81388,1.4442160290802235
Fkbp2.1,70,0.0012421379323194531
Fkbp2.2,0,0.0
Fkbp2.3,357,0.00633490345482921
Fkbp5.1,3,5.323448281369084e-05
Fkbp5.2,9,0.00015970344844107252
Fkbp5.3,0,0.0
Fosb,526,0.00933377932000046
Fosb.2,774,0.013734496565932237
Gadd45a.1,563,0.009990337941369316
Gadd45a.2,342,0.006068731040760756
Gadd45a.3,4129,0.07326839317924316
Gadd45a.4,156478,2.776675133906905
Gadd45b.1,223,0.0039570965558176855
Gadd45b.2,3870,0.06867248282966118
Gadd45b.3,2314,0.0410615310769602
Gtf2b.1,12423,0.22044399333149378
Gtf2b.2,2599,0.046118806944260834
Gtf2b.3,13,0.00023068275885932698
Gtf2b.4,3542,0.06285217937536433
Gtf2f1.1,3111,0.055204158677797405
Gtf2f1.2,820,0.014550758635742164
Gtf2f1.3,8438,0.1497308553273078
Gtf2f1.4,7198,0.1277272690976489
Gtf2h1.1,17,0.00030166206927758146
Gtf2h1.2,505,0.008961137940304625
Gtf2h1.3,271,0.004808848280836739
Gtf3c4.1,2047,0.03632366210654172
Gtf3c4.2,438,0.007772234490798863
Gtf3c4.3,0,0.0
H2afz.1,1,1.7744827604563617e-05
H2afz.2,0,0.0
H2afz.3,40,0.0007097931041825445
Hat1.1,36984,0.6562747041271807
Hat1.2,90,0.0015970344844107253
Hat1.3,23874,0.4236400142313517
Hat1.4,4886,0.08670122767589783
Hcfc1.1,21921,0.388984365919639
Hcfc1.2,1969,0.03493956555338576
Hcfc1.3,2094,0.03715766900395621
Hcfc1.4,436,0.0077367448355897366
Hdac1.1,19,0.0003371517244867087
Hdac1.2,2554,0.04532028970205547
Hdac1.3,412,0.007310868973080208
Hdac1.4,1510,0.02679468968289106
Hdac10.1,336,0.005962262075133375
Hdac10.2,6805,0.1207535518490554
Hdac10.3,1478,0.026226855199545023
Hdac11.1,1,1.7744827604563617e-05
Hdac11.2,6,0.00010646896562738168
Hdac11.3,0,0.0
Hdac2.2,3645,0.06467989661863438
Hdac2.3,7723,0.1370433035900448
Hdac2.4,1699,0.03014846210015358
Hdac3.1,2721,0.0482836759120176
Hdac3.2,1109,0.019679013813461047
Hdac3.3,193,0.003424751727680778
Hdac3.4,3415,0.060598586269584746
Hdac4.1,354,0.006281668972015519
Hdac4.2,109,0.0019341862088974341
Hdac4.3,292,0.005181489660532576
Hdac4.4,164568,2.920230789227825
Hdac5.1,6,0.00010646896562738168
Hdac5.2,0,0.0
Hdac5.3,0,0.0
Hdac6.1,1004,0.017815806914981868
Hdac6.2,4041,0.07170684835004157
Hdac6.3,17104,0.3035075313484561
Hdac6.4,4090,0.07257634490266518
Hdac7.1,194,0.0034424965552853413
Hdac7.2,18435,0.3271258968901303
Hdac7.3,1330,0.023600620714069605
Hdac7.4,2547,0.045196075908823526
Hdac8.1,9865,0.17505272431902005
Hdac8.2,2831,0.05023560694851959
Hdac8.3,4220,0.07488317249125845
Hdac8.4,6590,0.11693841391407422
Hdac9.2,22491,0.39909891765424027
Hdac9.3,1967,0.03490407589817663
Hells.1,6072,0.10774659321491026
Hells.2,129542,2.29870045755038
Hells.3,0,0.0
Hells.4,45752,0.8118613525639945
Hes1,702,0.01245686897840366
Hes1.2,20850,0.3699796555551514
Hes1.3,25810,0.4579940004737869
Hes6,1340,0.023778068990115246
Hes6.3,24,0.00042587586250952673
Hira.1,2706,0.04801750349794914
Hira.2,1451,0.025747744854221807
Hira.3,186,0.003300537934448832
Hira.4,11032,0.19576093813354578
Hltf.1,0,0.0
Hltf.2,1108,0.019661268985856482
Hltf.4,2686,0.047662606945857874
Id2,6556,0.11633508977551905
Id2.2,637,0.011303455184107022
Id2.3,21640,0.3839980693627566
Id2.4,631,0.011196986218479641
Id2.5,274,0.00486208276365043
Id3,2057,0.036501110382587354
Id3.2,334,0.005926772419924248
Id3.3,8879,0.15755632430092034
Id3.4,291,0.005163744832928012
Id3.5,727,0.012900489668517747
Ing2.1,4371,0.07756264145954757
Ing2.2,3324,0.058983806957569454
Ing2.3,60634,1.0759398769751103
Ing2.4,306,0.005429917246996466
Ing3.1,2280,0.040458206938405045
Ing3.2,3076,0.05458308971163768
Ing3.3,4537,0.08050828284190512
Ing3.4,6531,0.11589146908540499
Ing4.1,919,0.01630749656859396
Ing4.2,75,0.001330862070342271
Ing4.3,16516,0.29307357271697265
Ing4.4,1851,0.03284567589604725
Ing5.1,147,0.0026084896578708514
Ing5.2,6931,0.12298940012723042
Ing5.3,4471,0.07933712422000391
Ing5.4,276,0.0048975724188595575
Ino80.1,3655,0.06485734489468001
Ino80.2,4173,0.07404916559384396
Ino80.3,3418,0.06065182075239843
Ino80.4,2464,0.04372325521764475
Iws1.1,0,0.0
Iws1.2,0,0.0
Iws1.3,3,5.323448281369084e-05
Jarid2.1,3488,0.06189395868471789
Jarid2.2,9730,0.17265717259240398
Jarid2.3,3706,0.06576233110251276
Jarid2.4,45386,0.8053667456607242
Jhdm1d.2,1349,0.023937772438556316
Jhdm1d.3,186,0.003300537934448832
Jhdm1d.4,1624,0.028817600029811312
Jmjd1c.2,8888,0.1577160277493614
Jmjd1c.3,669,0.011871289667453058
Jmjd1c.4,9242,0.16399769672137693
Jmjd4.1,834,0.014799186222206055
Jmjd4.2,5596,0.09930005527513798
Jmjd4.3,1495,0.026528517268822605
Jmjd4.4,705,0.012510103461217347
Klf12,187,0.003318282762053396
Klf12.4,3497,0.06205366213315896
Klf12.5,5265,0.09342651733802743
Klf2,584,0.010362979321065151
Klf2.2,930,0.01650268967224416
Klf2.3,3497,0.06205366213315896
Klf2.4,102,0.0018099724156654885
Klf2.5,0,0.0
Klf2.6,1819,0.032277841412701215
Klf2.7,577,0.010238765527833205
Ms4a1,25992,0.4612235590978174
Ms4a1.2,1176,0.02086791726296681
Nfatc3.2,11941,0.21189098642609414
Nfatc3.3,544,0.009653186216882607
Nfatc3.7,9,0.00015970344844107252
Nfatc3.8,82,0.0014550758635742164
Runx3,1048,0.01859657932958267
Runx3.2,2272,0.04031624831756853
Runx3.3,943,0.016733372431103486
Tbx21,4374,0.07761587594236126
Tbx21.3,746,0.013237641393004457
Tbx21.4,2933,0.05204557936418508
