shRNA,count,pctg,nbPctg
Bcl6.2,11350,0.12698988108824175,67.98819464984595
Bcl6.3,27394,0.30649874912169994,79.73374222853565
CD4.1,132,0.001476886722788362,27.087900560670985
CD4.2,1118,0.01250878300058628,42.441803223224966
CD4.3,7311,0.0817993850780736,62.39447952095782
CD4.4,32029,0.35835761245597314,81.80194254234789
Cd14,7128,0.07975188303057155,62.08126619449352
Cd14.2,2629,0.029414660562201544,50.69705371930537
Fosb,40,0.0004475414311479885,21.06105976456454
Fosb.2,1438,0.016089114449770188,44.731714458977855
Hes1,1126,0.012598291286815876,42.50544258175889
Hes1.2,8015,0.0896761142662782,63.53917522774687
Hes1.3,2690,0.030097161244702228,50.93769125346537
Id2,1,1.1188535778699713e-05,9.747022668544549
Id2.2,604,0.006757875610334627,37.30526397416093
Id2.3,13180,0.14746490156326222,69.94876282668909
Id2.4,7328,0.0819895901863115,62.423193134966624
Id2.5,1978,0.022130923770268034,47.79811187303933
Id3,25216,0.28213011819569195,78.62764087593732
Id3.2,9997,0.11185179217966103,66.34487003199187
Id3.3,24288,0.2717471569930586,78.12546923687938
Id3.4,2049,0.022925309810555714,48.14930767461104
Id3.5,27,0.00030209046602489226,19.391861500634757
Jmjd5.1,2260,0.02528609085986135,49.137114687695274
Jmjd5.2,1219,0.01363882511423495,43.21562285701114
Jmjd5.3,80804,0.9040784450620516,92.6853396682652
Jmjd5.4,36877,0.4125996339111093,83.63511102940345
Jmjd6.1,10627,0.11890056972024185,67.1334316050925
Jmjd6.2,93984,1.051543346625314,94.0797696673709
Jmjd6.3,2350,0.026293059079944326,49.53576073049753
Jmjd6.4,1764,0.019736577113626294,46.6750534025233
Jmjd8.1,0,0.0,5.318615318472413
Jmjd8.2,2,2.2377071557399427e-05,11.218661732649569
Jmjd8.3,0,0.0,5.318615318472413
Kat2a.1,3,3.356560733609914e-05,12.197381314023577
Kat2a.2,0,0.0,5.318615318472413
Kat2a.3,42784,0.4786903147558886,85.52127939224343
Kat2b.1,4210,0.047103735628325795,55.83673776622745
Kat2b.3,76843,0.859760654842622,92.19062997105564
Kat2b.4,540,0.006041809320497846,36.43822829671668
Kat5.1,17620,0.19714200042068894,73.81519382467167
Kat5.3,3786,0.042359796458157115,54.640690623531185
Kat5.4,126880,1.4196014196014195,96.3967531859293
Kdm1a.1,43321,0.48469855846905024,85.6769964514648
Kdm1a.2,26303,0.2942920565871386,79.1918047961099
Kdm1a.3,32249,0.36081909032728704,81.89178848731136
Kdm1a.4,44777,0.500989066562837,86.08751260583502
Kdm1b.1,33838,0.3785976736796409,82.52079255831426
Kdm1b.2,10570,0.11826282318085597,67.06380739548243
Kdm1b.3,5381,0.06020551102518315,58.68377622366919
Kdm1b.4,11651,0.13035763035763034,68.329654771231
Kdm2a.1,3348,0.03745921778708664,53.282694610207926
Kdm2a.2,33785,0.3780046812833698,82.50035359069606
Kdm2a.3,26847,0.3003786200507512,79.4649459203939
Kdm2a.4,5329,0.05962370716469077,58.56894360645386
Kdm2b.1,1692,0.018931002537559916,46.27266188481614
Kdm2b.2,24120,0.26986748298223706,78.03241315478826
Kdm2b.3,6334,0.07086818562228399,60.6371180749773
Kdm2b.4,1474,0.016491901737803377,44.96236229369371
Kdm3a.1,9928,0.11107978321093075,66.25582986029228
Kdm3a.2,18756,0.2098521770652918,74.65362866237794
Kdm3a.3,102557,1.1474626638561065,94.8180355928558
Kdm3a.4,2715,0.03037687463916972,51.03470865449092
Kdm3b.2,20252,0.22659022659022662,75.68476242831207
Kdm3b.3,9907,0.11084482395957806,66.22861625064749
Kdm3b.4,4068,0.045514963547750434,55.4477319999548
Kdm4a.1,57371,0.6418974861597813,89.0466429940351
Kdm4a.2,1375,0.015384236695712105,44.31579110598627
Kdm4a.3,54156,0.6059263436312616,88.3788281593872
Kdm4a.4,5123,0.057318868794278624,58.104661328317654
Kdm4b.1,4,4.475414311479885e-05,12.948233722691798
Kdm4b.2,94,0.001051722363197773,25.21759078851133
Kdm4b.3,1,1.1188535778699713e-05,9.747022668544549
Kdm4c.1,106400,1.1904602068536494,95.11367916755452
Kdm4c.2,41544,0.46481653039030085,85.15236479148548
Kdm4c.3,37416,0.41863025469582843,83.82164888143346
Kdm4c.4,6013,0.06727666563732138,60.00880265103301
Kdm4d.1,63580,0.7113671048097278,90.20053096698953
Kdm4d.2,115408,1.2912465371481765,95.7333859314088
Kdm4d.3,977,0.01093119945578962,41.262419707469306
Kdm4d.4,18863,0.2110493503936127,74.73001657919978
Kdm5a.1,70237,0.7858491874885317,91.2701581211647
Kdm5a.3,28987,0.3243220866171686,80.48496265715869
Kdm5a.4,6023,0.06738855099510836,60.028820538015935
Kdm5b.1,453,0.00506840670775097,35.11835007114653
