shRNA,count,pctg
Bcl6,85322,1.2161871686993944
Bcl6.2,22330,0.31829375163565643
Bcl6.3,17274,0.24622509027112982
CD4.1,36658,0.5225263030658259
CD4.2,4458,0.06354471763509881
CD4.3,41639,0.593525907942548
CD4.4,140253,1.999178394453906
Cd14,48070,0.685193938250157
Cd14.2,10452,0.14898371214043354
Fosb,8,0.00011403269203247879
Fosb.2,317,0.004518545421786972
Hes1,1114,0.015879052365522672
Hes1.2,9402,0.1340169213111707
Hes1.3,8,0.00011403269203247879
Id2,0,0.0
Id2.2,45,0.0006414338926826931
Id2.3,30746,0.43825614365382415
Id2.4,11063,0.1576929589944141
Id2.5,16,0.00022806538406495758
Id3,6602,0.09410547909980313
Id3.2,7707,0.10985624468678926
Id3.3,30334,0.4323834600141515
Id3.4,195,0.0027795468682916707
Id3.5,3,4.276225951217954e-05
Klf12,14334,0.20431807594919388
Klf12.4,41,0.0005844175466664538
Klf12.5,25377,0.3617259532135268
Klf2,800,0.01140326920324788
Klf2.2,537,0.007654444452680139
Klf2.3,0,0.0
Klf2.4,4837,0.0689470164201375
Klf2.5,0,0.0
Klf2.6,2058,0.02933491002535517
Klf2.7,1553,0.022136596340804945
Ms4a1,168281,2.3986919309896955
Ms4a1.2,5888,0.08392806133590439
Nfatc3.2,252051,3.5927567574347887
Nfatc3.3,2648,0.03774482106275048
Nfatc3.7,74,0.001054802401300429
Nfatc3.8,1,1.4254086504059849e-05
Rpa3.1,43,0.0006129257196745735
Rpa3.2,2093,0.029833803052997265
Rpa3.3,555,0.007911018009753216
Rpa3.4,1564,0.022293391292349602
Runx3,62,0.0008837533632517106
Runx3.2,0,0.0
Runx3.3,4110,0.058584295531685975
Satb1.1,646,0.009208139881622663
Satb1.2,43821,0.6246283246944067
Satb1.3,73571,1.0486873981901872
Scmh1.1,3022,0.04307584941526887
Scmh1.2,12192,0.17378582265749767
Scmh1.3,13695,0.19520971467309964
Scml2.1,3281,0.04676765781982037
