type,shRNA,count,pctg,nbPctg
target,Ing3.3,50016,2.587635885029831,99.85444148090056
target,Brd3.2,37132,1.9210671721634616,99.46080295806445
target,Baz1a.2,36391,1.8827306760260831,99.41778899738466
target,Arid2.2,34777,1.7992285103503365,99.31138601892431
target,Asxl3.4,34455,1.7825694661448903,99.28785410449764
target,Asxl3.2,33780,1.7476475567080072,99.23578253057777
target,Hdac8.4,31196,1.6139613137674067,98.99701098425243
target,Fkbp1a.4,30386,1.5720550224431469,98.90711330485587
target,Hdac2.1,30042,1.554257782670869,98.86642827853433
target,Dnmt3a.4,29562,1.5294244248490856,98.80700261441315
target,Atad2b.1,27794,1.4379548902055168,98.55847452348712
target,Ehmt2.1,23561,1.2189557159146642,97.71512397707059
target,Chd9.4,23011,1.1905008267438708,97.57201073514119
target,Baz1b.2,22504,1.164270592544612,97.43162597296094
target,Brd9.3,22159,1.1464216166102053,97.33116811544936
target,Dnmt1.2,21003,1.08661461318941,96.96279748239232
target,Atad2.3,20902,1.08138926081441,96.92812258970763
target,Fbxl19.1,20730,1.0724906409282708,96.8680844243574
target,Fkbp1a.1,20207,1.0454326281349526,96.67766238216909
target,Cbx5.2,19689,1.0186332961522782,96.4767292194195
target,Brwd3.2,19166,0.99157528335896,96.26048720900405
target,Chd8.2,18973,0.9815902040681178,96.17710031320361
target,Jmjd1c.4,18754,0.9702599845619293,96.08002635620069
target,Hdac2.3,18176,0.9403564828515317,95.81076467054979
target,Dnmt3b.2,17449,0.9027442929839556,95.44313965366472
target,Chd1.3,17324,0.8962772727178662,95.3764538520724
target,Ezh1.2,16101,0.8330039464344472,94.66446533888949
target,Ercc5.1,14872,0.7694202031782559,93.82518250585854
target,Hat1.1,14819,0.766678186585434,93.78582641423414
target,Hira.4,14646,0.7577278305371663,93.65539235880863
target,Brpf1.2,13823,0.7151489691052334,92.99148975238198
target,Hdac2.4,13799,0.7139073012141443,92.97100318607934
target,Atr.3,13747,0.7112170207834511,92.92636454642314
target,Gtf3c4.4,13426,0.6946097127401334,92.64358610694192
target,Ing2.1,13284,0.6872631777178558,92.51445331112383
target,Dnmt3l.4,13014,0.6732944139431026,92.26175276333943
target,Epc2.2,12844,0.664499266381221,92.09768816937853
target,Crebbp.3,12164,0.6293186761336945,91.40054710131751
target,Asxl2.1,11994,0.6205235285718129,91.21543595325109
target,Jarid2.1,11988,0.6202131115990406,91.20882826346647
target,Chd2.4,11749,0.6078481688502776,90.94054232951294
target,Ing5.2,11468,0.5933103072921087,90.61294357909931
target,Ctsl.1,11376,0.5885505803762667,90.50271853531893
target,Baz2b.1,11276,0.5833769641633952,90.38120060245235
