type,shRNA,count,pctg,nbPctg
target,Zmynd11.3,86046,4.076684073329714,99.83366240027009
target,Setmar.2,75390,3.5718245158209228,99.69781138540299
target,Sp100.1,73050,3.4609600859625735,99.65504633083953
target,Smarca1.3,55630,2.6356359970170837,99.05888441749899
target,Sirt1.2,52520,2.48829053682073,98.86946323589264
target,Wdr82.2,41102,1.947328972665759,97.74931141855518
target,Suv39h2.3,34850,1.651121957505759,96.67474999595147
target,Setmar.1,34195,1.6200893927377165,96.53353217464769
target,Smarcd1.1,33271,1.576312156332112,96.32311950283115
target,Setd5.4,30984,1.4679587584320928,95.73988799638806
target,Sp140.1,30566,1.4481547705343192,95.62270638907468
target,Setdb1.2,26382,1.2499253797106722,94.2314549743239
target,Setd5.2,24259,1.149341967493033,93.34110393917423
target,Taf3.2,22603,1.0708840632855858,92.5377977742436
target,Setd1a.2,22229,1.0531647056928413,92.34136306246134
target,Suz12.4,21989,1.0417939949381385,92.21218073032749
target,Sfmbt2.3,21040,0.9968323094955859,91.67616813703489
target,Sfmbt1.1,19201,0.909704238337678,90.51038147602736
target,Sirt1.4,19077,0.903829371114415,90.42510873831708
target,Setmar.4,18856,0.893358841627793,90.27087512627955
target,Smarcd1.4,18727,0.8872470845971404,90.17950622114002
target,Ube2a.1,18548,0.8787664294925915,90.05101310806083
target,Smarce1.4,18154,0.8600995126702883,89.76110050458985
target,Rpa3.3,15265,0.723224581960557,87.2943978784609
target,Tet1.2,14902,0.7060263819440694,86.93548517767178
target,Taf3.4,13473,0.6383232749921116,85.39376312800958
target,Setdb1.1,13306,0.6304111554252977,85.19897548553688
target,Sp110.2,13294,0.6298426198875626,85.18484058028277
target,Sfmbt1.3,13239,0.6272368320062767,85.11988285917373
target,Whsc1l1.4,12674,0.6004682837712478,84.43115648319427
target,Supt16h.4,12032,0.5700516325024186,83.59798154694941
target,Ube2a.2,11987,0.5679196242359119,83.5374383042826
target,Setd4.2,11951,0.5662140176227065,83.48881121728195
target,Setd3.1,11279,0.5343760275095396,82.54522280196485
target,Tet3.4,11113,0.5265112859042037,82.30124368504384
target,Supt16h.1,10996,0.5209680644112862,82.1265713061454
target,Sirt4.2,10914,0.5170830715700961,82.00277721750268
target,Setd2.3,10845,0.5138139922281192,81.89769255108912
target,Sirt5.1,10695,0.5067072980064301,81.66649107452179
target,Suz12.3,10586,0.5015431002053361,81.4959866353322
target,Setdb1.3,10535,0.4991268241699618,81.41545020208619
target,Setd7.1,10458,0.4954787211361614,81.29300020122656
target,Smyd4.2,10227,0.4845344120347602,80.91905122959118
target,Smarcc1.2,10207,0.4835868528052017,80.88618406527564
target,Rpa3.4,9782,0.4634512191770827,80.1695111437599
target,Sfmbt2.2,9201,0.4359246235584071,79.12860744273577
target,Setd2.1,9157,0.43383999325337824,79.04669929882616
target,Sin3a.3,8989,0.4258804957250865,78.72986224105435
target,Sp110.4,8964,0.4246960466881384,78.68215525091681
target,Zmynd11.1,8608,0.40782949240199634,77.98581102629011
target,Smyd3.2,8565,0.4057922400584455,77.89953992418596
target,Sp100.2,8240,0.39039440257811914,77.23148290788787
target,Smarca4.2,8181,0.3875991028509215,77.10711395462032
target,Tet2.2,7975,0.37783924278646847,76.6650265674579
target,Sin3b.3,7872,0.372959312754242,76.4393157473329
target,Suv420h2.1,7823,0.37063779264182356,76.33079717132286
target,Smarca5.4,7641,0.36201500365284084,75.92136663716178
target,Ube2b.1,7574,0.3588406802338197,75.76796578240914
target,Suv39h1.4,7288,0.34529058325113254,75.09672280077774
target,Setd8.3,7088,0.3358149909555472,74.61064543729175
target,Taf1.3,7065,0.33472529784155486,74.55387077006867
