type,shRNA,count,nbRawCount
target,Zmynd11.3,112301,99.84980747416407
target,Taf1.2,111532,99.8454902280629
target,Sp100.1,87870,99.62444174424431
target,Smarcd1.2,73794,99.35081798219089
target,Sirt1.2,68832,99.20912120263117
target,Setd5.2,53521,98.51664916140248
target,Setd5.4,51763,98.40183102516325
target,Sp140.1,49343,98.22739578605577
target,Supt16h.4,36656,96.87928024115409
target,Suv39h2.3,34811,96.59829700290229
target,Whsc1l1.4,26139,94.79889446367878
target,Ube2a.1,25338,94.58008779394332
target,Setd2.3,24324,94.2864467961008
target,Setdb1.2,22553,93.72404997474048
target,Smarcc2.4,21652,93.41092246311393
target,Smarca5.1,19686,92.65446049317919
target,Smarce1.4,19120,92.41583124808402
target,Whsc1.4,13644,89.45497629956579
target,Satb1.3,11327,87.69312742752521
target,Setmar.2,11177,87.56416482995853
target,Ube2a.2,10972,87.3845411747472
target,Trim24.3,10596,87.04451752526343
target,Setmar.1,10557,87.00843730467867
target,Trim24.2,10175,86.64657544183424
target,Uhrf1.3,10140,86.61263108234436
target,Suv39h1.2,9604,86.07522527759286
target,Tcea1.3,8955,85.37669395864428
target,Ube2b.1,8604,84.97470068930397
target,Smyd5.1,8278,84.58463017394064
target,Setmar.4,8229,84.52453298377225
target,Taf3.4,8158,84.43675012003902
target,Suv39h2.2,8157,84.43550774271968
target,Smyd4.2,8032,84.27887865021582
target,Ube2b.4,8022,84.26623294265681
target,Setdb1.1,7983,84.21674914271591
target,Sirt1.1,7689,83.83500339392333
target,Smyd4.1,7537,83.63136539785894
target,Sfmbt1.1,7266,83.25705286236258
target,Whsc1l1.3,7178,83.13226954991072
target,Zmynd11.2,6635,82.32432975564105
target,Sirt3.4,6596,82.26362974380127
target,Sirt7.1,6540,82.17580719516462
target,Zmynd8.3,6431,82.00257981038763
target,Suv39h2.1,6426,81.99455993309792
target,Wdr82.2,6200,81.62508768766614
target,Setd7.1,6174,81.58168441933896
target,Sfmbt1.3,6137,81.51958962796606
target,Smyd1.3,6045,81.36349232825502
target,Sp100.2,5985,81.26035843667846
target,Smyd4.4,5940,81.18230419920958
target,Smarca1.2,5768,80.87824051341376
target,Scmh1.2,5565,80.50716633022638
target,Whsc1l1.2,5493,80.37222083979944
target,Taf1.3,5456,80.30217116765122
target,Suz12.4,5440,80.27172957596233
target,Suv420h1.3,5297,79.99554923517718
target,Usp51.2,5290,79.98183652430694
target,Wdr5.1,5218,79.83971652584721
target,Setd3.3,5202,79.80786521726189
target,Suz12.3,5144,79.69156966476267
target,Sirt1.4,5082,79.56578330476914
target,Smarca2.2,5074,79.54944041284469
target,Setdb2.2,5071,79.5433051466583
target,Tet2.3,5012,79.42189786388627
target,Setd3.1,4872,79.12797914155463
target,Zmynd11.4,4776,78.92151236294609
target,Usp51.3,4731,78.82330243674804
target,Setd8.3,4716,78.79035904006058
target,Scml2.4,4642,78.62629851898602
target,Wbp7.4,4641,78.62406374141662
target,Sirt1.3,4571,78.46643067400177
target,Usp27x.1,4536,78.38671511267528
target,Smarcc1.1,4531,78.37527751801535
target,Sirt4.2,4458,78.20685297715019
target,Smarcd1.1,4437,78.15789754912855
target,Usp22.3,4349,77.95023667993316
target,Taf3.3,4273,77.76753974093427
target,Ube2b.3,4239,77.6847719110432
target,Smarcd3.3,4218,77.63332489029914
target,Sfmbt1.4,4097,77.33191976323822
target,Sin3a.2,3995,77.07101599661863
target,Sp110.1,3989,77.05546741336015
target,Trim28.3,3932,76.90661170504472
target,Smarca1.1,3876,76.75831342092503
target,Sp110.4,3868,76.73695857008335
target,Supt16h.1,3827,76.62683916833632
target,Smarcd1.4,3583,75.94695024000636
target,Sirt7.4,3573,75.91814455700303
target,Ssrp1.4,3525,75.77879166063359
target,Setd2.2,3457,75.57823074696158
target,Setd4.2,3433,75.50654246401963
target,Whsc1.1,3421,75.47051854329293
target,Smarca4.3,3413,75.44643548348631
target,Uhrf1.1,3396,75.39507952286755
target,Setd1a.2,3355,75.27020480985394
target,Tcea1.4,3321,75.16554198663886
target,Setdb1.3,3256,74.96258145526865
target,Setdb2.3,3239,74.90886417497988
target,Sirt7.2,3164,74.66863656747236
target,Smyd2.2,3157,74.64594065787065
target,Sfmbt2.3,3147,74.61343512573664
target,Satb1.2,3068,74.35315137509625
target,Tet3.4,3038,74.25264749753171
target,Sp140.4,2998,74.11717611875493
target,Smarcc1.2,2962,73.99378787586495
target,Scmh1.3,2921,73.85153181499456
target,Sp100.4,2897,73.76738661798848
target,Suv39h1.4,2890,73.74272092895586
target,Smarcc1.3,2852,73.60783514274225
target,Trim24.4,2851,73.60426279938366
target,Taf3.1,2757,73.26310813712742
target,Sp140.3,2751,73.2409644901547
target,Ube2e1.3,2736,73.185407303547
target,Smarcc2.3,2727,73.15193625710334
target,Sp110.3,2713,73.0996645977981
target,Zmynd11.1,2654,72.87657517449519
target,Smyd3.1,2599,72.66440964915692
target,Suv420h2.1,2589,72.62538587908523
target,Smarcd1.3,2514,72.32816280358398
target,Setd2.4,2462,72.11722097840956
target,Ube2e1.1,2460,72.1090256874525
target,Smarcd3.4,2453,72.0802935214139
target,Suv420h1.2,2352,71.65706737701339
target,Sirt5.1,2290,71.38887971187951
