type,shRNA,count,nbRawCount
target,Zmynd11.3,132371,99.87282664330317
target,Sp100.1,119279,99.80508853573085
target,Taf1.2,100585,99.63669668181237
target,Sirt1.2,91181,99.49946025287579
target,Sp140.1,70531,98.96481416606093
target,Setd5.4,55730,98.20912176384915
target,Supt16h.4,52801,97.99647127864681
target,Smarcd1.2,46798,97.4660695299793
target,Setd5.2,41515,96.86412273230206
target,Suv39h2.3,39713,96.62216186782132
target,Setd2.3,31446,95.18612966460573
target,Ube2a.1,28984,94.62277683481676
target,Whsc1l1.4,26371,93.93268814847355
target,Whsc1.4,23689,93.10375383920515
target,Smarca5.1,23388,93.00185782532256
target,Smarcc2.4,23180,92.93030139054557
target,Setdb1.2,22799,92.79674169622645
target,Zmynd11.2,20803,92.04011818952453
target,Setmar.2,19248,91.37560803941528
target,Trim24.3,14862,89.03274253425923
target,Taf3.4,13714,88.26958392105989
target,Setmar.1,13711,88.26748767128831
target,Tet2.3,13560,88.16124826626604
target,Smarce1.4,13552,88.15557954980518
target,Wdr82.2,13348,88.00963917739246
target,Smarcd3.4,12491,87.36580286600285
target,Whsc1l1.2,11176,86.26886346295478
target,Zmynd11.4,11086,86.18835609232094
target,Setmar.4,10659,85.79590665874697
target,Tcea1.3,10132,85.2861541959316
target,Scmh1.2,9159,84.26196157252573
target,Sfmbt1.1,8991,84.07298807936327
target,Trim24.2,8929,84.00227037310236
target,Suv39h1.4,8908,83.97819603290687
target,Suv39h2.1,8652,83.67965283405145
target,Sin3a.2,8186,83.11084797646873
target,Ube2b.4,7965,82.82882260051358
target,Smyd4.1,7844,82.67085524333694
target,Ube2a.2,7780,82.58625234761645
target,Sirt1.3,7604,82.34973945740808
target,Sirt7.1,7600,82.34429715403968
target,Suv39h2.2,7587,82.3265887740521
target,Ube2b.1,7383,82.04444155468501
target,Taf1.3,7354,82.00366846366087
target,Smarcc1.2,7126,81.6771221540748
target,Sfmbt1.3,7052,81.56878929421758
target,Zmynd8.3,6988,81.4741379960131
target,Smyd4.2,6917,81.36807518347374
target,Sirt3.4,6590,80.86459594586171
target,Smyd5.1,6405,80.56823841842466
target,Whsc1l1.3,6397,80.55522593085823
target,Sirt1.1,6251,80.31478370002073
target,Setd7.1,6216,80.2562926314224
target,Suv39h1.2,6156,80.15523830425686
target,Sirt7.4,5904,79.71961030533706
target,Setd3.1,5812,79.55587252387988
target,Smarca1.1,5656,79.27217730961256
target,Ube2b.3,5615,79.1963129509416
target,Scmh1.3,5461,78.9063231307238
target,Smyd4.4,5423,78.83351155320923
target,Sirt1.4,5421,78.82966529411141
target,Satb1.3,5348,78.68830141580419
target,Smarcd1.1,5331,78.65510558429565
target,Suz12.3,5009,78.00570756679754
target,Smarcc1.3,4947,77.87594760011574
target,Smyd1.3,4927,77.83374810667148
target,Tcea1.4,4820,77.60508392024576
target,Tet3.4,4717,77.38021994593906
target,Setdb1.1,4676,77.28937255914832
target,Setd8.3,4600,77.11889789237189
target,Setd1a.2,4572,77.0553988398737
target,Setd2.2,4561,77.03034917236369
target,Usp22.3,4557,77.02122562640248
target,Smarca2.2,4541,76.98465338444322
target,Setdb2.2,4477,76.83710109803124
target,Smarcd3.3,4299,76.41570602998173
target,Smarcd1.4,4266,76.33573186249532
target,Taf3.3,4030,75.74579929339708
target,Smarca4.3,3989,75.63993998361985
target,Trim24.4,3957,75.55659173456436
target,Setd3.3,3873,75.33469795418306
target,Suv39h2.4,3834,75.23010973497551
target,Whsc1.3,3809,75.16253123731941
target,Sp110.1,3804,75.14896484610492
target,Setd2.4,3770,75.05626060702522
target,Uhrf1.3,3641,74.69714869990369
target,Whsc1.1,3628,74.66029196909321
target,Suv420h1.4,3606,74.59763302104618
target,Satb1.2,3505,74.30524795583479
target,Ssrp1.4,3390,73.96248837065794
target,Wbp7.4,3372,73.90785009208881
target,Setdb1.3,3351,73.84375761117947
target,Sp140.3,3339,73.80696358369396
target,Sirt5.1,3339,73.80696358369396
target,Smarca5.4,3301,73.6896239791971
target,Scml2.4,3290,73.65542050266178
target,Suv420h1.3,3262,73.56787053015454
target,Supt16h.1,3234,73.47961302811441
target,Smyd3.2,3223,73.44474439602803
target,Taf3.1,3190,73.33946581188437
target,Wbp7.2,3184,73.32021479983943
target,Sirt4.2,3158,73.23639968275779
target,Sfmbt1.4,3156,73.2299256675637
target,Usp51.4,3130,73.1454127135269
target,Setd4.2,3089,73.01080071161896
target,Trim66.1,3074,72.96113548782888
target,Suv420h1.2,2883,72.30819584264613
target,Wdr5.1,2882,72.30467273497389
target,Sirt3.1,2859,72.22332683612342
target,Usp51.3,2767,71.89176322513026
target,Sp110.3,2621,71.34407570651389
target,Smyd3.1,2577,71.17350252018323
target,Usp27x.1,2565,71.12651786991228
target,Sp140.4,2562,71.11474015113554
target,Usp51.2,2528,70.98036669378034
target,Sfmbt2.3,2528,70.98036669378034
target,Smarca1.2,2500,70.8684548242697
target,Ssrp1.2,2409,70.49663502024237
target,Ube2i.2,2406,70.48415960918926
target,Suz12.4,2370,70.33333501348442
target,Setd1a.3,2238,69.76181274348889
target,Ube2i.4,2191,69.55088303333102
target,Tet3.1,2172,69.46444432687238
target,Zmynd11.1,2087,69.06914149648593
target,Usp22.1,2029,68.79094411724724
target,Setdb1.4,2016,68.72760364051908
target,Usp27x.2,1997,68.63436180596374
target,Smyd2.2,1969,68.49548158502164
target,Smarcd3.2,1946,68.38006128708784
target,Scml4.1,1942,68.35986266667288
target,Trim28.3,1886,68.07307221739501
target,Usp22.2,1870,67.98972326427207
target,Trim33.4,1858,67.92678929926639
target,Sirt5.2,1842,67.84230611914892
target,Trim33.2,1833,67.7944938966413
target,Sp100.4,1827,67.76250170002555
target,Setdb2.3,1802,67.62817637833493
target,Smyd2.1,1798,67.60652915424963
target,Smyd4.3,1791,67.56854224124483
target,Sp110.2,1789,67.55766435338485
target,Ube2i.3,1787,67.54677554328849
target,Usp27x.4,1638,66.7031220351532
target,Ube2e1.3,1632,66.66773077336357
target,Uhrf1.1,1624,66.62036115001678
target,Smarcd1.3,1602,66.48901178559132
target,Suz12.1,1576,66.33168868596714
target,Uhrf1.4,1566,66.2705626801152
target,Rpa3.4,1563,66.2521570018537
target,Smarca1.3,1556,66.20908762904448
target,Suv420h1.1,1551,66.1782179185239
target,Setd8.2,1549,66.16584519327755
target,Whsc1.2,1543,66.12864140990902
target,Suv420h2.1,1542,66.12242825017742
target,Smyd5.2,1463,65.61987416488823
target,Sp100.3,1423,65.35614452854223
target,Rpa3.2,1367,64.97564547211671
target,Ssrp1.3,1339,64.78018575909972
target,Trim33.3,1317,64.62405450068476
target,Setd2.1,1253,64.15636515228552
target,Smarca4.1,1208,63.81471588148574
target,Smyd2.3,1155,63.39762916692722
target,Sfmbt2.2,1138,63.26027296155616
target,Wdr82.3,1122,63.1293370206672
target,Sp100.2,1117,63.08808265710785
target,Sin3a.4,1105,62.98840571702947
target,Tet1.3,1000,62.07318172747238
target,Sp140.2,989,61.972482106667805
target,Ssrp1.1,985,61.93562070706464
target,Suv39h1.3,974,61.833571699905995
target,Smarce1.2,972,61.81490900960378
target,Sirt7.2,969,61.78685184566077
target,Trim28.1,916,61.27820619075758
target,Sirt6.1,910,61.21901284619935
target,Setd1a.4,905,61.16942399677704
target,Smyd1.2,889,61.00911524073459
target,Usp51.1,834,60.43814041358476
target,Uhrf1.2,758,59.59258515714462
target,Tet1.2,758,59.59258515714462
target,Suv420h2.4,749,59.48762105035436
target,Sin3a.1,746,59.45238930870877
target,Tet2.2,744,59.428833003526826
target,Smarca5.3,738,59.35783239245591
target,Smarcc2.3,736,59.33405403542764
target,Suz12.2,734,59.31021946873515
target,Scml2.2,731,59.27436160648432
target,Sirt6.2,714,59.06871892383161
target,Trim66.3,712,59.04424688223916
target,Setd7.2,700,58.89614879670098
target,Setdb2.4,684,58.69521898765936
target,Smyd3.4,684,58.69521898765936
target,Smyd1.1,663,58.425218685805255
target,Smarcd3.1,649,58.24106950534242
target,Sp110.4,643,58.16109289029859
target,Scmh1.1,642,58.14770064782675
target,Smarcc1.1,630,57.98556825585448
target,Sin3b.3,630,57.98556825585448
target,Suv39h1.1,624,57.90349682470284
target,Smarca4.4,623,57.88975188150981
target,Sirt4.4,605,57.639018566620535
target,Smarca1.4,591,57.43950139182006
target,Setd4.4,582,57.30907092662647
target,Rpa3.3,555,56.907038870047025
target,Zmynd8.1,551,56.846047949376114
target,Tdg.4,550,56.830740481894935
target,Tcea1.1,540,56.67632927356554
target,Sin3b.2,494,55.932582774956074
target,Suv420h2.3,486,55.797181397378594
target,Scml2.3,482,55.72875893421628
target,Wbp7.1,464,55.41466975110498
target,Tet1.4,462,55.37912610640453
target,Sirt3.3,451,55.18123438123158
target,Smarca4.2,443,55.03468661683719
target,Tdg.3,422,54.63887405194177
target,Trim66.4,415,54.503168175464154
target,Smarce1.3,410,54.40502536890609
target,Tet1.1,378,53.75137086016938
target,Trim33.1,369,53.55897491385948
target,Sirt3.2,361,53.3845447110314
target,Trim28.2,361,53.3845447110314
target,Scml4.2,339,52.88716305881351
target,Tet2.4,320,52.43481029542707
target,Setmar.3,314,52.28717770910921
target,Sin3a.3,261,50.86618483270542
target,Suv420h2.2,258,50.77858041706652
target,Tdg.2,248,50.48013748923816
target,Wbp7.3,246,50.419218164397684
target,Usp22.4,241,50.26504807452871
target,Usp27x.3,239,50.20261411979959
target,Smarcd2.1,238,50.17122964195806
target,Tcea1.2,234,50.044554660892885
target,Setd4.3,233,50.01259717062679
target,Smarcd2.2,219,49.5524315358383
target,Wdr5.4,200,48.88599501360148
target,Smyd5.4,199,48.849445138892314
target,Setdb2.1,189,48.475066588271034
target,Smarca2.1,178,48.0432260840967
target,Smyd5.3,168,47.63044557032657
target,Ube2b.2,166,47.54538865432899
target,Smarcd2.3,140,46.35187766523973
target,Sirt4.3,115,45.01108147746187
target,Tet3.3,111,44.77398122112175
target,Supt16h.3,110,44.71357505622691
target,Satb1.1,94,43.677549449844804
target,Setd8.4,92,43.53772333140346
target,Supt16h.2,90,43.39529893779061
target,Wdr82.4,59,40.7507528154194
target,Scml4.3,59,40.7507528154194
target,Sirt6.4,58,40.64731591177376
target,Wdr5.2,58,40.64731591177376
target,Setd3.2,58,40.64731591177376
target,Zmynd8.2,54,40.21792386960985
target,Sin3b.1,49,39.641796283931235
target,Smarca5.2,47,39.39740999941149
target,Scml2.1,41,38.60778468468398
target,Ube2e1.4,41,38.60778468468398
target,Sin3b.4,34,37.553285420749674
target,Sirt5.3,31,37.04473121492567
target,Trim28.4,30,36.866063320483825
target,Smyd2.4,27,36.29850871302714
target,Smarce1.1,24,35.675790429050124
target,Smarca2.3,18,34.2065423123443
target,Setd8.1,17,33.923311905348235
target,Tdg.1,10,31.43079752951922
target,Sirt7.3,9,30.965348889041362
target,Sfmbt1.2,8,30.45666747799788
target,Rpa3.1,7,29.89494224481821
target,Ube2i.1,7,29.89494224481821
target,Sirt4.1,6,29.26645213818848
target,Taf3.2,6,29.26645213818848
