type,shRNA,count,nbRawCount
target,L3mbtl4.2,10228,84.14958164294696
target,Psip1.4,9977,83.73384212915673
target,Nsd1.1,9959,83.70349982948612
target,Prkaa2.3,9929,83.65276934001984
target,Phip.2,9777,83.39262344481048
target,Prdm10.2,9743,83.33371213354621
target,Padi6.1,9702,83.26231660384612
target,Prkcd.1,9507,82.91734282648694
target,Kat5.4,9166,82.29179448289445
target,Men1.4,8783,81.55331765037543
target,Kdm5c.1,8707,81.40202192206371
target,Nap1l3.4,8611,81.20857451769791
target,Prdm2.4,8530,81.04328875003593
target,Mtf2.1,8463,80.90511883983858
target,Mta2.2,8401,80.77607176476916
target,Kdm4d.2,8279,80.51874601982063
target,Kdm5d.1,8111,80.15684304675176
target,Kdm2a.2,8110,80.15466211555297
target,Rbbp7.1,7691,79.211780997211
target,Prdm10.4,7643,79.09993271384799
target,Polr2b.3,7589,78.97312429025689
target,Rnf20.3,7429,78.59118600787214
target,Rbbp4.1,7015,77.55765038326895
target,Rnf217.4,6964,77.42558370837293
target,Padi1.1,6780,76.9399853181601
target,L3mbtl3.3,6591,76.42578039952636
target,Phf19.1,6554,76.32322350790707
target,Mta3.4,6364,75.78646134328945
target,Rbbp5.3,6353,75.75485597322105
target,Kdm5c.3,6168,75.21432080188187
target,Phf20l1.3,5932,74.49914459547745
target,Ncoa1.3,5913,74.44026529952077
target,Kdm4d.4,5843,74.22161600866932
target,Prmt3.3,5829,74.1775572020827
target,Myst4.1,5806,74.10493437621139
target,Prdm12.4,5784,74.0351876834669
target,Ncoa3.4,5721,73.83392044442093
target,Mll1.2,5569,73.33871539830407
target,Mta2.1,5563,73.31888295875504
target,Mtf2.2,5529,73.20608255132352
target,Kdm5d.2,5249,72.24930630538786
target,Rbbp7.2,5246,72.23877741513486
target,Orc1.2,5218,72.14021448068102
target,Mbd4.4,5196,72.06239837531204
target,Msl3.1,5000,71.35421582130425
target,Mecom.3,4912,71.02723654950994
target,Msl3.3,4881,70.91067203986827
target,Prkaa1.3,4878,70.89935295717599
target,Rbbp5.1,4846,70.77818853023159
target,Phip.4,4735,70.35173745294068
target,Nap1l2.4,4679,70.13287574162597
target,Mtf2.4,4580,69.73966985221483
target,Ncoa3.3,4516,69.48108677177382
target,Rbbp5.4,4505,69.43628831064952
target,Nap1l1.3,4504,69.43221051878218
target,Prmt2.3,4502,69.4240523300114
target,Phf8.1,4364,68.85259583197004
target,Mll3.2,4290,68.53903840627413
target,Rnf217.2,4246,68.3501634943882
target,Prdm6.1,4182,68.07211716055255
target,Orc1.3,4119,67.79448614969166
target,Prkaa1.2,4048,67.47680381187732
target,Mbd2.3,4036,67.42259894719703
target,Prdm10.1,4015,67.32737908629214
target,Kdm1b.2,3962,67.08499300030475
target,Prdm1.2,3935,66.96035766799736
target,Mbd4.3,3921,66.89542081331362
target,Prdm13.1,3825,66.44430414045604
target,Pcmt1.3,3824,66.43955055747341
target,Mll5.2,3820,66.42052483611451
target,Prdm15.2,3674,65.71333699206154
target,Myst1.3,3658,65.63429084807447
target,Kdm5c.4,3626,65.4752556877782
target,Prdm14.2,3587,65.27970937313236
target,Ring1.4,3560,65.14320619492494
target,Pbrm1.4,3547,65.07715018141307
target,Kat5.1,3535,65.01598216896963
target,Prmt8.1,3533,65.00576938982856
target,Kdm6a.1,3497,64.82104765327509
target,Kdm1b.4,3494,64.80557742148088
target,Ppargc1a.2,3477,64.71768776339553
target,Kat5.3,3406,64.34642433495276
target,Pcgf6.4,3404,64.33586677533285
target,Prdm8.2,3397,64.29887185887367
target,Pcgf1.1,3385,64.23529419235057
target,Prmt6.3,3360,64.10219590628344
target,Prdm12.1,3339,63.98971357753462
target,Phf2.2,3335,63.9682174270136
target,Kdm4a.1,3302,63.78999965145742
target,Prdm1.3,3298,63.768290773823786
target,Morf4l1.4,3266,63.59377949001461
target,Phf2.3,3254,63.52794954097449
target,Paxip1.1,3239,63.44536136787965
target,Kdm6a.2,3153,62.96528088461477
target,Kdm5a.4,3152,62.95963154087585
target,Rnf40.3,3032,62.27011540651816
target,Pcgf1.4,2959,61.839012911685856
target,Prmt7.3,2896,61.459546551129854
target,Kdm5d.3,2895,61.453466436981586
target,Kdm3a.1,2864,61.264086035831035
target,Ncoa1.1,2861,61.24566606850863
target,Kdm5b.4,2848,61.16565520515162
target,Nsd1.4,2808,60.91750008320289
target,Padi4.4,2789,60.798571274856215
target,Ncor2.1,2778,60.72940289292546
target,L3mbtl4.4,2590,59.509958562968855
target,Psip1.3,2589,59.50327594200565
target,Rnf2.1,2576,59.4162049142007
target,Kdm3b.2,2575,59.409491944639484
target,Kdm1a.3,2524,59.064211314741314
target,Prkaa2.1,2480,58.76162488857561
target,Rbbp5.2,2478,58.74776538201033
target,Nap1l1.1,2467,58.671371929706005
target,Pcmt1.1,2445,58.517734851280586
target,Kdm4a.4,2424,58.370011047516165
target,Prmt1.2,2393,58.150000051241946
target,Mecom.4,2388,58.11429468803344
target,Parp1.1,2370,57.98524377479177
target,Mll2.1,2306,57.51977882913864
target,Padi4.2,2274,57.28306816436356
target,Myst4.3,2274,57.28306816436356
target,Prdm11.3,2271,57.260737354483574
target,Kdm2a.1,2247,57.08121966763996
target,Mbd4.2,2243,57.051148342647664
target,Kdm6b.2,2231,56.960671756787285
target,Prkaa1.1,2192,56.66386541270807
target,Pcgf1.2,2184,56.60245315735586
target,Mll3.3,2184,56.60245315735586
target,Mbd2.4,2174,56.525431034219054
target,L3mbtl3.2,2173,56.51771305362918
target,Myst1.4,2162,56.43262499950965
target,Prkcd.2,2115,56.06507835921543
target,Kdm2b.3,2068,55.69089076071867
target,Padi4.1,2064,55.658730485351505
target,Pcgf6.2,2025,55.34252014106047
target,Phc1.3,2020,55.301628536707256
target,Kdm5b.2,1952,54.73731951246662
target,Prdm5.2,1941,54.64456818151425
target,Mta2.4,1928,54.53441300834101
target,Kdm3b.4,1918,54.44927637382088
target,Polr2b.2,1908,54.36378698681267
target,Kdm2a.3,1904,54.329491783710225
target,Mecom.1,1869,54.026950271418464
target,Padi6.3,1854,53.89591748833066
target,Phf20.2,1846,53.82569096524171
target,Prmt6.2,1807,53.47986267559729
target,Prmt1.3,1793,53.35428700479109
target,Phf17.2,1784,53.27315270832476
target,Rbbp4.2,1775,53.19169670365104
target,L3mbtl4.1,1773,53.17355141212949
target,Prdm1.1,1763,53.08258363262547
target,Phf20l1.1,1737,52.844162758340396
target,Paxip1.2,1724,52.72390473194521
target,Prdm11.4,1717,52.65885692314776
target,Ncor2.4,1707,52.565571697630865
target,Kdm6b.3,1683,52.3399373691751
target,Ppargc1a.1,1673,52.24518357753999
target,Nap1l2.3,1665,52.16906305411022
target,Kdm2b.1,1664,52.1595280221023
target,Myst2.2,1657,52.09265790710242
target,Padi3,1648,52.0063590930555
target,Mbd3.1,1600,51.5398301768763
target,Prmt1.4,1507,50.60429814624919
target,Myst3.3,1502,50.5527570576539
target,Mta1.3,1499,50.52176926546987
target,Prdm4.3,1496,50.49073392878483
target,Parp1.2,1447,49.97695510808779
target,Prdm14.1,1442,49.92378530581876
target,Mecom.2,1441,49.913134482343885
target,Phf1.2,1422,49.709690639072655
target,Padi6.4,1417,49.655809030920516
target,Rnf20.4,1410,49.58013126998604
target,Jmjd5.3,1400,49.47152314709744
target,Pcgf5.2,1399,49.46062994800564
target,L3mbtl4.3,1391,49.37327078872628
target,Prdm5.4,1381,49.26353392237468
target,L3mbtl1.1,1372,49.16425424576004
target,Prdm5.1,1356,48.986531912014726
target,Prdm9.2,1356,48.986531912014726
target,Phf1.1,1309,48.45513483350525
target,Mll2.3,1295,48.2940667135846
target,Ncor2.2,1255,47.826537307377464
target,Myst4.4,1232,47.55262161680485
target,Rnf40.4,1231,47.5406256156841
target,Paf1.3,1230,47.52862231578641
target,Ppargc1a.3,1202,47.18952646295133
target,L3mbtl1.4,1198,47.140603651777354
target,Prdm15.3,1185,46.980757689894894
target,L3mbtl3.1,1183,46.956050042016805
target,Prdm8.4,1177,46.88173975300732
target,Prdm6.2,1159,46.65710219614474
target,Kdm4c.4,1153,46.58164605285193
target,Kdm3a.4,1146,46.49324390453267
target,Morf4l1.3,1127,46.25125574112264
target,Prdm2.2,1084,45.692214654592405
target,Prdm12.2,1074,45.55986003602557
target,Ring1.1,1062,45.399827602459006
target,L3mbtl1.2,1050,45.23845536211139
target,Men1.1,1047,45.19790001155318
target,Prkcd.4,1018,44.801384491869214
target,Rnf40.2,1017,44.78756414102035
target,Prdm4.4,1004,44.60698450080462
target,Kdm1a.4,1003,44.593022793055624
target,Kdm1a.2,982,44.29743966781503
target,Mll1.4,977,44.22638087629194
target,Mll5.4,958,43.95390471638175
target,Kdm4c.3,955,43.910521687583476
target,Mll3.4,954,43.896038542786805
target,Nsd1.2,950,43.837994777434396
target,Msl3.2,948,43.80890591311741
target,Myst2.3,945,43.76518845291517
target,Paxip1.3,912,43.27748017113392
target,Ncor1.3,902,43.127154407649954
target,Mbd1.2,892,42.97561133045944
target,Pcgf5.3,891,42.96038920766515
target,Ring1.3,882,42.82282837830617
target,Prdm8.3,881,42.8074810011349
target,Nsd1.3,852,42.356804256791065
target,Prmt8.2,849,42.309551202989304
target,Ncor2.3,835,42.0874249227113
target,Kdm4a.2,826,41.9432033428045
target,Padi4.3,809,41.66765788949252
target,L3mbtl2.4,796,41.454114186531946
target,Rnf40.1,791,41.37131258029978
target,Kdm1b.1,779,41.17103954413933
target,Pcgf2.2,777,41.13744522853195
target,Rnf217.3,774,41.08693693267424
target,Pcgf5.4,728,40.29426059040932
target,Msl3.4,727,40.27663451058365
target,Orc1.1,678,39.39086898631528
target,Phf1.4,660,39.054012315106945
target,Phf20.4,657,38.99723558219559
target,Myst2.4,657,38.99723558219559
target,L3mbtl2.1,622,38.32080861254899
target,Prdm13.2,620,38.281347586125946
target,Phf2.1,612,38.122594938101436
target,Prmt6.1,601,37.90189123887546
target,Prmt2.1,595,37.78029986075641
target,Myst3.1,594,37.75995038420291
target,Orc1.4,585,37.57570571244931
target,Prkaa2.4,584,37.55511066659977
target,Kat2b.1,577,37.41024307059189
target,Prdm2.3,576,37.38944651419489
target,Kdm2b.2,562,37.09558189877231
target,Nap1l2.2,555,36.946709552798936
target,Jmjd6.4,549,36.81804763957617
target,Ncoa3.2,522,36.22649506551194
target,Pcgf1.3,519,36.159449052375074
target,Prdm9.1,481,35.28566432828272
target,Mbd3.4,468,34.97565076716826
target,Prmt7.1,467,34.951555296087925
target,Mll5.3,460,34.78186911219148
target,Phf19.2,458,34.73305624722455
target,Rnf20.2,455,34.65955704027688
target,Pcgf6.1,447,34.461890882562514
target,Men1.3,433,34.109953036246594
target,Kdm3a.2,388,32.92209520531637
target,Pcgf5.1,355,31.98870207861915
target,Prdm5.3,351,31.87153618355153
target,Mbd2.2,345,31.694044319011734
target,Pcgf2.4,333,31.332560657117277
target,Pcgf2.3,331,31.27144301098864
target,Prmt5.4,300,30.28978634597688
target,Rnf217.1,288,29.891032229080988
target,Jmjd6.3,279,29.584410253898962
target,Mbd1.3,262,28.986194024983785
target,Padi1.3,259,28.877885144752284
target,Mll2.4,241,28.20930752215683
target,Prdm12.3,213,27.097862788758952
target,Nap1l1.2,208,26.88905316969156
target,Polr2b.4,195,26.329654244665683
target,Mbd3.3,192,26.196978810564975
target,Kdm2a.4,187,25.972685184079914
target,Phf20l1.2,179,25.60518093149951
target,Prmt6.4,178,25.55846367469176
target,Kdm5b.1,178,25.55846367469176
target,Myst2.1,177,25.51156789205869
target,Prmt7.4,176,25.464491907803687
target,Mta1.1,170,25.178154660384756
target,Rnf20.1,150,24.171102892951225
target,Mtf2.3,146,23.958925280849368
target,Ncoa3.1,136,23.41070478219896
target,Mll1.1,135,23.354402084158
target,Phf2.4,129,23.010531086883176
target,Prdm13.4,118,22.350963889253215
target,Padi1.2,115,22.163930283935485
target,Kdm3b.3,105,21.515684210954475
target,Kdm6b.4,101,21.244745621228983
target,Prdm16.1,101,21.244745621228983
target,Polr2b.1,100,21.17588752384547
target,Kdm4b.2,93,20.68042993070753
target,Prdm11.2,91,20.53429141420943
target,Kdm1b.3,88,20.310987517272963
target,Kat2b.4,86,20.15926706965056
target,Kdm2b.4,70,18.85087415658668
target,Jmjd6.1,69,18.762711726601154
target,Jmjd5.2,58,17.73126283874707
target,Myst3.4,47,16.559759575568492
target,Mta2.3,46,16.44454878413777
target,Prdm14.3,42,15.966335378681428
target,Phf8.3,42,15.966335378681428
target,Mta3.3,41,15.842102204395303
target,Myst1.1,32,14.621632117839969
target,Prmt2.2,28,14.00560276466576
target,Mta3.2,27,13.842662040568818
target,Ncoa1.4,21,12.770999104411596
target,Kdm5d.4,19,12.369673338306534
target,Jmjd5.1,18,12.158669912290678
target,Phf19.4,16,11.712740095742886
target,Prmt1.1,14,11.229313819171072
target,Parp2.1,11,10.413184624098665
target,Kdm6b.1,9,9.78716448855175
target,Prdm2.1,8,9.441107641879977
target,Kdm4d.3,7,9.067194320120633
target,Prmt8.3,7,9.067194320120633
target,Prmt5.1,6,8.659079213700839
target,Phc1.4,6,8.659079213700839
target,Prdm4.1,6,8.659079213700839
target,Prdm6.3,6,8.659079213700839
target,Kdm6a.4,5,8.207740723212584
target,Rnf2.3,4,7.699638253203181
target,Phc2.1,3,7.112882161944089
target,Mta1.2,3,7.112882161944089
target,Padi2.2,3,7.112882161944089
target,Phf10.1,3,7.112882161944089
target,Mecp2.3,2,6.408032595551551
target,Phc3.1,2,6.408032595551551
target,Prdm14.4,2,6.408032595551551
target,Paf1.1,1,5.500457101542671
target,Parp1.4,1,5.500457101542671
target,Rnf2.2,1,5.500457101542671
target,Jmjd8.2,1,5.500457101542671
target,Phc3.2,1,5.500457101542671
target,L3mbtl2.3,1,5.500457101542671
target,Parp2.3,1,5.500457101542671
target,Padi6.2,0,4.1356323424562795
target,Paf1.2,0,4.1356323424562795
target,Kdm4b.1,0,4.1356323424562795
target,Parp2.2,0,4.1356323424562795
target,Jmjd8.1,0,4.1356323424562795
target,Padi2.3,0,4.1356323424562795
target,Jmjd8.3,0,4.1356323424562795
target,Kat2a.1,0,4.1356323424562795
target,Kat2a.2,0,4.1356323424562795
target,Kdm4b.3,0,4.1356323424562795
target,Padi2.1,0,4.1356323424562795
target,Prdm9.3,0,4.1356323424562795
target,Phf20.1,0,4.1356323424562795
target,Phf17.1,0,4.1356323424562795
target,Prkaa1.4,0,4.1356323424562795
target,Prdm16.3,0,4.1356323424562795
target,Mecp2.2,0,4.1356323424562795
target,Prdm16.2,0,4.1356323424562795
target,Mecp2.1,0,4.1356323424562795
target,Prdm15.1,0,4.1356323424562795
target,Phc2.2,0,4.1356323424562795
target,Prdm10.3,0,4.1356323424562795
target,Prmt7.2,0,4.1356323424562795
target,Phc3.3,0,4.1356323424562795
target,Phip.3,0,4.1356323424562795
target,Phf10.2,0,4.1356323424562795
target,Phf10.3,0,4.1356323424562795
target,Pbrm1.3,0,4.1356323424562795
control,Id3.3,23944,95.47694439224279
control,CDK9.3,17753,92.2591285216923
control,Nfatc3.2,14178,89.24781483453171
control,Ms4a1,13883,88.9432201360126
control,Ccnt1.3,13021,87.99258961843827
control,Cd19.4,12627,87.52563840147654
control,Cd19.3,11539,86.11710078621819
control,Ms4a1.2,11280,85.75356132031372
control,Tbx21,10167,84.04979413311284
control,Id3.2,9992,83.75907259834442
control,Klf12.5,9271,82.4875173190703
control,Tbx21.4,9065,82.10084502878362
control,Hes1.2,7636,79.08355331021617
control,Id2.4,7328,78.34518913832426
control,Cd14,7127,77.8439359643732
control,Id2.3,5406,72.7919964256936
control,CDK9.1,4961,71.21001231282874
control,Id3,4832,70.72493187530897
control,Ccnt1,4327,68.69645261926817
control,Klf2.4,4020,67.35009235480774
control,Tbx21.3,3947,67.01584836132835
control,Cd19,3624,65.4652739335809
control,Klf2.6,3356,64.08081877826247
control,Nfatc3.3,3031,62.26427070895375
control,Bcl6.2,2694,60.19342030541104
control,Hes1.3,2689,60.16107356083287
control,Ccnt1.4,2665,60.005100361200824
control,Cd14.2,2619,59.70282155942262
control,Nfatc3.8,1980,54.97155120755297
control,Id2.5,1978,54.9549081590261
control,Id3.4,1705,52.54686355104272
control,Bcl6,1656,52.08308713904001
control,Fosb.2,1438,49.881148171008235
control,Klf2.2,1426,49.75269220598766
control,Hes1,1126,46.23843587251366
control,Klf12,1079,45.62615064535797
control,CD4.3,1079,45.62615064535797
control,Klf2,941,43.706740577694134
control,Bcl6.3,856,42.41962124456802
control,Runx3,658,39.016181620825
control,Klf12.4,638,38.633300249664074
control,Klf2.7,627,38.41906895279968
control,Id2.2,603,37.94223072253529
control,CD4.4,501,35.75135076173105
control,Runx3.3,387,32.894635707005385
control,Runx3.2,293,30.058541986655296
control,CDK9.2,292,30.025198068524624
control,CD4.1,130,23.068581957145685
control,Klf2.3,90,20.460412950169243
control,Fosb,40,15.715847084106107
control,CD4.2,39,15.587486360144414
control,Id3.5,27,13.842662040568818
control,Nfatc3.7,3,7.112882161944089
control,Id2,1,5.500457101542671
control,Klf2.5,0,4.1356323424562795
