"Position","Pool","shRNA","GeoMean","precentile","z"
"1_B02",1,"Actl6b.1",3149.01975025338,56.3757796422193,0.160503573144326
"1_B03",1,"Asxl3.1",2749.18146652577,42.6758164022333,-0.184633730003838
"1_B04",1,"Atad2.1",2844.25495912912,45.9153305876125,-0.102567029106454
"1_B05",1,"Asxl2.1",3442.78673243881,66.0592588933184,0.41408095207917
"1_B06",1,"Aff4.1",2704.76870502292,41.1779240455023,-0.222970481021153
"1_B07",1,"Aurkb.1",3478.52261751979,67.1814066943781,0.444927890715152
"1_B08",1,"Atm.1",2355.56264365534,29.9999328917187,-0.52440244281275
"1_B09",1,"A2l.1",2065.30866101573,21.9185362636409,-0.77494742780597
"1_B10",1,"Aff1.1",2602.52881994542,37.7815490202621,-0.311223156279898
"1_B11",1,"Atr.1",2577.49499018409,36.9630488938021,-0.332832163828514
"1_C02",1,"Atm.2",2706.93039798363,41.250552372494,-0.22110452443556
"1_C03",1,"Arid2.1",3433.08117633608,65.7519651455056,0.405703191381468
"1_C04",1,"Actl6b.2",3306.17102717588,61.6444271720703,0.296155335646068
"1_C05",1,"Atr.2",2460.52636705838,33.221735953693,-0.433798571452612
"1_C06",1,"Atad2b.1",3726.97701413146,74.5177895993037,0.659391797478702
"1_C07",1,"Atad2.2",2658.15261606441,39.6194698142951,-0.263209127196955
"1_C08",1,"Aff4.2",2947.3346752759,49.457877337801,-0.0135894181870992
"1_C09",1,"Atrx.1",3234.91355000559,59.2758416958163,0.234646434421266
"1_C10",1,"Asxl3.2",3384.15030298292,64.1871761381139,0.363466441282524
"1_C11",1,"Asxl1.1",2605.34285114132,37.8739076310156,-0.308794106392846
"1_D02",1,"Aff1.2",3402.27209062426,64.7696548663581,0.379109027721337
"1_D03",1,"Atrx.2",3984.20040022694,81.0956091892165,0.881425027903711
"1_D04",1,"Asxl3.3",4004.91768134599,81.5755692759317,0.899308024167427
"1_D05",1,"A1l.1",3141.02820772749,56.1039535188274,0.153605335662748
"1_D06",1,"Arid2.2",3890.59890251129,78.8326754634811,0.800628941568426
"1_D07",1,"Atrx.3",3673.01809186207,73.0000622791672,0.612814874580729
"1_D08",1,"Atad2b.2",2850.63815582954,46.1340523305066,-0.0970571032581622
"1_D09",1,"A2l.2",2559.77620323498,36.3872447859488,-0.348126883197705
"1_D10",1,"Actl6b.3",2053.69149177789,21.6234031729268,-0.784975278124814
"1_D11",1,"Aurkb.2",1672.00166664908,13.2543740693769,-1.11444697267069
"1_E02",1,"Asxl1.2",2737.95049976207,42.2959447820292,-0.194328213344534
"1_E03",1,"Asxl2.2",2117.75265120684,23.2793460096354,-0.729678182519745
"1_E04",1,"Actl6b.4",3668.44213827827,72.8693019890031,0.608864946963693
"1_E05",1,"Atm.3",3922.61207222244,79.623906142693,0.828262461191219
"1_E06",1,"Atad2.3",2955.93774767416,49.7541209477153,-0.00616331286611207
"1_E07",1,"A1l.2",3099.548390719,54.6887045986493,0.117800279568763
"1_E08",1,"Aff1.3",3754.19551044855,75.2660746582585,0.682886592241848
"1_E09",1,"Atr.3",3235.74970118836,59.3038514752633,0.235368193632403
"1_E10",1,"Atad2b.3",3129.0751127958,55.696844291056,0.143287516892277
"1_E11",1,"A2l.3",1792.67060986561,15.6179028958357,-1.01028647746442
"1_F02",1,"Aff4.3",3321.0532552084,62.1339829688174,0.309001559374557
"1_F03",1,"Aurkb.3",2670.31039438382,40.0244371872796,-0.252714627314865
"1_F04",1,"Atad2.4",3274.22201770457,60.5872469689198,0.268577198644322
"1_F05",1,"A1l.3",2800.29947367496,44.412889614942,-0.140509062987712
"1_F06",1,"Arid2.3",4005.95423257185,81.5993823075395,0.900202767140343
"1_F07",1,"Atm.4",3456.97950366658,66.506704357738,0.426332042045053
"1_F08",1,"Asxl2.3",2696.30027673249,40.8936959489644,-0.230280362593308
"1_F09",1,"Asxl1.3",3953.36355671702,80.3670972238335,0.854806903927704
"1_F10",1,"Arid2.4",2759.39589482041,43.0218968846781,-0.175816714779718
"1_F11",1,"Atr.4",3208.34975670756,58.3835999596612,0.211716774222662
