"Position","Pool","shRNA","Percentage","precentile","z"
"7_C11",1,"Ing2.1",33.56508304,43.4178788494447,-0.165745068532799
"7_D02",1,"Hdac8.2",46.5013587,80.6782086917224,0.866099086410989
"7_D03",1,"Jmjd1c.2",44.03418803,74.8350687503181,0.66930862662202
"7_D04",1,"Ing4.3",42.19791945,69.945761711315,0.522841200372081
"7_D05",1,"Hira.1",29.16145181,30.2579953931916,-0.516994629428707
"7_D06",1,"Hells.2",42.86180987,71.7623293067247,0.575795502476074
"7_D07",1,"Jmjd1c.3",31.25,36.3017586616957,-0.350404468642822
"7_D08",1,"Ino80.2",35.34940744,49.0657267678732,-0.0234208980332056
"7_D09",1,"Hltf.2",31.74740484,37.8003074069001,-0.310729658806963
"7_D10",1,"Hdac7.3",34.54545455,46.5118328522897,-0.0875470895430009
"7_D11",1,"Jmjd4.2",31.97969543,38.5066350901129,-0.292201320833997
"7_E02",1,"Ing2.2",36.31010795,52.1216929461233,0.0532080508195293
"7_E03",1,"Ing3.2",39.28952043,61.4419567784644,0.290856770857285
"7_E04",1,"Hdac7.4",39.7875257,62.9518923350445,0.330579473162525
"7_E05",1,"Jarid2.3",41.14319738,66.9565156914025,0.438712751688442
"7_E06",1,"Ing5.3",36.74568966,53.5042437280308,0.0879516241072922
"7_E07",1,"Hira.2",37.91977612,57.2052071306315,0.181601008442509
"7_E08",1,"Hdac8.3",36.67529107,53.2810386359892,0.0823363778403631
"7_E09",1,"Jhdm1d.3",31.85474043,38.1261928466302,-0.3021681837681
"7_E10",1,"Ino80.3",33.62573099,43.6083100555091,-0.160907568593746
"7_E11",1,"Hltf.3",37.38207547,55.5161155736378,0.13871205899568
"7_F02",1,"Hdac9.3",46.67662435,81.0591718040817,0.880078908831913
"7_F03",1,"Jmjd4.3",42.63959391,71.1601964595312,0.558070753445701
"7_F04",1,"Ing5.4",37.088,54.5878709496967,0.115255535433021
"7_F05",1,"Hira.3",48.99882214,85.6631217127458,1.06530580714577
"7_F06",1,"Hells.3",40.65751144,65.5411681785084,0.399972683719963
"7_F07",1,"Jarid2.4",43.49533628,73.4450042296849,0.626327861274079
"7_F08",1,"Ing3.3",39.71471471,62.7323107492249,0.324771805142627
"7_F09",1,"Ing2.3",25.45207957,20.8146991645612,-0.812867581192534
"7_F10",1,"Hells.4",35.37712895,49.1539176270438,-0.0212097300887746
"7_F11",1,"Jhdm1d.4",32.48069498,40.0427864436107,-0.252239783921527
"7_G02",1,"Ino80.4",41.30434783,67.4209416095047,0.451566694683273
"7_G03",1,"Ing2.4",38.89655172,60.2379951291007,0.259512164639354
"7_G04",1,"Hdac8.4",42.81842818,71.6452553934904,0.572335221910432
"7_G05",1,"Jmjd4.4",42.76147959,71.4912164072689,0.567792796310653
"7_G06",1,"Jmjd1c.4",33.66860773,43.743030378011,-0.157487564667203
"7_G07",1,"Hira.4",43.40438678,73.2065997104836,0.619073400064642
"7_G08",1,"Hdac9.4",25,19.7960933681784,-0.848927083489349
"7_G09",1,"Ing4.4",44.0608543,74.9028471691426,0.671435624805797
"7_G10",1,"Hltf.4",40.30184461,64.4905925246218,0.37160341042304
"7_G11",1,"Ing3.4",36.10639502,51.4741219614,0.0369591704128655
"6_B02",1,"Fbxw9.1",37.18083246,54.881190458517,0.122660188345315
"6_B03",1,"Hcfc1.1",30.92608326,35.3368779478211,-0.3762412398776
"6_B04",1,"Hdac1.1",38.40067816,58.7048649870996,0.219959495237041
"6_B05",1,"Hat1.1",28.92131318,29.5927804100878,-0.536148955469229
"6_B06",1,"Gadd45a.1",39.75834292,62.863933831747,0.32825174903547
"6_B07",1,"Hdac6.1",31.12903226,35.9403640046127,-0.360053293291922
"6_B08",1,"Hdac2.1",32.17791411,39.1124006509629,-0.276390681687592
"6_B09",1,"Gtf2f1.1",29.70690512,31.7932779865859,-0.473487299768244
"6_B10",1,"Fkbp1a.1",28.38427948,28.1299746236843,-0.578984706570782
"6_B11",1,"Hdac3.1",21.87070151,13.5986288952502,-1.09853125402856
"6_C02",1,"Hdac2.2",41.83740912,68.9377133583745,0.494085591989555
"6_C03",1,"Gadd45b.1",35.27199799,48.8194884589169,-0.0295953558616584
"6_C04",1,"Fbxw9.2",32.61936635,40.470824976703,-0.241178853685247
"6_C05",1,"Hdac3.2",25.24038462,20.3339185955986,-0.829753136396343
"6_C06",1,"Hdac10.1",31.74178762,37.783276416664,-0.311177708599374
"6_C07",1,"Hdac1.2",28.17643186,27.5733471684903,-0.595563384812706
"6_C08",1,"Gadd45a.2",27.75093935,26.4510162151807,-0.629502207001956
"6_C09",1,"Hdac4.1",30.3030303,33.5076439896596,-0.425938198406731
"6_C10",1,"Hcfc1.2",31.34851138,36.5969698476034,-0.342546844522864
"6_C11",1,"Gtf3c4.1",30.04484305,32.760644807991,-0.446532147685137
"6_D02",1,"Fkbp1a.2",57.14285714,95.6818540202879,1.71490350692203
"6_D03",1,"Hdac4.2",36.49138713,52.697485297743,0.0676675341524625
"6_D04",1,"Hcfc1.3",28.73303167,29.0759610100568,-0.551166969980022
"6_D05",1,"Gtf2b.1",30.79882326,34.960320259267,-0.386391957952059
"6_D06",1,"Gadd45b.2",30.47263682,34.0019552152548,-0.412409768671464
"6_D07",1,"Hdac4.3",32.75663206,40.8956508562402,-0.230230043976773
"6_D08",1,"Hdac10.2",39.9486427,63.4362784520839,0.343430748064322
"6_D09",1,"Gtf2f1.2",36.263287,51.9728999427712,0.0494734424317532
"6_D10",1,"Fbxw9.3",32.24334601,39.3129528717002,-0.271171596586412
"6_D11",1,"Hdac6.2",27.35804786,25.4357254118678,-0.660840653873276
"6_E02",1,"Gtf3c4.2",37.72696705,56.6008821270564,0.166221859363704
"6_E03",1,"Hat1.2",32.95382669,41.5078159785749,-0.214501086763766
"6_E04",1,"Fbxw9.4",34.61265103,46.7248904034764,-0.0821872551561077
"6_E05",1,"Hdac2.3",35.73042169,50.2780675870945,0.00697017719940052
"6_E06",1,"Hdac1.3",36.26411221,51.9755226341779,0.0495392641672729
"6_E07",1,"Gtf2b.2",37.64115433,56.3314120443889,0.159377126313865
"6_E08",1,"Fkbp1a.3",35.12254056,48.3442021209674,-0.0415166212715535
"6_E09",1,"Hdac3.3",31.99486026,38.5528826394042,-0.290991719121148
"6_E10",1,"Hdac10.3",32.36064347,39.6731833947255,-0.261815526750563
"6_E11",1,"Gtf2f1.3",39.29788684,61.4674744902588,0.291524105991697
"6_F02",1,"Gadd45a.3",35.31317495,48.9504667513151,-0.0263109325383579
"6_F03",1,"Hdac6.3",34.62017435,46.748750289064,-0.0815871679307116
"6_F04",1,"Hdac1.4",35.25480368,48.7647993913022,-0.0309668362427275
"6_F05",1,"Gtf2b.3",40.13644116,63.9981832503446,0.358410232759257
"6_F06",1,"Gadd45b.3",31.06856084,35.7601719161982,-0.364876712559424
"6_F07",1,"Hdac2.4",32.30638779,39.5064479689555,-0.266143156104783
"6_F08",1,"Hat1.3",39.12579957,60.9416210978137,0.277797802660145
"6_F09",1,"Gtf3c4.3",30.18018018,33.1513717605777,-0.435737168495789
"6_F10",1,"Gadd45b.4",27.73462783,26.4084581581924,-0.63080327285836
"6_F11",1,"Hdac3.4",24.14605418,17.9560606263558,-0.917040891989135
"6_G02",1,"Hdac10.4",41.32055378,67.4674984508726,0.452859339894485
"6_G03",1,"Gtf3c4.4",40.6824147,65.614292105372,0.401959057846908
"6_G04",1,"Fkbp1a.4",44.59459459,76.2389094431119,0.714008681608955
"6_G05",1,"Hdac6.4",36.22978518,51.8664170083799,0.0468012160463905
"6_G06",1,"Hdac4.4",41.85520362,68.9878134102023,0.495504945696737
"6_G07",1,"Gtf2b.4",32.57676903,40.339215377223,-0.244576570061544
"6_G08",1,"Gadd45a.4",32.56410256,40.3001018003537,-0.245586893540788
"6_G09",1,"Hcfc1.4",25.93023256,21.9250092116771,-0.774728368573096
"6_G10",1,"Gtf2f1.4",21.75344105,13.395587773206,-1.10788437261053
"6_G11",1,"Hat1.4",18.87276676,9.05040755922348,-1.33765737734205
"5_B02",1,"Dub2a.1",43.75569736,74.1214835161216,0.647095203099018
"5_B03",1,"Epc1.1",38.41973244,58.7640386755338,0.22147933355538
"5_B04",1,"Epc2.1",43.23290292,72.7541789129288,0.605395226898054
"5_B05",1,"Ep400.1",38.71473354,59.6775535272625,0.245009688716116
"5_B06",1,"Ehmt1.1",41.37239165,67.6162362619358,0.456994115974561
"5_B07",1,"Fbxo44.1",40.69498069,65.6511677271425,0.402961366677778
"5_B08",1,"Ezh1.1",50,87.3929256762878,1.14516337589676
"5_B09",1,"Elp4.1",42.01388889,69.4330221252846,0.508162257014821
"5_B10",1,"Eed.1",23.05194805,15.7614425443696,-1.00431075580469
"5_B11",1,"Ezh2.1",40.96385542,66.4365779028357,0.424407788032298
"5_C02",1,"Ezh1.2",46.28690725,80.205759071085,0.848993662793128
"5_C03",1,"Ehmt2.1",43.78378378,74.1939220479028,0.64933547758543
"5_C04",1,"Dub2a.2",41.07142857,66.7488333063886,0.432988211716343
"5_C05",1,"Ezh2.2",44.72593275,76.5615888013623,0.724484688481328
"5_C06",1,"Ercc5.1",39.95859213,63.4661214552431,0.344224350601895
"5_C07",1,"Epc2.2",28.03234501,27.1906783780707,-0.607056273329026
"5_C08",1,"Ehmt1.2",34.8362399,47.4344577341329,-0.0643529978564309
"5_C09",1,"Fbxl19.1",35.4065534,49.2475305903656,-0.0188627294880672
"5_C10",1,"Epc1.2",36.61290323,53.0831458591238,0.0773600979793349
"5_C11",1,"Ep300.1",42.85714286,71.7497456436098,0.57542324487148
"5_D02",1,"Eed.2",33.81607531,44.2069235779299,-0.145725016893332
"5_D03",1,"Fbxl19.2",39.55755531,62.2569489686036,0.312236202736913
"5_D04",1,"Epc1.3",37.19686163,54.9318107546899,0.12393873294407
"5_D05",1,"Elp3.1",28.55977152,28.6041362267338,-0.564986826464294
"5_D06",1,"Ehmt2.2",31.21869783,36.2081239472732,-0.352901242985026
"5_D07",1,"Fbxl19.3",43.00482426,72.1466259968848,0.587202847702231
"5_D08",1,"Ercc5.2",35.57874763,49.79542749842,-0.00512789463989353
"5_D09",1,"Elp4.2",25.98327656,22.0502452160078,-0.770497387199989
"5_D10",1,"Dub2a.3",33.02696078,41.7353848998495,-0.20866764711877
"5_D11",1,"Fbxo44.2",36.43246517,52.5103889694936,0.0629677054210894
"5_E02",1,"Ep300.2",30.10830325,32.9436267360579,-0.441470332510307
"5_E03",1,"Ep400.2",40.46511628,64.974293956121,0.384626549600441
"5_E04",1,"Dub2a.4",31.63891323,37.4717920461098,-0.319383342183941
"5_E05",1,"Ezh1.3",33.5504886,43.3720757350838,-0.166909173875362
"5_E06",1,"Epc2.3",33.5915493,43.5009629267348,-0.163634023870334
"5_E07",1,"Elp3.2",32.14089158,38.999052384547,-0.279343732641806
"5_E08",1,"Eed.3",38.3536015,58.5585823291141,0.216204490494411
"5_E09",1,"Ezh2.3",40.24012393,64.3071265595508,0.366680345657647
"5_E10",1,"Ercc5.3",35.84305408,50.6364512658478,0.0159541441720749
"5_E11",1,"Elp4.3",39.3639576,61.6688163584262,0.296794148878113
"5_F02",1,"Ehmt1.3",33.64779874,43.6776385924627,-0.159147365004341
"5_F03",1,"Fbxo44.3",30.20257827,33.2162151415276,-0.43395061579269
"5_F04",1,"Epc2.4",34.55038598,46.5274654419687,-0.0871537408424357
"5_F05",1,"Elp3.3",53.33333333,92.0883900148824,1.41104210354903
"5_F06",1,"Ehmt2.3",39.75609756,62.8571634023392,0.328072650997315
"5_F07",1,"Ezh1.4",39.89654058,63.27986732149,0.33927489444809
"5_F08",1,"Ep400.3",44.82758621,76.8096629669221,0.732592936271312
"5_F09",1,"Ep300.3",32.30027548,39.4876759458592,-0.266630696067016
"5_F10",1,"Ehmt2.4",37.68932723,56.4827221346003,0.163219571125504
"5_F11",1,"Ezh2.4",35.93059937,50.9149766014499,0.0229370732742026
"5_G02",1,"Ercc5.4",34.88471392,47.5884070013457,-0.0604865346240272
"5_G03",1,"Ep300.4",46.66666667,81.0376521221456,0.879284648244488
"5_G04",1,"Eed.4",40.12006003,63.949288068708,0.357103614557379
"5_G05",1,"Fbxo44.4",33.93009378,44.5661437022831,-0.136630491164501
"5_G06",1,"Fbxl19.4",33.55350066,43.3815280417063,-0.166668921070999
"5_G07",1,"Elp3.4",38.75479978,59.8012301025201,0.248205516993215
"5_G08",1,"Ehmt1.4",38.86328725,60.1356138811712,0.256858870148813
"5_G09",1,"Epc1.4",32.73899848,40.8410153630649,-0.231636562122486
"5_G10",1,"Elp4.4",36.78923046,53.6422390542636,0.0914245958622539
"5_G11",1,"Ep400.4",35.20710059,48.613085077006,-0.0347718073088169
"4_B02",1,"Chd3.1",30.03120125,32.7213636931229,-0.447620267014291
"4_B03",1,"Cxxc1.1",29.04808636,29.9431226192909,-0.526037067919468
"4_B04",1,"Dmap1.1",26.31578947,22.84458136882,-0.743974954341841
"4_B05",1,"Ctsl.1",46.84684685,81.4247139122053,0.893656471360827
"4_B06",1,"Chd5.1",28.95696572,29.6911171291011,-0.533305179874554
"4_B07",1,"Dot1l.1",30.91216216,35.2956151334127,-0.377351637185367
"4_B08",1,"Dnmt3a.1",27.9905716,27.080231773984,-0.610388271662507
"4_B09",1,"Chd9.1",29.74461693,31.9006320922022,-0.470479269347157
"4_B10",1,"Chd4.1",32.01267829,38.6072423406547,-0.289570488576026
"4_B11",1,"Dnmt3b.1",25.46391753,20.8417809661877,-0.81192334266875
"4_C02",1,"Dnmt3a.2",23.1316726,15.9151405385431,-0.997951637223335
"4_C03",1,"Chd6.1",33.19415449,42.2566652021717,-0.195331671839556
"4_C04",1,"Chd3.2",29.92424242,32.4140450988028,-0.456151690312295
"4_C05",1,"Dnmt3b.2",24.63556851,18.9973091849626,-0.877995457781703
"4_C06",1,"Dnmt1.1",25.80645161,21.6343600224291,-0.784601585031046
"4_C07",1,"Dmap1.2",32.45033113,39.949219444243,-0.254661714465336
"4_C08",1,"Chd5.2",30.79584775,34.9515333407545,-0.386629295396172
"4_C09",1,"Dnmt3l.1",30.83149375,35.056851730153,-0.383786041455561
"4_C10",1,"Cxxc1.2",38.88888889,60.2144167253612,0.258900949591558
"4_C11",1,"Crebbp.1",31.76972281,37.8679972165497,-0.308949496764969
"4_D02",1,"Chd4.2",34.39550141,46.0367510023241,-0.0995078945761605
"4_D03",1,"Dnmt3l.2",31.23784835,36.265399463646,-0.351373728216054
"4_D04",1,"Cxxc1.3",28.81002088,29.2867806877317,-0.545026032014555
"4_D05",1,"Chd8.1",35.41009464,49.2587972237744,-0.0185802673721316
"4_D06",1,"Chd6.2",27.86016949,26.7369028254723,-0.6207896157999
"4_D07",1,"Dnmt3l.3",39.10690122,60.8837486347802,0.27629040188282
"4_D08",1,"Dnmt1.2",30.06024096,32.8050055170079,-0.445303954668117
"4_D09",1,"Chd9.2",35.77052868,50.4056876193443,0.0101692558439481
"4_D10",1,"Chd3.3",34.92569002,47.7185717039898,-0.0572181326211136
"4_D11",1,"Dot1l.2",35.92592593,50.9001090589862,0.0225643027895416
"4_E02",1,"Crebbp.2",32.33944954,39.6080287736485,-0.263506031294959
"4_E03",1,"Ctsl.2",29.38331318,30.8784674263541,-0.499298163779774
"4_E04",1,"Chd3.4",28.918746,29.5857053981296,-0.53635372303505
"4_E05",1,"Dnmt3a.3",23.29545455,16.2339594242971,-0.984887796266749
"4_E06",1,"Dmap1.3",30.74204947,34.7928022114339,-0.390920440871347
"4_E07",1,"Chd8.2",33.81410256,44.2007124468795,-0.145882370571483
"4_E08",1,"Chd4.3",34.65396189,46.855920299651,-0.0788921514843067
"4_E09",1,"Dnmt3b.3",33.79854369,44.1517309237722,-0.147123402340516
"4_E10",1,"Dnmt1.3",29.41176471,30.9584382786107,-0.497028766798656
"4_E11",1,"Chd9.3",24.970964,19.7317162726672,-0.851243099912498
"4_F02",1,"Chd5.3",37.53213368,55.988641560907,0.150681244792223
"4_F03",1,"Dot1l.3",30.96192385,35.4431904253981,-0.373382464734489
"4_F04",1,"Dmap1.4",32.65550239,40.5825563083469,-0.238296512381087
"4_F05",1,"Chd8.3",33.33333333,42.6916409298471,-0.184230263959859
"4_F06",1,"Chd6.3",34.62566845,46.7661753292941,-0.0811489386349951
"4_F07",1,"Dnmt3a.4",32.13429257,38.9788586279267,-0.279870093557102
"4_F08",1,"Ctsl.3",35.33393502,49.0165060823286,-0.0246550342374303
"4_F09",1,"Crebbp.3",39.53488372,62.1882185052313,0.310427834684189
"4_F10",1,"Chd6.4",36.00227144,51.1429686906384,0.0286538969138605
"4_F11",1,"Dnmt3b.4",30,32.6315926836749,-0.450108991612128
"4_G02",1,"Dnmt1.4",13.74592834,4.03540192955354,-1.74659256054749
"4_G03",1,"Crebbp.4",33.1797235,42.2116170497277,-0.196482739818696
"4_G04",1,"Chd4.4",24.71264368,19.1645744232597,-0.871847663335601
"4_G05",1,"Dot1l.4",28.3902439,28.1460273985836,-0.578508962850071
"4_G06",1,"Dnmt3l.4",22.11538462,14.0290644411173,-1.07901444381961
"4_G07",1,"Chd8.4",30.74935401,34.8143386080382,-0.390337804330379
"4_G08",1,"Chd5.4",28.72628726,29.0575266361964,-0.551704928525429
"4_G09",1,"Cxxc1.4",22.51655629,14.7546205540705,-1.04701553983069
"4_G10",1,"Chd9.4",31.30870382,36.4775809656337,-0.345722039547161
"4_G11",1,"Ctsl.4",30.78291815,34.9133605691436,-0.387660607076319
"2_B02",1,"Baz1a.1",25.81602374,21.6567564000919,-0.783838077306686
"2_B03",1,"Brd2.1",23.2,16.0476450509003,-0.992501596565148
"2_B04",1,"Brd3.1",27.55555556,25.9435493013422,-0.645086725064264
"2_B05",1,"Brd1.1",26.19363395,22.5509129230011,-0.753718520621575
"2_B06",1,"Baz2a.1",32.79172821,41.0044445454339,-0.227430648061725
"2_B07",1,"Brpf3.1",32.75193798,40.8811050903973,-0.230604460782517
"2_B08",1,"Brd8.1",16.66666667,6.50606275591719,-1.51362390301884
"2_B09",1,"Bop1.1",36.05749487,51.3186118301891,0.0330587175097634
"2_B10",1,"Baz1b.1",33.50327749,43.2239698940442,-0.170674902836483
"2_B11",1,"Brd9.1",42.85714286,71.7497456436098,0.57542324487148
"2_C02",1,"Brd8.2",29.63671128,31.593864822316,-0.479086214434311
"2_C03",1,"Baz2b.1",27.77501244,26.5138885215643,-0.627582050238078
"2_C04",1,"Baz1a.2",34.09893993,45.0989126392167,-0.123162711291738
"2_C05",1,"Brd9.2",30.07103394,32.8361140931634,-0.444443067530263
"2_C06",1,"Brd4.1",31.97026022,38.4778691673653,-0.292953907323729
"2_C07",1,"Brd3.2",31.66114529,37.5390381490384,-0.317610032634401
"2_C08",1,"Baz2a.2",66.66666667,99.3329923714466,2.47455701575337
"2_C09",1,"Brpf1.1",25.64469914,21.2579321740598,-0.797503547319412
"2_C10",1,"Brd2.2",35.50420168,49.5582223688309,-0.0110739493471286
"2_C11",1,"Bptf.1",36.67820069,53.2902659421569,0.0825684596596604
"2_D02",1,"Baz1b.2",23.89891697,17.4442697540727,-0.936753450093947
"2_D03",1,"Brpf1.2",27.12871287,24.8526720581372,-0.679133242495772
"2_D04",1,"Brd2.3",34.34343434,45.8719207532885,-0.103660952477568
"2_D05",1,"Bmi1.1",39.58468527,62.339144274537,0.314400186512894
"2_D06",1,"Baz2b.2",34.34714211,45.8836562364306,-0.103365207326264
"2_D07",1,"Brpf1.3",34.33048433,45.830935434964,-0.104693892133167
"2_D08",1,"Brd4.2",45.23809524,77.7964438939414,0.765336621879906
"2_D09",1,"Bop1.2",36.8852459,53.9463868656633,0.0990831347765645
"2_D10",1,"Baz1a.3",36.61784288,53.0988171555254,0.0777541023368429
"2_D11",1,"Brpf3.2",34.13173653,45.2025029860259,-0.120546735805326
"2_E02",1,"Bptf.2",29.14798206,30.2205055269354,-0.51806902542732
"2_E03",1,"Brd1.2",35.34883721,49.0639127330086,-0.0234663816413119
"2_E04",1,"Baz1a.4",37.67560664,56.4396356101664,0.162125167220858
"2_E05",1,"Brd8.3",33.56890459,43.4298738446397,-0.165440247876996
"2_E06",1,"Brd3.3",31.02625298,35.634291579735,-0.368251340558745
"2_E07",1,"Bmi1.2",33.4622824,43.0954414298258,-0.173944819550511
"2_E08",1,"Baz1b.3",37.53375338,55.9937373914058,0.150810437924905
"2_E09",1,"Brd9.3",30.78651685,34.9239836788084,-0.387373561742871
"2_E10",1,"Brd4.3",43.5483871,73.5835669449048,0.630559386635064
"2_E11",1,"Bop1.3",38.50818678,59.0384736360571,0.228534771774792
"2_F02",1,"Baz2a.3",28.66666667,28.894805099976,-0.556460482513508
"2_F03",1,"Brpf3.3",31.06382979,35.7460877013943,-0.365254078226139
"2_F04",1,"Brd3.4",28.30188679,27.9086744960045,-0.585556645652868
"2_F05",1,"Bmi1.3",32.98662704,41.6098449861852,-0.211884812163785
"2_F06",1,"Baz2b.3",29.14171657,30.2030741228702,-0.518568783580615
"2_F07",1,"Brd8.4",25.17564403,20.1882198624133,-0.834917080110504
"2_F08",1,"Brd1.3",35.17615176,48.5146664006489,-0.0372403979741034
"2_F09",1,"Bptf.3",32.70547945,40.7372098972871,-0.234310161239721
"2_F10",1,"Baz2b.4",24.10501193,17.8704198583444,-0.920314570355404
"2_F11",1,"Brd9.4",35.99160546,51.1090419115377,0.0278031397555405
"2_G02",1,"Brd4.4",40.54054054,65.1969306489961,0.390642661491331
"2_G03",1,"Bptf.4",33.83668904,44.2718336423028,-0.144080791200318
