"Position","shRNA","CD103Percentage_100U","CD103Percentage_10U","CD127GeoMean_100U","CD127GeoMean_10U","CD25GeoMean_100U","CD25GeoMean_10U","CD44GeoMean_100U","CD44GeoMean_10U","CD62LPercentage_100U","CD62LPercentage_10U","CXCR3GeoMean_100U","CXCR3GeoMean_10U","CXCR3Percentage_100U","CXCR3Percentage_10U","Lag3GeoMean_100U","Lag3GeoMean_10U","PD1GeoMean_100U","PD1GeoMean_10U","Tim3GeoMean_100U","Tim3GeoMean_10U","Tim3Percentage_100U","Tim3Percentage_10U"
"1_C02","Atm.2",-0.176637553012922,0.379918969007326,-0.0427414236368857,1.46837458132559,0.083198224629305,0.950452331179615,2.81791546370071,2.57907924166715,-0.730593690486102,-0.247029588777822,-0.460570354306158,1.26242473141492,-0.351655523449456,0.646804840727183,0.107596633174768,0.29620918219364,-0.154521230522073,-0.0397953151548132,1.69813134427513,0.666665217045035,1.34935956968874,1.49825422303684
"1_C03","Arid2.1",-0.255110487525816,0.141263357922783,0.0828441150826083,1.48779715998171,0.418726829465375,0.742339064884045,2.39195165774207,1.40303449746624,-0.516582425756596,0.174450633733819,-0.293943933329126,0.829652206926941,0.0298373031881696,0.61098238368525,0.360557677743482,0.0660466197174275,-0.0830457763799408,-0.28339943846235,1.85840061036335,0.322763846662408,1.31805976503203,0.974833462189907
"1_C04","Actl6b.2",-0.230357700037107,0.387603782133517,-0.433250856873924,0.966344169281114,0.203495940526466,0.0385226675630835,1.58827047961219,1.40260012369455,-0.590359835379269,0.503819698063627,-0.4441481539825,0.918764847713335,-0.25618367702398,0.586376605693509,0.900376771114396,-0.140324231474093,0.414350741742297,-0.159635450681519,1.3785660962752,0.26238389450441,1.10273438093207,0.551145720013125
"1_C05","Atr.2",-0.163654138654788,-0.00700496352761577,-0.0282122341185182,0.799965679824409,0.289790273310704,0.634182010915208,2.36708153222036,1.1617177103219,-0.737105007467404,-0.0377398356315588,-0.420964458362378,0.710500435633871,-0.152950307393483,0.403090831357939,0.233965549007445,-0.0606203808500039,0.142225335977447,0.259759116503207,1.53791800221166,0.472338633320014,1.14466875084351,0.826973760023287
"1_C06","Atad2b.1",-0.364472309003619,0.329293171455168,-0.49262138557307,2.04396159271432,-0.0200605514008469,0.579412485179477,2.20818398828265,1.85774007677531,-0.0990123047470013,0.490911621518565,-0.434670121608817,1.4318298972846,-0.295806782449997,0.694841157741788,0.978803530900129,0.115400203974475,-0.494094971534058,-0.0446782776841763,1.23543904393645,0.161999674482075,1.08729224693312,0.695245747730201
"1_C07","Atad2.2",-0.138843158776557,0.0666482031802,-0.428934166951344,2.29911389560309,-0.52317877724682,-0.225959840570954,2.73818746125696,1.03730360923084,-0.508475276495908,1.24695825865773,-0.324520331547078,1.05841981938226,-0.0875710668811526,0.774658223215194,-0.100361176161744,-0.159201538026327,-0.213807134572652,-0.176657080464162,0.772679122895068,0.30370862043693,0.896593070417503,0.743999883655298
"1_C08","Aff4.2",-0.430045144077783,-0.218316672741044,-0.390623581853636,2.08473511310499,-0.227449859125153,0.0788248146423742,2.47442665323701,1.89657820196357,-0.589354133935836,-0.215880418075519,-0.586874337286309,1.26413853831709,-0.709376467782579,0.686100249914568,0.591992613577657,0.151776376393923,-0.250141213322322,-0.357755205439238,2.53417261834389,0.233983590610027,1.56770490811026,1.02814151077501
"1_C09","Atrx.1",-0.208180552402808,0.454687853386863,-0.490052282465777,1.53201805030974,0.0235099849342736,1.4831447173054,1.83295178125391,2.29749113573153,-0.456741539287698,-0.130033328049145,-0.4738574017044,0.878720389669533,-0.385670889883176,0.554002476430601,0.422314525024045,0.163033416980921,0.330508258537893,0.0469880215065952,1.23548813266043,0.475984643262994,1.07968398323817,0.757106077900716
"1_C10","Asxl3.2",-0.234367523604001,0.666986060645969,-0.568833929121344,0.607087367566756,0.260559607502326,1.60558291228035,2.21847530752545,2.78023175923245,-0.705382976461489,-0.580287794551868,-0.557957836500039,1.1899640895843,-0.619259222938135,0.644868749709483,0.58960319543905,1.21462482026838,0.587292621597974,1.02571047786499,1.99466140543361,0.355500091242193,1.48615819720634,0.701364919498117
"1_C11","Asxl1.1",-0.0865411017807839,-0.260392464942086,-0.467984441249568,0.83890658428427,0.263376859120358,1.60672994284312,2.36275428469769,1.39872346698371,-0.729568901164194,0.113011419845868,-0.465148268868375,0.306406713289024,-0.390621714809807,0.384737740896087,-0.306019028639126,0.131421255719651,-0.529975027815218,0.204261144023061,1.51192985896059,0.669735510057898,1.29544471070534,1.06198558428085
"1_D02","Aff1.2",-0.33328555012081,-0.433440850511775,-0.430720924895532,-0.150677783296952,-0.19749463853784,0.468668670491262,1.72402817562548,-0.0696801376189579,-0.655374494811746,-0.848906674034849,-0.566151057767498,0.0377371758765857,-0.63719551420374,0.301840285047376,0.718408799690343,0.228241603168313,-0.534633214894328,-0.315951026813659,2.14389379724515,0.779991635478103,1.43543868575484,1.75562680549349
"1_D03","Atrx.2",-0.0295652100415238,0.483294844551841,-0.244781027902874,0.527545408178552,-0.164348124059213,1.50844089051697,2.50148311593047,2.74739387206705,-0.108623301041533,-0.180457760491792,-0.46872892668138,0.382366211524692,-0.319408323146251,0.41051977278702,1.06736199277213,1.73322119374676,0.512586217456588,0.130991016235603,1.08068180902143,0.9821859422884,1.08183224001851,2.23110516303579
"1_D04","Asxl3.3",-0.240979733962425,0.280246697208803,-0.366970699016593,0.83609577550759,-0.0652313009247732,0.825885566588925,2.53302073436114,0.954441536676199,-0.149575947570232,0.293464466868432,-0.511552191698901,0.221327535367315,-0.59039984938987,0.385915812267214,1.04766340928992,0.556727167537731,-0.151015629758968,-0.275008910430569,0.558898512397689,0.282199089981508,0.638303112647779,1.22431813759319
"1_D05","A1l.1",-0.162288453305166,0.823092248602164,-0.538101187806321,1.1756277217109,0.235169778592839,0.28397615453048,0.146202027559807,0.183703286695467,-0.43157376047981,0.171677690752373,-0.197335266490302,0.706275888280023,0.21158269151478,0.637653705258347,0.621425972509118,0.130270593167505,-0.161971746503268,-0.218371655027448,0.613059854761524,0.0401637873344686,0.696321754686727,0.283000333354038
"1_D06","Arid2.2",-0.375945223653244,0.256226023590192,-0.451317622278832,1.59887627621967,-0.0522690199278857,0.972669305466314,1.43147290394558,2.1936750619263,-0.586401404551544,0.162222020646135,-0.529173290747274,0.897397722258087,-0.381230576601465,0.562628848680812,1.54654155327636,0.460393008175861,-0.279720133618825,-0.199624839112872,2.38198641480912,0.693642027577096,1.53100264663655,1.56610369488285
"1_D07","Atrx.3",-0.237883147879439,0.159254903664412,-0.323643776015462,2.41707299794613,-0.393693494108492,0.0417131706831566,1.76006269888807,2.45734679876946,-0.836351717468082,-0.262468043356564,-0.347172875863342,1.48005474133709,0.020532686518363,0.762190072591281,0.748915198689761,1.1783630979662,0.569069587451634,-0.100615756749355,1.63103301640905,0.344086635067271,1.24612603532306,0.675344439178598
"1_D08","Atad2b.2",-0.121977506041151,0.999196659063048,-0.360463407766629,2.22702915993656,-0.477427065237005,-0.182105570955063,0.951231032924093,1.58896920929455,-0.471986816660014,0.683067007489769,-0.378401112273874,1.65856818947753,0.073230259639692,0.783508582565241,0.35812754950037,0.662087173712338,0.393077422621482,0.23178906205503,0.974580132197709,0.0656057275077943,0.889379688363075,0.477088075449094
"1_D09","A2l.2",-0.419386329434209,0.096653875894493,-0.200834631566396,1.27386804611749,-0.0612100156274188,0.789807716256225,3.55635301435202,3.69699958051041,-0.55101799219725,0.0751768436082735,-0.618889945041523,2.05533178071296,-0.726364025249151,0.747507811946772,0.711251183930992,1.29018173046746,0.53464274700538,-0.158345131208562,1.7099783124145,0.0125726433869374,1.2932769424114,0.602142105863134
"1_D10","Actl6b.3",-0.403629276297862,1.0024972400017,-0.452437723882473,1.80121238355861,-0.0649150708053794,0.491774813367259,2.35311440413098,2.57512592068384,-0.375929921905638,0.132785611706596,-0.565266603102938,1.50809900969783,-0.68143630031008,0.66254371628135,-0.28811669720396,1.01664098619033,0.340788443275022,1.12142092352852,2.21518104540518,0.47500700945289,1.61051289795865,0.944667242005546
"1_D11","Aurkb.2",-0.253272452282026,0.173032470652381,-0.522332078143832,0.916136427009148,-0.0277779402512969,0.894966101682233,1.43709190742181,2.41655549063072,-0.259081259217061,-0.333786897265807,-0.60431118889746,0.622347391890572,-0.705345029668774,0.425666962774903,-0.849907332637967,0.667393486304019,-0.18872813449554,0.655801496483396,2.08596395355432,1.44207229891805,1.66973461526217,1.85165273289471
"1_E02","Asxl1.2",-0.14871490278261,-1.0150411394431,-0.290797338611961,-0.166200508030816,0.324085445863735,1.07615686150635,2.22055405266114,0.432895163532955,-0.463523609339928,0.856928303946568,-0.338296600234892,-0.222125564377545,-0.123616624974654,0.203597937976368,-0.330741216688307,-0.51227774282971,-0.826344744413475,-0.655133696562616,-0.101481540377692,-0.0289867978667206,0.100596407524474,0.426506497384693
"1_E03","Asxl2.2",0.12636922922913,-0.257481852652485,-0.441752162863463,0.711652361896246,-0.069735312499708,0.432857167028678,2.53027422204383,0.287142652919009,-0.136638878800869,0.538900995346272,-0.39796077521236,0.34331495027864,-0.185576389829476,0.53867381856233,-1.81645007184162,1.79923677873751,0.31374152638102,0.716050807229122,-1.24155349619986,0.880915551490929,-0.088285488587649,0.734147989990118
"1_E04","Actl6b.4",-0.301434174028451,0.0891746855243568,-0.30687590720602,1.79471267852185,0.202001424080086,0.422391724820469,2.62420315623103,1.03068252337156,-0.586393075139515,0.0727759667810913,-0.410533769891265,1.06143403727728,-0.0985017324236973,0.708865386244809,0.805037782264852,-0.276562176272015,0.210415006428193,-0.0858403837465503,2.33972497762276,0.00413684514720442,1.27581593690207,0.15969242689046
"1_E05","Atm.3",-0.212546184296994,0.480535608948774,-0.331371675250307,0.83205711963111,-0.0370345427079246,-0.0404265904225435,1.6484546145883,1.72445498949078,-0.495697176399426,-0.164112176386867,-0.412416611972593,0.955175604356972,-0.206443247136096,0.548679435198772,1.56748752738089,1.05875737816345,-0.197283467941164,0.0779880130979904,0.988914791244576,0.0455323038202482,0.959983809337191,0.635704075373546
"1_E06","Atad2.3",-0.494172954467652,0.929485771101231,-0.520353099712798,1.58515344700818,-0.0694877030369838,-0.658268638675798,2.28133488717136,2.43516560714516,-0.537486571412905,-0.105177042235034,-0.553386548899543,1.73985286002616,-0.419253348858606,0.830738900554678,0.607766495128138,0.17447138714742,0.228375009565339,-0.460910641558797,1.22139199757741,-0.225744549952051,1.07261298360403,0.194145698116754
"1_E07","A1l.2",0.0976193045487566,0.849484786587593,-0.381398644783925,1.69545084091424,-0.34498927661092,-0.171806305109565,1.02049481765742,2.9658870723789,-0.946495374322055,-0.611676310698407,-0.292807613929013,1.72437467620383,0.0519288751952554,0.725215113231826,1.00262861409243,1.015671721787,0.566343074938846,0.637832490040198,0.254709327589328,-0.0408627230281579,0.415437699058742,0.496733189252691
"1_E08","Aff1.3",-0.332694235381207,0.408769039480973,-0.556200944851527,1.1499220639345,-0.226745327129372,-0.0647000019330853,1.74646972597208,2.44863385899551,-0.84263204552826,0.263226953229428,-0.504475716860731,1.27557632019498,-0.432826455725095,0.668860635902205,1.5788971447714,0.762648151391829,-0.144244408943939,0.0775326993673528,1.5242938313814,0.371815894039531,1.19331418703621,1.04091505311654
"1_E09","Atr.3",-0.384540016968375,0.494658227280453,-0.370419163525703,1.43821741372294,-0.0100706782699278,0.0943012215450592,3.6007728748248,2.9841202110118,-0.1646849334013,0.780788064116272,-0.66487551692709,1.69154836414313,-0.67715296833971,0.727097350443227,1.43770505205084,1.26751013978113,0.212996266598115,0.0908343265663777,1.38931665356339,-0.329705352743237,0.696321754686727,0.506147022310254
"1_E10","Atad2b.3",-0.402887820252873,0.401472730222444,-0.501600667573688,1.41489543284532,0.254382221240654,0.355498956037087,1.77507144065072,1.74378080101408,-0.476514017942571,0.489943343774797,-0.618364679056608,0.779491620487418,-0.697588817378751,0.537139147139811,0.624514124180535,0.989005273077567,1.44682323549881,0.754752728738654,3.59696711882051,0.207209955322277,1.96154107467351,0.433612787875946
"1_E11","A2l.3",-0.34189535197758,-0.100972256594978,-0.597408113261223,1.32274865564066,0.0724557108694279,0.50466951498316,1.48707921013277,1.48348637996871,-0.432503277683835,0.325486858208253,-0.66117783553647,0.214030060600747,-0.990417606499215,0.382302121090568,-0.963665090986166,-0.181309981826014,-0.399745094008142,0.351938926138668,1.17614419365288,0.407081477669142,1.09593538169604,0.991405719009435
"1_F02","Aff4.3",-0.285943953726057,0.210420470168375,-0.160411058132272,1.19912464167574,-0.228212801743271,0.185577008014953,2.1814220598474,1.45974284090186,-0.375732402180463,0.497082604028468,-0.384322041816785,1.10768895384394,-0.196006101794247,0.66687241728938,0.561273760748915,-0.31404697753604,-0.315976874059267,-0.317519073364583,1.1035191726861,0.275338916642408,1.09092301703254,0.917188728791152
"1_F03","Aurkb.3",-0.43898772927581,0.338884302893953,-0.15397848236483,1.07941707975804,0.0866368805689666,0.509931592656027,2.47598446249698,1.84815611475146,-0.386609554885194,0.560580698070063,-0.549813455829618,0.861977021994392,-0.5338329989298,0.594826526639858,0.26520692484854,0.529073503365398,-0.18267043488923,0.0315566027684846,1.73852773016359,-0.0703410592878423,1.36170736345945,0.0186449532579119
"1_F04","Atad2.4",-0.540245691916701,-0.261543784440963,-0.979908347252173,1.40755467388564,-0.676023279746955,-0.699925023688669,0.708990329864671,0.0758449623026311,-0.53467939228464,2.48499790211716,0.0205926793444577,0.444870724029522,1.08799783470486,0.419822052120302,0.875818206484911,-1.25093641539962,-0.530556186348381,-0.308457091924068,4.89616053679882,3.54301504835628,2.26553624123548,2.19986849650354
"1_F05","A1l.3",-0.344542228755606,0.675888398732534,-0.137019493674691,2.13325189859539,0.0467029509799294,-0.340876617749719,2.20278339232565,2.15386082114283,-1.04741459766107,0.891244607431787,-0.54228476461338,1.32188988124109,-0.809623536774921,0.707649546744902,-0.208285610779281,0.731117028506185,-0.426700895707268,0.73390715472003,1.66908867330618,0.369057201136369,1.17269043810331,0.31658807825083
"1_F06","Arid2.3",-0.240643480170559,0.602958157772608,-0.256819176041521,1.59661356821531,0.296895186094654,0.421676452416239,2.02942986708341,2.66608728999963,-0.850483147576608,0.522698483296304,-0.323855410147951,1.6972138143764,-0.0110999969744289,0.724533671321711,1.34767456846762,0.763603812878831,-0.266524349877798,0.0466163533218363,1.45324372990616,0.10632007517196,1.08043687568253,0.652719072961596
"1_F07","Atm.4",-0.540245691916701,-0.0531654935986781,-0.255571837493419,2.67085374261987,-0.148761822580171,0.259257905062311,2.51855476517786,0.175199868331869,-0.209748360650485,-0.0578494922319157,-0.535635818844109,0.960661198131065,-0.44642894164731,0.639304408381303,0.745029655040973,0.0164539240616937,-0.623587579959698,-0.18918700030606,0.730286164551561,0.389923479541425,0.586376790661019,1.66160955343363
"1_F08","Asxl2.3",-0.406551334488455,0.350859287320733,-0.433696987115693,2.05465499588682,-0.234242537506483,0.0433432193814592,2.41250773062083,2.24970347749595,-0.674517398732885,-0.22598799588842,-0.501300614754742,1.67107803023365,-0.417364590531896,0.725355709564372,-0.154668908663647,0.351537222302113,0.144840216935503,0.489352559732865,0.0234213817275879,0.0392816334828896,0.312532928437113,0.0345995664268977
"1_F09","Asxl1.3",-0.540245691916701,0.0515942383131934,-0.84487608437522,2.87919066063616,0.565749306413581,-0.142393862897423,4.94542269110673,-0.188935517423583,1.34269989953647,0.0294446969947967,-0.406815118830648,1.1200566624634,-0.241838704755344,0.531558524338292,1.02515752046228,3.0033661920762,-1.246018646336,0.94235150434731,-0.774924589951832,2.63874359256348,-0.872892731862025,1.04505840046266
"1_F10","Arid2.4",-0.32820118425785,0.115256685205617,0.142058281428856,1.37758309949955,0.0610551769843514,0.53290879228924,2.04570884689844,1.52538928674655,-0.875114091061229,-0.664147894515122,-0.622284842262927,1.43591912936684,-0.897300269165245,0.637569115933028,0.161579850510592,1.42082673733229,-0.318202751662122,0.935436890349704,3.44151724625459,0.776539033818003,1.85733232542729,1.55590147766963
"1_F11","Atr.4",-0.110900488553617,0.402156074322183,-0.274595970983438,1.90014804440612,0.356709761565036,0.980708143000316,1.84377175215109,0.905870101179718,-0.675804098452635,0.235490919727416,-0.572585996965321,0.52407851921333,-0.558910227011453,0.508257382016435,0.379098487795465,0.0497219024365937,0.207226085341589,0.0827831470951633,3.09704691714017,0.728267919077555,1.71268131536955,1.15365911627024
"1_G02","Atad2b.4",-0.232602335398844,-0.541746823476265,-0.395594262903369,0.21180023487851,-0.341372776982255,-0.157285117961709,0.882851270974996,0.19102993988485,-0.621730090981765,0.177940908450742,-0.465734195305387,0.153027709849055,-0.399994809693679,0.523894973056483,0.347291256295688,0.00232956053034489,-0.506997572014482,0.00227160869603107,0.495390031860627,0.314406926295713,0.686725001896492,0.548085024137379
"1_G03","Asxl1.4",0.291841018196296,0.487326081032585,0.364023739181273,1.30604364388973,0.468573573021907,1.26695804771682,3.96046995547625,1.41891952983126,-0.12473882397366,0.724299075105055,-0.422969841588724,0.147179944568242,-0.233858234500422,0.489126952280885,0.00340282858548469,-0.538938097089278,-0.566073184763829,-0.228496144928069,1.31944518302578,0.704880043407081,1.15758273374611,1.55247917398809
"1_G04","Aff1.4",-0.205443579151792,-1.04633682353529,0.18677067813079,0.242100279398459,0.159984704387755,-0.106310308675964,3.07305064347931,0.735105706544544,-0.632304410369805,0.0410861853270195,-0.543047449976398,-0.0900621196460739,-0.564779348117184,0.286016323488097,0.172744843405675,-0.416309144748917,-0.497666170344148,-0.658882594755595,1.82246083678441,0.608069603746977,1.1784701602266,0.973334808902713
"1_G05","Aurkb.4",-0.298624749654736,0.422269445251401,-0.206378214301001,0.858565377755819,-0.17167200974296,-0.0633805035715021,2.73043158559434,0.61336921581134,-0.457915750483858,0.228565752341514,-0.517135380465146,0.436849730305438,-0.252763426296818,0.481277111784887,0.274636764766103,0.0150524252568968,-0.228133017137101,0.015472424772377,1.04324296138884,0.712176140114655,0.953269155992955,1.21346820613529
"1_G06","Atrx.4",-0.37947541341138,0.228968562421316,-0.234701561106678,0.968374166101399,0.291974094337878,-0.0296850373622233,2.94106268665104,1.70130324530879,-0.317371292374499,0.527406918399851,-0.481846408195835,0.634321589863479,-0.480635520735202,0.562023315261556,0.567173772007367,0.135398631769801,0.104334020219614,-0.0441917000247701,0.933875265260408,0.0557286014886614,1.00875165245882,-0.0928520356361511
"1_G07","A1l.4",-0.398779069965097,-0.6171178313223,-0.335826487752022,0.96515474464114,-0.106882636322876,0.365608938790935,3.68281024309403,2.73122534845193,-0.624276430554895,0.144803071473215,-0.474417816585584,1.27909700800702,-0.43860952452,0.64291233740864,0.664209097237066,0.995760930286852,-0.207709549456326,0.419214513529587,1.95408253892283,0.814922998202488,1.62392696076411,1.06159618825376
"1_G08","Aff4.4",-0.32068516459033,0.152644027728962,-0.348638233204742,1.10561755478494,0.182721418510163,-0.0631988704798957,3.44890566907254,0.826855892690733,0.165976005993264,1.49595252909564,-0.446864061956012,0.454875349725435,-0.333407477969566,0.527863451790445,0.166791941577903,-0.184818794103987,-0.851060532218491,-0.257473455606658,-0.364361692023836,-0.108531880613028,-0.11889644879753,-0.0128226893220737
"1_G09","Asxl3.4",-0.33425309826889,-0.256421823909773,-0.287588730522687,1.02680239048817,-0.00768798129962005,0.0482786326190608,3.18142574567457,1.84593596310543,-0.545835822625905,-0.34502790264936,-0.633836406129327,0.873874349057494,-0.79842512740394,0.573802387385267,0.367968592465485,0.683756182763292,0.0705040200603812,0.24276797676931,2.68771736699888,0.646311714116337,1.79929512993275,1.12783610155599
"1_G10","A2l.4",-0.322676426979968,-0.121538818927971,-0.226454174930915,0.799572846088792,-0.213418846074215,-0.28439107644949,3.75683365119072,1.08871237565063,-0.767267946535561,0.317474981929712,-0.59556650416842,0.841602100610372,-0.515716456034259,0.544634805165011,-0.173354415825247,1.01113031714248,-0.145775874033989,0.688801062263782,2.03996716370057,0.430137514592147,1.5133675403187,0.929116137733794
"1_G11","Asxl2.4",-0.233647452992316,-0.388795464399852,-0.478232807641095,1.16366619228484,-0.362951135606,-0.163374005470248,1.37331147065629,0.569801268108618,-0.608506997837905,0.304867421395965,-0.511013353156618,0.988098705466723,-0.332895257525609,0.613351020302601,0.337461281929018,-0.281121596981695,-0.210301600923525,0.165646529780844,0.0980512096716193,0.00372932023063647,0.320728834985402,-0.0544045795762546
"10_B02","Mll1.1",-0.221896117341513,-0.234841832441944,0.841597417218531,0.631511335753916,0.514165039755898,-0.629302589143077,1.25677414772576,0.031709360925387,-0.31200473342094,-0.356809250592423,-0.41064133800022,0.810355340337245,-0.337748202505559,0.364306629712724,0.496848184363456,2.56316876608176,3.46451138383393,1.72056118697111,2.13250122876683,1.0019008995629,1.46230802231723,0.472384733952084
"10_B03","Mta3.1",-0.222163419440292,0.137489595518987,0.715769491832329,0.311803279709726,0.16227526786533,-0.585171780324032,0.366547243995446,-0.570860564425676,0.279919277210423,-0.101785109741334,-0.213693902753388,0.120197434553355,0.216697393320868,0.270780499831303,0.621702720885273,1.38445135728598,1.42251916722753,0.460200009397022,0.152209456050925,-0.125267885314648,0.389930940897983,-0.299028320230099
"10_B04","Mtf2.1",-0.540746930589643,-0.0335962498813878,0.263447967514028,-0.472819860689058,-0.212203204479841,-0.557620128507985,1.09161562558488,0.295298297451678,-0.951580525194813,-1.2046119494773,-0.399401735719599,0.582632805761773,-0.475307742447526,0.380459209621225,0.486271750269787,2.3938555431639,0.381863107015992,0.790484704088363,-0.148821859211389,0.340024763470273,0.0760498721933396,-0.0223222103554875
"10_B05","Mta2.1",0.0173444530386719,0.657121518109161,0.686325798604314,-0.0018524030573527,0.0482938549225189,-0.554390195103291,1.07357960827377,0.30206483471994,-0.655577578423472,-1.0806145486963,-0.296746120805904,0.536230390096615,0.039045101096729,0.37850576850156,1.00261485814553,3.20074619583978,-0.302032439423187,0.394113424682655,-0.469640722712033,-0.229244713290146,-0.345266122336156,-0.451276867393005
"10_B06","Mll3.1",-0.984015667217813,0.877123575646769,-0.937225974376426,0.856431803423933,-0.311136939401236,-0.28770160211918,-0.0659772356469822,0.167883045013485,-0.266501864010586,0.510286576035245,-0.170249919095873,-0.496827569614164,0.677561111120324,0.168789369572604,0.0641231331629169,-0.644098647510156,-0.59624120903476,0.49150937944776,-0.927448581128174,-0.191121950168984,-0.756080615020898,0.454253053889984
"10_B07","Nap1l1.1",0.376881362481538,0.265369523467208,0.490704286781663,0.990460547593138,-0.0968044131260722,0.0848773107230152,-0.893297295921925,-0.80983699079047,-0.970996104055522,-1.25664781278909,-0.0386736129831334,-0.123892569660924,0.50993038068772,0.288586699015425,-0.385313665438403,-0.0512721099769283,1.0065133485159,0.590413266729792,-0.0283570234255435,-0.0616924453221821,0.145526367933828,-0.422525664835856
"10_B08","Myst2.1",1.29990309520377,-0.693964979171545,0.785112462315709,-0.158649504846941,0.855825166235204,0.0464097596629404,1.92133995556794,-0.850122478187575,-1.09298774366436,-0.881179805075451,-0.214104609609376,-0.890415694901682,0.469442922734309,-0.365606472217218,0.142525935761447,-0.803039025238263,0.212569833115636,-0.262060357383746,1.1628581347781,0.0547072856534522,0.845212987351039,0.385575046885746
