GeneName,q4minusq1_nbPctg
Bcl6,5.151710981438394
CD4,2.0561707909487943
CDK9,-8.284895055341797
Ccnt1,-4.272222889806223
Cd14,3.6742914877473325
Cd19,6.473691672512689
Fosb,8.42209837203162
Hes1,10.87341812601282
Id2,16.350862723284884
Id3,2.173337172515238
Klf12,7.4643273706575215
Klf2,4.857842780117761
Ms4a1,7.702610361500362
Nfatc3,5.867475329567565
Rpa3,9.643374810746213
Runx3,0.7987040629205803
Satb1,3.1347421855272963
Scmh1,2.8107460440227214
Scml2,4.2458423725948755
Scml4,6.675992755868141
Setd1a,3.7610835695798013
Setd2,3.3310059255240176
Setd3,6.60380574524964
Setd4,7.19726457201295
Setd5,4.498030740577022
Setd7,-4.197113644933367
Setd8,7.186742149723056
Setdb1,3.4649094364545725
Setdb2,9.997084944207034
Setmar,5.655527107413718
Sfmbt1,3.405501786928202
Sfmbt2,1.837046126601751
Sgk1,7.793998431180867
Sin3a,11.886943215856295
Sin3b,8.635432819200668
Sirt1,4.327108007207066
Sirt3,2.1049811519388975
Sirt4,2.871364960285433
Sirt5,4.181753493742574
Sirt6,5.843029828604829
Sirt7,-0.3145321661488474
Smarca1,4.801851483027395
Smarca2,6.266873790300816
Smarca4,9.67284755961387
Smarca5,9.039982566164177
Smarcb1,0.27035210460886105
Smarcc1,5.459747553516688
Smarcc2,3.9017660076776703
Smarcd1,0.9553572664335555
Smarcd2,10.902339479036272
Smarcd3,0.9767226284382637
Smarce1,10.862020853487689
Smyd1,6.765826677155057
Smyd2,-0.0009557005638036742
Smyd3,3.56385715591904
Smyd4,7.297768822361885
Smyd5,8.763139404767418
Sp100,12.953213728693632
Sp110,3.5478938537917735
Sp140,7.108649897644291
Ssrp1,3.5857239185351624
Supt16h,6.210117574411612
Suv39h1,1.2248838274968996
Suv39h2,1.1408315160390607
Suv420h1,2.791861607219097
Suv420h2,10.777723584599181
Suz12,7.7621094057656155
Taf1,3.161645822823557
Taf3,-0.5225134913747169
Tbx21,9.177784131969355
Tcea1,3.8619025178520836
Tdg,7.492342745953033
Tet1,5.170104054085945
Tet2,6.077367776154221
Tet3,3.865427747440684
Trim24,2.4986472774434816
Trim28,6.13371628307036
Trim33,3.273225461734782
Trim66,2.8102729350800075
Ube2a,3.357499321283946
Ube2b,1.5290843222313804
Ube2e1,4.485346554072545
Ube2i,6.815146803869455
Uhrf1,1.3782805635192545
Usp22,3.1535649684357914
Usp27x,1.8651687528255216
Usp51,2.6579137656893863
Wbp7,5.630093712527344
Wdr5,2.410958139201206
Wdr82,4.398931566458492
Whsc1,9.302870568181381
Whsc1l1,4.846877615992592
Zmynd11,2.047580369559242
Zmynd8,14.49979124194225
