GeneName,inputMinusAvg_nbPctg
Actb,40.45715776642321
Actl6a,32.54936800608665
Actl6b,19.783211402641083
Aff1,27.56305278456714
Aff4,27.39087356577626
Arid1a,40.361238106770244
Arid1b,40.98446962823547
Arid2,13.68643876583779
Ash1l,11.48247782774473
Ash2l,22.02283427783857
Asxl1,18.80529679844785
Asxl2,8.257142155024422
Asxl3,6.105521400479425
Atad2,14.473411087981486
Atad2b,11.55285900544039
Atm,11.470885089692931
Atr,12.29880989588683
Atrx,17.192561890827783
Aurkb,29.940828026301144
Baz1a,21.05981826741088
Baz1b,9.502569795890377
Baz2a,25.55621289570097
Baz2b,5.336805312458388
Bcl6,13.77022149390605
Bmi1,14.800797174620822
Bop1,31.62442408633158
Bptf,16.745125514339463
Brd1,16.57986091705922
Brd2,20.590216307502747
Brd3,17.304677508484243
Brd4,25.00229302354217
Brd7,39.16491852420565
Brd8,12.244035809386173
Brd9,18.713009401899892
Brdt,37.86818881389666
Brpf1,20.883761704595777
Brpf3,25.491699688186028
Brwd1,14.03771663566225
Brwd3,8.20571773268153
CD4,23.112081143318107
CDK9,8.584030027206373
Carm1,15.766482413181631
Cbx1,8.665312764047673
Cbx2,22.505975402528776
Cbx3,5.354240324501863
Cbx4,15.586767619953516
Cbx5,14.404128774060691
Cbx6,30.736431299116095
Cbx7,10.570208176628416
Cbx8,11.345332250829046
Ccnt1,7.010979852725402
Cd14,35.36727754321212
Cd19,18.031784889940578
Cd4,23.47885200308596
Cecr2,40.25220735520574
Chaf1a,23.872580636939865
Chaf1b,18.506499332897086
Chd1,8.997952848409323
Chd1l,14.784863342437541
Chd2,12.111967780138336
Chd3,18.658036648863273
Chd4,21.382050219462993
Chd5,18.792384087042016
Chd6,21.832896932921074
Chd7,37.185647259768686
Chd8,10.917022525661135
Chd9,10.811354144070371
Clock,44.290340605998246
Crebbp,18.488415935130064
Ctsl,16.31729335994765
Cxxc1,16.287076142200124
Dmap1,16.814523531573933
Dnmt1,35.09004755439577
Dnmt3a,8.827302254511075
Dnmt3b,9.18082142244814
Dnmt3l,20.085700810659368
Dot1l,17.78640579187501
Dpy30,39.02901387229607
Dub2a,19.07216113261409
Eaf1,34.49386739703808
Eed,20.767715157987332
Ehmt1,22.06808215316692
Ehmt2,9.624065890518295
Elp3,25.71216487918979
Elp4,10.114183634824244
Ep300,23.55411931857127
Ep400,21.071694960843985
Epc1,23.10383268953113
Epc2,12.47270113416791
Ercc5,21.50245164307662
Ezh1,6.803045593234676
Ezh2,29.660965891695167
Fbxl19,28.007786893478603
Fbxo17,42.04609851105254
Fbxo44,31.094132769600215
Fbxw9,33.41758152830436
Fkbp1a,12.46872610445188
Fkbp2,45.09730351739923
Fkbp5,39.312635903732016
Fosb,28.520676615871935
Gadd45a,34.39785492430673
Gadd45b,18.4521134326781
Gtf2b,19.730371514709766
Gtf2f1,23.1244520776067
Gtf2h1,24.020736326533655
Gtf3c4,26.843420249067503
H2afz,42.97122978568171
Hat1,23.849792407921974
Hcfc1,41.013987201738416
Hdac1,31.279214884708914
Hdac10,33.517745693025816
Hdac11,41.05004027975267
Hdac2,8.267021502942839
Hdac3,29.689361636342237
Hdac4,26.273723156133226
Hdac5,43.806678993358105
Hdac6,19.029826767518056
Hdac7,20.22035804259798
Hdac8,8.265001161235617
Hdac9,25.19878042423455
Hells,14.492149412044462
Hes1,39.632459474192146
Hes6,8.463220021840911
Hira,8.571021074983193
Hltf,18.538862032152576
Id2,37.35643354169929
Id3,30.675922039243368
Ing2,14.932987052976578
Ing3,14.159574069103577
Ing4,15.639667656679599
Ing5,26.48548019513491
Ino80,11.764925192817504
Iws1,45.6532322669006
Jarid2,7.490172630256822
Jhdm1d,15.629966207459482
Jmjd1c,11.39207473242351
Jmjd4,23.064617083747294
Klf12,28.21560600974563
Klf2,29.67095266332769
Ms4a1,10.934037143833393
Nfatc3,25.63445843430377
Runx3,29.657639088373468
Tbx21,28.734396501225195
