Position,Pool,shRNA,Percentage
9_B11,2,Mbd4.1,2.316006176
9_C02,2,Mbd3.2,1.437290805
9_C03,2,Kdm6a.1,0.576082638
9_C04,2,Kdm5b.2,2.279677509
9_C05,2,Mbd4.2,2.783474949
9_C06,2,Mbd2.1,0
9_C07,2,Mbd1.2,1.932756191
9_C08,2,Kdm5d.2,1.553449184
9_C09,2,Mecom.1,2.285951787
9_C10,2,L3mbtl4.2,1.315519013
9_C11,2,L3mbtl2.1,2.272727273
9_D02,2,Kdm5c.2,4.917111548
9_D03,2,Mecom.2,2.527472527
9_D04,2,L3mbtl4.3,1.962387572
9_D05,2,Kdm6b.1,7.673860911
9_D06,2,Kdm6a.2,2.608695652
9_D07,2,Mecom.3,2.325581395
9_D08,2,Mbd2.2,5.835397743
9_D09,2,L3mbtl1.2,2.282749676
9_D10,2,Kdm5b.3,2.980284273
9_D11,2,Men1.2,2.702702703
9_E02,2,L3mbtl2.2,11.11111111
9_E03,2,L3mbtl3.2,1.363193768
9_E04,2,Kdm5b.4,1.261092947
9_E05,2,Mbd3.3,6.064930432
9_E06,2,Mbd1.3,2.443609023
9_E07,2,Kdm6b.2,1.916537867
9_E08,2,Kdm5c.3,3.356247473
9_E09,2,Mbd4.3,2.130681818
9_E10,2,Mbd2.3,3.794369645
9_E11,2,L3mbtl1.3,2.121771218
9_F02,2,Kdm5d.3,1.024590164
9_F03,2,Men1.3,1.040189125
9_F04,2,Mbd1.4,1.298205422
9_F05,2,Kdm6b.3,1.454445664
9_F06,2,Kdm6a.3,2.24955009
9_F07,2,Mbd3.4,1.481481481
9_F08,2,L3mbtl3.3,1.632406288
9_F09,2,L3mbtl2.3,2.142857143
9_F10,2,Kdm6a.4,1.732026144
9_F11,2,Mbd4.4,1.205156951
9_G02,2,Mbd2.4,2.40352065
9_G03,2,L3mbtl2.4,1.941747573
9_G04,2,Kdm5c.4,1.662292213
9_G05,2,Men1.4,1.443547001
9_G06,2,Mecom.4,1.182931981
9_G07,2,Kdm6b.4,1.752190238
9_G08,2,Kdm5d.4,1.463414634
9_G09,2,L3mbtl4.4,1.18556701
9_G10,2,L3mbtl1.4,3.375712407
9_G11,2,L3mbtl3.4,2.043726236
11_B02,2,Nap1l2.1,1.233793392
11_B03,2,Padi1.1,1.810176125
11_B04,2,Padi4.1,1.0978957
11_B05,2,Orc1.1,1.451421801
11_B06,2,Ncoa1.1,1.187111362
11_B07,2,Pcgf1.1,1.087665869
11_B08,2,Parp1.1,1.390860062
11_B09,2,Ncor2.1,1.582887701
11_B10,2,Nap1l3.1,1.503759398
11_B11,2,Paxip1.1,2.521929825
11_C02,2,Parp1.2,4.06504065
11_C03,2,Ncoa3.1,2.497027348
11_C04,2,Nap1l2.2,26.94610778
11_C05,2,Paxip1.2,1.625441696
11_C06,2,Padi6.1,1.546157344
11_C07,2,Padi4.2,1.940252541
11_C08,2,Ncoa1.2,1.595375723
11_C09,2,Pbrm1.1,1.08608206
11_C10,2,Padi1.2,1.594720924
11_C11,2,Nsd1.1,3.622106049
11_D02,2,Nap1l3.2,2.571860817
11_D03,2,Pbrm1.2,1.290738948
11_D04,2,Padi1.3,1.792357119
11_D05,2,Ncor1.1,1.430976431
11_D06,2,Ncoa3.2,1.195344448
11_D07,2,Pbrm1.3,1.252184042
11_D08,2,Padi6.2,2.10688592
11_D09,2,Ncor2.2,1.764535725
11_D10,2,Nap1l2.3,3.679369251
11_D11,2,Pcgf1.2,1.279279279
11_E02,2,Nsd1.2,2.120640905
11_E03,2,Orc1.2,1.547531319
11_E04,2,Nap1l2.4,1.684164479
11_E05,2,Parp1.3,1.861821445
11_E06,2,Padi4.3,2.523995734
11_E07,2,Ncor1.2,8.108108108
11_E08,2,Nap1l3.3,2.160493827
11_E09,2,Paxip1.3,1.511969761
11_E10,2,Padi6.3,2.296964725
11_E11,2,Ncor2.3,1.7645576
11_F02,2,Ncoa1.3,1.331853496
11_F03,2,Pcgf1.3,1.020639601
11_F04,2,Padi4.4,2.116153304
11_F05,2,Ncor1.3,0.936087799
11_F06,2,Ncoa3.3,1.110083256
11_F07,2,Parp1.4,1.82574532
11_F08,2,Orc1.3,2.548882682
11_F09,2,Nsd1.3,1.01010101
11_F10,2,Ncoa3.4,1.76366843
11_F11,2,Paxip1.4,2.502001601
11_G02,2,Padi6.4,1.790216843
11_G03,2,Nsd1.4,2.026221692
11_G04,2,Nap1l3.4,4.387131082
11_G05,2,Pcgf1.4,1.183791167
11_G06,2,Pbrm1.4,1.112909753
11_G07,2,Ncor1.4,2.233625113
11_G08,2,Ncoa1.4,1.955434288
11_G09,2,Padi1.4,1.213592233
11_G10,2,Ncor2.4,1.910828025
11_G11,2,Orc1.4,1.476468779
control2_B02,2,Bptf.1,0.87244284
control2_B03,2,Bptf.2,2.864583333
control2_B04,2,Bptf.3,2.11337643
control2_B05,2,Bptf.4,1.674546887
control2_B06,2,Whsc1.1,2.32359838
control2_B07,2,Whsc1.2,1.50332466
control2_B08,2,Whsc1.3,1.88347564
control2_B09,2,Whsc1.4,1.425460305
control2_B10,2,Cd4.1,1.696389735
control2_B11,2,Cd4.1,1.617440225
control2_C02,2,Mll2.1,4.259980526
control2_C03,2,Mll2.2,4.580690627
control2_C04,2,Mll2.3,9.661835749
control2_C05,2,Mll2.4,1.235465116
control2_C06,2,Brd8.1,11.12047178
control2_C07,2,Brd8.2,1.788532351
control2_C08,2,Brd8.3,2.442428472
control2_C09,2,Brd8.4,1.534466478
control2_C10,2,Cd4.2,3.07603018
control2_C11,2,Cd4.2,2.414654455
control2_D02,2,Ncor1.1,1.308971912
control2_D03,2,Ncor1.2,0
control2_D04,2,Ncor1.3,1.319894408
control2_D05,2,Ncor1.4,1.424211597
control2_D06,2,Cxxcl.1,2.992776058
control2_D07,2,Cxxcl.2,10.93607306
control2_D08,2,Cxxcl.3,2.377841651
control2_D09,2,Cxxcl.4,4.780719083
control2_D10,2,Cd4.3,1.093180635
control2_D11,2,Cd4.3,1.177536232
control2_E02,2,Smarca4.1,1.184366364
control2_E03,2,Smarca4.2,2.051282051
control2_E04,2,Smarca4.3,1.343196418
control2_E05,2,Smarca4.4,1.395471301
control2_E06,2,Klf2.1,1.753034097
control2_E07,2,Klf2.2,0.960746637
control2_E08,2,Klf2.3,1.276452805
control2_E09,2,Klf2.4,1.969407266
control2_E10,2,Cd4.4,1.976528721
control2_E11,2,Cd4.4,1.050929669
control2_F02,2,Runx3.1,1.560501407
control2_F03,2,Runx3.2,1.952214452
control2_F04,2,Runx3.3,1.74379611
control2_F05,2,Empty,0
control2_F06,2,Sp140.1,1.266551526
control2_F07,2,Sp140.2,1.277515723
control2_F08,2,Sp140.3,0.944669366
control2_F09,2,Sp140.4,1.582591494
control2_F10,2,Empty,0
control2_F11,2,Empty,0
control2_G02,2,Smarce1.1,1.888828926
control2_G03,2,Smarce1.2,7.630769231
control2_G04,2,Smarce1.3,8.643678161
control2_G05,2,Smarce1.4,2.294747578
control2_G06,2,Wdr82.1,3.293297172
control2_G07,2,Wdr82.2,2.772887324
control2_G08,2,Wdr82.3,1.806810285
control2_G09,2,Wdr82.4,2.798053528
control2_G10,2,Empty,0
control2_G11,2,Empty,0
10_B02,2,Mll1.1,1.857749469
10_B03,2,Mta3.1,1.857097891
10_B04,2,Mtf2.1,1.080515859
10_B05,2,Mta2.1,2.440924435
10_B06,2,Mll3.1,0
10_B07,2,Nap1l1.1,3.317334839
10_B08,2,Myst2.1,5.567300916
10_B09,2,Msl3.1,2.783915157
10_B10,2,Mll2.1,3.301237964
10_B11,2,Myst3.1,5.615482234
10_C02,2,Myst2.2,3.131401814
10_C03,2,Mll5.1,1.579077227
10_C04,2,Mll1.2,2.532790592
10_C05,2,Myst3.2,2.503816794
10_C06,2,Myst1.1,2.38625517
10_C07,2,Mtf2.2,1.040118871
10_C08,2,Mll3.2,0.698772427
10_C09,2,Myst4.1,1.439864483
10_C10,2,Mta3.2,0.951131519
10_C11,2,Mta1.1,2.321582115
10_D02,2,Mll2.2,4.286145487
10_D03,2,Myst4.2,0
10_D04,2,Mta3.3,2.775665399
10_D05,2,Morf4l1.1,0
10_D06,2,Mll5.2,1.488981537
10_D07,2,Myst4.3,1.574560049
10_D08,2,Myst1.2,2.588996764
10_D09,2,Msl3.2,2.00477327
10_D10,2,Mll1.3,1.179203145
10_D11,2,Nap1l1.2,7.639836289
10_E02,2,Mta1.2,3.593145384
10_E03,2,Mta2.2,3.928266439
10_E04,2,Mll1.4,0.886262925
10_E05,2,Myst2.3,1.651917404
10_E06,2,Mtf2.3,1.803512103
10_E07,2,Morf4l1.2,1.203208556
10_E08,2,Mll2.3,3.094875698
10_E09,2,Myst3.3,3.048297704
10_E10,2,Myst1.3,2.649690296
10_E11,2,Msl3.3,1.772600658
10_F02,2,Mll3.3,0.833754421
10_F03,2,Nap1l1.3,1.168647995
10_F04,2,Mtf2.4,1.770196331
10_F05,2,Morf4l1.3,0.959232614
10_F06,2,Mll5.3,1.785714286
10_F07,2,Myst2.4,3.489889106
10_F08,2,Mta2.3,1.242027526
10_F09,2,Mta1.3,1.066772027
10_F10,2,Mll5.4,1.077844311
10_F11,2,Myst3.4,1.381449112
10_G02,2,Myst1.4,1.71990172
10_G03,2,Mta1.4,1.408450704
10_G04,2,Mll2.4,1.166407465
10_G05,2,Nap1l1.4,1.307800093
10_G06,2,Myst4.4,1.605839416
10_G07,2,Morf4l1.4,0.849649058
10_G08,2,Mll3.4,1.493670886
10_G09,2,Mta3.4,1.748606183
10_G10,2,Msl3.4,0.967351874
10_G11,2,Mta2.4,4.610898487
14_B02,2,Prmt1.1,6.602990033
14_B03,2,Rbbp4.1,3.333333333
14_B04,2,Rbbp5.1,5.220228385
14_B05,2,Psip1.1,1.908467667
14_B06,2,Prmt3.1,4.104549855
14_B07,2,Rnf40.1,1.089028042
14_B08,2,Ring1.1,2.037845706
14_B09,2,Prmt7.1,1.981736934
14_B10,2,Prmt2.1,2.170283806
14_B11,2,Rnf20.1,2.159161012
14_C02,2,Ring1.2,0
14_C03,2,Prmt5.1,3.314679294
14_C04,2,Prmt1.2,3.153239762
14_C05,2,Rnf20.2,1.831854994
14_C06,2,Rbbp7.1,1.529535865
14_C07,2,Rbbp5.2,2.481143311
14_C08,2,Prmt3.2,1.608533695
14_C09,2,Rnf217.1,1.761719916
14_C10,2,Rbbp4.2,1.081967213
14_C11,2,Prmt8.1,1.111536987
14_D02,2,Prmt2.2,2.843846949
14_D03,2,Rnf217.2,3.585757272
14_D04,2,Rbbp4.3,2.526215443
14_D05,2,Prmt6.1,1.678154031
14_D06,2,Prmt5.2,1.56043956
14_D07,2,Rnf217.3,2.643171806
14_D08,2,Rbbp7.2,3.78042465
14_D09,2,Prmt7.2,2.310231023
14_D10,2,Prmt1.3,7.937877481
14_D11,2,Rnf40.2,3.312172233
14_E02,2,Prmt8.2,3.309137489
14_E03,2,Psip1.2,2.236966825
14_E04,2,Prmt1.4,2.650845746
14_E05,2,Ring1.3,1.267387944
14_E06,2,Rbbp5.3,1.879404855
14_E07,2,Prmt6.2,1.50562226
14_E08,2,Prmt2.3,1.194712761
14_E09,2,Rnf20.3,2.430044183
14_E10,2,Rbbp7.3,1.739130435
14_E11,2,Prmt7.3,2.598566308
14_F02,2,Prmt3.3,6.965354616
14_F03,2,Rnf40.3,1.783466219
14_F04,2,Rbbp5.4,2.312239221
14_F05,2,Prmt6.3,2.355396541
14_F06,2,Prmt5.3,2.949190575
14_F07,2,Ring1.4,2.177068215
14_F08,2,Psip1.3,1.485992692
14_F09,2,Prmt8.3,1.204281891
14_F10,2,Prmt5.4,5.987096774
14_F11,2,Rnf20.4,2.192381474
14_G02,2,Rbbp7.4,6.387867647
14_G03,2,Prmt8.4,1.08914885
14_G04,2,Prmt2.4,0.810221253
14_G05,2,Rnf40.4,1.164021164
14_G06,2,Rnf217.4,1.566820276
14_G07,2,Prmt6.4,2.485609628
14_G08,2,Prmt3.4,3.76818507
14_G09,2,Rbbp4.4,5.263157895
14_G10,2,Prmt7.4,4.428341385
14_G11,2,Psip1.4,4.288464905
control3_B02,3,Bptf.1,4.761904762
control3_B03,3,Bptf.2,2.495543672
control3_B04,3,Bptf.3,1.950585176
control3_B05,3,Bptf.4,0.769971126
control3_B06,3,Whsc1.1,1.238390093
control3_B07,3,Whsc1.2,1.519756839
control3_B08,3,Whsc1.3,2.350265353
control3_B09,3,Whsc1.4,0.764525994
control3_B10,3,Cd4.1,1.546391753
control3_B11,3,Cd4.1,2.47848537
control3_C02,3,Mll2.1,10.70154578
control3_C03,3,Mll2.2,3.296703297
control3_C04,3,Mll2.3,1.680672269
control3_C05,3,Mll2.4,0.988467875
control3_C06,3,Brd8.1,2.279202279
control3_C07,3,Brd8.2,1.100513573
control3_C08,3,Brd8.3,1.40077821
control3_C09,3,Brd8.4,1.096364686
control3_C10,3,Cd4.2,1.611374408
control3_C11,3,Cd4.2,4.604051565
control3_D02,3,Ncor1.1,1.137800253
control3_D03,3,Ncor1.2,0
control3_D04,3,Ncor1.3,0.641025641
control3_D05,3,Ncor1.4,0.997506234
control3_D06,3,Cxxcl.1,1.532801962
control3_D07,3,Cxxcl.2,3.750564844
control3_D08,3,Cxxcl.3,1.874062969
control3_D09,3,Cxxcl.4,2.325581395
control3_D10,3,Cd4.3,0.803571429
control3_D11,3,Cd4.3,2.189265537
control3_E02,3,Smarca4.1,0.803212851
control3_E03,3,Smarca4.2,1.123595506
control3_E04,3,Smarca4.3,1.538461538
control3_E05,3,Smarca4.4,0.692440854
control3_E06,3,Klf2.1,1.769911504
control3_E07,3,Klf2.2,1.276595745
control3_E08,3,Klf2.3,1.145475372
control3_E09,3,Klf2.4,1.57946693
control3_E10,3,Cd4.4,2.134471718
control3_E11,3,Cd4.4,4.702842377
control3_F02,3,Runx3.1,0.905797101
control3_F03,3,Runx3.2,2.226524685
control3_F04,3,Runx3.3,1.043643264
control3_F05,3,Empty,0
control3_F06,3,Sp140.1,1.965811966
control3_F07,3,Sp140.2,1.962387572
control3_F08,3,Sp140.3,1.352874859
control3_F09,3,Sp140.4,1.978518937
control3_F10,3,Empty,16.66666667
control3_F11,3,Empty,0
control3_G02,3,Smarce1.1,6.666666667
control3_G03,3,Smarce1.2,1.851851852
control3_G04,3,Smarce1.3,2.428115016
control3_G05,3,Smarce1.4,1.306782825
control3_G06,3,Wdr82.1,1.444788442
control3_G07,3,Wdr82.2,1.247401247
control3_G08,3,Wdr82.3,1.650165017
control3_G09,3,Wdr82.4,1.58172232
control3_G10,3,Empty,0
control3_G11,3,Empty,0
15_B02,3,Rpa3.1,2.692307692
15_B03,3,Setdb1.1,1.251738526
15_B04,3,Setdb2.1,1.220865705
15_B05,3,Setd8.1,1.581027668
15_B06,3,Scml4.1,1.595744681
15_B07,3,Sin3b.1,1.80342651
15_B08,3,Sfmbt1.1,0.483675937
15_B09,3,Setd4.1,1.92893401
15_B10,3,Scml2.1,1.719197708
15_B11,3,Sfmbt2.1,1.652892562
15_C02,3,Sfmbt1.2,0.799086758
15_C03,3,Setd1a.1,2.792792793
15_C04,3,Rpa3.2,3.571428571
15_C05,3,Sfmbt2.2,1.874490628
15_C06,3,Setmar.1,2.023988006
15_C07,3,Setdb2.2,1.51187905
15_C08,3,Scml4.2,1.042654028
15_C09,3,Sin3a.1,1.480484522
15_C10,3,Setdb1.2,1.893491124
15_C11,3,Setd5.1,12.22760291
15_D02,3,Scml2.2,1.106719368
15_D03,3,Sin3a.2,0.811359026
15_D04,3,Setdb1.3,0.582072177
15_D05,3,Setd2.1,2.75862069
15_D06,3,Setd1a.2,0.484966052
15_D07,3,Sin3a.3,0.928074246
15_D08,3,Setmar.2,0.691775557
15_D09,3,Setd4.2,4.162633107
15_D10,3,Rpa3.3,2.542372881
15_D11,3,Sin3b.2,0.652528548
15_E02,3,Setd5.2,2.186421174
15_E03,3,Setd8.2,1.486620416
15_E04,3,Rpa3.4,1.354401806
15_E05,3,Sfmbt1.3,1.458670989
15_E06,3,Setdb2.3,1.042345277
15_E07,3,Setd2.2,1.171875
15_E08,3,Scml2.3,0.838414634
15_E09,3,Sfmbt2.3,0.785854617
15_E10,3,Setmar.3,0.778210117
15_E11,3,Setd4.3,1.294117647
15_F02,3,Scml4.3,1.207243461
15_F03,3,Sin3b.3,0.950871632
15_F04,3,Setdb2.4,1.171605789
15_F05,3,Setd2.3,1.603498542
15_F06,3,Setd1a.3,1.227495908
15_F07,3,Sfmbt1.4,0.656455142
15_F08,3,Setd8.3,0.911854103
15_F09,3,Setd5.3,0.801424755
15_F10,3,Setd1a.4,0.921658986
15_F11,3,Sfmbt2.4,0
15_G02,3,Setmar.4,1.418439716
15_G03,3,Setd5.4,2.158273381
15_G04,3,Scml2.4,1.427003293
15_G05,3,Sin3b.4,2.558314522
15_G06,3,Sin3a.4,1.988950276
15_G07,3,Setd2.4,1.971522453
15_G08,3,Scml4.4,14.28571429
15_G09,3,Setdb1.4,0.679347826
15_G10,3,Setd4.4,0.939597315
15_G11,3,Setd8.4,0.838574423
16_B02,3,Sirt1.1,0.248447205
16_B03,3,Smarca5.1,5.9375
16_B04,3,Smarcc2.1,2.123142251
16_B05,3,Smarca4.1,0.347947112
16_B06,3,Sirt4.1,0.766283525
16_B07,3,Smyd3.1,1.210898083
16_B08,3,Smarcd3.1,1.403508772
16_B09,3,Sirt7.1,1.350390903
16_B10,3,Sirt3.1,1.231802912
16_B11,3,Smarce1.1,1.25
16_C02,3,Smarcd3.2,1.779755284
16_C03,3,Sirt5.1,1.385041551
16_C04,3,Sirt1.2,1.770833333
16_C05,3,Smarce1.2,1.015625
16_C06,3,Smarcd1.1,0.847457627
16_C07,3,Smarcc2.2,1.164294955
16_C08,3,Sirt4.2,1.162790698
16_C09,3,Smyd2.1,1.234567901
16_C10,3,Smarca5.2,2.409638554
16_C11,3,Smarca1.1,0.694980695
16_D02,3,Sirt3.2,3.174603175
16_D03,3,Smyd2.2,0.656275636
16_D04,3,Smarca5.3,4.967602592
16_D05,3,Sirt6.1,2.122641509
16_D06,3,Sirt5.2,0.78369906
16_D07,3,Smyd2.3,35.29411765
16_D08,3,Smarcd1.2,0.723763571
16_D09,3,Sirt7.2,1.876675603
16_D10,3,Sirt1.3,1.306532663
16_D11,3,Smyd3.2,0.691699605
16_E02,3,Smarca1.2,1.650485437
16_E03,3,Smarca4.2,1.169188446
16_E04,3,Sirt1.4,1.063829787
16_E05,3,Smarcd3.3,1.102941176
16_E06,3,Smarcc2.3,0.319829424
16_E07,3,Sirt6.2,0.579290369
16_E08,3,Sirt3.3,0.953137411
16_E09,3,Smarce1.3,1.016702977
16_E10,3,Smarcd1.3,0.59127864
16_E11,3,Sirt7.3,0
16_F02,3,Sirt4.3,2.29226361
16_F03,3,Smyd3.3,3.020134228
16_F04,3,Smarcc2.4,1.739130435
16_F05,3,Sirt6.3,1.923076923
16_F06,3,Sirt5.3,1.163636364
16_F07,3,Smarcd3.4,0.97640358
16_F08,3,Smarca4.3,1.184433164
16_F09,3,Smarca1.3,1.981981982
16_F10,3,Sirt5.4,1.276935355
16_F11,3,Smarce1.4,0.767964893
16_G02,3,Smarcd1.4,1.070528967
16_G03,3,Smarca1.4,0.779036827
16_G04,3,Sirt3.4,0.838574423
16_G05,3,Smyd3.4,0.780640125
16_G06,3,Smyd2.4,1.567398119
16_G07,3,Sirt6.4,0.742574257
16_G08,3,Sirt4.4,1.047120419
16_G09,3,Smarca5.4,9.425287356
16_G10,3,Sirt7.4,1.608806097
16_G11,3,Smarca4.4,1.257071025
17_B02,3,Smyd4.1,1.211556384
17_B03,3,Suv39h2.1,4.890829694
17_B04,3,Suv420h1.1,1.422319475
17_B05,3,Suv39h1.1,1.814058957
17_B06,3,Sp100.1,0.993883792
17_B07,3,Tcea1.1,1.245753114
17_B08,3,Suz12.1,2.140309156
17_B09,3,Ssrp1.1,0.501253133
17_B10,3,Smyd5.1,0.894187779
17_B11,3,Taf1.1,0.476190476
17_C02,3,Suz12.2,1.97309417
17_C03,3,Sp110.1,1.958650707
17_C04,3,Smyd4.2,1.137123746
17_C05,3,Taf1.2,0.850734725
17_C06,3,Suv420h2.1,1.254705144
17_C07,3,Suv420h1.2,0.687022901
17_C08,3,Sp100.2,2.986348123
17_C09,3,Taf3.1,1.529636711
17_C10,3,Suv39h2.2,0.881834215
17_C11,3,Supt16h.1,1.895734597
17_D02,3,Smyd5.2,1.112484549
17_D03,3,Taf3.2,1.117886179
17_D04,3,Suv39h2.3,1.276595745
17_D05,3,Sp140.1,0.945179584
17_D06,3,Sp110.2,0.642791552
17_D07,3,Taf3.3,0.716332378
17_D08,3,Suv420h2.2,1.422764228
17_D09,3,Ssrp1.2,1.486988848
17_D10,3,Smyd4.3,0.623441397
17_D11,3,Tcea1.2,0.625
17_E02,3,Supt16h.2,0.862068966
17_E03,3,Suv39h1.2,0.829493088
17_E04,3,Smyd4.4,0.856954515
17_E05,3,Suz12.3,0.977653631
17_E06,3,Suv420h1.3,0.72655218
17_E07,3,Sp140.2,1.000667111
17_E08,3,Smyd5.3,0.661455201
17_E09,3,Taf1.3,0.80941869
17_E10,3,Suv420h2.3,0.972762646
17_E11,3,Ssrp1.3,4.494382022
17_F02,3,Sp100.3,1.078748652
17_F03,3,Tcea1.3,0.799200799
17_F04,3,Suv420h1.4,1.10864745
17_F05,3,Sp140.3,1.301369863
17_F06,3,Sp110.3,1.308698999
17_F07,3,Suz12.4,2.770083102
17_F08,3,Suv39h1.3,1.650943396
17_F09,3,Supt16h.3,0.853485064
17_F10,3,Sp110.4,0
17_F11,3,Taf1.4,1.58013544
17_G02,3,Suv420h2.4,1.306413302
17_G03,3,Supt16h.4,0.782268579
17_G04,3,Smyd5.4,1.824034335
17_G05,3,Tcea1.4,1.453710788
17_G06,3,Taf3.4,0.899550225
17_G07,3,Sp140.4,1.02915952
17_G08,3,Sp100.4,1.475237092
17_G09,3,Suv39h2.4,1.6
17_G10,3,Ssrp1.4,0.492125984
17_G11,3,Suv39h1.4,1.947502117
18_B02,3,Tdg.1,1.18623962
18_B03,3,Ube2b.1,1.034482759
18_B04,3,Ube2e1.1,2.612826603
18_B05,3,Trim66.1,0.681431005
18_B06,3,Tet2.1,1.486620416
18_B07,3,Usp51.1,1.177394035
18_B08,3,Uhrf1.1,1.860465116
18_B09,3,Trim28.1,0.961538462
18_B10,3,Tet1.1,0.518134715
18_B11,3,Usp22.1,1.399067288
18_C02,3,Uhrf1.2,2.520252025
18_C03,3,Tet3.1,1.226551227
18_C04,3,Tdg.2,0.725221595
18_C05,3,Usp22.2,0.903161064
18_C06,3,Ube2i.1,2.30105465
18_C07,3,Ube2e1.2,0
18_C08,3,Tet2.2,1.050175029
18_C09,3,Usp27x.1,0
18_C10,3,Ube2b.2,0.906892382
18_C11,3,Trim33.1,1.084875558
18_D02,3,Tet1.2,0.817160368
18_D03,3,Usp27x.2,1.390268123
18_D04,3,Ube2b.3,0.891089109
18_D05,3,Trim24.1,0
18_D06,3,Tet3.2,0.851970181
18_D07,3,Usp27x.3,0.60331825
18_D08,3,Ube2i.2,0.564971751
18_D09,3,Trim28.2,1.146496815
18_D10,3,Tdg.3,1.305220884
18_D11,3,Usp51.2,1.115241636
18_E02,3,Trim33.2,1.048218029
18_E03,3,Trim66.2,0
18_E04,3,Tdg.4,0.446096654
18_E05,3,Uhrf1.3,1.241721854
18_E06,3,Ube2e1.3,0.899031812
18_E07,3,Trim24.2,0.810810811
18_E08,3,Tet1.3,0.708103855
18_E09,3,Usp22.3,0.422832981
18_E10,3,Ube2i.3,0
18_E11,3,Trim28.3,0.552486188
18_F02,3,Tet2.3,0.904159132
18_F03,3,Usp51.3,1.124859393
18_F04,3,Ube2e1.4,0.591715976
18_F05,3,Trim24.3,0.667779633
18_F06,3,Tet3.3,1.102941176
18_F07,3,Uhrf1.4,0.58685446
18_F08,3,Trim66.3,0.297619048
18_F09,3,Trim33.3,1.117318436
18_F10,3,Tet3.4,0.720720721
18_F11,3,Usp22.4,0.634920635
18_G02,3,Ube2i.4,0.575815739
18_G03,3,Trim33.4,2.636363636
18_G04,3,Tet1.4,1.059803179
18_G05,3,Usp51.4,1.13960114
18_G06,3,Usp27x.4,1.390568319
18_G07,3,Trim24.4,2.152641879
18_G08,3,Tet2.4,2.266545784
18_G09,3,Ube2b.4,0.695652174
18_G10,3,Trim28.4,0.735294118
18_G11,3,Trim66.4,1.174844506
19_B02,3,Wbp7.1,1.08401084
19_B03,3,Arid1b.1,1.233552632
19_B04,3,Brd7.2,1.282051282
19_B05,3,Actb,1.00456621
19_B06,3,Wdr82.1,1.633165829
19_B07,3,Eaf1.1,1.70178282
19_B08,3,Cecr2.1,1.929824561
19_B09,3,Zmynd11.1,1.900739176
19_B10,3,Wdr5.1,2.577319588
19_B11,3,Chd7.2,1.278538813
19_C02,3,Cecr2.2,0.789793439
19_C03,3,Whsc1.1,1.369863014
19_C04,3,Wbp7.2,0.474495848
19_C05,3,Chd7.3,1.165501166
19_C06,3,Brdt.3,0.866551127
19_C07,3,Brd7.3,1.383399209
19_C08,3,Wdr82.2,1.207729469
19_C09,3,Clock.3,0.983020554
19_C10,3,Arid1b.2,1.042654028
19_C11,3,Zmynd8.1,2.538902539
19_D02,3,Wdr5.2,4.901960784
19_D03,3,Dpy30.1,0.647249191
19_D04,3,Arid1b.3,0.547945205
19_D05,3,Whsc1l1.1,0
19_D06,3,Whsc1.2,10.52631579
19_D07,3,Dpy30.2,0
19_D08,3,Cbx2.1,1.183431953
19_D09,3,Zmynd11.2,0.867410161
19_D10,3,Wbp7.3,0.95642933
19_D11,3,Eaf1.2,1.274312542
19_E02,3,Zmynd8.2,1.990811639
19_E03,3,Actl6a,1.615508885
19_E04,3,Wbp7.4,0.789889415
19_E05,3,Cecr2.3,0.742804085
19_E06,3,Brdt.1,0.852557673
19_E07,3,Whsc1l1.2,1.009421265
19_E08,3,Wdr5.3,5.739130435
19_E09,3,Clock.1,1.012658228
19_E10,3,Cbx2.2,1.1829653
19_E11,3,Zmynd11.3,0.813743219
19_F02,3,Wdr82.3,1.142857143
19_F03,3,Eaf1.3,1.295731707
19_F04,3,Brdt.2,1.264044944
19_F05,3,Whsc1l1.3,0.118483412
19_F06,3,Whsc1.3,0.93708166
19_F07,3,Chd7.1,0.947867299
19_F08,3,Arid1a.1,1.639344262
19_F09,3,Zmynd8.3,1.412429379
19_F10,3,Whsc1.4,0.859106529
19_F11,3,Clock.2,0.617760618
19_G02,3,Cbx2.3,1.447178003
19_G03,3,Zmynd8.4,2.245250432
19_G04,3,Wdr5.4,2.74566474
19_G05,3,Fbxo17.1,1.366459627
19_G06,3,Dpy30.3,1.489757914
19_G07,3,Whsc1l1.4,1.73448966
19_G08,3,Wdr82.4,0.938477581
19_G09,3,Brd7.1,1.247288503
19_G10,3,Zmynd11.4,1.069217783
19_G11,3,Arid1a.2,2.649379932
20_B02,3,Fbxo17.2,1.315789474
20_B03,3,Padi2.1,1.331642359
20_B04,3,Paf1.1,2.356902357
20_B05,3,Kdm4b.3,0.822481151
20_B06,3,Gtf2h1.1,0.785340314
20_B07,3,Rnf2.2,1.360544218
20_B08,3,Phc3.1,1.044176707
20_B09,3,Iws1.1,1.969561325
20_B10,3,Fkbp2.3,1.013024602
20_B11,3,Phf10.2,1.050304035
20_C02,3,Phc3.2,1.722391084
20_C03,3,H2afz.2,0.702740689
20_C04,3,Fbxo17.3,0.285714286
20_C05,3,Phf10.3,2.118171683
20_C06,3,Parp2.2,1.079913607
20_C07,3,Paf1.2,0.756620429
20_C08,3,Gtf2h1.2,1.048218029
20_C09,3,Prdm16.1,2.321428571
20_C10,3,Padi2.2,1.232032854
20_C11,3,Jmjd8.2,0.986842105
