Position,Pool,shRNA,GeoMean
17_B08,3,Suz12.1,4368.133021
17_B09,3,Ssrp1.1,4238.682366
17_B10,3,Smyd5.1,3097.625833
17_B11,3,Taf1.1,2691.840195
17_C02,3,Suz12.2,3526.920511
17_C03,3,Sp110.1,3900.645462
17_C04,3,Smyd4.2,3894.293923
17_C05,3,Taf1.2,2472.665101
17_C06,3,Suv420h2.1,4476.456482
17_C07,3,Suv420h1.2,4182.797869
17_C08,3,Sp100.2,3169.240817
17_C09,3,Taf3.1,2017.322241
17_C10,3,Suv39h2.2,4744.660165
17_C11,3,Supt16h.1,4266.586049
17_D02,3,Smyd5.2,5573.426073
17_D03,3,Taf3.2,3366.156926
17_D04,3,Suv39h2.3,4063.065813
17_D05,3,Sp140.1,4093.195115
17_D06,3,Sp110.2,4134.303612
17_D07,3,Taf3.3,2236.426189
17_D08,3,Suv420h2.2,2978.228776
17_D09,3,Ssrp1.2,4774.480164
17_D10,3,Smyd4.3,4134.623514
17_D11,3,Tcea1.2,3147.520783
17_E02,3,Supt16h.2,5105.169707
17_E03,3,Suv39h1.2,4885.297518
17_E04,3,Smyd4.4,3868.928205
17_E05,3,Suz12.3,4875.50251
17_E06,3,Suv420h1.3,4199.323606
17_E07,3,Sp140.2,4551.989278
17_E08,3,Smyd5.3,4236.969718
17_E09,3,Taf1.3,883.443611
17_E10,3,Suv420h2.3,4038.135937
17_E11,3,Ssrp1.3,4303.638177
17_F02,3,Sp100.3,4856.367146
17_F03,3,Tcea1.3,4822.350911
17_F04,3,Suv420h1.4,4829.963198
17_F05,3,Sp140.3,3682.896745
17_F06,3,Sp110.3,5196.564841
17_F07,3,Suz12.4,4171.908741
17_F08,3,Suv39h1.3,4344.703288
17_F09,3,Supt16h.3,4835.90515
17_F10,3,Sp110.4,4728.551895
17_F11,3,Taf1.4,529.5223553
17_G02,3,Suv420h2.4,3873.074416
17_G03,3,Supt16h.4,4054.550554
17_G04,3,Smyd5.4,4095.841362
17_G05,3,Tcea1.4,2298.02184
17_G06,3,Taf3.4,1330.671336
17_G07,3,Sp140.4,4424.999399
17_G08,3,Sp100.4,4393.789772
17_G09,3,Suv39h2.4,4653.48505
17_G10,3,Ssrp1.4,4467.335867
17_G11,3,Suv39h1.4,3950.678647
19_B02,3,Wbp7.1,3238.155098
19_B03,3,Arid1b.1,4170.507279
19_B04,3,Brd7.2,3420.326391
19_B05,3,Actb,3859.783263
19_B06,3,Wdr82.1,1492.013482
19_B07,3,Eaf1.1,3874.094957
19_B08,3,Cecr2.1,3609.76284
19_B09,3,Zmynd11.1,3333.860271
19_B10,3,Wdr5.1,3968.689067
19_B11,3,Chd7.2,2889.195225
19_C02,3,Cecr2.2,4283.966199
19_C03,3,Whsc1.1,3700.533186
19_C04,3,Wbp7.2,4636.836556
19_C05,3,Chd7.3,4233.171086
19_C06,3,Brdt.3,4392.471836
19_C07,3,Brd7.3,4365.207791
19_C08,3,Wdr82.2,1741.996688
19_C09,3,Clock.3,3496.512088
19_C10,3,Arid1b.2,4196.841311
19_C11,3,Zmynd8.1,3040.702617
19_D02,3,Wdr5.2,4355.793733
19_D03,3,Dpy30.1,3054.847084
19_D04,3,Arid1b.3,4293.00708
19_D05,3,Whsc1l1.1,4711.771313
19_D06,3,Whsc1.2,3174.745786
19_D07,3,Dpy30.2,4904.088927
19_D08,3,Cbx2.1,3657.804138
19_D09,3,Zmynd11.2,3803.425528
19_D10,3,Wbp7.3,3596.142476
19_D11,3,Eaf1.2,4491.424033
19_E02,3,Zmynd8.2,4829.922148
19_E03,3,Actl6a,3455.220278
19_E04,3,Wbp7.4,3999.30869
19_E05,3,Cecr2.3,4409.205302
19_E06,3,Brdt.1,4263.926574
19_E07,3,Whsc1l1.2,2718.714075
19_E08,3,Wdr5.3,4054.592482
19_E09,3,Clock.1,3905.473313
19_E10,3,Cbx2.2,3255.882699
19_E11,3,Zmynd11.3,3942.855223
19_F02,3,Wdr82.3,2629.636068
19_F03,3,Eaf1.3,4716.049383
19_F04,3,Brdt.2,3643.534923
19_F05,3,Whsc1l1.3,4977.331456
19_F06,3,Whsc1.3,2591.833241
19_F07,3,Chd7.1,3628.164491
19_F08,3,Arid1a.1,3741.530793
19_F09,3,Zmynd8.3,4487.503732
19_F10,3,Whsc1.4,2417.588459
19_F11,3,Clock.2,3685.95091
19_G02,3,Cbx2.3,4503.670111
19_G03,3,Zmynd8.4,5678.218917
19_G04,3,Wdr5.4,5335.109205
19_G05,3,Fbxo17.1,3833.585437
19_G06,3,Dpy30.3,4629.622091
19_G07,3,Whsc1l1.4,4023.979545
19_G08,3,Wdr82.4,2105.768302
19_G09,3,Brd7.1,3767.714534
19_G10,3,Zmynd11.4,30.63552417
19_G11,3,Arid1a.2,33.73362445
16_B02,3,Sirt1.1,3643.651001
16_B03,3,Smarca5.1,5610.881042
16_B04,3,Smarcc2.1,4634.690816
16_B05,3,Smarca4.1,2732.827342
16_B06,3,Sirt4.1,4527.795034
16_B07,3,Smyd3.1,3832.073265
16_B08,3,Smarcd3.1,5164.92414
16_B09,3,Sirt7.1,3864.197623
16_B10,3,Sirt3.1,4073.072326
16_B11,3,Smarce1.1,3770.233434
16_C02,3,Smarcd3.2,4015.28177
16_C03,3,Sirt5.1,3479.383667
16_C04,3,Sirt1.2,4056.270643
16_C05,3,Smarce1.2,2884.997528
16_C06,3,Smarcd1.1,3730.590404
16_C07,3,Smarcc2.2,5246.493801
16_C08,3,Sirt4.2,4065.476499
16_C09,3,Smyd2.1,3487.000511
16_C10,3,Smarca5.2,4303.012018
16_C11,3,Smarca1.1,3965.886559
16_D02,3,Sirt3.2,3368.089864
16_D03,3,Smyd2.2,4417.68912
16_D04,3,Smarca5.3,3340.908822
16_D05,3,Sirt6.1,3724.854956
16_D06,3,Sirt5.2,4240.589719
16_D07,3,Smyd2.3,2296.803645
16_D08,3,Smarcd1.2,3072.749018
16_D09,3,Sirt7.2,3698.677904
16_D10,3,Sirt1.3,3337.065802
16_D11,3,Smyd3.2,4367.775933
16_E02,3,Smarca1.2,3965.493052
16_E03,3,Smarca4.2,2227.021673
16_E04,3,Sirt1.4,4173.081926
16_E05,3,Smarcd3.3,4608.908332
16_E06,3,Smarcc2.3,4502.366619
16_E07,3,Sirt6.2,4090.315194
16_E08,3,Sirt3.3,4865.303247
16_E09,3,Smarce1.3,2788.89382
16_E10,3,Smarcd1.3,4304.121316
16_E11,3,Sirt7.3,3978.749355
16_F02,3,Sirt4.3,4449.280062
16_F03,3,Smyd3.3,3700.59469
16_F04,3,Smarcc2.4,4182.667315
16_F05,3,Sirt6.3,4217.170831
16_F06,3,Sirt5.3,4741.830286
16_F07,3,Smarcd3.4,4312.687435
16_F08,3,Smarca4.3,3347.50074
16_F09,3,Smarca1.3,4651.145996
16_F10,3,Sirt5.4,3724.609139
16_F11,3,Smarce1.4,3628.499101
16_G02,3,Smarcd1.4,3494.766882
16_G03,3,Smarca1.4,3564.155105
16_G04,3,Sirt3.4,3873.906907
16_G05,3,Smyd3.4,3932.833982
16_G06,3,Smyd2.4,4431.427989
16_G07,3,Sirt6.4,4921.263047
16_G08,3,Sirt4.4,4577.69502
16_G09,3,Smarca5.4,4837.946779
16_G10,3,Sirt7.4,4884.439788
16_G11,3,Smarca4.4,3251.834745
15_B02,3,Rpa3.1,4288.951571
15_B03,3,Setdb1.1,2131.58903
15_B04,3,Setdb2.1,4578.393165
15_B05,3,Setd8.1,3970.175463
15_B06,3,Scml4.1,4436.095946
15_B07,3,Sin3b.1,3682.950268
15_B08,3,Sfmbt1.1,3567.879981
15_B09,3,Setd4.1,4185.286361
15_B10,3,Scml2.1,3880.164522
15_B11,3,Sfmbt2.1,3619.717762
15_C02,3,Sfmbt1.2,4455.411615
15_C03,3,Setd1a.1,4766.555529
15_C04,3,Rpa3.2,3471.588929
15_C05,3,Sfmbt2.2,4581.581882
15_C06,3,Setmar.1,4002.871474
15_C07,3,Setdb2.2,4262.455661
15_C08,3,Scml4.2,3851.454042
15_C09,3,Sin3a.1,3285.826026
15_C10,3,Setdb1.2,3934.875967
15_C11,3,Setd5.1,2434.133157
15_D02,3,Scml2.2,3874.714325
15_D03,3,Sin3a.2,2766.684124
15_D04,3,Setdb1.3,3498.156645
15_D05,3,Setd2.1,4215.430949
15_D06,3,Setd1a.2,4785.785953
15_D07,3,Sin3a.3,3403.930215
15_D08,3,Setmar.2,2729.452349
15_D09,3,Setd4.2,3722.886489
15_D10,3,Rpa3.3,2973.701721
15_D11,3,Sin3b.2,3699.968952
15_E02,3,Setd5.2,2657.132631
15_E03,3,Setd8.2,4387.983594
15_E04,3,Rpa3.4,4400.773147
15_E05,3,Sfmbt1.3,4325.62935
15_E06,3,Setdb2.3,3348.976927
15_E07,3,Setd2.2,3787.594926
15_E08,3,Scml2.3,3967.43656
15_E09,3,Sfmbt2.3,3809.222901
15_E10,3,Setmar.3,3468.691827
15_E11,3,Setd4.3,4122.283098
15_F02,3,Scml4.3,4066.178633
15_F03,3,Sin3b.3,3720.117589
15_F04,3,Setdb2.4,4226.591516
15_F05,3,Setd2.3,3713.046952
15_F06,3,Setd1a.3,5161.47585
15_F07,3,Sfmbt1.4,4307.038449
15_F08,3,Setd8.3,4610.358865
15_F09,3,Setd5.3,2485.506973
15_F10,3,Setd1a.4,5240.956646
15_F11,3,Sfmbt2.4,5412.150995
15_G02,3,Setmar.4,4263.341321
15_G03,3,Setd5.4,2313.260598
15_G04,3,Scml2.4,4101.559021
15_G05,3,Sin3b.4,3548.828146
15_G06,3,Sin3a.4,2690.938199
15_G07,3,Setd2.4,4157.252713
15_G08,3,Scml4.4,2960.754321
15_G09,3,Setdb1.4,4363.775996
15_G10,3,Setd4.4,4824.831904
15_G11,3,Setd8.4,5503.410415
20_B02,3,Fbxo17.2,4458.545782
20_B03,3,Padi2.1,3899.793612
20_B04,3,Paf1.1,2502.929984
20_B05,3,Kdm4b.3,3515.987889
20_B06,3,Gtf2h1.1,4955.703294
20_B07,3,Rnf2.2,5786.101575
20_B08,3,Phc3.1,5879.737481
20_B09,3,Iws1.1,3195.481845
20_B10,3,Fkbp2.3,5543.148956
20_B11,3,Phf10.2,4489.391498
20_C02,3,Phc3.2,5963.257218
20_C03,3,H2afz.2,4283.482558
20_C04,3,Fbxo17.3,5153.135626
20_C05,3,Phf10.3,4871.226854
20_C06,3,Parp2.2,5699.673939
20_C07,3,Paf1.2,2265.653001
20_C08,3,Gtf2h1.2,4249.475366
20_C09,3,Prdm16.1,4667.654541
20_C10,3,Padi2.2,4272.343756
20_C11,3,Jmjd8.2,4712.215248
20_D02,3,Fkbp5.1,3870.701133
20_D03,3,Prdm16.2,4080.238361
20_D04,3,Padi2.3,4360.411989
20_D05,3,Hdac11.3,4286.744729
20_D06,3,H2afz.3,3993.75655
20_D07,3,Prdm16.3,3266.67946
20_D08,3,Parp2.3,3623.743912
20_D09,3,Iws1.2,4157.586832
20_D10,3,Fkbp2.1,4150.306653
20_D11,3,Rnf2.3,5396.254091
20_E02,3,Jmjd8.3,4322.73258
20_E03,3,Mecp2.1,4018.766304
20_E04,3,Fkbp2.2,4826.646293
20_E05,3,Phc3.3,4848.00664
20_E06,3,Paf1.3,2221.318461
20_E07,3,Hdac5.1,4984.925366
20_E08,3,Fkbp5.2,3972.119694
20_E09,3,Phf17.1,5260.204608
20_E10,3,Phc2.1,4352.12509
20_E11,3,Iws1.3,4592.449203
20_F02,3,Gtf2h1.3,4656.539903
20_F03,3,Satb1.1,4542.098762
20_F04,3,Parp2.1,4047.811822
20_F05,3,Hdac5.2,5181.103298
20_F06,3,Hdac11.1,4200.171707
20_F07,3,Phf10.1,5033.377202
20_F08,3,Mecp2.2,4401.08163
20_F09,3,Kdm4b.1,4335.32483
20_F10,3,Hdac11.2,5017.993123
20_F11,3,Phf17.2,4283.486265
20_G02,3,Phc2.2,4103.056864
20_G03,3,Kdm4b.2,4387.492794
20_G04,3,Fkbp5.3,4828.758834
20_G05,3,Satb1.2,4849.357807
20_G06,3,Rnf2.1,5764.889891
20_G07,3,Hdac5.3,4820.260235
20_G08,3,H2afz.1,3992.369819
20_G09,3,Padi3,4638.015576
20_G10,3,Jmjd8.1,5159.404203
20_G11,3,Mecp2.3,4863.18868
control3_B02,3,Bptf.1,6190.587525
control3_B03,3,Bptf.2,4706.431134
control3_B04,3,Bptf.3,3985.18115
control3_B05,3,Bptf.4,4217.886452
control3_B06,3,Whsc1.1,2828.388339
control3_B07,3,Whsc1.2,2875.495306
control3_B08,3,Whsc1.3,2168.021659
control3_B09,3,Whsc1.4,1697.64616
control3_B10,3,Cd4.1,3613.909541
control3_B11,3,Cd4.1,2907.849903
control3_C02,3,Mll2.1,3384.169245
control3_C03,3,Mll2.2,5030.885596
control3_C04,3,Mll2.3,3932.746646
control3_C05,3,Mll2.4,5605.408606
control3_C06,3,Brd8.1,4727.017455
control3_C07,3,Brd8.2,4029.026414
control3_C08,3,Brd8.3,4357.045124
control3_C09,3,Brd8.4,3226.10623
control3_C10,3,Cd4.2,2607.929664
control3_C11,3,Cd4.2,2527.990173
control3_D02,3,Ncor1.1,4367.105207
control3_D03,3,Ncor1.2,2907.482661
control3_D04,3,Ncor1.3,4279.267993
control3_D05,3,Ncor1.4,3694.293884
control3_D06,3,Cxxcl.1,2027.719304
control3_D07,3,Cxxcl.2,2746.343426
control3_D08,3,Cxxcl.3,2294.780546
control3_D09,3,Cxxcl.4,1324.138738
control3_D10,3,Cd4.3,4121.729498
control3_D11,3,Cd4.3,3362.342982
control3_E02,3,Smarca4.1,2533.570233
control3_E03,3,Smarca4.2,1804.878559
control3_E04,3,Smarca4.3,3238.584683
control3_E05,3,Smarca4.4,3835.942661
control3_E06,3,Klf2.1,4160.26978
control3_E07,3,Klf2.2,4222.983899
control3_E08,3,Klf2.3,4465.597799
control3_E09,3,Klf2.4,3641.799602
control3_E10,3,Cd4.4,3399.908744
control3_E11,3,Cd4.4,2593.136854
control3_F02,3,Runx3.1,3267.484844
control3_F03,3,Runx3.2,4218.693363
control3_F04,3,Runx3.3,3726.777471
control3_F05,3,Empty,2997.671435
control3_F06,3,Sp140.1,3933.489311
control3_F07,3,Sp140.2,4293.250396
control3_F08,3,Sp140.3,3488.951241
control3_F09,3,Sp140.4,4160.78479
control3_F10,3,Empty,3831.093908
control3_F11,3,Empty,4932.761227
control3_G02,3,Smarce1.1,1337.721357
control3_G03,3,Smarce1.2,2571.027492
control3_G04,3,Smarce1.3,2498.178179
control3_G05,3,Smarce1.4,3616.134581
control3_G06,3,Wdr82.1,1419.981457
control3_G07,3,Wdr82.2,1499.5356
control3_G08,3,Wdr82.3,2424.588536
control3_G09,3,Wdr82.4,1607.997838
control3_G10,3,Empty,2776.873444
control3_G11,3,Empty,4291.013672
21_B02,3,Satb1.3,4011.357037
21_B06,3,Setd7.2,3681.681048
21_B09,3,Smarcd2.3,1077.01682
21_B10,3,Setd3.1,3848.793291
21_C03,3,Smarca2.3,3758.043645
21_C04,3,Scmh1.1,3213.752201
21_C08,3,Sirt2,1.0
21_C11,3,Ube2a.1,3899.570882
21_D02,3,Setd3.2,3935.125946
21_D05,3,Smarcc1.2,4068.395411
21_D06,3,Smarcb1.1,4475.02478
21_D09,3,Smyd1.1,4040.402943
21_D10,3,Scmh1.2,4616.425411
21_E02,3,Ube2a.2,4575.682289
21_E04,3,Scmh1.3,4287.377472
21_E07,3,Smarcc1.3,4083.943937
21_E08,3,Setd3.3,3920.566046
21_E11,3,Smyd1.2,4158.292038
21_F02,3,Smarca2.1,3313.831563
21_F05,3,Smarcd2.1,2656.146373
21_F06,3,Smarcb1.2,3108.768967
21_F10,3,Smarcc1.1,3539.531676
21_G04,3,Setd7.1,3969.408006
21_G07,3,Smarcd2.2,4036.141286
21_G08,3,Smarca2.2,3888.588028
21_G10,3,Smyd1.3,3655.536367
7_B02,1,Hdac7.1,3576.047237
7_B03,1,Ing4.1,3559.382476
7_B04,1,Ing5.1,3572.662323
7_B05,1,Ing3.1,3702.492992
7_B06,1,Hdac9.1,3818.774857
7_B07,1,Jmjd4.1,4069.401027
7_B08,1,Jarid2.1,3491.935763
7_B09,1,Hltf.1,3600.159823
7_B10,1,Hdac8.1,2495.563726
7_B11,1,Jhdm1d.1,3692.152769
7_C02,1,Jarid2.2,4219.838166
7_C03,1,Hells.1,3653.924861
7_C04,1,Hdac7.2,4214.089158
7_C05,1,Jhdm1d.2,4181.201853
7_C06,1,Ino80.1,4288.817832
7_C07,1,Ing5.2,3161.61214
7_C08,1,Hdac9.2,3612.465097
7_C09,1,Jmjd1c.1,6198.136102
7_C10,1,Ing4.2,3753.614716
7_C11,1,Ing2.1,3308.950333
7_D02,1,Hdac8.2,4417.77101
7_D03,1,Jmjd1c.2,4051.480333
7_D04,1,Ing4.3,3519.509025
7_D05,1,Hira.1,4782.4835
7_D06,1,Hells.2,4486.729629
7_D07,1,Jmjd1c.3,3563.922347
7_D08,1,Ino80.2,3685.530598
7_D09,1,Hltf.2,3730.084455
7_D10,1,Hdac7.3,4033.563627
7_D11,1,Jmjd4.2,3543.244174
7_E02,1,Ing2.2,4408.782484
7_E03,1,Ing3.2,4177.961859
7_E04,1,Hdac7.4,4611.638257
7_E05,1,Jarid2.3,3686.717394
7_E06,1,Ing5.3,5504.144635
7_E07,1,Hira.2,3970.975987
7_E08,1,Hdac8.3,3674.444883
7_E09,1,Jhdm1d.3,3519.978617
7_E10,1,Ino80.3,3706.403625
7_E11,1,Hltf.3,3985.486528
7_F02,1,Hdac9.3,3966.629571
7_F03,1,Jmjd4.3,4496.645168
7_F04,1,Ing5.4,3384.937433
7_F05,1,Hira.3,4036.910768
7_F06,1,Hells.3,4163.315128
7_F07,1,Jarid2.4,4492.801441
7_F08,1,Ing3.3,3669.220321
7_F09,1,Ing2.3,3111.154122
7_F10,1,Hells.4,4131.684474
7_F11,1,Jhdm1d.4,3907.258758
7_G02,1,Ino80.4,3997.465218
7_G03,1,Ing2.4,4166.510186
7_G04,1,Hdac8.4,4050.454405
7_G05,1,Jmjd4.4,4786.019365
7_G06,1,Jmjd1c.4,3760.254719
7_G07,1,Hira.4,4267.980785
7_G08,1,Hdac9.4,2545.250293
7_G09,1,Ing4.4,4247.489681
7_G10,1,Hltf.4,4473.652988
7_G11,1,Ing3.4,4213.597588
3_B02,1,Brwd1.1,3443.518988
3_B03,1,Cbx7.1,4412.98303
3_B04,1,Cbx8.1,4417.644935
3_B05,1,Cbx6.1,4850.686695
3_B06,1,Carm1.1,3835.693927
3_B07,1,Chd2.1,3655.620267
3_B08,1,Chaf1b.1,4848.34614
3_B09,1,Cbx4.1,4850.536181
3_B10,1,Brwd3.1,4594.905122
3_B11,1,Chd1.1,3720.633238
3_C02,1,Chaf1b.2,3502.793181
3_C03,1,Cbx1.1,3902.766253
3_C04,1,Brwd1.2,4228.272274
3_C05,1,Chd1.2,5214.601781
3_C06,1,Chaf1a.1,3963.767417
3_C07,1,Cbx8.2,5138.280643
3_C08,1,Carm1.2,3977.394354
3_C09,1,Chd1l.1,3637.486183
3_C10,1,Cbx7.2,3668.695764
3_C11,1,Cbx5.1,4097.24535
3_D02,1,Brwd3.2,3640.942203
3_D03,1,Chd1l.2,4149.406142
3_D04,1,Cbx7.3,5025.474224
3_D05,1,Cbx3.1,3570.71838
3_D06,1,Cbx1.2,4528.626305
3_D07,1,Chd1l.3,4495.996609
3_D08,1,Chaf1a.2,4422.124866
3_D09,1,Cbx4.2,4935.784092
3_D10,1,Brwd1.3,4485.437865
3_D11,1,Chd2.2,4525.838368
3_E02,1,Cbx5.2,4303.916206
3_E03,1,Cbx6.2,4533.188618
3_E04,1,Brwd1.4,3342.346062
3_E05,1,Chaf1b.3,5262.168436
3_E06,1,Cbx8.3,4052.357586
3_E07,1,Cbx3.2,3758.627604
3_E08,1,Brwd3.3,4035.240413
3_E09,1,Chd1.3,4648.343527
3_E10,1,Chaf1a.3,4757.616995
3_E11,1,Cbx4.3,5103.104189
3_F02,1,Carm1.3,4215.071445
3_F03,1,Chd2.3,3909.357928
3_F04,1,Cbx8.4,5144.544111
3_F05,1,Cbx3.3,4127.303099
3_F06,1,Cbx1.3,4492.610057
3_F07,1,Chaf1b.4,4064.242668
3_F08,1,Cbx6.3,4710.271149
3_F09,1,Cbx5.3,4333.891983
3_F10,1,Cbx1.4,4470.595757
3_F11,1,Chd1.4,3965.619976
3_G02,1,Chaf1a.4,3780.190771
3_G03,1,Cbx5.4,4226.380464
3_G04,1,Brwd3.4,1632.48064
3_G05,1,Chd2.4,3838.481176
3_G06,1,Chd1l.4,0.0
3_G07,1,Cbx3.4,3101.768609
3_G08,1,Carm1.4,3993.770009
3_G09,1,Cbx7.4,4615.391119
3_G10,1,Cbx4.4,4702.580369
3_G11,1,Cbx6.4,4070.444765
6_B02,1,Fbxw9.1,4113.847872
6_B03,1,Hcfc1.1,3781.650332
6_B04,1,Hdac1.1,3544.514117
6_B05,1,Hat1.1,3689.841247
6_B06,1,Gadd45a.1,2863.553042
6_B07,1,Hdac6.1,3615.361377
6_B08,1,Hdac2.1,3464.244372
6_B09,1,Gtf2f1.1,3958.675996
6_B10,1,Fkbp1a.1,4381.573643
6_B11,1,Hdac3.1,2838.418249
6_C02,1,Hdac2.2,3870.994529
6_C03,1,Gadd45b.1,3946.918151
6_C04,1,Fbxw9.2,3785.69144
6_C05,1,Hdac3.2,1976.957392
6_C06,1,Hdac10.1,3890.502821
6_C07,1,Hdac1.2,3849.671609
6_C08,1,Gadd45a.2,3258.65531
6_C09,1,Hdac4.1,3106.391063
6_C10,1,Hcfc1.2,5009.96434
6_C11,1,Gtf3c4.1,4182.678363
6_D02,1,Fkbp1a.2,2853.663519
6_D03,1,Hdac4.2,4651.205021
6_D04,1,Hcfc1.3,4173.810819
6_D05,1,Gtf2b.1,2917.12009
6_D06,1,Gadd45b.2,2642.101343
6_D07,1,Hdac4.3,3337.480049
6_D08,1,Hdac10.2,4395.615111
6_D09,1,Gtf2f1.2,4173.908644
6_D10,1,Fbxw9.3,2870.593168
6_D11,1,Hdac6.2,3694.719012
6_E02,1,Gtf3c4.2,3796.876673
6_E03,1,Hat1.2,3810.673445
6_E04,1,Fbxw9.4,4311.489016
6_E05,1,Hdac2.3,4552.592267
6_E06,1,Hdac1.3,3404.875346
6_E07,1,Gtf2b.2,4118.977771
6_E08,1,Fkbp1a.3,3392.658526
6_E09,1,Hdac3.3,3307.402829
6_E10,1,Hdac10.3,3503.784781
6_E11,1,Gtf2f1.3,4527.51365
6_F02,1,Gadd45a.3,3999.570918
6_F03,1,Hdac6.3,3873.056888
6_F04,1,Hdac1.4,3010.47249
6_F05,1,Gtf2b.3,4107.044091
6_F06,1,Gadd45b.3,3804.892687
6_F07,1,Hdac2.4,4661.493813
6_F08,1,Hat1.3,3442.46563
6_F09,1,Gtf3c4.3,3289.669729
6_F10,1,Gadd45b.4,4005.415016
6_F11,1,Hdac3.4,1927.986782
6_G02,1,Hdac10.4,3648.265737
6_G03,1,Gtf3c4.4,4166.144559
6_G04,1,Fkbp1a.4,4592.874701
6_G05,1,Hdac6.4,4255.501788
6_G06,1,Hdac4.4,4383.234827
6_G07,1,Gtf2b.4,4331.548461
6_G08,1,Gadd45a.4,3759.449405
6_G09,1,Hcfc1.4,3603.20811
6_G10,1,Gtf2f1.4,3121.358897
6_G11,1,Hat1.4,2757.830519
2_B02,1,Baz1a.1,4910.918899
2_B03,1,Brd2.1,2678.412933
2_B04,1,Brd3.1,3427.533684
2_B05,1,Brd1.1,4038.550646
2_B06,1,Baz2a.1,3872.143257
2_B07,1,Brpf3.1,5181.905131
2_B08,1,Brd8.1,4575.180623
2_B09,1,Bop1.1,4878.968052
2_B10,1,Baz1b.1,4346.101998
2_B11,1,Brd9.1,4908.694139
2_C02,1,Brd8.2,4153.714115
2_C03,1,Baz2b.1,4559.012059
2_C04,1,Baz1a.2,4632.220786
2_C05,1,Brd9.2,3585.368359
2_C06,1,Brd4.1,2326.122089
2_C07,1,Brd3.2,3948.408031
2_C08,1,Baz2a.2,3805.675454
2_C09,1,Brpf1.1,3655.456673
2_C10,1,Brd2.2,3772.311251
2_C11,1,Bptf.1,5186.763267
2_D02,1,Baz1b.2,3634.146141
2_D03,1,Brpf1.2,3492.817184
2_D04,1,Brd2.3,4046.409284
2_D05,1,Bmi1.1,4252.391865
2_D06,1,Baz2b.2,4522.30444
2_D07,1,Brpf1.3,4635.36668
2_D08,1,Brd4.2,660.1969659
2_D09,1,Bop1.2,4516.718294
2_D10,1,Baz1a.3,4631.333601
2_D11,1,Brpf3.2,4424.438116
2_E02,1,Bptf.2,5037.496364
2_E03,1,Brd1.2,3630.071033
2_E04,1,Baz1a.4,5355.76421
2_E05,1,Brd8.3,3967.000663
2_E06,1,Brd3.3,3233.155401
2_E07,1,Bmi1.2,4822.396778
2_E08,1,Baz1b.3,5033.438488
2_E09,1,Brd9.3,3438.001391
2_E10,1,Brd4.3,2127.894766
2_E11,1,Bop1.3,4692.155632
2_F02,1,Baz2a.3,4228.618358
