Position,Pool,shRNA,GeoMean
2_D09,1,Bop1.2,876.616632868859
2_D10,1,Baz1a.3,775.632889244984
2_D11,1,Brpf3.2,723.890111135555
2_E02,1,Bptf.2,705.455622414248
2_E03,1,Brd1.2,826.615896410499
2_E04,1,Baz1a.4,946.537575186881
2_E05,1,Brd8.3,549.181662455523
2_E06,1,Brd3.3,618.189947537311
2_E07,1,Bmi1.2,758.615290557193
2_E08,1,Baz1b.3,1052.59605650014
2_E09,1,Brd9.3,859.871401097339
2_E10,1,Brd4.3,240.843957767049
2_E11,1,Bop1.3,884.522903845099
2_F02,1,Baz2a.3,963.312216439269
2_F03,1,Brpf3.3,766.381069594677
2_F04,1,Brd3.4,933.396218709194
2_F05,1,Bmi1.3,756.248488774646
2_F06,1,Baz2b.3,941.234294884459
2_F07,1,Brd8.4,741.181989896469
2_F08,1,Brd1.3,801.811049266787
2_F09,1,Bptf.3,852.845428548238
2_F10,1,Baz2b.4,1077.02419826196
2_F11,1,Brd9.4,1209.53923902827
2_G02,1,Brd4.4,367.728367571606
2_G03,1,Bptf.4,702.247442670643
2_G04,1,Baz1b.4,679.318308860218
2_G05,1,Brpf3.4,675.137769161945
2_G06,1,Brpf1.4,875.507031502612
2_G07,1,Bmi1.4,625.1649773215
2_G08,1,Baz2a.4,806.32560491858
2_G09,1,Brd2.4,564.038109760458
2_G10,1,Bop1.4,927.664940191736
2_G11,1,Brd1.4,918.221116952487
3_B02,1,Brwd1.1,999.765577449939
3_B03,1,Cbx7.1,1200.60433672226
3_B04,1,Cbx8.1,926.459549328128
3_B05,1,Cbx6.1,1517.52015583644
3_B06,1,Carm1.1,752.331607908997
3_B07,1,Chd2.1,585.079853212517
3_B08,1,Chaf1b.1,1041.99179456247
3_B09,1,Cbx4.1,729.797608220286
3_B10,1,Brwd3.1,957.550797492113
3_B11,1,Chd1.1,744.888626668152
3_C02,1,Chaf1b.2,1326.75985903684
3_C03,1,Cbx1.1,964.17397533037
3_C04,1,Brwd1.2,1150.82012970054
3_C05,1,Chd1.2,1245.21843470639
3_C06,1,Chaf1a.1,1445.07943914611
3_C07,1,Cbx8.2,871.0701897188
3_C08,1,Carm1.2,818.148856097895
3_C09,1,Chd1l.1,925.65550612797
3_C10,1,Cbx7.2,1090.24354041591
3_C11,1,Cbx5.1,1098.27147208941
3_D02,1,Brwd3.2,1547.08022966558
3_D03,1,Chd1l.2,1291.3279578106
3_D04,1,Cbx7.3,1022.79918890498
3_D05,1,Cbx3.1,1238.9969923166
3_D06,1,Cbx1.2,929.286901516962
3_D07,1,Chd1l.3,1285.39722204613
3_D08,1,Chaf1a.2,1070.71634969662
3_D09,1,Cbx4.2,713.666241129278
3_D10,1,Brwd1.3,963.223786507342
3_D11,1,Chd2.2,969.057422986618
3_E02,1,Cbx5.2,853.967629862609
3_E03,1,Cbx6.2,1069.30010514827
3_E04,1,Brwd1.4,751.32427405439
3_E05,1,Chaf1b.3,1302.94306454005
3_E06,1,Cbx8.3,1089.97917640633
3_E07,1,Cbx3.2,811.226683733128
3_E08,1,Brwd3.3,1042.6302818873
3_E09,1,Chd1.3,716.522570091834
3_E10,1,Chaf1a.3,808.754387105691
3_E11,1,Cbx4.3,1709.93155527955
3_F02,1,Carm1.3,705.315648418462
3_F03,1,Chd2.3,977.743699393451
3_F04,1,Cbx8.4,891.868673012914
3_F05,1,Cbx3.3,969.455528811837
3_F06,1,Cbx1.3,892.947260828686
3_F07,1,Chaf1b.4,910.730100625825
3_F08,1,Cbx6.3,1228.81654198242
3_F09,1,Cbx5.3,1088.23814954127
3_F10,1,Cbx1.4,754.30136070505
3_F11,1,Chd1.4,1064.37590824979
3_G02,1,Chaf1a.4,817.393010261672
3_G03,1,Cbx5.4,877.573737952736
3_G04,1,Brwd3.4,339.359821265147
3_G05,1,Chd2.4,970.39469739856
3_G06,1,Chd1l.4,743.502086381474
3_G07,1,Cbx3.4,1177.66940114108
3_G08,1,Carm1.4,905.775974577272
3_G09,1,Cbx7.4,934.167686447997
3_G10,1,Cbx4.4,887.072267915296
3_G11,1,Cbx6.4,984.443415919645
4_B02,1,Chd3.1,569.410914875591
4_B03,1,Cxxc1.1,883.958045560283
4_B04,1,Dmap1.1,767.571325266696
4_B05,1,Ctsl.1,985.579882391189
4_B06,1,Chd5.1,730.010380373752
4_B07,1,Dot1l.1,918.407740986725
4_B08,1,Dnmt3a.1,964.864870157432
4_B09,1,Chd9.1,1009.10382245203
4_B10,1,Chd4.1,697.90812559123
4_B11,1,Dnmt3b.1,726.038401062823
4_C02,1,Dnmt3a.2,1121.85930291803
4_C03,1,Chd6.1,651.537324902687
4_C04,1,Chd3.2,898.140152035648
4_C05,1,Dnmt3b.2,1216.653701169
4_C06,1,Dnmt1.1,960.724565644215
4_C07,1,Dmap1.2,1264.76295273458
4_C08,1,Chd5.2,1011.18286654057
4_C09,1,Dnmt3l.1,710.182591649121
4_C10,1,Cxxc1.2,515.489818955553
4_C11,1,Crebbp.1,711.252969682127
4_D02,1,Chd4.2,753.349154702056
4_D03,1,Dnmt3l.2,877.328518043773
4_D04,1,Cxxc1.3,783.57438658222
4_D05,1,Chd8.1,1153.48704304659
4_D06,1,Chd6.2,943.740269467214
4_D07,1,Dnmt3l.3,790.425507300002
4_D08,1,Dnmt1.2,977.623837065649
4_D09,1,Chd9.2,1277.28404000143
4_D10,1,Chd3.3,689.181289022169
4_D11,1,Dot1l.2,1233.56312778168
4_E02,1,Crebbp.2,574.501052542694
4_E03,1,Ctsl.2,663.29970160191
4_E04,1,Chd3.4,926.616353456137
4_E05,1,Dnmt3a.3,744.885297946172
4_E06,1,Dmap1.3,832.851405309203
4_E07,1,Chd8.2,827.22715116823
4_E08,1,Chd4.3,916.034155826261
4_E09,1,Dnmt3b.3,1049.49258324128
4_E10,1,Dnmt1.3,1011.50036974602
4_E11,1,Chd9.3,989.335254683428
4_F02,1,Chd5.3,745.830900686829
4_F03,1,Dot1l.3,846.112783774875
4_F04,1,Dmap1.4,826.547865376109
4_F05,1,Chd8.3,835.052133210585
4_F06,1,Chd6.3,1237.37886685341
4_F07,1,Dnmt3a.4,952.463831891462
4_F08,1,Ctsl.3,820.260249422228
4_F09,1,Crebbp.3,784.462007824968
4_F10,1,Chd6.4,1028.29176273373
4_F11,1,Dnmt3b.4,1041.62851952909
4_G02,1,Dnmt1.4,691.726357221246
4_G03,1,Crebbp.4,569.882601200866
4_G04,1,Chd4.4,662.849193498152
4_G05,1,Dot1l.4,691.312828215405
4_G06,1,Dnmt3l.4,872.039629922536
4_G07,1,Chd8.4,784.56435002421
4_G08,1,Chd5.4,758.277662887572
4_G09,1,Cxxc1.4,628.078309391132
4_G10,1,Chd9.4,774.538593187293
4_G11,1,Ctsl.4,943.671164743128
5_B02,1,Dub2a.1,537.912868628485
5_B03,1,Epc1.1,356.43594857334
5_B04,1,Epc2.1,491.796773616703
5_B05,1,Ep400.1,690.405440596133
5_B06,1,Ehmt1.1,489.719082994589
5_B07,1,Fbxo44.1,773.196124671006
5_B08,1,Ezh1.1,238.209085226123
5_B09,1,Elp4.1,601.944351248958
5_B10,1,Eed.1,493.602739061165
5_B11,1,Ezh2.1,575.796823278475
5_C02,1,Ezh1.2,788.153665037197
5_C03,1,Ehmt2.1,664.367646893904
5_C04,1,Dub2a.2,705.830196369615
5_C05,1,Ezh2.2,786.828346766658
5_C06,1,Ercc5.1,814.13917582644
5_C07,1,Epc2.2,1071.33891708781
5_C08,1,Ehmt1.2,908.878740949328
5_C09,1,Fbxl19.1,1019.88433988404
5_C10,1,Epc1.2,729.915623038123
5_C11,1,Ep300.1,1377.00868391896
5_D02,1,Eed.2,711.526650920263
5_D03,1,Fbxl19.2,806.480346177281
5_D04,1,Epc1.3,880.149699159711
5_D05,1,Elp3.1,741.573750519918
5_D06,1,Ehmt2.2,748.423134713805
5_D07,1,Fbxl19.3,908.58787093602
5_D08,1,Ercc5.2,837.381141915136
5_D09,1,Elp4.2,889.592988398487
5_D10,1,Dub2a.3,776.428914310315
5_D11,1,Fbxo44.2,619.367706235518
5_E02,1,Ep300.2,538.70470298024
5_E03,1,Ep400.2,753.911873652131
5_E04,1,Dub2a.4,643.675849854119
5_E05,1,Ezh1.3,728.487496539623
5_E06,1,Epc2.3,682.712109744363
5_E07,1,Elp3.2,674.683612299033
5_E08,1,Eed.3,734.432647957891
5_E09,1,Ezh2.3,610.575373799672
5_E10,1,Ercc5.3,632.326413092645
5_E11,1,Elp4.3,852.347470842924
5_F02,1,Ehmt1.3,659.331929753617
5_F03,1,Fbxo44.3,544.465621153424
5_F04,1,Epc2.4,671.112797156886
5_F05,1,Elp3.3,835.437537385197
5_F06,1,Ehmt2.3,636.468521667775
5_F07,1,Ezh1.4,633.917485949423
5_F08,1,Ep400.3,1854.1564697326
5_F09,1,Ep300.3,820.740447361501
5_F10,1,Ehmt2.4,728.349401007543
5_F11,1,Ezh2.4,691.875272719066
5_G02,1,Ercc5.4,414.79233262274
5_G03,1,Ep300.4,662.832982678575
5_G04,1,Eed.4,481.707198484174
5_G05,1,Fbxo44.4,730.074698158123
5_G06,1,Fbxl19.4,767.809620387127
5_G07,1,Elp3.4,773.520517251918
5_G08,1,Ehmt1.4,906.605758390405
5_G09,1,Epc1.4,734.125403352371
5_G10,1,Elp4.4,865.004476510145
5_G11,1,Ep400.4,1372.12668267614
6_B02,1,Fbxw9.1,1324.61734205
6_B03,1,Hcfc1.1,1118.62689829315
6_B04,1,Hdac1.1,864.067934824407
6_B05,1,Hat1.1,882.210806012025
6_B06,1,Gadd45a.1,805.010374923175
6_B07,1,Hdac6.1,759.381043058275
6_B08,1,Hdac2.1,913.687158217604
6_B09,1,Gtf2f1.1,963.337738091204
6_B10,1,Fkbp1a.1,770.150327034269
6_B11,1,Hdac3.1,863.152337368532
6_C02,1,Hdac2.2,992.052165550953
6_C03,1,Gadd45b.1,1036.06391088829
6_C04,1,Fbxw9.2,940.557196843581
6_C05,1,Hdac3.2,882.877195886845
6_C06,1,Hdac10.1,1180.66251397904
6_C07,1,Hdac1.2,827.843346909784
6_C08,1,Gadd45a.2,990.751180057221
6_C09,1,Hdac4.1,683.490275269978
6_C10,1,Hcfc1.2,950.24271658161
6_C11,1,Gtf3c4.1,552.137445556892
6_D02,1,Fkbp1a.2,3721.99524974251
6_D03,1,Hdac4.2,655.615101541635
6_D04,1,Hcfc1.3,557.358569570279
6_D05,1,Gtf2b.1,843.660046641008
6_D06,1,Gadd45b.2,627.102682137466
6_D07,1,Hdac4.3,637.299106655516
6_D08,1,Hdac10.2,881.993727067119
6_D09,1,Gtf2f1.2,762.173011589023
6_D10,1,Fbxw9.3,811.279109219348
6_D11,1,Hdac6.2,932.684408739497
6_E02,1,Gtf3c4.2,1202.73065037959
6_E03,1,Hat1.2,1249.2743266526
6_E04,1,Fbxw9.4,920.242979203013
6_E05,1,Hdac2.3,905.915894715791
6_E06,1,Hdac1.3,989.889429131966
6_E07,1,Gtf2b.2,1309.44609972603
6_E08,1,Fkbp1a.3,853.920723565281
6_E09,1,Hdac3.3,978.429631634301
6_E10,1,Hdac10.3,941.023047259296
6_E11,1,Gtf2f1.3,1131.08388547277
6_F02,1,Gadd45a.3,869.507838080991
6_F03,1,Hdac6.3,751.7981245862
6_F04,1,Hdac1.4,831.152806595215
6_F05,1,Gtf2b.3,873.27964851774
6_F06,1,Gadd45b.3,988.66122403402
6_F07,1,Hdac2.4,832.548285876551
6_F08,1,Hat1.3,1153.9152696591
6_F09,1,Gtf3c4.3,855.307042551606
6_F10,1,Gadd45b.4,852.690998686937
6_F11,1,Hdac3.4,807.178408844588
6_G02,1,Hdac10.4,653.101437075277
6_G03,1,Gtf3c4.4,803.410804260545
6_G04,1,Fkbp1a.4,859.901179352435
6_G05,1,Hdac6.4,545.449369649587
6_G06,1,Hdac4.4,942.934090117277
6_G07,1,Gtf2b.4,891.184599252958
6_G08,1,Gadd45a.4,774.587275598689
6_G09,1,Hcfc1.4,769.775272201336
6_G10,1,Gtf2f1.4,981.595409469667
6_G11,1,Hat1.4,694.013857738761
7_B02,1,Hdac7.1,995.370539037988
7_B03,1,Ing4.1,785.002380858232
7_B04,1,Ing5.1,903.289111928743
7_B05,1,Ing3.1,1250.045848035
7_B06,1,Hdac9.1,450.81945542421
7_B07,1,Jmjd4.1,856.956805607056
7_B08,1,Jarid2.1,851.630323507612
7_B09,1,Hltf.1,739.661049956737
7_B10,1,Hdac8.1,661.763327849992
7_B11,1,Jhdm1d.1,903.33627617152
7_C02,1,Jarid2.2,944.599867751584
7_C03,1,Hells.1,813.958777244451
7_C04,1,Hdac7.2,856.913183608179
7_C05,1,Jhdm1d.2,898.557115411874
7_C06,1,Ino80.1,719.502548264452
7_C07,1,Ing5.2,591.911064481446
7_C08,1,Hdac9.2,746.761601716832
7_C09,1,Jmjd1c.1,1909.75257044704
7_C10,1,Ing4.2,1028.97831843883
7_C11,1,Ing2.1,969.820667810939
7_D02,1,Hdac8.2,812.140519027737
7_D03,1,Jmjd1c.2,1116.1881487963
7_D04,1,Ing4.3,778.802727755918
7_D05,1,Hira.1,1415.51738832915
7_D06,1,Hells.2,947.10071068531
7_D07,1,Jmjd1c.3,791.217092095134
7_D08,1,Ino80.2,653.643010053525
7_D09,1,Hltf.2,952.258751631257
7_D10,1,Hdac7.3,710.253750714409
7_D11,1,Jmjd4.2,752.015568781924
7_E02,1,Ing2.2,839.08585646934
7_E03,1,Ing3.2,852.690159229641
7_E04,1,Hdac7.4,876.469017550626
7_E05,1,Jarid2.3,774.538431760506
7_E06,1,Ing5.3,927.233014712593
7_E07,1,Hira.2,590.021920318835
7_E08,1,Hdac8.3,707.674659123597
7_E09,1,Jhdm1d.3,933.038543062915
7_E10,1,Ino80.3,664.346501591356
7_E11,1,Hltf.3,806.122860325716
7_F02,1,Hdac9.3,960.341130358269
7_F03,1,Jmjd4.3,1005.90304264658
7_F04,1,Ing5.4,604.764323270786
7_F05,1,Hira.3,1025.26865042808
7_F06,1,Hells.3,971.846796954324
7_F07,1,Jarid2.4,791.286786037873
7_F08,1,Ing3.3,754.143559352802
7_F09,1,Ing2.3,1022.12456724346
7_F10,1,Hells.4,1070.47805866466
7_F11,1,Jhdm1d.4,775.35437300632
7_G02,1,Ino80.4,802.6619239318
7_G03,1,Ing2.4,836.986729819533
7_G04,1,Hdac8.4,738.452873206697
7_G05,1,Jmjd4.4,1126.24980153887
7_G06,1,Jmjd1c.4,760.767163567383
7_G07,1,Hira.4,740.518428955512
7_G08,1,Hdac9.4,980.846048154033
7_G09,1,Ing4.4,1111.14375736563
7_G10,1,Hltf.4,722.332775515297
7_G11,1,Ing3.4,901.86409855702
control1_B02,1,Bptf.1,591.598129985889
control1_B03,1,Bptf.2,714.015854201119
control1_B04,1,Bptf.3,744.496756737019
control1_B05,1,Bptf.4,684.18001881704
control1_B06,1,Whsc1.1,1011.30678592447
control1_B07,1,Whsc1.2,758.784476748237
control1_B08,1,Whsc1.3,784.34758471046
control1_B09,1,Whsc1.4,678.644729411015
control1_B10,1,Cd4.1,650.933446912377
control1_B11,1,Cd4.1,562.547214143476
control1_C02,1,Mll2.1,307.18374880513
control1_C03,1,Mll2.2,272.252064998064
control1_C04,1,Mll2.3,642.5930975391
control1_C05,1,Mll2.4,568.097435573183
control1_C06,1,Brd8.1,1348.38280705973
control1_C07,1,Brd8.2,796.369003028027
control1_C08,1,Brd8.3,532.953837880305
control1_C09,1,Brd8.4,723.607305439315
control1_C10,1,Cd4.2,655.220856240981
control1_C11,1,Cd4.2,431.201804015418
control1_D02,1,Ncor1.1,456.803897756731
control1_D03,1,Ncor1.2,393.042509868279
control1_D04,1,Ncor1.3,646.223643726336
control1_D05,1,Ncor1.4,610.876193134718
control1_D06,1,Cxxcl.1,607.471983431659
control1_D07,1,Cxxcl.2,643.741720020399
control1_D08,1,Cxxcl.3,546.553521696713
control1_D09,1,Cxxcl.4,610.843634111362
control1_D10,1,Cd4.3,526.608970285638
control1_D11,1,Cd4.3,423.911798767007
control1_E02,1,Smarca4.1,917.963334199258
control1_E03,1,Smarca4.2,922.258128148413
control1_E04,1,Smarca4.3,805.152500325045
control1_E05,1,Smarca4.4,975.930366652519
control1_E06,1,Klf2.1,638.6165589546
control1_E07,1,Klf2.2,772.148001253716
control1_E08,1,Klf2.3,1079.91946650895
control1_E09,1,Klf2.4,1062.10529999612
control1_E10,1,Cd4.4,609.110644044201
control1_E11,1,Cd4.4,567.928373624396
control1_F02,1,Runx3.1,521.266518807839
control1_F03,1,Runx3.2,566.868103975546
control1_F04,1,Runx3.3,465.615351685818
control1_F05,1,Empty,760.341390097204
control1_F06,1,Sp140.1,823.635795072383
control1_F07,1,Sp140.2,679.052729755824
control1_F08,1,Sp140.3,613.744705377747
control1_F09,1,Sp140.4,661.678268019102
control1_F10,1,Empty,1269.84140951814
control1_F11,1,Empty,2289.16802990845
control1_G02,1,Smarce1.1,795.745453003705
control1_G03,1,Smarce1.2,444.980741757134
control1_G04,1,Smarce1.3,320.151144248546
control1_G05,1,Smarce1.4,679.285982749424
control1_G06,1,Wdr82.1,1159.62992201054
control1_G07,1,Wdr82.2,1293.43421814421
control1_G08,1,Wdr82.3,995.980203741327
control1_G09,1,Wdr82.4,636.684427085142
control1_G10,1,Empty,353.995370181509
control1_G11,1,Empty,215.061783217479
10_B02,2,Mll1.1,1743.06207607109
10_B03,2,Mta3.1,1328.12192697102
10_B04,2,Mtf2.1,1683.45927947379
10_B05,2,Mta2.1,1967.50643550149
10_B06,2,Mll3.1,614.017905798558
10_B07,2,Nap1l1.1,822.708750643061
10_B08,2,Myst2.1,558.066628978188
10_B09,2,Msl3.1,959.447761139541
10_B10,2,Mll2.1,527.45164294427
10_B11,2,Myst3.1,910.154980546597
10_C02,2,Myst2.2,1305.86232765897
10_C03,2,Mll5.1,1140.23542733218
10_C04,2,Mll1.2,1502.75082351435
10_C05,2,Myst3.2,1187.1069752582
10_C06,2,Myst1.1,795.349014384897
10_C07,2,Mtf2.2,1136.53676443241
10_C08,2,Mll3.2,1254.63941935196
10_C09,2,Myst4.1,2023.18338714596
10_C10,2,Mta3.2,784.498761211804
10_C11,2,Mta1.1,1321.13999100509
10_D02,2,Mll2.2,734.120389464246
10_D03,2,Myst4.2,1412.12399747647
10_D04,2,Mta3.3,1562.61103404499
10_D05,2,Morf4l1.1,1567.84335102735
10_D06,2,Mll5.2,1364.85458047301
10_D07,2,Myst4.3,1542.55747275711
10_D08,2,Myst1.2,1541.09627740181
10_D09,2,Msl3.2,1342.25217408768
10_D10,2,Mll1.3,2212.75282180185
10_D11,2,Nap1l1.2,1490.3972163329
10_E02,2,Mta1.2,1105.55638772111
10_E03,2,Mta2.2,1336.89020380847
10_E04,2,Mll1.4,1641.22997460235
10_E05,2,Myst2.3,1517.48888982162
10_E06,2,Mtf2.3,1023.48715260421
10_E07,2,Morf4l1.2,826.138261489018
10_E08,2,Mll2.3,1060.6221656228
10_E09,2,Myst3.3,1604.40028271402
10_E10,2,Myst1.3,1131.46522750259
10_E11,2,Msl3.3,1259.03353183098
10_F02,2,Mll3.3,949.176316779889
10_F03,2,Nap1l1.3,1304.16605985079
10_F04,2,Mtf2.4,1029.08080970792
10_F05,2,Morf4l1.3,1074.25471950192
10_F06,2,Mll5.3,374.826556645564
10_F07,2,Myst2.4,831.717997462871
10_F08,2,Mta2.3,1423.09711293364
10_F09,2,Mta1.3,1254.30057673017
10_F10,2,Mll5.4,1276.1606698168
10_F11,2,Myst3.4,1313.38630101292
10_G02,2,Myst1.4,1071.27008182298
10_G03,2,Mta1.4,1251.32145842422
10_G04,2,Mll2.4,1075.40948993469
10_G05,2,Nap1l1.4,1229.11772087623
10_G06,2,Myst4.4,1330.69990172066
10_G07,2,Morf4l1.4,990.234457181448
10_G08,2,Mll3.4,784.757285202501
10_G09,2,Mta3.4,1519.16557110537
10_G10,2,Msl3.4,891.736569093885
10_G11,2,Mta2.4,1169.62593973887
11_B02,2,Nap1l2.1,1332.93940100763
11_B03,2,Padi1.1,949.557851744001
11_B04,2,Padi4.1,1358.75855030411
11_B05,2,Orc1.1,1026.47940805377
11_B06,2,Ncoa1.1,1157.51322473318
11_B07,2,Pcgf1.1,1088.54921719582
11_B08,2,Parp1.1,775.872766308435
11_B09,2,Ncor2.1,959.094473232438
11_B10,2,Nap1l3.1,988.033341058179
11_B11,2,Paxip1.1,1085.46707029578
11_C02,2,Parp1.2,1477.52907443156
11_C03,2,Ncoa3.1,1152.2994663488
11_C04,2,Nap1l2.2,3341.36647258999
11_C05,2,Paxip1.2,1368.07339724594
11_C06,2,Padi6.1,1069.29955047377
11_C07,2,Padi4.2,1029.01252470618
11_C08,2,Ncoa1.2,1249.94775676139
11_C09,2,Pbrm1.1,1159.28359651322
11_C10,2,Padi1.2,1430.20183775219
11_C11,2,Nsd1.1,1341.37253634589
11_D02,2,Nap1l3.2,1088.72759335999
11_D03,2,Pbrm1.2,1046.82545180714
11_D04,2,Padi1.3,907.135080447089
11_D05,2,Ncor1.1,1377.27142490876
11_D06,2,Ncoa3.2,1478.20132759686
11_D07,2,Pbrm1.3,1435.45072077759
11_D08,2,Padi6.2,1429.95057628682
11_D09,2,Ncor2.2,1047.98670339501
11_D10,2,Nap1l2.3,910.960552218247
11_D11,2,Pcgf1.2,1565.7682114669
11_E02,2,Nsd1.2,1266.67977309824
11_E03,2,Orc1.2,1059.5595789657
11_E04,2,Nap1l2.4,1037.96932942879
11_E05,2,Parp1.3,1208.91231608894
11_E06,2,Padi4.3,1156.82948031801
11_E07,2,Ncor1.2,1222.14997637521
11_E08,2,Nap1l3.3,1232.78406703595
11_E09,2,Paxip1.3,2068.3040049315
11_E10,2,Padi6.3,1477.6703334378
11_E11,2,Ncor2.3,1681.93015916691
11_F02,2,Ncoa1.3,1197.33138872447
11_F03,2,Pcgf1.3,1268.93557543209
11_F04,2,Padi4.4,1029.18105583622
11_F05,2,Ncor1.3,1541.87095382598
11_F06,2,Ncoa3.3,809.139353875567
11_F07,2,Parp1.4,1544.41290952036
11_F08,2,Orc1.3,1359.36621879747
11_F09,2,Nsd1.3,1113.06701533217
11_F10,2,Ncoa3.4,1181.53981570269
11_F11,2,Paxip1.4,937.535708249777
11_G02,2,Padi6.4,1005.20859146932
11_G03,2,Nsd1.4,1422.75994124502
11_G04,2,Nap1l3.4,721.731423259459
11_G05,2,Pcgf1.4,1309.13964904138
11_G06,2,Pbrm1.4,1243.96205910563
11_G07,2,Ncor1.4,1268.59914480897
11_G08,2,Ncoa1.4,1133.04997565034
11_G09,2,Padi1.4,1367.65358993332
11_G10,2,Ncor2.4,1132.27794195614
11_G11,2,Orc1.4,1000.45961200467
12_B02,2,Pcgf2.1,1278.24039787439
12_B03,2,Phf20.1,1026.4988942599
12_B04,2,Phf20l1.1,897.704955071381
12_B05,2,Phf2.1,1625.98153409719
12_B06,2,Pcgf6.1,863.832480939637
12_B07,2,Prdm1.1,1420.98690643836
12_B08,2,Phip.1,825.480601332538
12_B09,2,Phf1.1,722.642614624819
12_B10,2,Pcgf5.1,546.641368838388
12_B11,2,Polr2b.1,1110.55130111713
12_C02,2,Phip.2,1305.50704799258
12_C03,2,Pcmt1.1,1118.39480885066
12_C04,2,Pcgf2.2,1172.22326669883
12_C05,2,Polr2b.2,1538.7951853902
12_C06,2,Phf8.1,1321.79909016684
12_C07,2,Phf20l1.2,1021.08658906652
12_C08,2,Pcgf6.2,1576.22136085271
12_C09,2,Ppargc1a.1,938.358059194351
12_C10,2,Phf20.2,755.371122178617
12_C11,2,Phf19.1,1007.79363981214
12_D02,2,Pcgf5.2,1276.1457288443
12_D03,2,Ppargc1a.2,1134.10466481319
12_D04,2,Phf20.3,1338.45642433831
12_D05,2,Phc1.1,982.118612001774
12_D06,2,Pcmt1.2,686.599121578326
12_D07,2,Ppargc1a.3,1135.48189536272
12_D08,2,Phf8.2,1357.29376515187
12_D09,2,Phf1.2,1111.80750789013
12_D10,2,Pcgf2.3,900.410246111175
