type,shRNA,count,nbRawCount
target,Rpa3.2,16073,73.93605608436093
target,Rpa3.3,6667,60.11082407616123
target,Rpa3.4,19327,76.90325063679857
control,Runx3,0,5.053002161850455
control,Runx3.2,0,5.053002161850455
control,Runx3.3,545,31.089531855642143
target,Satb1.1,33,14.58687129827904
target,Satb1.2,1623,41.67117938316626
target,Satb1.3,1450,40.43795742934085
target,Scmh1.1,13862,71.55027324887257
target,Scmh1.2,73962,94.97581655208475
target,Scmh1.3,6147,58.90560789853843
target,Scml2.1,18816,76.47334707551157
target,Scml2.2,45004,89.48212999159477
target,Scml2.3,6285,59.23353942373617
target,Scml2.4,35635,86.29839876518265
target,Scml4.1,3862,52.33278942410116
target,Scml4.2,50,16.30434411006621
target,Scml4.3,2898,48.56733718575348
target,Setd1a.1,0,5.053002161850455
target,Setd1a.3,5434,57.10683270357158
target,Setd1a.4,11116,68.01565082416731
target,Setd2.1,202,23.7703894502552
target,Setd2.2,25843,81.49573576886027
target,Setd2.3,150782,99.09639296301536
target,Setd2.4,106487,97.63640292138494
target,Setd3.1,125403,98.44320252712352
target,Setd3.2,416,28.901825834022283
target,Setd3.3,96307,97.02438327245699
target,Setd4.1,0,5.053002161850455
target,Setd4.2,162133,99.28818807172584
target,Setd4.3,3238,49.994486576610015
target,Setd4.4,9209,65.04944423633411
target,Setd5.1,0,5.053002161850455
target,Setd5.2,85655,96.19400595348031
target,Setd5.3,0,5.053002161850455
target,Setd5.4,2980,48.92302517062873
target,Setd7.1,19,12.599354081031333
target,Setd7.2,42336,88.67953835913877
target,Setd8.1,4868,55.5349800793851
target,Setd8.2,114150,98.00715731300814
target,Setd8.3,1992,44.00117087895652
target,Setd8.4,10618,67.2884201215369
target,Setdb1.2,11156,68.07275831220957
target,Setdb1.3,10338,66.86574474414309
target,Setdb1.4,11534,68.6032862966152
target,Setdb2.1,7159,61.18027809972148
target,Setdb2.2,2096,44.59794204048689
target,Setdb2.3,14296,72.04676200858492
target,Setdb2.4,132,21.18534238783729
target,Setmar.1,22106,79.04573994891186
target,Setmar.2,1809,42.89081861527887
target,Setmar.3,2799,48.12732549469968
target,Setmar.4,25060,81.01760965533471
target,Sfmbt1.1,9107,64.87569932019014
target,Sfmbt1.2,27436,82.41777060804473
target,Sfmbt1.3,58680,92.66384132326108
target,Sfmbt1.4,1128,37.81153273805194
target,Sfmbt2.1,0,5.053002161850455
target,Sfmbt2.2,15098,72.92666040983696
target,Sfmbt2.3,4731,55.13225401947647
target,Sgk1.1,1562,41.24818809480078
target,Sin3a.1,910,35.693943739064146
target,Sin3a.2,87581,96.36126786662061
target,Sin3a.3,292,26.2633208385109
target,Sin3a.4,450,29.522072483093893
target,Sin3b.1,0,5.053002161850455
target,Sin3b.2,3601,51.39393461462538
target,Sin3b.3,858,35.13379433540555
target,Sin3b.4,363,27.856189593610715
target,Sirt1.1,6875,60.57084670537441
target,Sirt1.3,1750,42.51466765832416
target,Sirt1.4,64660,93.68959324085458
target,Sirt3.1,9982,66.3131021496781
target,Sirt3.2,16289,74.1513667711774
target,Sirt3.3,448,29.48655819047874
target,Sirt3.4,35086,86.07612437341923
target,Sirt4.1,3659,51.60711624693369
target,Sirt4.2,26164,81.68686338754418
target,Sirt4.3,24612,80.73616012688414
target,Sirt5.1,24529,80.68336641479455
target,Sirt5.2,97,19.492409172672133
target,Sirt5.3,0,5.053002161850455
target,Sirt5.4,4092,53.1192330071203
target,Sirt6.1,432,29.19816774096185
target,Sirt6.2,6,9.37952713868942
target,Sirt6.3,1,6.428782240092101
target,Sirt6.4,7,9.744320537841851
target,Sirt7.1,1732,42.39799767628089
target,Sirt7.2,1324,39.46806595051502
target,Sirt7.3,18123,75.87027429184315
target,Sirt7.4,9160,64.96619256271956
target,Smarca1.1,108156,97.72304882094632
target,Smarca1.2,2686,47.61007736040534
target,Smarca1.3,16196,74.05901849171389
target,Smarca1.4,34782,85.95103350069192
target,Smarca2.1,183,23.143271218261738
target,Smarca2.2,38085,87.2365595380531
target,Smarca2.3,464,29.767480284472462
target,Smarca4.1,346,27.497141933897684
target,Smarca4.2,8211,63.27110198700198
target,Smarca4.3,160,22.317140960656346
target,Smarca4.4,3194,49.81659699251329
target,Smarca5.1,2906,48.60238074276517
target,Smarca5.2,531,30.871876973115143
target,Smarca5.3,12358,69.70588352628143
target,Smarca5.4,20929,78.1762263529772
target,Smarcc1.1,37724,87.10359700147717
target,Smarcc1.2,225,24.474413033534127
target,Smarcc1.3,86480,96.26666808522305
target,Smarcc2.1,0,5.053002161850455
target,Smarcc2.2,1383,39.93048043226178
target,Smarcc2.3,36810,86.75897172260186
target,Smarcc2.4,150199,99.08518714366976
target,Smarcd1.1,491,30.225803853587223
target,Smarcd1.3,9994,66.3320182085405
target,Smarcd1.4,14839,72.64763142964124
target,Smarcd2.1,21854,78.86393695396954
target,Smarcd2.2,3342,50.4075397958937
target,Smarcd2.3,78851,95.53135366129045
target,Smarcd3.1,260,25.451153798022485
target,Smarcd3.2,9392,65.35692580686721
target,Smarcd3.3,154,22.087517372612158
target,Smarcd3.4,4908,55.65082873155901
target,Smarce1.1,223,24.41533592927142
target,Smarce1.2,21489,78.59646032217225
target,Smarce1.3,20732,78.02546655263882
target,Smarce1.4,686,33.080152075592906
target,Smyd1.1,1075,37.326871645091934
target,Smyd1.2,1292,39.210764002675575
target,Smyd1.3,18275,76.00459188834354
target,Smyd2.1,1814,42.92226588446775
target,Smyd2.2,2313,45.77368644470707
target,Smyd2.3,1286,39.161989138008394
target,Smyd2.4,30009,83.7782707320228
target,Smyd3.1,2255,45.46800116458729
target,Smyd3.2,2008,44.094505124126194
target,Smyd3.3,6032,58.62760638793095
target,Smyd3.4,1520,40.94964535169292
target,Smyd4.1,2661,47.49337164373923
target,Smyd4.2,1051,37.10152103416618
target,Smyd4.3,655,32.67039114110105
target,Smyd5.2,114655,98.02929382563565
target,Smyd5.3,0,5.053002161850455
target,Smyd5.4,12,11.175103377693272
target,Sp100.1,43428,89.01686315513545
target,Sp100.2,1240,38.782267409474855
target,Sp100.3,2949,48.78946425624917
target,Sp100.4,12576,69.98604490006642
target,Sp110.1,678,32.97573856714182
target,Sp110.2,164,22.46676437761636
target,Sp110.3,32371,84.90508950922437
target,Sp110.4,3406,50.65673457710197
target,Sp140.1,5432,57.10151950433452
target,Sp140.2,2129,44.782572320735284
target,Sp140.3,1922,43.58598926634766
target,Sp140.4,2137,44.82700147912704
target,Ssrp1.1,31,14.345550572949788
target,Ssrp1.2,39785,87.83985847579598
target,Ssrp1.3,17118,74.95169141939954
target,Ssrp1.4,7117,61.09146012572244
target,Supt16h.1,33996,85.62076856918675
target,Supt16h.2,1996,44.024557850881585
target,Supt16h.3,2611,47.2573922761223
target,Supt16h.4,24282,80.52503221651817
target,Suv39h1.1,845,34.98983384713549
target,Suv39h1.2,1009,36.69775237899371
target,Suv39h1.3,22936,79.62860702896228
target,Suv39h1.4,126573,98.4823228497752
target,Suv39h2.1,9681,65.83180886662495
target,Suv39h2.2,11924,69.13401633840253
target,Suv39h2.3,20321,77.70586842248619
target,Suv39h2.4,4790,55.30683470442982
target,Suv420h1.1,1165,38.139891310641644
target,Suv420h1.2,2113,44.69332979061022
target,Suv420h1.3,6309,59.289955450132524
target,Suv420h1.4,61703,93.20468377947644
target,Suv420h2.1,1,6.428782240092101
target,Suv420h2.2,868,35.243435718405195
target,Suv420h2.3,40572,88.10697284980323
target,Suv420h2.4,71524,94.67008831470403
target,Suz12.1,233,24.70695966190894
target,Suz12.2,13180,70.7388860024424
target,Suz12.3,8887,64.49501628665044
target,Suz12.4,6032,58.62760638793095
target,Taf1.1,0,5.053002161850455
target,Taf1.3,2314,45.778905051352204
target,Taf1.4,263,25.53030140336286
target,Taf3.1,26490,81.87815494733424
target,Taf3.2,13,11.409114660991772
target,Taf3.3,1363,39.77541870752989
target,Taf3.4,2065,44.42246777581351
control,Tbx21,6460,59.640839243842436
control,Tbx21.3,512,30.569627327594073
control,Tbx21.4,2899,48.571721741985264
target,Tcea1.1,1177,38.24471101715931
target,Tcea1.2,98,19.546492770639894
target,Tcea1.3,70249,94.5018691264524
target,Tcea1.4,34346,85.76906765800284
target,Tdg.1,205,23.865430603635826
target,Tdg.2,3058,49.254354317196196
target,Tdg.3,292,26.2633208385109
target,Tdg.4,29284,83.40985177785626
target,Tet1.1,337,27.30180113926604
target,Tet1.2,1217,38.588437456969125
target,Tet1.3,17888,75.66028657980256
target,Tet1.4,17038,74.87619956478062
target,Tet2.1,19,12.599354081031333
target,Tet2.2,225024,99.80298059088234
target,Tet2.3,16322,74.18400763690265
target,Tet2.4,1108,37.63067987674374
target,Tet3.1,4133,53.25570314642184
target,Tet3.3,15786,73.64542617069063
target,Tet3.4,337,27.30180113926604
target,Trim24.1,569,31.453262268147363
target,Trim24.2,23382,79.93211115131358
target,Trim24.3,29689,83.61703551057148
target,Trim24.4,3976,52.72712096958857
target,Trim28.1,624,32.2460503806916
target,Trim28.2,3708,51.78514511245695
target,Trim28.3,227,24.53310825310172
target,Trim28.4,5623,57.60181875642959
target,Trim33.1,2627,47.33328296020892
target,Trim33.2,1699,42.18169588892678
target,Trim33.3,738,33.73776654128785
target,Trim33.4,4711,55.07267397905026
target,Trim66.1,71606,94.68070623595533
target,Trim66.3,509,30.521152540198464
target,Trim66.4,477,29.990534186182828
target,Ube2a.1,13834,71.5177259773068
target,Ube2b.1,4967,55.8203126951161
target,Ube2b.2,120,20.64625864327539
target,Ube2b.3,1213,38.55444855729446
target,Ube2b.4,4303,53.810255877857095
target,Ube2e1.1,6881,60.58394102562238
target,Ube2e1.3,16282,74.14443436174808
target,Ube2e1.4,2700,47.67506575151689
target,Ube2i.1,451,29.53978617001877
target,Ube2i.2,37138,86.88398267008577
target,Ube2i.3,1546,41.13517973015372
target,Ube2i.4,12968,70.47845215561223
target,Uhrf1.1,25878,81.5167106144406
target,Uhrf1.2,407,28.731440935654902
target,Uhrf1.4,1622,41.66434269979435
target,Usp22.1,32212,84.83256617667234
target,Usp22.2,10985,67.8272916640989
target,Usp22.3,2686,47.61007736040534
target,Usp22.4,61573,93.18239856510088
target,Usp27x.1,10393,66.94958446131461
target,Usp27x.2,10121,66.53096800686576
target,Usp27x.3,2478,46.6122384611367
target,Usp27x.4,33273,85.30797311275481
target,Usp51.1,2837,48.297627119031624
target,Usp51.2,11723,68.86253818844914
target,Usp51.3,1403,40.08386639992037
target,Usp51.4,1161,38.10477207396061
target,Wbp7.1,3985,52.7578674657796
target,Wbp7.2,39,15.253184272416059
target,Wbp7.3,141259,98.89382871868108
target,Wbp7.4,19,12.599354081031333
target,Wdr5.1,11816,68.98868259236146
target,Wdr5.2,15069,72.89565376049488
target,Wdr5.3,7294,61.46278822803113
target,Wdr5.4,110343,97.8314506818652
target,Wdr82.1,0,5.053002161850455
target,Wdr82.2,8510,63.82293085870152
target,Wdr82.3,926,35.86150457077129
target,Wdr82.4,13564,71.20057125207666
target,Whsc1.1,50796,90.99828679337142
target,Whsc1.2,13371,70.97011609312952
target,Whsc1.3,14620,72.40792739844466
target,Whsc1.4,69668,94.42322541672014
target,Whsc1l1.2,2581,47.11412331599935
target,Whsc1l1.3,112,20.264718849006798
target,Whsc1l1.4,3532,51.13676011338825
target,Zmynd11.1,2203,45.188770807305055
target,Zmynd11.2,107,20.016101800032118
target,Zmynd11.3,103451,97.46953752929502
target,Zmynd11.4,2765,47.97342264825837
target,Zmynd8.1,22090,79.034265384409
target,Zmynd8.2,20514,77.85681087029737
target,Zmynd8.4,44,15.754330067305569
