type,shRNA,count,ZScore,nbRawCount
target,Mbd2.4,20867,-0.050764114559553666,80.86183235053858
target,Mbd3.1,8781,-0.21038595666081766,74.10124467246047
target,Mbd3.2,23367,-0.0177461925627673,81.76080724347355
target,Mbd3.3,6118,-0.2455566471717945,71.38138169572053
target,Mbd3.4,6724,-0.2375531028797735,72.08510273732307
target,Mbd4.1,14139,-0.13962194623730514,77.78814053861099
target,Mbd4.2,4912,-0.26148449274304425,69.76622534691677
target,Mbd4.3,31364,0.08787153632055293,84.09877395718036
target,Mbd4.4,2500,-0.2933401838855437,64.98910258531193
target,Mecom.1,2920,-0.2877931729900836,66.06129900952082
target,Mecom.2,943,-0.3139037457051423,58.61890705217756
target,Mecom.3,891,-0.31459051848267544,58.26729888990088
target,Mecom.4,473,-0.32011111504053813,54.479541174091096
target,Mecp2.1,0,-0.3263581058823301,26.82382128284564
target,Mecp2.2,0,-0.3263581058823301,26.82382128284564
target,Mecp2.3,1,-0.3263448987135314,29.680816114241992
target,Men1.1,48239,0.3107425097988609,87.47350276862271
target,Men1.3,17650,-0.09325157658501836,79.53501165138039
target,Men1.4,4457,-0.26749375454645935,69.0606461117251
target,Mll1.1,5028,-0.25995246116239334,69.93652972066779
target,Mll1.2,128371,1.369059359977455,94.37053965898207
target,Mll1.3,32228,0.0992825301626423,84.31402409130605
target,Mll1.4,1099,-0.31184342737254284,59.57818085848773
target,Mll2.1,25353,0.00848324467147979,82.40929298574558
target,Mll2.2,21661,-0.040277622533374316,81.1583838998168
target,Mll2.3,3011,-0.2865913206294006,66.27505442258762
target,Mll2.4,20747,-0.052348974815399414,80.81604971431207
target,Mll3.2,230243,2.7145000598401032,97.38389979592121
target,Mll3.3,5119,-0.25875060880171036,70.06763237620646
target,Mll3.4,1562,-0.305728508218738,61.83856880560108
target,Mll5.1,12657,-0.1591949703970001,76.92230241518953
target,Mll5.2,81326,0.7477281038419291,91.35616875314774
target,Mll5.3,479,-0.32003187202774586,54.55251279105507
target,Mll5.4,28405,0.04879152384515659,83.31258111338953
target,Morf4l1.2,44839,0.26583813588323146,86.90769913870038
target,Morf4l1.3,2665,-0.29116100103375586,65.4284660949009
target,Morf4l1.4,28186,0.0458991538782381,83.25111136206374
control,Ms4a1,30351,0.07449267432745509,83.83849835755844
control,Ms4a1.2,6603,-0.23915117030441796,71.94939487273967
target,Msl3.1,488,-0.3199130075085574,54.660451582956604
target,Msl3.2,452,-0.32038846558531114,54.217447387743135
target,Msl3.3,8957,-0.2080614949522439,74.25269397311335
target,Msl3.4,1166,-0.31095854706302894,59.95304612107788
target,Mta1.1,9522,-0.2005994445809702,74.72079181099448
target,Mta1.2,15368,-0.12339033578368495,78.44283110863844
target,Mta1.3,8780,-0.21039916382961638,74.10037611319773
target,Mta1.4,23338,-0.018129200457930022,81.75093609941109
target,Mta2.1,13491,-0.14818019161887216,77.42072007930592
target,Mta2.2,11975,-0.1682022595177234,76.49100905972308
target,Mta2.3,472,-0.32012432220933684,54.46729881919615
target,Mta2.4,2935,-0.2875950654581029,66.09694520978363
target,Mta3.1,20776,-0.05196596692023669,80.82713766177595
target,Mta3.2,295,-0.3224619910867093,51.81546143979649
target,Mta3.3,350,-0.32173559680278,52.76473974011099
target,Mta3.4,1874,-0.301607871553539,63.041188229157456
target,Mtf2.1,4368,-0.26866919256954497,68.91497959739877
target,Mtf2.2,910185,11.694608827175669,99.94506877055944
target,Mtf2.3,37619,0.1704823771565124,85.5348980128797
target,Mtf2.4,3239,-0.28358008614329366,66.78593931010762
target,Myst1.1,1749,-0.30325876765337834,62.58275332830037
target,Myst1.2,13574,-0.14708399660857885,77.4687090646089
target,Myst1.3,30324,0.0741360807698898,83.83143976681825
target,Myst1.4,11311,-0.17697181960006986,76.0481899006898
target,Myst2.1,4175,-0.2712181761476969,68.58956094497182
target,Myst2.2,6791,-0.23666822257025963,72.1592808787484
target,Myst2.3,7316,-0.22973445895093447,72.71819394481003
target,Myst2.4,14406,-0.13609563216804835,77.93487807826396
target,Myst3.1,923,-0.3141678890811166,58.485781067940465
target,Myst3.2,6505,-0.240445472846692,71.83779175426196
target,Myst3.3,532,-0.31933189208141394,55.16380519294128
target,Myst3.4,143,-0.3244694807441139,47.98249662358411
target,Myst4.1,9006,-0.2074143436811069,74.29436533070498
target,Myst4.3,25546,0.011032228249631695,82.46958167270479
target,Myst4.4,38027,0.17587090202638794,85.61970517637725
target,Nap1l1.1,1845,-0.3019908794487018,62.93734186685873
