type,shRNA,count,ZScore,nbRawCount
target,Sirt7.1,4275,-0.08346299470882607,87.73844138747764
target,Smarca1.3,4231,-0.08468049626725409,87.70233822511537
target,Trim33.4,3885,-0.0942544857948926,87.40486897286476
target,Trim24.2,3581,-0.10266631474403164,87.1212217444017
target,Tet2.3,3533,-0.10399449826231676,87.07429005084099
target,Setdb2.2,3476,-0.10557171619028032,87.01774117100996
target,Uhrf1.1,3436,-0.10667853578885125,86.9775132757672
target,Smarcd1.1,3359,-0.10880916351610027,86.89876801566824
target,Sirt1.1,3350,-0.10905819792577874,86.8894490309895
target,Trim24.4,3240,-0.11210195182184879,86.77352960270821
target,Scmh1.3,3148,-0.11464763689856192,86.67358613081325
target,Setd3.3,3125,-0.11528405816774019,86.64815449961424
target,Suv39h2.1,3075,-0.11666758266595385,86.59223183281067
target,Tet2.4,3068,-0.11686127609570376,86.58433189950469
target,Scml2.1,3045,-0.11749769736488205,86.5582505169882
target,Tcea1.3,2994,-0.11890889235305999,86.49972520258127
target,Smarca5.4,2895,-0.12164827085952302,86.38328663808332
target,Smarce1.3,2890,-0.1217866233093444,86.37730334034694
target,Whsc1l1.2,2885,-0.12192497575916575,86.37130993828252
target,Ube2e1.3,2859,-0.12264440849823685,86.33998003442728
target,Smyd4.2,2750,-0.12566049190434264,86.20553896387048
target,Smyd4.4,2748,-0.12571583288427118,86.20302393163901
target,Tdg.3,2702,-0.12698867542262773,86.14468049403125
target,Usp22.3,2620,-0.12925765559969815,86.03823538371786
target,Suz12.3,2600,-0.1298110653989836,86.01178113534694
target,Smyd1.3,2576,-0.13047515715812616,85.97977326023741
target,Sfmbt1.4,2572,-0.13058583911798324,85.97441040525582
target,Trim33.1,2448,-0.13401697987355313,85.80400452409027
target,Taf3.3,2389,-0.13564953878144523,85.71995389628988
target,Trim66.1,2371,-0.13614760760080216,85.69390914233247
target,Supt16h.1,2347,-0.13681169935994472,85.65888213460052
target,Smarcd2.1,2301,-0.13808454189830127,85.59076276821264
target,Ube2i.4,2184,-0.14132198922412123,85.4113531616893
target,Whsc1l1.3,2108,-0.143424946461406,85.28974083186152
target,Usp51.3,2033,-0.1455002332087265,85.16548180173875
target,Suv39h1.4,2011,-0.1461089839879405,85.12818784620838
target,Scml2.4,1939,-0.14810125926536816,85.00330592381808
target,Sp110.1,1931,-0.14832262318508235,84.98915349127225
target,Smyd2.2,1911,-0.1488760329843678,84.95352211489813
target,Sp100.2,1870,-0.150010523072903,84.8793332403843
target,Uhrf1.2,1835,-0.15097899022165256,84.81474278325943
target,Sirt3.4,1788,-0.1522795032499734,84.72610272825074
target,Suz12.1,1780,-0.15250086716968758,84.71079052768187
target,Usp22.2,1776,-0.1526115491295447,84.70310940362066
target,Setdb1.3,1716,-0.15427177852740107,84.58583635626472
target,Usp22.4,1714,-0.1543271195073296,84.58185919878642
target,Smarca2.2,1703,-0.15463149489693662,84.5599041627618
target,Whsc1.3,1599,-0.15750922585322102,84.3452658265754
target,Taf1.4,1581,-0.15800729467257796,84.30674975964928
target,Ssrp1.2,1574,-0.15820098810232786,84.29165656399472
target,Scml2.2,1538,-0.1591971257410417,84.21299351878771
target,Zmynd11.4,1526,-0.15952917162061298,84.18637613997642
target,Usp51.1,1508,-0.16002724043996988,84.14606793278175
target,Setd4.2,1501,-0.1602209338697198,84.1302666927609
target,Smyd5.1,1480,-0.16080201415896955,84.08243166611093
target,Sfmbt1.1,1419,-0.1624899140467902,83.93966513120913
target,Smarcd2.3,1401,-0.16298798286614713,83.89640217111045
target,Usp22.1,1396,-0.16312633531596848,83.88428930076316
target,Trim28.3,1358,-0.16417781393461087,83.79083685599235
target,Smarca4.2,1284,-0.1662254301919671,83.60136423842347
target,Trim28.4,1270,-0.1666128170514669,83.56433425716115
target,Sirt1.2,1252,-0.16711088587082382,83.51614054494512
target,Ssrp1.4,1231,-0.16769196616007356,83.45906140491493
target,Whsc1.4,1214,-0.1681623644894662,83.41216144784424
target,Smarcd1.2,1186,-0.16893713820846584,83.33351411063535
target,Smarcc1.1,1167,-0.16946287751778705,83.27911861488536
target,Suz12.2,1155,-0.16979492339735833,83.2443213026046
target,Sirt7.4,1148,-0.16998861682710822,83.22386134990715
target,Smarcc1.2,1114,-0.17092941348589352,83.12273944909202
target,Setd3.1,1096,-0.17142748230525043,83.06799189814828
target,Suv420h2.2,1070,-0.17214691504432153,82.98736056552184
target,Ube2b.3,1051,-0.17267265435364273,82.92723318178265
target,Tet2.2,908,-0.1766295344185338,82.43784353426038
target,Wdr5.4,904,-0.17674021637839088,82.4231099950164
target,Scml4.1,866,-0.17779169499703326,82.2799213507608
target,Sirt4.2,813,-0.17925823096513974,82.06975628025037
target,Sirt4.4,803,-0.17953493586478247,82.02862678704953
target,Trim66.3,784,-0.18006067517410365,81.94910321913102
target,Taf3.4,770,-0.18044806203360347,81.88931020443648
target,Suv420h1.4,767,-0.1805310735034963,81.8763612909902
target,Ube2a.2,763,-0.1806417554633534,81.85902000048856
target,Wbp7.2,759,-0.18075243742321048,81.84159094962739
target,Trim33.2,723,-0.18174857506192432,81.68062564818983
target,Suv420h1.2,714,-0.1819976094716028,81.63917905570067
target,Smarcc1.3,708,-0.18216363241138842,81.61126767481568
target,Smarca1.4,676,-0.18304908809024514,81.45845023622749
target,Setd2.3,637,-0.1841282371988518,81.26250059480539
target,Trim33.3,616,-0.18470931748810154,81.15215351771019
target,Tet1.1,616,-0.18470931748810154,81.15215351771019
target,Setd1a.3,595,-0.1852903977773513,81.03812679091537
target,Setd4.4,585,-0.185567102676994,80.9824610427994
target,Wdr82.4,576,-0.18581613708667247,80.93157381306196
target,Scml2.3,572,-0.18592681904652955,80.90871137409104
target,Smyd5.2,572,-0.18592681904652955,80.90871137409104
target,Smarce1.4,567,-0.18606517149635093,80.87991614774775
target,Ube2b.2,556,-0.18636954688595794,80.81569745275404
target,Tet3.4,553,-0.18645255835585076,80.79797121742212
target,Setmar.4,547,-0.18661858129563638,80.76223964838137
target,Whsc1.1,540,-0.1868122747253863,80.72007344550084
target,Sirt5.4,526,-0.18719966158488613,80.63414095288566
target,Smarca1.2,508,-0.18769773040424304,80.52036676762968
target,Setd8.2,486,-0.18830648118345705,80.37592670236661
target,Sirt6.4,482,-0.18841716314331414,80.3489913363434
target,Smyd1.2,442,-0.18952398274188506,80.0671602863876
target,Sp110.3,437,-0.18966233519170644,80.03022180614067
target,Usp27x.3,419,-0.19016040401106335,79.89379544004395
target,Tcea1.4,415,-0.19027108597092046,79.8627148320245
target,Ssrp1.1,393,-0.19087983675013445,79.68645249230406
target,Scmh1.2,392,-0.19090750724009872,79.67821718953682
target,Sirt1.3,382,-0.19118421213974146,79.59473635818254
target,Sirt5.2,375,-0.19137790556949139,79.5350418684212
target,Scmh1.1,366,-0.19162693997916982,79.45669994982487
target,Sirt7.2,361,-0.1917652924289912,79.41237376158406
target,Trim28.1,358,-0.19184830389888402,79.38549430098219
target,Smarca4.1,330,-0.19262307761788366,79.1236446638749
target,Zmynd8.1,313,-0.1930934759472763,78.95405290980632
target,Smarca2.1,312,-0.1931211464372406,78.94380364761629
target,Setmar.1,299,-0.19348086280677615,78.80761637907511
target,Smarce1.1,296,-0.19356387427666896,78.77538255408928
target,Smarca4.4,291,-0.19370222672649032,78.72095656475867
target,Smarcc2.3,241,-0.19508575122470398,78.12119653338668
target,Sp140.3,232,-0.19533478563438245,78.0006823474475
target,Smyd5.4,194,-0.19638626425302483,77.43682435764745
target,Sp110.2,168,-0.19710569699209593,76.98632075545308
target,Ube2i.1,165,-0.19718870846198874,76.93010264016918
target,Rpa3.1,158,-0.19738240189173864,76.79502601322426
target,Sin3b.4,154,-0.19749308385159575,76.71524449360612
target,Smarcd3.2,151,-0.19757609532148857,76.6540961542627
target,Trim24.1,141,-0.1978528002211313,76.44152296514103
target,Ube2i.3,135,-0.19801882316091693,76.30694437421653
target,Zmynd11.1,131,-0.198129505120774,76.21400931234616
target,Tdg.4,108,-0.1987659263899523,75.62038432891927
target,Setd8.4,86,-0.19937467716916632,74.92658074800713
target,Usp51.4,86,-0.19937467716916632,74.92658074800713
target,Wdr5.1,84,-0.19943001814909486,74.85531946492608
target,Setd8.1,71,-0.1997897345186304,74.348384732341
target,Sirt5.1,66,-0.19992808696845177,74.12946037868727
target,Sfmbt2.3,66,-0.19992808696845177,74.12946037868727
target,Tet1.3,65,-0.19995575745841607,74.08378590298994
target,Sp100.3,59,-0.2001217803982017,73.79482992426165
target,Supt16h.3,57,-0.20017712137813023,73.69226694818617
target,Tet1.4,53,-0.20028780333798732,73.47644873993035
target,Setdb1.4,48,-0.2004261557878087,73.18378307416205
target,Trim66.4,48,-0.2004261557878087,73.18378307416205
target,Zmynd8.2,48,-0.2004261557878087,73.18378307416205
target,Zmynd8.4,48,-0.2004261557878087,73.18378307416205
target,Sin3b.2,46,-0.20048149676773724,73.05853273731886
target,Setdb2.3,43,-0.20056450823763006,72.86061684884727
target,Smyd1.1,43,-0.20056450823763006,72.86061684884727
target,Tdg.2,40,-0.20064751970752287,72.64915217926304
target,Setmar.3,40,-0.20064751970752287,72.64915217926304
target,Suv39h2.2,38,-0.20070286068745144,72.49966008701955
target,Setd1a.4,34,-0.20081354264730852,72.17691233515617
target,Satb1.1,33,-0.2008412131372728,72.0906206924884
target,Ube2e1.1,28,-0.20097956558709415,71.6182788384886
target,Sirt3.1,23,-0.20111791803691553,71.0587095930897
target,Sirt4.3,19,-0.20122859999677262,70.52173229714643
target,Smyd3.1,19,-0.20122859999677262,70.52173229714643
target,Zmynd8.3,17,-0.20128394097670116,70.21222502512249
target,Wbp7.1,15,-0.2013392819566297,69.86679437857573
target,Setd7.1,15,-0.2013392819566297,69.86679437857573
target,Setd2.1,13,-0.20139462293655827,69.47574161202147
target,Tcea1.1,13,-0.20139462293655827,69.47574161202147
target,Wbp7.4,11,-0.2014499639164868,69.02477341067704
target,Smarca2.3,9,-0.20150530489641535,68.49152681075714
target,Smyd3.4,9,-0.20150530489641535,68.49152681075714
target,Smyd4.3,8,-0.20153297538637963,68.18316415802599
target,Tcea1.2,8,-0.20153297538637963,68.18316415802599
target,Suv39h1.3,8,-0.20153297538637963,68.18316415802599
target,Smarcd3.1,8,-0.20153297538637963,68.18316415802599
target,Setd7.2,8,-0.20153297538637963,68.18316415802599
target,Suv420h1.3,7,-0.2015606458763439,67.83801042412681
target,Zmynd11.2,7,-0.2015606458763439,67.83801042412681
target,Sfmbt2.2,6,-0.20158831636630817,67.44582735861194
target,Tet3.1,5,-0.20161598685627244,66.99136107261911
target,Smarcd1.3,5,-0.20161598685627244,66.99136107261911
target,Suv39h1.1,5,-0.20161598685627244,66.99136107261911
target,Suv39h2.3,5,-0.20161598685627244,66.99136107261911
target,Suv420h2.1,4,-0.2016436573462367,66.45040243354491
target,Wdr5.3,4,-0.2016436573462367,66.45040243354491
target,Sirt6.1,4,-0.2016436573462367,66.45040243354491
target,Suv420h2.3,4,-0.2016436573462367,66.45040243354491
target,Setd3.2,4,-0.2016436573462367,66.45040243354491
target,Smarca5.2,3,-0.20167132783620098,65.78101224838625
target,Uhrf1.4,3,-0.20167132783620098,65.78101224838625
target,Smarca5.3,2,-0.20169899832616525,64.90043499647719
target,Tet2.1,2,-0.20169899832616525,64.90043499647719
target,Smarcc2.2,2,-0.20169899832616525,64.90043499647719
target,Sin3a.4,2,-0.20169899832616525,64.90043499647719
target,Setdb2.4,2,-0.20169899832616525,64.90043499647719
target,Sirt6.2,2,-0.20169899832616525,64.90043499647719
target,Tdg.1,2,-0.20169899832616525,64.90043499647719
target,Sp140.4,1,-0.20172666881612952,63.60590861907254
target,Smyd5.3,1,-0.20172666881612952,63.60590861907254
target,Setdb2.1,1,-0.20172666881612952,63.60590861907254
target,Smarca5.1,1,-0.20172666881612952,63.60590861907254
target,Smyd2.1,1,-0.20172666881612952,63.60590861907254
target,Rpa3.3,1,-0.20172666881612952,63.60590861907254
target,Scml4.3,1,-0.20172666881612952,63.60590861907254
target,Rpa3.4,1,-0.20172666881612952,63.60590861907254
target,Sp110.4,1,-0.20172666881612952,63.60590861907254
target,Ube2e1.4,1,-0.20172666881612952,63.60590861907254
target,Sirt7.3,0,-0.20175433930609382,61.118107457876015
target,Smarcc2.1,0,-0.20175433930609382,61.118107457876015
target,Ube2i.2,0,-0.20175433930609382,61.118107457876015
target,Sp140.2,0,-0.20175433930609382,61.118107457876015
target,Ssrp1.3,0,-0.20175433930609382,61.118107457876015
target,Setd1a.1,0,-0.20175433930609382,61.118107457876015
target,Scml4.2,0,-0.20175433930609382,61.118107457876015
target,Wbp7.3,0,-0.20175433930609382,61.118107457876015
target,Sp100.4,0,-0.20175433930609382,61.118107457876015
target,Wdr5.2,0,-0.20175433930609382,61.118107457876015
target,Wdr82.1,0,-0.20175433930609382,61.118107457876015
target,Whsc1.2,0,-0.20175433930609382,61.118107457876015
target,Smarcd3.4,0,-0.20175433930609382,61.118107457876015
target,Rpa3.2,0,-0.20175433930609382,61.118107457876015
target,Setd4.1,0,-0.20175433930609382,61.118107457876015
target,Setd8.3,0,-0.20175433930609382,61.118107457876015
target,Setd4.3,0,-0.20175433930609382,61.118107457876015
target,Sin3a.1,0,-0.20175433930609382,61.118107457876015
target,Suv39h2.4,0,-0.20175433930609382,61.118107457876015
target,Sirt4.1,0,-0.20175433930609382,61.118107457876015
target,Suv420h1.1,0,-0.20175433930609382,61.118107457876015
target,Sirt3.2,0,-0.20175433930609382,61.118107457876015
target,Sirt5.3,0,-0.20175433930609382,61.118107457876015
target,Sirt1.4,0,-0.20175433930609382,61.118107457876015
target,Suv420h2.4,0,-0.20175433930609382,61.118107457876015
target,Smyd3.3,0,-0.20175433930609382,61.118107457876015
target,Sin3b.3,0,-0.20175433930609382,61.118107457876015
target,Sin3b.1,0,-0.20175433930609382,61.118107457876015
target,Sin3a.3,0,-0.20175433930609382,61.118107457876015
target,Suz12.4,0,-0.20175433930609382,61.118107457876015
target,Taf1.1,0,-0.20175433930609382,61.118107457876015
target,Smyd2.3,0,-0.20175433930609382,61.118107457876015
target,Sfmbt2.1,0,-0.20175433930609382,61.118107457876015
target,Taf1.3,0,-0.20175433930609382,61.118107457876015
target,Taf3.2,0,-0.20175433930609382,61.118107457876015
target,Sfmbt1.2,0,-0.20175433930609382,61.118107457876015
target,Sirt6.3,0,-0.20175433930609382,61.118107457876015
target,Tet1.2,0,-0.20175433930609382,61.118107457876015
target,Smyd3.2,0,-0.20175433930609382,61.118107457876015
target,Smyd2.4,0,-0.20175433930609382,61.118107457876015
target,Supt16h.2,0,-0.20175433930609382,61.118107457876015
target,Setd5.3,0,-0.20175433930609382,61.118107457876015
target,Tet3.3,0,-0.20175433930609382,61.118107457876015
target,Setd5.1,0,-0.20175433930609382,61.118107457876015
target,Smarcd2.2,0,-0.20175433930609382,61.118107457876015
control,Bcl6,407659,11.078369929039537,99.85392736043183
control,Ccnt1,141123,3.703188215922027,98.66380180764953
control,CDK9.1,104719,2.695871699262627,98.04440435808958
control,Ccnt1.2,98924,2.535521209919664,97.91323819229385
control,Bcl6.2,85068,2.152118900974695,97.54713940289544
control,Ccnt1.4,51205,1.215113099314513,96.14781226385813
control,CDK9.3,39692,0.8965427483558362,95.36916901833888
control,Ccnt1.3,34921,0.7645268407362891,94.96310693303253
control,CD4.4,20602,0.36831309493786174,93.21585861073135
control,Ms4a1,17993,0.2961207866210731,92.75374176162941
control,Nfatc3.2,15963,0.23994969199359859,92.3420351594134
control,Id2.3,15754,0.2341665595910655,92.29655310447463
control,Cd19,12083,0.13258819093221874,91.37585751275036
control,Klf12,8006,0.019775603347877074,89.935683629396
control,Cd14,7945,0.01808770346005641,89.90886282650825
control,CD4.1,6377,-0.025299624803923896,89.1378803406579
control,Klf12.4,6185,-0.030612358877064344,89.03070821153491
control,Runx3.2,4338,-0.08171975384107687,87.78950360717592
control,CD4.3,4279,-0.08335231274896898,87.74170536129652
control,Bcl6.3,3546,-0.1036347818927812,87.08706206532214
control,CDK9.2,3490,-0.1051843293307805,87.0317139927189
control,Klf12.5,3376,-0.10833876518670764,86.91630411221908
control,Id3.4,2686,-0.12743140326205613,86.12416006525086
control,Klf2,1799,-0.1519751278603664,84.74704895860047
control,Id3,1678,-0.15532325714604345,84.509491176528
control,CD4.2,1426,-0.1622962206170403,83.95634647093088
control,Fosb.2,1244,-0.167332249790538,83.49450592211903
control,Fosb,1224,-0.16788565958982346,83.43982587381447
control,Klf2.4,1193,-0.16874344477871595,83.35334270303579
control,Tbx21,1000,-0.17408384934182064,82.76049998677314
control,Ms4a1.2,410,-0.19040943842074182,79.82345694484533
control,Klf2.6,318,-0.19295512349745494,79.00483255548112
control,Cd14.2,317,-0.19298279398741922,78.9947382070574
control,Klf2.5,267,-0.19436631848563288,78.44655026419831
control,Klf2.7,79,-0.19956837059891622,74.66983021895935
control,Tbx21.3,67,-0.1999004164784875,74.17448064343466
control,Hes1.2,60,-0.20009410990823742,73.84487749502267
control,Runx3.3,54,-0.20026013284802305,73.53181901649386
control,Klf2.3,31,-0.20089655411720134,71.91036658140173
control,Tbx21.4,13,-0.20139462293655827,69.47574161202147
control,Nfatc3.3,8,-0.20153297538637963,68.18316415802599
control,Klf2.2,2,-0.20169899832616525,64.90043499647719
control,Hes1,0,-0.20175433930609382,61.118107457876015
control,Hes1.3,0,-0.20175433930609382,61.118107457876015
control,Id2,0,-0.20175433930609382,61.118107457876015
control,Id2.2,0,-0.20175433930609382,61.118107457876015
control,Cd19.4,0,-0.20175433930609382,61.118107457876015
control,Cd19.3,0,-0.20175433930609382,61.118107457876015
control,Id2.5,0,-0.20175433930609382,61.118107457876015
control,Id3.2,0,-0.20175433930609382,61.118107457876015
control,Id3.3,0,-0.20175433930609382,61.118107457876015
control,Id3.5,0,-0.20175433930609382,61.118107457876015
control,Nfatc3.7,0,-0.20175433930609382,61.118107457876015
control,Nfatc3.8,0,-0.20175433930609382,61.118107457876015
control,Runx3,0,-0.20175433930609382,61.118107457876015
control,Id2.4,0,-0.20175433930609382,61.118107457876015
