type,shRNA,count,ZScore,nbRawCount
target,Brd1.1,13542,-0.1674142705796406,74.94853645142187
target,Brd1.2,84559,0.8164757582385557,91.12617403747278
target,Brd1.3,7052,-0.25732860499295135,69.27346493602361
target,Brd1.4,1133,-0.3393321404925487,55.19530323285697
target,Brd2.1,5736,-0.2755608490742945,67.54166157516565
target,Brd2.2,6588,-0.26375699500339456,68.69907054546562
target,Brd2.3,21166,-0.06178917264942771,78.96785934847074
target,Brd2.4,6292,-0.2678578644928152,68.31316902137362
target,Brd3.1,7143,-0.25606786471073084,69.38207425569038
target,Brd3.2,85625,0.8312444301159962,91.22507426635664
target,Brd3.3,10765,-0.20588763062059037,72.92031821548854
target,Brd3.4,23,-0.3547104010778761,33.894905144854384
target,Brd4.1,209,-0.3521335033581726,44.638993977100256
target,Brd4.2,1095,-0.3398586034675419,54.95973855217562
target,Brd4.3,1405,-0.3355637739347027,56.70359041992996
target,Brd4.4,1040,-0.34062058935240047,54.60573476260889
target,Brd7.1,694,-0.3454141732826016,51.903013947707365
target,Brd7.2,0,-0.35502904972063515,21.42532322877449
target,Brd7.3,4,-0.35497363256537273,27.565990911039705
target,Brd8.1,7321,-0.2536018013015522,69.59093036410972
target,Brd8.2,8711,-0.2343443398478539,71.0789840364471
target,Brd8.3,34974,0.1295108473165192,83.526347395768
target,Brd8.4,31101,0.07585318673366055,82.46404125974128
target,Brd9.2,16837,-0.12176438893220466,76.89899366323596
target,Brd9.3,8704,-0.23444131986956318,71.07205156296187
target,Brd9.4,364,-0.349986088591753,47.861482497271396
target,Brdt.1,23,-0.3547104010778761,33.894905144854384
target,Brdt.2,1,-0.35501519543181953,24.125891510515903
target,Brdt.3,2,-0.3550013411430039,25.6463664197882
target,Brpf1.1,2,-0.3550013411430039,25.6463664197882
target,Brpf1.2,16699,-0.12367628078875888,76.8249055834004
target,Brpf1.3,11045,-0.20200842975221947,73.14567278151583
target,Brpf1.4,11707,-0.19283689055628547,73.65805927664013
target,Brpf3.1,17815,-0.1082148944705378,77.40796433951046
target,Brpf3.2,0,-0.35502904972063515,21.42532322877449
target,Brpf3.3,8374,-0.23901323517871456,70.7392948736331
target,Brpf3.4,4638,-0.29077285819383464,65.79629431095644
target,Brwd1.1,70873,0.6268659615081131,89.69642426893567
target,Brwd1.2,453,-0.3487530568871637,49.19514641995541
target,Brwd1.3,5691,-0.276184292070997,67.47630136836246
target,Brwd1.4,18166,-0.10335203909625858,77.58410767731233
target,Brwd3.1,80406,0.7589388967873261,90.72502461876493
target,Brwd3.2,138362,1.5618780593848363,94.68987826076702
target,Brwd3.3,8028,-0.24380681910891572,70.37726195982145
control,CD4.1,317,-0.3506372401660867,47.03724009043161
control,CD4.2,15,-0.354821235388401,32.16888116790324
control,CD4.3,5023,-0.28543895699982463,66.44695176082638
control,CD4.4,73485,0.6630533638944872,89.99462910463251
control,CDK9.1,62928,0.5167936368680894,88.70039565092682
control,CDK9.2,15710,-0.13737817242739747,76.27617234831928
control,CDK9.3,104709,1.095639677873103,92.759909357693
target,Carm1.1,812,-0.3437793672023596,52.93633570094395
target,Carm1.2,66611,0.5678189825759821,89.1798637079897
target,Carm1.3,36463,0.15013988336296294,83.90247267237231
target,Carm1.4,10254,-0.2129671722053672,72.49467267095818
target,Cbx1.1,29688,0.05627707663720321,82.04212384042808
target,Cbx1.2,112644,1.2055734596249708,93.28959843864537
target,Cbx1.3,702,-0.3453033389720767,51.977761811754206
target,Cbx1.4,67238,0.5765056216633697,89.25832738652873
target,Cbx2.1,2732,-0.31717913267638786,61.61502833701166
target,Cbx2.2,85593,0.8308010928738967,91.2221286527591
target,Cbx2.3,16,-0.3548073810995854,32.42228623690486
target,Cbx3.1,378694,4.891506999018088,99.10811972608509
target,Cbx3.2,8932,-0.23128254201960402,71.29526681776568
target,Cbx3.3,106944,1.126604013375992,92.91467447390332
target,Cbx3.4,207604,2.521176725555324,96.99159182948944
target,Cbx4.1,7594,-0.2498195804548906,69.90244441066297
target,Cbx4.2,154470,1.7850429436266868,95.37890426740151
target,Cbx4.3,7176,-0.2556106731798157,69.42114951593
target,Cbx4.4,12326,-0.18426108577942268,74.11330971326143
target,Cbx5.1,73336,0.6609890748609613,89.97797122897404
target,Cbx5.2,88657,0.8732506338049266,91.49785280704441
target,Cbx5.3,1876,-0.32903840390255024,58.79206781198503
target,Cbx5.4,109,-0.35351893223973363,41.1374560280785
target,Cbx6.1,10,-0.3548905068324791,30.63611362523361
target,Cbx6.2,22527,-0.042933485571382095,79.53356550578893
target,Cbx6.3,2384,-0.32200042518422023,60.577641198563526
target,Cbx6.4,0,-0.35502904972063515,21.42532322877449
target,Cbx7.1,59332,0.4669736142871548,88.19908244804519
target,Cbx7.2,1053,-0.3404404835977975,54.69086738307472
target,Cbx7.3,62268,0.5076498062497866,88.61095107802407
target,Cbx7.4,3261,-0.30985021389293,62.98661870792793
target,Cbx8.1,10103,-0.21505916981652437,72.36513687012726
target,Cbx8.2,48660,0.31912064404696167,86.4761268527964
target,Cbx8.3,18345,-0.10087212139826435,77.67267773897593
target,Cbx8.4,16641,-0.12447982954006429,76.79359223907211
control,Ccnt1,7603,-0.2496948918555501,69.91253941049447
control,Ccnt1.2,147239,1.6848625812010087,95.08448081811338
control,Ccnt1.3,76299,0.7020393326216146,90.30158136287845
control,Ccnt1.4,53258,0.3828226640211378,87.26649668490958
control,Cd14,1,-0.35501519543181953,24.125891510515903
control,Cd14.2,41763,0.2235676140856975,85.12037389627875
control,Cd19,13601,-0.16659686753951958,74.98724621662679
control,Cd19.3,2229,-0.32414783995063984,60.07172121802085
control,Cd19.4,48275,0.3137867428529517,86.40618172307636
target,Cd4.5,702,-0.3453033389720767,51.977761811754206
target,Cecr2.1,0,-0.35502904972063515,21.42532322877449
target,Cecr2.2,216,-0.35203652333646335,44.82407725318929
target,Cecr2.3,5,-0.3549597782765571,28.26089328624309
target,Chaf1a.1,29430,0.052702670122775755,81.96287435601866
target,Chaf1a.2,7,-0.3549320696989259,29.37413077412458
target,Chaf1a.3,3491,-0.30666372746533965,63.52196217688222
target,Chaf1a.4,4171,-0.29724281107072464,64.93865640429543
target,Chaf1b.1,47681,0.3055572952964792,86.29704145669322
target,Chaf1b.2,6932,-0.2589911196508246,69.12828050949398
target,Chaf1b.3,30,-0.35461342105616683,35.02434016586575
target,Chaf1b.4,1562,-0.33338865059065187,57.460532744371264
target,Chd1.1,13074,-0.17389807774534619,74.63574317300427
target,Chd1.2,3601,-0.3051397556956225,63.76696964641837
target,Chd1.3,301379,3.820362659239179,98.48841507170674
target,Chd1.4,42889,0.23916754329207468,85.35773189446296
target,Chd1l.1,3223,-0.3103766768679232,62.89495269332519
target,Chd1l.2,7838,-0.24643913398388168,70.17234854164892
target,Chd1l.3,8984,-0.23056211900119228,71.3454427326558
target,Chd2.1,14403,-0.15548572790940013,75.4983099644639
target,Chd2.2,30615,0.06912000236927394,82.3211779278864
target,Chd2.3,12473,-0.182224505323528,74.21828122838718
target,Chd2.4,4167,-0.29729822822598706,64.93094625470953
target,Chd3.1,141385,1.6037595744744262,94.82862984336205
target,Chd3.2,75,-0.35398997805946436,39.256141788244356
target,Chd3.3,1768,-0.33053466709463614,58.35790645042657
target,Chd3.4,11517,-0.19546920543125143,73.51381521099617
target,Chd4.1,15,-0.354821235388401,32.16888116790324
target,Chd4.2,7444,-0.25189772377723213,69.73256965937236
target,Chd4.3,6134,-0.27004684212568164,68.10040374959921
target,Chd4.4,61,-0.35418393810288296,38.255543968169235
target,Chd5.1,17707,-0.10971115766262371,77.35309436079861
target,Chd5.2,1016,-0.3409530922839751,54.44608028069327
target,Chd5.3,1478,-0.33455241085116316,57.06434689894985
target,Chd5.4,1102,-0.3397616234458326,55.00366637686346
target,Chd6.1,3312,-0.30914364516333387,63.108161588944014
target,Chd6.2,8077,-0.24312795895695083,70.4293894263005
target,Chd6.3,27182,0.021558228865283816,81.24092967531756
target,Chd6.4,68,-0.3540869580811737,38.77821184661605
target,Chd7.1,5,-0.3549597782765571,28.26089328624309
target,Chd7.2,0,-0.35502904972063515,21.42532322877449
target,Chd7.3,10,-0.3548905068324791,30.63611362523361
target,Chd8.1,24664,-0.013326870372422903,80.35716643974582
target,Chd8.2,213990,2.6096502139318116,97.13610122162669
target,Chd8.3,140,-0.3530894492864497,42.449154413733844
target,Chd8.4,11236,-0.19936226058843792,73.29637448788083
target,Chd9.1,13359,-0.16994960543289725,74.82745366713391
target,Chd9.2,644,-0.3461068877233821,51.417953472383395
target,Chd9.3,31272,0.07822227012112991,82.51376366363971
target,Chd9.4,88412,0.8698563330451021,91.47626575913115
target,Clock.1,5,-0.3549597782765571,28.26089328624309
target,Clock.2,4,-0.35497363256537273,27.565990911039705
target,Clock.3,0,-0.35502904972063515,21.42532322877449
target,Crebbp.1,23122,-0.034690183726093976,79.77039324604267
target,Crebbp.2,4079,-0.29851740564176077,64.75962622108673
target,Crebbp.3,79303,0.743657616223708,90.61402621518145
target,Crebbp.4,348,-0.3502077572128028,47.591913399831526
target,Ctsl.1,18951,-0.09247642237600451,77.96646006431547
target,Ctsl.2,10040,-0.21593199001190783,72.31056268967443
target,Ctsl.3,1972,-0.32770839217625164,59.15984223520178
target,Ctsl.4,6918,-0.25918507969424315,69.11119392287227
target,Cxxc1.1,10221,-0.21342436373628235,72.46651474953381
target,Cxxc1.2,2504,-0.32033791052634697,60.94969161362107
target,Cxxc1.3,5064,-0.28487093115838463,66.5135792413381
target,Cxxc1.4,60667,0.4854690898559945,88.38925569717634
target,Dmap1.1,3148,-0.311415748529094,62.71117572245867
target,Dmap1.2,6229,-0.26873068468819866,68.22891792764263
target,Dmap1.3,3354,-0.30856176503307825,63.207011245145175
target,Dmap1.4,5630,-0.27702940368874923,67.38695384348983
target,Dnmt1.1,0,-0.35502904972063515,21.42532322877449
target,Dnmt1.2,71139,0.6305512023330655,89.72740501775574
target,Dnmt1.3,139,-0.3531033035752653,42.41099387471471
target,Dnmt1.4,3,-0.35498748685418835,26.723894444147728
target,Dnmt3a.1,29275,0.05055525535635616,81.91492212626942
target,Dnmt3a.2,3901,-0.3009834690509394,64.40274821724233
target,Dnmt3a.3,58985,0.462166176068138,88.14883278630117
target,Dnmt3a.4,64616,0.5401796763888396,88.9241887289987
target,Dnmt3b.1,7475,-0.2514682408239482,69.76793109335968
target,Dnmt3b.2,33831,0.11367539520027665,83.22607160550139
target,Dnmt3b.3,30954,0.07381660627776584,82.42107250141196
target,Dnmt3b.4,17028,-0.1191182197684231,77.00058293615102
target,Dnmt3l.1,350,-0.35018004863517155,47.62619504764284
target,Dnmt3l.2,2686,-0.3178164299619059,61.484866218874544
target,Dnmt3l.3,11066,-0.20171748968709166,73.16235998189485
target,Dnmt3l.4,3267,-0.30976708816003634,63.00100531811192
target,Dot1l.1,12154,-0.18664402345570766,73.98899031721871
target,Dot1l.2,10253,-0.21298102649418282,72.49382063193272
target,Dot1l.3,5361,-0.2807562073801484,66.98223442051567
target,Dot1l.4,0,-0.35502904972063515,21.42532322877449
target,Dpy30.1,0,-0.35502904972063515,21.42532322877449
target,Dpy30.2,324,-0.35054026014437745,47.166505806509804
target,Dpy30.3,0,-0.35502904972063515,21.42532322877449
target,Dub2a.1,1725,-0.33113040151370743,58.17850408000228
target,Dub2a.2,200,-0.3522581919575131,44.392912141547484
target,Dub2a.3,11938,-0.1896365498398795,73.83052062288313
target,Dub2a.4,7637,-0.24922384603581935,69.95057805195609
target,Eaf1.1,2288,-0.3233304369105188,60.267862875372025
target,Eaf1.2,2,-0.3550013411430039,25.6463664197882
target,Eaf1.3,2,-0.3550013411430039,25.6463664197882
target,Eed.1,0,-0.35502904972063515,21.42532322877449
target,Eed.2,67595,0.5814516027705426,89.3026102448617
target,Eed.3,10087,-0.21528083843757415,72.35130659594589
target,Eed.4,5436,-0.2797171357189776,67.0968811270257
target,Ehmt1.1,14057,-0.16027931183960129,75.28120309361759
target,Ehmt1.2,15801,-0.13611743214517694,76.32801786620253
target,Ehmt1.3,250,-0.35156547751673256,45.65476017472939
target,Ehmt1.4,612,-0.34655022496548166,51.08988977945545
target,Ehmt2.1,13943,-0.16185870076458084,75.20856549600131
target,Ehmt2.2,15993,-0.13345740869257974,76.4364802057267
target,Ehmt2.3,79395,0.744932210794744,90.62335899727503
target,Ehmt2.4,27646,0.02798661887572699,81.39477236108495
target,Elp3.1,812,-0.3437793672023596,52.93633570094395
target,Elp3.2,4629,-0.2908975467931751,65.78051225103344
target,Elp3.4,7433,-0.25205012095420387,69.71998981749094
target,Elp4.1,5771,-0.27507594896574816,67.59217828008093
target,Elp4.2,2957,-0.3140619176928755,62.22495562595023
target,Elp4.3,14089,-0.15983597459750173,75.30149275425217
target,Elp4.4,116409,1.2577348570157434,93.52274238689454
target,Ep300.2,90,-0.35378216372723026,40.16209737909456
target,Ep300.3,9807,-0.21916003930594502,72.10594021977803
target,Ep400.1,18021,-0.10536091097452208,77.51174243733789
target,Ep400.2,20639,-0.06909038285525433,78.73918520387753
target,Ep400.3,5458,-0.2794123413650342,67.13024063912376
target,Ep400.4,11,-0.35487665254366346,30.98714812083015
target,Epc1.1,533,-0.34764471378191486,50.210606315961556
target,Epc1.2,2215,-0.3243417999940584,60.02450544082385
target,Epc1.3,17196,-0.11679069924740057,77.08904091953708
target,Epc1.4,171,-0.3526599663331658,43.52825192879905
target,Epc2.1,1985,-0.3275282864216487,59.20842308906958
target,Epc2.2,14242,-0.15771626840871336,75.3979057939288
target,Epc2.3,5218,-0.28273737068078064,66.75958238518793
target,Epc2.4,59402,0.4679434145042475,88.20917776258169
target,Ercc5.1,7974,-0.2445549507049587,70.31947769056262
target,Ercc5.2,3080,-0.31235784016855545,62.54115419952463
target,Ercc5.3,4391,-0.29419486753129037,65.35285201706729
target,Ercc5.4,955,-0.3417982039017273,54.02486453339276
target,Ezh1.2,81333,0.7717818225193969,90.81682746857646
target,Ezh1.3,2614,-0.31881393875662983,61.27710963539642
target,Ezh1.4,44872,0.2666405980134299,85.75973354629238
target,Ezh2.1,1088,-0.33995558348925115,54.91556322281872
target,Ezh2.2,386,-0.3496812942378096,48.21569978786503
target,Ezh2.3,2,-0.3550013411430039,25.6463664197882
target,Ezh2.4,30013,0.060779720502276556,82.14095964752792
target,Fbxl19.1,24940,-0.009503086659314462,80.458335021482
target,Fbxl19.2,8869,-0.23215536221498748,71.23411634367368
target,Fbxl19.3,1448,-0.3349680395156315,56.91803301161188
target,Fbxl19.4,1,-0.35501519543181953,24.125891510515903
target,Fbxo17.1,0,-0.35502904972063515,21.42532322877449
target,Fbxo17.2,0,-0.35502904972063515,21.42532322877449
target,Fbxo17.3,1,-0.35501519543181953,24.125891510515903
target,Fbxo44.1,4458,-0.29326663018064447,65.47530390432975
target,Fbxo44.2,1869,-0.3291353839242595,58.76460536641446
target,Fbxo44.3,0,-0.35502904972063515,21.42532322877449
target,Fbxo44.4,556,-0.3473260651391558,50.47777760943968
target,Fbxw9.1,22510,-0.043169008481247474,79.52670875512278
target,Fbxw9.2,1134,-0.3393182862037331,55.201407973031955
target,Fbxw9.3,0,-0.35502904972063515,21.42532322877449
target,Fbxw9.4,0,-0.35502904972063515,21.42532322877449
target,Fkbp1a.1,11527,-0.1953306625430953,73.52146203687518
target,Fkbp1a.3,1514,-0.3340536564538012,57.23650919085188
target,Fkbp1a.4,45473,0.2749670255916117,85.87774827500213
target,Fkbp2.1,0,-0.35502904972063515,21.42532322877449
target,Fkbp2.2,0,-0.35502904972063515,21.42532322877449
target,Fkbp2.3,0,-0.35502904972063515,21.42532322877449
target,Fkbp5.1,63,-0.3541562295252517,38.40997012502028
target,Fkbp5.2,3,-0.35498748685418835,26.723894444147728
target,Fkbp5.3,0,-0.35502904972063515,21.42532322877449
control,Fosb,1,-0.35501519543181953,24.125891510515903
control,Fosb.2,0,-0.35502904972063515,21.42532322877449
target,Gadd45a.1,14507,-0.15404488187257664,75.56260519952819
target,Gadd45a.2,7,-0.3549320696989259,29.37413077412458
target,Gadd45a.3,1360,-0.3361872169314052,56.47289424531314
target,Gadd45a.4,30,-0.35461342105616683,35.02434016586575
target,Gadd45b.1,3053,-0.31273190596657696,62.47271871726623
target,Gadd45b.2,5190,-0.2831252907676177,66.71534448316379
target,Gadd45b.3,10501,-0.20954516286791147,72.70280854426579
target,Gadd45b.4,20,-0.35475196394432296,33.31819917324298
target,Gtf2b.1,35280,0.13375025969409596,83.60499785955656
target,Gtf2b.2,177,-0.3525768406002721,43.717116754982975
target,Gtf2b.3,1320,-0.33674138848402957,56.26211888689549
target,Gtf2b.4,3723,-0.303449532460118,64.03102047233071
target,Gtf2f1.1,15669,-0.13794619826883747,76.25271996233374
target,Gtf2f1.2,6774,-0.261180097283691,68.93360068997669
target,Gtf2f1.3,1645,-0.33223874461895625,57.83397000855168
target,Gtf2f1.4,955,-0.3417982039017273,54.02486453339276
target,Gtf2h1.1,5,-0.3549597782765571,28.26089328624309
target,Gtf2h1.2,13097,-0.17357942910258717,74.65135935005036
target,Gtf2h1.3,3261,-0.30985021389293,62.98661870792793
target,Gtf3c4.1,0,-0.35502904972063515,21.42532322877449
target,Gtf3c4.2,30295,0.06468662994827866,82.2258368685358
target,Gtf3c4.3,0,-0.35502904972063515,21.42532322877449
target,Gtf3c4.4,40685,0.2086326907424696,84.88657087567046
target,H2afz.1,3,-0.35498748685418835,26.723894444147728
target,H2afz.2,1,-0.35501519543181953,24.125891510515903
target,H2afz.3,0,-0.35502904972063515,21.42532322877449
target,Hat1.1,3133,-0.31162356286132814,62.673953678172204
target,Hat1.2,1099,-0.33980318631227946,54.98487028350567
target,Hat1.3,28670,0.04217341062291193,81.72524980308499
target,Hat1.4,0,-0.35502904972063515,21.42532322877449
target,Hcfc1.1,457,-0.34869763973190127,49.24951423975177
target,Hcfc1.2,1,-0.35501519543181953,24.125891510515903
target,Hcfc1.3,14827,-0.14961150945158136,75.75773794452219
target,Hcfc1.4,0,-0.35502904972063515,21.42532322877449
target,Hdac1.1,2,-0.3550013411430039,25.6463664197882
target,Hdac1.2,35,-0.3545441496120888,35.69951199767743
target,Hdac1.3,10921,-0.20372636156535515,73.04653443193494
target,Hdac1.4,452,-0.3487669111759793,49.181488840505956
target,Hdac10.1,0,-0.35502904972063515,21.42532322877449
target,Hdac10.2,13763,-0.1643524727513907,75.0927270716361
target,Hdac10.3,2190,-0.3246881572144486,59.93953102090814
target,Hdac10.4,2,-0.3550013411430039,25.6463664197882
target,Hdac11.1,13,-0.3548489439660322,31.616200843070885
target,Hdac11.2,0,-0.35502904972063515,21.42532322877449
target,Hdac11.3,2,-0.3550013411430039,25.6463664197882
target,Hdac2.1,71861,0.6405539988579362,89.81078551063337
target,Hdac2.2,12868,-0.17675206124136192,74.4947161931661
target,Hdac2.3,58862,0.4604620985438179,88.13093825050561
target,Hdac2.4,62404,0.5095339895287095,88.62947343765516
target,Hdac3.1,0,-0.35502904972063515,21.42532322877449
target,Hdac3.2,623,-0.34639782778850997,51.20432231994605
target,Hdac3.3,8958,-0.23092233051039815,71.32038819670188
target,Hdac3.4,28748,0.04325404515052953,81.74993058737819
target,Hdac4.1,1193,-0.3385008831636121,55.5534720237949
target,Hdac4.2,0,-0.35502904972063515,21.42532322877449
target,Hdac4.3,13093,-0.1736348462578496,74.64864534301759
target,Hdac4.4,9968,-0.21692949880663176,72.24780369469907
target,Hdac5.1,0,-0.35502904972063515,21.42532322877449
target,Hdac5.2,2,-0.3550013411430039,25.6463664197882
target,Hdac5.3,0,-0.35502904972063515,21.42532322877449
target,Hdac6.1,15281,-0.14332166232929427,76.02784671345631
target,Hdac6.2,282,-0.35112214027463307,46.350862129048295
target,Hdac6.3,8256,-0.24064804125895659,70.61738967608424
target,Hdac6.4,33363,0.10719158803457103,83.10006286834756
target,Hdac7.1,2056,-0.3265446319157404,59.468891726854324
target,Hdac7.2,129586,1.4402928207390402,94.25907692483733
target,Hdac7.3,30,-0.35461342105616683,35.02434016586575
target,Hdac7.4,10756,-0.20601231921993085,72.91298487888106
target,Hdac8.1,55517,0.4141195024556015,87.62698643032645
target,Hdac8.2,9261,-0.22672448099926823,71.60831313003882
target,Hdac8.3,33154,0.10429604167210849,83.0431956200947
target,Hdac8.4,104995,1.0996020044743675,92.77996943250304
target,Hdac9.2,15031,-0.14678523453319686,75.88006470330237
target,Hdac9.3,40,-0.35447487816801077,36.29626212269593
target,Hells.1,26722,0.01518525601010308,81.0857786526444
target,Hells.2,12197,-0.18604828903663642,74.02022349210594
target,Hells.3,0,-0.35502904972063515,21.42532322877449
target,Hells.4,486413,6.383877135946814,99.5562841586517
control,Hes1,5101,-0.28435832247220705,66.57329159376941
control,Hes1.2,3,-0.35498748685418835,26.723894444147728
control,Hes1.3,2,-0.3550013411430039,25.6463664197882
target,Hes6,18270,-0.1019111930594351,77.63566920070375
target,Hes6.3,14710,-0.15123246124300777,75.68685879311242
target,Hira.1,20099,-0.07657169881568389,78.49888455380444
target,Hira.2,10628,-0.20778566818832897,72.8080684160089
target,Hira.3,47854,0.3079540872615798,86.32898313974991
target,Hira.4,31712,0.08431815719999844,82.64043022661292
target,Hltf.1,0,-0.35502904972063515,21.42532322877449
target,Hltf.2,13296,-0.1708224256282807,74.7854084950388
target,Hltf.3,174724,2.065647709298058,96.09456951043596
target,Hltf.4,13619,-0.1663474903408386,74.9990245281634
control,Id2,0,-0.35502904972063515,21.42532322877449
control,Id2.2,0,-0.35502904972063515,21.42532322877449
control,Id2.3,0,-0.35502904972063515,21.42532322877449
control,Id2.4,19,-0.3547658182331386,33.10955078754508
control,Id2.5,0,-0.35502904972063515,21.42532322877449
control,Id3,14,-0.3548350896772166,31.900833524730317
control,Id3.2,9,-0.35490436112129464,30.254780343647695
control,Id3.3,29233,0.04997337522610053,81.90188410647752
control,Id3.4,3,-0.35498748685418835,26.723894444147728
control,Id3.5,1,-0.35501519543181953,24.125891510515903
target,Ing2.1,14789,-0.15013797242657453,75.73477559362347
