type,shRNA,count,ZScore,nbRawCount
target,Actb,3,-0.32521268973133005,33.44476904904654
target,Actl6a,230,-0.3214019487386814,51.981898500871345
target,Actl6b.1,963,-0.3090967806875296,60.45007514119551
target,Actl6b.2,5210,-0.23780067057396642,72.10909036531416
target,Actl6b.3,1332,-0.3029022281488188,62.5475720879475
target,Actl6b.4,25534,0.10338655380749286,84.44355876411417
target,Aff1.1,5829,-0.22740926672176592,72.94728263203876
target,Aff1.2,1,-0.32524626454183797,30.68248033303779
target,Aff1.3,23303,0.0659338526859107,83.72283584550823
target,Aff1.4,3583,-0.26511377892215743,69.36749559018872
target,Aff4.1,56,-0.32432295725287025,44.804621276691115
target,Aff4.2,2,-0.325229477136584,32.305514975756175
target,Aff4.3,14512,-0.08164422690164139,79.98201190070229
target,Aff4.4,21230,0.031133561594454046,82.98695743113518
target,Arid1a.1,8,-0.32512875270506025,36.691845170693206
target,Arid1a.2,0,-0.32526305194709193,27.74696134142733
target,Arid1b.1,0,-0.32526305194709193,27.74696134142733
target,Arid1b.2,0,-0.32526305194709193,27.74696134142733
target,Arid1b.3,32,-0.3247258549789653,42.26224067906126
target,Arid2.1,17386,-0.0333972242017637,81.40778385052795
target,Arid2.2,31080,0.19648950334594853,85.98433251787034
target,Arid2.3,12,-0.3250616030840444,38.210594527815495
target,Arid2.4,12482,-0.11572265956717781,78.79800476384207
target,Ash1l.1,35457,0.2699679761425263,87.00693179198292
target,Ash1l.2,12251,-0.1196005501808423,78.65165867281638
target,Ash1l.3,2369,-0.28549368890046345,66.43905480237756
target,Ash1l.4,14977,-0.07383808345855053,80.23049981678484
target,Ash2l.1,24300,0.08267089572410766,84.0533062069407
target,Ash2l.2,6348,-0.21869660339496128,73.58879428854198
target,Ash2l.3,703,-0.3134615060535589,58.479835670424826
target,Ash2l.4,0,-0.32526305194709193,27.74696134142733
target,Asxl1.1,1442,-0.3010556135708833,63.07103928131163
target,Asxl1.2,13115,-0.10509623204142186,79.18605115609365
target,Asxl1.3,186,-0.3221405945698556,50.83141122865047
target,Asxl1.4,21316,0.03257727844629451,83.01890846863492
target,Asxl2.1,21389,0.0338027590298335,83.0459276509419
target,Asxl2.2,5668,-0.23011203896765328,72.7374964717493
target,Asxl2.3,8072,-0.18975511673713624,75.41634870495275
target,Asxl2.4,868528,14.255068458463263,99.9792160292102
target,Asxl3.1,530966,8.588278366126412,99.81034854119532
target,Asxl3.2,28236,0.14874612280368962,85.23387924161379
target,Asxl3.3,45564,0.43963828104428826,88.91798519977138
target,Asxl3.4,7960,-0.19163530612557964,75.30928111476322
target,Atad2.1,2946,-0.2758073560689292,67.96835654977411
target,Atad2.2,20290,0.015353400655732746,82.62895933840822
target,Atad2.3,7921,-0.19229001493048403,75.27166681876099
target,Atad2.4,14603,-0.08011657302353113,80.03124553323812
target,Atad2b.1,15187,-0.07031272835521916,80.34026279430955
target,Atad2b.2,2326,-0.2862155473263837,66.31193434875401
target,Atad2b.3,24150,0.08015278493601384,84.00448426872673
target,Atad2b.4,36849,0.29333604425603704,87.30372226475488
target,Atm.1,15795,-0.0601059859608122,80.64987970391832
target,Atm.2,14868,-0.07566791063123204,80.17293391834839
target,Atm.3,27834,0.14199758589159817,85.12141960093696
target,Atm.4,12624,-0.11333884802111566,78.88667854891838
target,Atr.1,6963,-0.2083723491637766,74.28868929909342
target,Atr.2,32245,0.21604683046681059,86.27093750953216
target,Atr.3,36481,0.2871582791225802,87.22646646428322
target,Atr.4,25966,0.11063871287720307,84.57559462687242
target,Atrx.1,0,-0.32526305194709193,27.74696134142733
target,Atrx.2,2292,-0.2867863191050183,66.2099029472018
target,Atrx.3,44230,0.41724388243550714,88.69458122123581
target,Atrx.4,4845,-0.2439280734916614,71.57065374589246
target,Aurkb.1,50787,0.5273188986857152,89.7255005225066
target,Aurkb.2,6,-0.3251623275155682,35.673815009258064
target,Aurkb.3,0,-0.32526305194709193,27.74696134142733
target,Aurkb.4,264,-0.3208311769600468,52.74301043038895
