type,shRNA,count,ZScore,nbRawCount
target,Mta2.1,16534,-0.10985053590061099,71.31997153562234
target,Mta2.2,62172,0.917984698560224,89.55890382870261
target,Mta2.3,1415,-0.4503527689041029,41.49308365335454
target,Mta2.4,8586,-0.28885124678835183,62.19685759708889
target,Mta3.1,87745,1.4939264674998562,93.29946801536268
target,Mta3.2,255,-0.47647768393049694,27.93475689700416
target,Mta3.3,36,-0.48140988771565235,17.78686123327223
target,Mta3.4,14062,-0.1655236306809954,69.01258272079893
target,Mtf2.1,10098,-0.25479877134015555,64.39492422029926
target,Mtf2.2,74913,1.2049308557596083,91.67445475807216
target,Mtf2.3,2178,-0.4331688808307076,45.79742706835457
target,Mtf2.4,24125,0.06111000717297241,76.75934748884299
target,Myst1.1,1255,-0.45395620545946763,40.3649755468297
target,Myst1.2,54636,0.7482628368025472,87.98331710427237
target,Myst1.3,46608,0.5674604076371241,85.94349833329285
target,Myst1.4,12156,-0.20844956864677724,66.96225845014581
target,Myst2.1,1334,-0.4521770086602563,40.93520057726811
target,Myst2.2,9552,-0.26709549858533754,63.63640770430451
target,Myst2.3,137,-0.4791352183900784,24.194452663554173
target,Myst2.4,3746,-0.3978552025881336,51.786352879067366
target,Myst3.1,1076,-0.45798755010578185,38.961041325800075
target,Myst3.2,18436,-0.06701468384871327,72.88318192574846
target,Myst3.3,5150,-0.3662350468148085,55.60697378361562
target,Myst3.4,109,-0.4797658197872672,22.949179499764174
target,Myst4.1,57973,0.8234170104603721,88.71632350063257
target,Myst4.3,7365,-0.31634997200147863,60.16323816241259
target,Myst4.4,310,-0.4752390026145903,29.22652059903183
target,Nap1l1.1,1379,-0.45116354212906,41.248304179551454
target,Nap1l1.2,484,-0.4713202653606312,32.39984957928993
target,Nap1l1.3,508,-0.4707797498773265,32.76447415098689
target,Nap1l1.4,43636,0.500526573621225,85.06981783873245
target,Nap1l2.1,48048,0.5998913366354063,86.3417965041634
target,Nap1l2.2,0,-0.4822206609406094,7.0087147077449705
target,Nap1l2.3,14175,-0.1629787036137691,69.12600057500303
target,Nap1l2.4,32572,0.25134893581775686,81.04450207994398
target,Nap1l3.1,120259,2.226189818506903,96.00288322185102
target,Nap1l3.2,36013,0.32884534323656867,82.44967890907452
target,Nap1l3.3,88669,1.5147363136070873,93.40113197337308
target,Nap1l3.4,1995,-0.43729031139090596,44.889211923257655
target,Ncoa1.1,28454,0.15860548747405823,79.12691745814709
target,Ncoa1.2,32238,0.2438267620084331,80.89922680788165
target,Ncoa1.3,27958,0.1474348341524277,78.87573281004055
target,Ncoa1.4,583,-0.4690906389919993,33.824223464015255
target,Ncoa3.1,7960,-0.30294969231121616,61.18751399599049
target,Ncoa3.2,31692,0.2315300347632511,80.65808281701612
target,Ncoa3.3,18308,-0.06989743309300502,72.78295577848354
target,Ncoa3.4,20191,-0.02748948913205685,74.19298708324726
target,Ncor1.1,36271,0.33465588468209423,82.54877577797359
target,Ncor1.3,1134,-0.4566813043544622,39.434677114475114
target,Ncor1.4,38218,0.3785052032651883,83.27103798066135
target,Ncor2.1,2062,-0.43578137233334696,45.22908219973034
target,Ncor2.2,1068,-0.4581677219335501,38.89416154289908
target,Ncor2.3,1821,-0.44120904864486504,43.96250362276093
target,Ncor2.4,8364,-0.29385101500892036,61.846357582991665
control,Nfatc3.2,19447,-0.044245469114502646,73.65186692644981
control,Nfatc3.3,66,-0.48073424336152143,20.44132113760544
control,Nfatc3.7,0,-0.4822206609406094,7.0087147077449705
control,Nfatc3.8,0,-0.4822206609406094,7.0087147077449705
target,Nsd1.1,0,-0.4822206609406094,7.0087147077449705
target,Nsd1.2,8448,-0.2919592108173539,61.979908951733265
target,Nsd1.3,1246,-0.45415889876570686,40.29824908421311
target,Nsd1.4,9297,-0.27283847559545,63.26911987415117
target,Orc1.1,5915,-0.3490061157844711,57.33876124139535
target,Orc1.2,6512,-0.3355607931372666,58.565210625764344
target,Orc1.3,4776,-0.37465807976297344,54.68176844181068
target,Orc1.4,1189,-0.45544262303855554,39.866681545282226
target,Padi1.1,17273,-0.09320716331052034,71.9468217278226
target,Padi1.2,5197,-0.36517653732667016,55.71930022993199
target,Padi1.3,15,-0.48188283876354393,14.59047050789018
target,Padi1.4,21899,0.01097719609646119,75.36406765663936
target,Padi2.1,0,-0.4822206609406094,7.0087147077449705
target,Padi2.2,8,-0.48204048911284114,12.707425479186279
target,Padi2.3,3,-0.4821530965051963,10.39030170348573
target,Padi3,34,-0.4814549306725944,17.556135523967907
target,Padi4.1,4363,-0.3839594503715086,53.588401031364775
target,Padi4.2,13600,-0.17592855373461094,68.53998833666995
target,Padi4.3,6463,-0.33666434558234704,58.468169892410984
target,Padi4.4,18236,-0.07151897954291912,72.72628054660098
target,Padi6.1,31806,0.23409748330894845,80.70881192102898
target,Padi6.2,0,-0.4822206609406094,7.0087147077449705
target,Padi6.3,5650,-0.3549743075792939,56.76103416510727
target,Padi6.4,15248,-0.13881315721435467,70.16316567609078
target,Paf1.1,0,-0.4822206609406094,7.0087147077449705
target,Paf1.2,0,-0.4822206609406094,7.0087147077449705
target,Paf1.3,6295,-0.34044795396547994,58.130714122015846
target,Parp1.1,8153,-0.2986030469663075,61.505743808384125
target,Parp1.2,7981,-0.3024767412633246,61.22245777199781
target,Parp1.3,167756,3.2958924814453816,98.01581371978266
target,Parp1.4,2187,-0.4329661875244683,45.8405139781881
target,Parp2.1,79,-0.4804414641413981,21.305938623795996
target,Parp2.2,5,-0.48210805354825426,11.505616111761844
target,Parp2.3,5,-0.48210805354825426,11.505616111761844
target,Paxip1.1,11443,-0.22450738279662114,66.11982875887469
target,Paxip1.2,10696,-0.24133092721448002,65.18546243215684
target,Paxip1.3,1,-0.48219813946213835,8.638498558565196
target,Paxip1.4,86608,1.4683195464782959,93.1718133379653
target,Pbrm1.1,6383,-0.33846606386002936,58.30840371585153
target,Pbrm1.2,187662,3.744205031889691,98.5018708197677
target,Pbrm1.3,0,-0.4822206609406094,7.0087147077449705
target,Pbrm1.4,8937,-0.28094620784502056,62.73541957390548
target,Pcgf1.1,34300,0.2902660506156955,81.77024382223661
target,Pcgf1.2,5261,-0.3637351627045243,55.87091726094139
target,Pcgf1.3,2681,-0.42184057715977985,48.014950627444584
target,Pcgf1.4,13688,-0.17394666362916036,68.63112998642177
target,Pcgf2.2,7949,-0.3031974285743975,61.16917868590828
target,Pcgf2.3,5581,-0.3565282895937949,56.60692488376585
target,Pcgf2.4,1,-0.48219813946213835,8.638498558565196
target,Pcgf5.1,13910,-0.16894689540859187,68.85869082921612
target,Pcgf5.2,18013,-0.07654126924195866,72.54936462378406
target,Pcgf5.3,17281,-0.0930269914827521,71.95346688912792
target,Pcgf5.4,9130,-0.2765995625001119,63.0238109525341
target,Pcgf6.1,8718,-0.28587841163017597,62.401583581274814
target,Pcgf6.2,22190,0.017530946331530715,75.55444205239785
target,Pcgf6.3,137184,2.6073658416290737,96.90374259395512
target,Pcgf6.4,7681,-0.30923318480463335,60.715637521370255
target,Pcmt1.1,30379,0.20195933353078963,80.0588136558029
target,Pcmt1.3,20537,-0.019697057581080712,74.43797789099823
target,Pcmt1.4,231562,4.732897936767877,99.17918953954654
target,Phc1.1,95083,1.6591890765202693,94.05889696524466
target,Phc1.2,24003,0.05836238679950683,76.68634614946143
target,Phc1.3,2923,-0.41639037936979073,48.96539365772381
target,Phc1.4,13901,-0.16914958871483113,68.84953042103818
target,Phc2.1,0,-0.4822206609406094,7.0087147077449705
target,Phc2.2,0,-0.4822206609406094,7.0087147077449705
target,Phc3.1,1,-0.48219813946213835,8.638498558565196
target,Phc3.2,3,-0.4821530965051963,10.39030170348573
target,Phc3.3,5,-0.48210805354825426,11.505616111761844
target,Phf1.1,903,-0.46188376588126995,37.41907403213636
target,Phf1.2,793,-0.46436112851308314,36.31462358561388
target,Phf1.3,8637,-0.28770265138632933,62.276275530244604
target,Phf1.4,2296,-0.43051134637112615,46.35151540449759
target,Phf10.1,2,-0.4821756179836673,9.64287396682878
target,Phf10.2,1,-0.48219813946213835,8.638498558565196
target,Phf10.3,2,-0.4821756179836673,9.64287396682878
