type,shRNA,count,ZScore,nbRawCount
target,Mecom.1,2459,-0.39829907131059683,51.03381417171585
target,Mecom.2,566,-0.44321827290477217,37.70767500185792
target,Mecom.3,7781,-0.2720127581123922,64.25885974386303
target,Mecom.4,3887,-0.3644139049733108,55.99802128818189
target,Mecp2.1,0,-0.4566489480776741,9.217594002055641
target,Mecp2.2,2,-0.45660148986151544,12.301185965184528
target,Mecp2.3,0,-0.4566489480776741,9.217594002055641
target,Men1.1,6980,-0.29101977368393706,62.9110018240077
target,Men1.3,4817,-0.34234583445953204,58.459507271142954
target,Men1.4,32378,0.3116521133149359,82.91411058185177
target,Mll1.1,3221,-0.38021749095414586,53.91226676020311
target,Mll1.2,35776,0.3922836225685059,84.1900937623279
target,Mll1.3,50147,0.7332946347765854,88.31224405591912
target,Mll1.4,340,-0.4485810513307012,33.925128534638155
target,Mll2.1,68021,1.1574287125865648,91.6568618592874
target,Mll2.2,46175,0.6390426174854789,87.33866212156745
target,Mll2.3,0,-0.4566489480776741,9.217594002055641
target,Mll2.4,14393,-0.11511589549184927,72.19352032483347
target,Mll3.2,91718,1.719737386742494,94.45145319370867
target,Mll3.3,12340,-0.16383175437871778,70.16826087247357
target,Mll3.4,4343,-0.35359343168913543,57.26022818855927
target,Mll5.1,9879,-0.2222290893619537,67.28337120950204
target,Mll5.2,12498,-0.16008255530218332,70.33489738526055
target,Mll5.3,4782,-0.34317635324230866,58.374432894740444
target,Mll5.4,15589,-0.08673588222896825,73.25091401721792
target,Morf4l1.2,271806,5.993065002533227,99.58162645456049
target,Morf4l1.3,46166,0.6388290555127649,87.3363331200652
target,Morf4l1.4,49270,0.7124842069910112,88.1062218450113
control,Ms4a1,15937,-0.07847815261736073,73.5440107167789
control,Ms4a1.2,2,-0.45660148986151544,12.301185965184528
target,Msl3.1,75,-0.4548692649717242,24.798185964705585
target,Msl3.2,3194,-0.38085817687228785,53.82041324928507
target,Msl3.3,22900,0.08674762693902766,78.36961373548901
target,Msl3.4,1065,-0.43137744797318556,42.97631505203762
target,Mta1.1,1143,-0.42952657754299767,43.60776200394446
target,Mta1.2,817,-0.43726226677685986,40.68532289119242
target,Mta1.3,4252,-0.3557527805243546,57.01750294979669
target,Mta1.4,29929,0.25353952762865195,81.89541347719856
target,Mta2.1,11725,-0.17842515584750693,69.50030654693663
target,Mta2.2,78375,1.403119897639968,93.0488785497745
target,Mta2.3,316,-0.4491505499246052,33.41362567858264
target,Mta2.4,7449,-0.27989082199473037,63.71558666676948
target,Mta3.1,80983,1.4650054115108657,93.35370618981318
target,Mta3.2,77,-0.4548218067555655,24.933477014612844
target,Mta3.3,634,-0.4416046935553776,38.60461265040801
target,Mta3.4,3293,-0.37850899517243397,54.15413539004121
target,Mtf2.1,13180,-0.14389930359207892,71.03243698338981
target,Mtf2.2,60442,0.977585802453308,90.4128597826448
target,Mtf2.3,2143,-0.4057974694636657,49.620217711042834
target,Mtf2.4,6655,-0.2987317338097199,62.32547189048857
target,Myst1.1,104,-0.45418112083742357,26.533804218910745
target,Myst1.2,58496,0.9314089581309279,90.05596326610357
target,Myst1.3,39853,0.48902719620794227,85.5443084672118
target,Myst1.4,6645,-0.29896902489051325,62.30706668968613
target,Myst2.1,8883,-0.24586328100896834,65.92688905099064
target,Myst2.2,1918,-0.4111365187815154,48.50619452106879
target,Myst2.3,345,-0.44846240579030455,34.028063810978026
target,Myst2.4,3534,-0.37279028012531495,54.93310220881654
target,Myst3.1,648,-0.441272486042267,38.77966607234863
target,Myst3.2,36664,0.4133550705429527,84.50028174610512
target,Myst3.3,4352,-0.35337986971642144,57.284001692739714
target,Myst3.4,5,-0.45653030253727744,14.419332854451008
target,Myst4.1,70768,1.2226125724804897,92.0572935060687
target,Myst4.3,8340,-0.2587481866960456,65.12929509269351
target,Myst4.4,774,-0.43828261842427113,40.23275427734188
target,Nap1l1.1,14860,-0.10403440201880125,72.61602696071981
target,Nap1l1.2,1288,-0.42608585687149453,44.694867119255264
target,Nap1l1.3,3471,-0.37428521393431285,54.73382699482771
target,Nap1l1.4,35330,0.38170044036512385,84.03085202769162
target,Nap1l2.1,49332,0.7139554116919299,88.12094629298711
target,Nap1l2.2,0,-0.4566489480776741,9.217594002055641
target,Nap1l2.3,20154,0.021587496153182114,76.66973797301098
target,Nap1l2.4,32188,0.30714358277986287,82.83824878372236
target,Nap1l3.1,107133,2.0855215877853963,95.67736264500233
target,Nap1l3.2,11833,-0.17586241217493906,69.6199067630091
target,Nap1l3.3,154507,3.2096643539356684,97.8937086328671
target,Nap1l3.4,11301,-0.18848629767314368,69.02077818257203
target,Ncoa1.1,50264,0.7360709404218673,88.33936643840046
target,Ncoa1.2,3233,-0.3799327416571939,53.95288648363662
target,Ncoa1.3,23708,0.10592074626712789,78.82987072612174
target,Ncoa1.4,28,-0.4559845330514528,20.250599407114343
target,Ncoa3.1,4815,-0.34239329267569074,58.45465994655201
target,Ncoa3.2,28154,0.21142036078783774,81.09699891209743
target,Ncoa3.3,8155,-0.263138071690722,64.84705947128322
target,Ncoa3.4,12460,-0.16098426140919794,70.29499919709143
target,Ncor1.1,31488,0.2905332071243305,82.55429369742106
target,Ncor1.3,291,-0.44974377762658846,32.84691389436212
target,Ncor1.4,32229,0.30811647621111543,82.85466212108746
target,Ncor2.1,9753,-0.22521895697994954,67.11871464438774
target,Ncor2.2,4114,-0.3590273974393024,56.6409814588698
target,Ncor2.3,9,-0.4564353861049601,16.130634239067888
target,Ncor2.4,3984,-0.3621121814896156,56.276502179026245
control,Nfatc3.2,12982,-0.14859766699178667,70.83345453665957
control,Nfatc3.3,147,-0.4531607691900123,28.506906784522062
control,Nfatc3.7,0,-0.4566489480776741,9.217594002055641
control,Nfatc3.8,0,-0.4566489480776741,9.217594002055641
target,Nsd1.1,1,-0.45662521896959474,11.139722857102171
target,Nsd1.2,340,-0.4485810513307012,33.925128534638155
target,Nsd1.3,23,-0.45610317859184946,19.45557884887376
target,Nsd1.4,14328,-0.11665828751700585,72.1336847303984
target,Orc1.1,4931,-0.33964071613848823,58.733036998033064
target,Orc1.2,7777,-0.27210767454470947,64.25243595511807
target,Orc1.3,229,-0.45121498232750706,31.253345899888135
target,Orc1.4,138,-0.4533743311627263,28.135840003628765
target,Padi1.1,46960,0.6576699673277545,87.539571408215
target,Padi1.2,13,-0.45634046967264275,17.34445747817978
target,Padi1.3,163,-0.45278110346074296,29.124434493672126
target,Padi1.4,21712,0.0585574465407813,77.66134019100099
target,Padi2.1,0,-0.4566489480776741,9.217594002055641
target,Padi2.2,2,-0.45660148986151544,12.301185965184528
target,Padi2.3,0,-0.4566489480776741,9.217594002055641
target,Padi3,32,-0.45588961661913546,20.810726865850494
target,Padi4.1,760,-0.43861482593738177,40.081069450653814
target,Padi4.2,5850,-0.31783366581358213,60.76142206440276
target,Padi4.3,12033,-0.1711165905590727,69.83876087079243
target,Padi4.4,16140,-0.07366114367725635,73.71214860536337
target,Padi6.1,20784,0.036536834243161245,77.07979718629147
target,Padi6.2,0,-0.4566489480776741,9.217594002055641
target,Padi6.3,121,-0.45377772600007493,27.37936747587711
target,Padi6.4,77731,1.387838352036878,92.97101979069498
target,Paf1.1,0,-0.4566489480776741,9.217594002055641
target,Paf1.2,0,-0.4566489480776741,9.217594002055641
target,Paf1.3,0,-0.4566489480776741,9.217594002055641
target,Parp1.1,10654,-0.20383903060047145,68.2564051752879
target,Parp1.2,4391,-0.35245443450132746,57.38654618348955
target,Parp1.3,125853,2.5297304910304903,96.77012192625571
target,Parp1.4,5216,-0.3328779203358786,59.39417101721072
target,Parp2.1,96,-0.4543709537020582,26.09760757806824
target,Parp2.2,1,-0.45662521896959474,11.139722857102171
target,Parp2.3,1,-0.45662521896959474,11.139722857102171
target,Paxip1.1,1469,-0.4217908883091354,45.92134431840144
target,Paxip1.2,2487,-0.3976346562843755,51.151770004843335
target,Paxip1.3,113,-0.4539675588647096,26.99398440691092
target,Paxip1.4,45676,0.6272017925538922,87.20864025628872
target,Pbrm1.1,8215,-0.2617143252059621,64.93920775642317
target,Pbrm1.2,135361,2.755346850648779,97.20341115075477
target,Pbrm1.3,0,-0.4566489480776741,9.217594002055641
target,Pbrm1.4,2381,-0.4001499417407847,50.699330932774146
target,Pcgf1.1,18396,-0.02012827585028346,75.45343677479839
target,Pcgf1.2,4872,-0.3410407335151688,58.59214782129758
target,Pcgf1.3,7096,-0.28826719714673454,63.11427959734653
target,Pcgf1.4,3208,-0.38052596935917715,53.8681207194992
target,Pcgf2.2,816,-0.4372859958849392,40.67501684630555
target,Pcgf2.3,382,-0.4475844287913693,34.75507058226485
target,Pcgf2.4,328,-0.4488658006276532,33.673090601842915
target,Pcgf5.1,15469,-0.0895833751984881,73.14838624062833
target,Pcgf5.2,5037,-0.337125430682079,58.9826199644431
target,Pcgf5.3,7318,-0.28299933515312287,63.495391876369936
target,Pcgf5.4,3839,-0.3655529021611187,55.858067652599615
target,Pcgf6.1,2157,-0.40546526195055504,49.68633340512349
target,Pcgf6.2,8625,-0.25198539089343597,65.5534655681468
target,Pcgf6.3,186537,3.9697076857166707,98.66844553328316
target,Pcgf6.4,9542,-0.23022579878468857,66.83865905067981
target,Pcmt1.1,20773,0.0362758140542886,77.07274615535418
target,Pcmt1.3,11530,-0.18305233192297665,69.28177654744805
target,Pcmt1.4,103249,1.9933577320052709,95.40096650841876
target,Phc1.1,110071,2.1552377073224736,95.87380428642392
target,Phc1.2,10499,-0.2075170423527679,68.06703357948874
target,Phc1.3,1033,-0.4321367794317242,42.7064782436408
target,Phc1.4,1,-0.45662521896959474,11.139722857102171
target,Phc2.1,0,-0.4566489480776741,9.217594002055641
target,Phc2.2,0,-0.4566489480776741,9.217594002055641
target,Phc3.1,0,-0.4566489480776741,9.217594002055641
target,Phc3.2,0,-0.4566489480776741,9.217594002055641
target,Phc3.3,3,-0.4565777607534361,13.156218941279041
target,Phf1.1,528,-0.4441199790117868,37.16837048744451
target,Phf1.2,861,-0.43621818602136925,41.12910817584068
target,Phf1.3,2938,-0.3869328285405968,52.91608280600444
target,Phf1.4,380,-0.44763188700752793,34.717236548249595
target,Phf10.1,0,-0.4566489480776741,9.217594002055641
target,Phf10.2,1,-0.45662521896959474,11.139722857102171
target,Phf10.3,1,-0.45662521896959474,11.139722857102171
target,Phf17.1,0,-0.4566489480776741,9.217594002055641
target,Phf17.2,6582,-0.30046395869951115,62.19056102797107
target,Phf19.1,14985,-0.10106826350888476,72.72697462853922
target,Phf19.2,5804,-0.3189252047852314,60.66658446857161
target,Phf19.3,147636,3.046621652322578,97.67031177770824
target,Phf19.4,2040,-0.4082415675958369,49.12267392155856
target,Phf2.1,0,-0.4566489480776741,9.217594002055641
target,Phf2.2,9830,-0.22339181565784097,67.21956338952127
target,Phf2.3,20070,0.019594251074518232,76.6140857555134
target,Phf2.4,6,-0.4565065734291981,14.920450124319265
target,Phf20.1,0,-0.4566489480776741,9.217594002055641
target,Phf20.2,7453,-0.279795905562413,63.722256905710296
target,Phf20.3,27952,0.2066270809558127,81.00263582386756
target,Phf20.4,7201,-0.2857756407984047,63.29580829129286
target,Phf20l1.1,6144,-0.31085730803825856,61.35291688721656
target,Phf20l1.2,320,-0.44905563349228783,33.50096970818683
target,Phf20l1.3,4950,-0.3391898630849809,58.77810500209637
target,Phf20l1.4,3066,-0.3838955027064423,53.376032747509825
target,Phf8.1,6483,-0.302813140399365,62.005522475313725
target,Phf8.2,86795,1.6029189876679428,93.97717354803335
target,Phf8.3,533,-0.44400133347139015,37.24106342853192
target,Phip.1,19277,0.0007770683676079917,76.07684452191658
target,Phip.2,31558,0.2921942446898837,82.58301021220878
target,Phip.3,0,-0.4566489480776741,9.217594002055641
target,Phip.4,15923,-0.07881036013047138,73.53233895686682
target,Polr2b.1,31,-0.4559133457272148,20.676028800383424
target,Polr2b.2,3980,-0.3622070979219329,56.26513084078512
target,Polr2b.3,15695,-0.08422059677255907,73.34085173657404
target,Polr2b.4,2490,-0.3975634689601375,51.16434359217175
target,Ppargc1a.1,3570,-0.371936032234459,55.04565424310761
target,Ppargc1a.2,35872,0.3945616169441218,84.22406426064649
target,Ppargc1a.3,35678,0.3899581699767314,84.15530449801025
target,Ppargc1a.4,57230,0.9013679073024937,89.81454495169702
target,Prdm1.1,4405,-0.3521222269882168,57.42317071346299
target,Prdm1.2,23296,0.09614435373844311,78.59726737594612
target,Prdm1.3,7518,-0.27825351353725647,63.83021289934242
target,Prdm1.4,15611,-0.08621384185122295,73.26962855436899
target,Prdm10.1,31767,0.2971536282784641,82.66832163076022
target,Prdm10.2,11838,-0.17574376663454241,69.62541947456478
target,Prdm10.3,0,-0.4566489480776741,9.217594002055641
target,Prdm10.4,6030,-0.3135624263593024,61.12650011849743
target,Prdm11.2,34,-0.4558421584029768,21.07059724568566
target,Prdm11.3,7431,-0.28031794594015835,63.68553188128221
target,Prdm11.4,1389,-0.423689216955482,45.39520219601357
target,Prdm12.1,5134,-0.33482370719838384,59.20714861890644
target,Prdm12.2,10007,-0.21919176352779923,67.44872053764749
target,Prdm12.3,6122,-0.31137934841600384,61.30950456442945
target,Prdm12.4,1043,-0.43189948835093084,42.79151419763782
target,Prdm13.1,15043,-0.0996919752402835,72.7781549189686
target,Prdm13.2,1397,-0.42349938409084736,45.448900204391116
target,Prdm13.4,36,-0.4557947001868181,21.31883539432005
target,Prdm14.1,266,-0.4503370053285718,32.24017839104012
target,Prdm14.2,178,-0.452425166839553,29.661269708523324
target,Prdm14.3,1213,-0.4278655399774444,44.14561721485338
target,Prdm14.4,36,-0.4557947001868181,21.31883539432005
target,Prdm15.1,0,-0.4566489480776741,9.217594002055641
target,Prdm15.2,1593,-0.41884847890729826,46.692878490579716
target,Prdm15.3,7979,-0.2673143947126844,64.57327609996314
target,Prdm15.4,6606,-0.2998944601056072,62.235057157779835
target,Prdm16.1,1415,-0.4230722601454194,45.5688201333209
target,Prdm16.2,0,-0.4566489480776741,9.217594002055641
target,Prdm16.3,0,-0.4566489480776741,9.217594002055641
target,Prdm2.1,169,-0.45263872881226697,29.343673964124783
target,Prdm2.2,3480,-0.37407165196159886,54.762477571958826
target,Prdm2.3,12371,-0.16309615202825847,70.20111053508731
target,Prdm2.4,6207,-0.30936237422926066,61.476500220178785
target,Prdm4.1,4,-0.45655403164535674,13.842061359646344
target,Prdm4.2,16982,-0.053681234674458844,74.38835587585007
target,Prdm4.3,25437,0.14694837413629283,79.76167885153195
target,Prdm4.4,6401,-0.30475892726187026,61.85040536058914
target,Prdm5.1,34022,0.35066276699735766,83.54991158342499
target,Prdm5.2,1576,-0.4192518737446469,46.59003888822888
target,Prdm5.3,97,-0.45434722459397886,26.15366331270328
target,Prdm5.4,12342,-0.1637842961625591,70.17038250849875
target,Prdm6.1,4983,-0.33840680251836297,58.85603472709589
target,Prdm6.2,643,-0.44139113158266363,38.717496449200496
target,Prdm6.3,14,-0.45631674056456345,17.602770907737717
target,Prdm6.4,72289,1.2587045458691537,92.26877966892994
target,Prdm8.1,28213,0.21282037816451832,81.12442045060281
target,Prdm8.2,1530,-0.4203434127162962,46.30720136216585
target,Prdm8.3,93,-0.4544421410262962,25.9266348031709
target,Prdm8.4,5520,-0.3256642714797617,60.066437486686965
target,Prdm9.1,152,-0.4530421236496156,28.70536000700491
target,Prdm9.2,858,-0.43628937334560725,41.09943375077301
target,Prdm9.3,0,-0.4566489480776741,9.217594002055641
target,Prdm9.4,74068,1.3009186291422852,92.50741438466372
target,Prkaa1.1,8113,-0.2641346942300539,64.78220008455654
target,Prkaa1.2,1159,-0.4291469118137283,43.73298771427035
target,Prkaa1.3,3798,-0.3665257955923713,55.737364908001474
target,Prkaa1.4,8429,-0.256636296076985,65.26311227544426
target,Prkaa2.1,18570,-0.0159994110444797,75.57888172483743
target,Prkaa2.2,16763,-0.05887790934383254,74.21566671392863
target,Prkaa2.3,47294,0.6655954894262514,87.62373575877936
target,Prkaa2.4,2490,-0.3975634689601375,51.16434359217175
target,Prkcd.1,14099,-0.12209225326717286,71.92081331018146
target,Prkcd.2,98,-0.45432349548589956,26.20926572643252
target,Prkcd.3,37332,0.4292061147399464,84.72779747588449
target,Prkcd.4,1183,-0.4285774132198244,43.918246233102835
target,Prmt1.1,4494,-0.3500103363691563,57.65373982076733
target,Prmt1.2,598,-0.4424589414462336,38.13988353913487
target,Prmt1.3,973,-0.4335605259164841,42.18192197583156
target,Prmt1.4,576,-0.4429809818239789,37.84478748547886
target,Prmt2.1,2935,-0.3870040158648348,52.90510632764614
target,Prmt2.2,8329,-0.25900920688491824,65.11266852789558
target,Prmt2.3,3420,-0.3754953984463588,54.57030081280849
target,Prmt2.4,66135,1.1126756147489447,91.3673027761781
target,Prmt3.1,12886,-0.15087566136740252,70.73595742297144
target,Prmt3.2,2,-0.45660148986151544,12.301185965184528
target,Prmt3.3,23403,0.09868336830293163,78.6580876048881
target,Prmt3.4,56692,0.8886016471558131,89.70965251290625
target,Prmt5.1,5020,-0.3375288255194277,58.94289335219588
target,Prmt5.2,63739,1.0558206717908654,90.9809908231635
target,Prmt5.3,60479,0.9784637794522433,90.41948493983767
target,Prmt5.4,9608,-0.22865967765145268,66.92685064368767
target,Prmt6.1,679,-0.4405368836918077,39.15679940073769
target,Prmt6.2,13532,-0.1355466575481541,71.37938242707914
target,Prmt6.3,25443,0.14709074878476883,79.76479417641883
target,Prmt6.4,8847,-0.2467175288998243,65.87536536142609
target,Prmt7.1,13750,-0.1303737119868597,71.59003331772921
target,Prmt7.2,1031,-0.43218423764788283,42.689391866321465
target,Prmt7.3,5661,-0.3223184672405759,60.36760700370889
target,Prmt7.4,11721,-0.17852007227982425,69.49585750087947
target,Prmt8.1,1917,-0.4111602478895947,48.50101134067847
target,Prmt8.2,9118,-0.24028694061032532,66.25873761178318
target,Prmt8.3,821,-0.43716735034454257,40.72644645696347
target,Prmt8.4,187408,3.9903757388537686,98.68464843287505
target,Psip1.1,44319,0.5950013928902388,86.84563388870453
target,Psip1.2,436393,9.898567713986235,99.94856775317088
target,Psip1.3,9624,-0.22828001192218336,66.94814871942583
target,Psip1.4,29961,0.2542988590871906,81.909321375139
