type,shRNA,count,nbRawCount
control,Bcl6.2,67147,96.56202812306576
control,Bcl6.3,24544,82.24924997328085
control,CD4.1,3877,46.30220926370963
control,CD4.2,0,1.662698593298062
control,CD4.3,9943,63.932342115413185
control,CD4.4,17267,75.28140955546931
control,CDK9.1,58938,95.37959839651856
control,CDK9.2,167,13.926471597176565
control,CDK9.3,19604,77.8515493607155
control,Ccnt1,16760,74.67213301888623
control,Ccnt1.2,49198,93.37833583385031
control,Ccnt1.3,4705,49.62807347216764
control,Ccnt1.4,22236,80.34655812352041
control,Cd14,1,2.314372284009947
control,Cd14.2,12,5.071155282960658
control,Cd19,0,1.662698593298062
control,Cd19.3,0,1.662698593298062
control,Cd19.4,1,2.314372284009947
control,Fosb,0,1.662698593298062
control,Fosb.2,2,2.7679073494362796
control,Hes1,0,1.662698593298062
control,Hes1.2,9,4.563066703002444
control,Hes1.3,0,1.662698593298062
control,Id2,1,2.314372284009947
control,Id2.2,0,1.662698593298062
control,Id2.3,39,7.925456425400205
control,Id2.4,0,1.662698593298062
control,Id2.5,0,1.662698593298062
control,Id3,46187,92.58076222614879
control,Id3.2,0,1.662698593298062
control,Id3.3,0,1.662698593298062
control,Id3.4,86,10.760312858960347
control,Id3.5,0,1.662698593298062
target,Jmjd5.1,2179,37.44440823236202
target,Jmjd5.2,2852,41.387011649208496
target,Jmjd5.3,90290,98.46544760261705
target,Jmjd5.4,32656,87.38139764701498
target,Jmjd6.1,7458,58.19814920969188
target,Jmjd6.2,33477,87.7956850172209
target,Jmjd6.3,2012,36.3410815274553
target,Jmjd6.4,315,17.82402348117205
target,Jmjd8.1,0,1.662698593298062
target,Jmjd8.2,0,1.662698593298062
target,Jmjd8.3,1,2.314372284009947
target,Kat2a.1,6,3.9474848985955844
target,Kat2a.2,0,1.662698593298062
target,Kat2a.3,61764,95.82957424155605
target,Kat2b.1,5539,52.56348529051833
target,Kat2b.3,74620,97.36039965592536
target,Kat2b.4,585,22.65979485691819
target,Kat5.1,2883,41.552490857090326
target,Kat5.2,73197,97.22505341384249
target,Kat5.3,765,25.132776472088082
target,Kat5.4,117722,99.38969378521243
target,Kdm1a.1,24845,82.48025001496437
target,Kdm1a.2,27816,84.57461252035665
target,Kdm1a.3,95859,98.73053603811537
target,Kdm1a.4,55838,94.82509803138383
target,Kdm1b.1,55137,94.68998258620117
target,Kdm1b.2,7577,58.507269605627734
target,Kdm1b.3,536,21.9056507092392
target,Kdm1b.4,8572,60.94451373397578
target,Kdm2a.1,4916,50.40563220800769
target,Kdm2a.2,5427,52.189674942066624
target,Kdm2a.3,12116,67.98173043742078
target,Kdm2a.4,1144,29.333254328266257
target,Kdm2b.1,32,7.345616906810677
target,Kdm2b.2,5862,53.60988305889735
target,Kdm2b.3,269,16.763344792536238
target,Kdm2b.4,3737,45.68996242137551
target,Kdm3a.1,6741,56.24525793076677
target,Kdm3a.2,42118,91.3286819350477
target,Kdm3a.3,98249,98.82926067901397
target,Kdm3a.4,16772,74.68678623259294
target,Kdm3b.2,4457,48.68029006205567
target,Kdm3b.3,9731,63.495003995137466
target,Kdm3b.4,2007,36.30712072594435
target,Kdm4a.1,37945,89.79315852481831
target,Kdm4a.2,1355,31.291060572079175
target,Kdm4a.3,18812,77.02170298561603
target,Kdm4a.4,125,12.442766802799396
target,Kdm4b.1,0,1.662698593298062
target,Kdm4b.2,0,1.662698593298062
target,Kdm4b.3,0,1.662698593298062
target,Kdm4c.1,92279,98.56618334032915
target,Kdm4c.2,21875,80.02629549320844
target,Kdm4c.3,38487,90.00899206514619
target,Kdm4c.4,6492,55.52776282041295
target,Kdm4d.1,45203,92.29754532078431
target,Kdm4d.2,31950,87.01199370755664
target,Kdm4d.3,669,23.865713066277358
target,Kdm4d.4,10496,65.03489415791158
target,Kdm5a.1,55308,94.72329120650865
target,Kdm5a.3,8888,61.6682822341545
target,Kdm5a.4,1632,33.58161341595596
target,Kdm5b.1,5,3.705458729168589
target,Kdm5b.2,17035,75.00508408179222
target,Kdm5b.3,35538,88.7681348706536
target,Kdm5b.4,4455,48.672489985556346
target,Kdm5c.1,32636,87.37110305954576
target,Kdm5c.2,45948,92.5130493853531
target,Kdm5c.3,748,24.915997949132414
target,Kdm5c.4,1616,33.4565328642398
target,Kdm5d.1,20319,78.56761333386152
target,Kdm5d.2,2156,37.29589159305174
target,Kdm5d.3,16861,74.79510779691226
target,Kdm5d.4,1,2.314372284009947
target,Kdm6a.1,2295,38.17782527941291
target,Kdm6a.2,12124,67.9953389396793
target,Kdm6a.3,765,25.132776472088082
target,Kdm6a.4,3835,46.12022599690804
target,Kdm6b.1,31,7.256792565617563
target,Kdm6b.2,251,16.317979215477155
target,Kdm6b.3,4317,48.127953158678174
target,Kdm6b.4,5201,51.417068997291636
control,Klf12,0,1.662698593298062
control,Klf12.4,0,1.662698593298062
control,Klf12.5,4,3.4361314322155367
control,Klf2,883,26.559754877691255
control,Klf2.2,0,1.662698593298062
control,Klf2.3,0,1.662698593298062
control,Klf2.4,0,1.662698593298062
control,Klf2.5,0,1.662698593298062
control,Klf2.6,0,1.662698593298062
control,Klf2.7,2,2.7679073494362796
target,L3mbtl1.1,22,6.366898774346873
target,L3mbtl1.2,1153,29.421301234392406
target,L3mbtl1.3,77753,97.63443993699597
target,L3mbtl1.4,26620,83.77014172522995
target,L3mbtl2.1,13235,69.80549177741057
target,L3mbtl2.3,5,3.705458729168589
target,L3mbtl2.4,2951,41.911214111739206
target,L3mbtl3.1,10891,65.79053145793075
target,L3mbtl3.2,1911,35.64387123469922
target,L3mbtl3.3,5248,51.57981785412053
target,L3mbtl3.4,11441,66.80156024512033
target,L3mbtl4.1,11886,67.58676742263407
target,L3mbtl4.2,17014,74.97986739482847
target,L3mbtl4.3,4030,46.95336628602899
target,L3mbtl4.4,417,19.87486075934319
target,Mbd1.1,10343,64.73520649657294
target,Mbd1.2,10227,64.50530007503478
target,Mbd1.3,71,9.989432571889987
target,Mbd1.4,12834,69.16985169060845
target,Mbd2.2,153,13.460193042924363
target,Mbd2.3,11937,67.67497147839269
target,Mbd2.4,5965,53.934155518230355
target,Mbd3.1,12372,68.41298027431844
target,Mbd3.2,69820,96.87361022610683
target,Mbd3.3,55,9.0492520181267
target,Mbd3.4,817,25.777600813307465
target,Mbd4.1,74483,97.34767769067263
target,Mbd4.2,11416,66.75659805361433
target,Mbd4.3,20731,78.96672213591525
target,Mbd4.4,3520,44.70771432453516
target,Mecom.1,2459,39.1732204047225
target,Mecom.2,566,22.372227236610836
target,Mecom.3,7781,59.02796422256426
target,Mecom.4,3887,46.345329332738075
target,Mecp2.1,0,1.662698593298062
target,Mecp2.2,2,2.7679073494362796
target,Mecp2.3,0,1.662698593298062
target,Men1.1,6980,56.91420259621785
target,Men1.3,4817,50.04397621174357
target,Men1.4,32378,87.2374211376327
target,Mll1.1,3221,43.2813577169795
target,Mll1.2,35776,88.87457126498273
target,Mll1.3,50147,93.60978183686619
target,Mll1.4,340,18.360748460505334
target,Mll2.1,68021,96.66738933771569
target,Mll2.2,46175,92.57737862934353
target,Mll2.3,0,1.662698593298062
target,Mll2.4,14393,71.53865317042886
target,Mll3.2,91718,98.53848783494016
target,Mll3.3,12340,68.35954628703742
target,Mll3.4,4343,48.2315143480841
target,Mll5.1,9879,63.80119961337664
target,Mll5.2,12498,68.62208645816581
target,Mll5.3,4782,49.914788334261125
target,Mll5.4,15589,73.184895236031
target,Morf4l1.3,46166,92.57483980959188
target,Morf4l1.4,49270,93.39621415890556
control,Ms4a1,15937,73.63906456189058
control,Ms4a1.2,2,2.7679073494362796
target,Msl3.1,75,10.203941264591387
target,Msl3.2,3194,43.14803734545238
target,Msl3.3,22900,80.91895355247073
target,Msl3.4,1065,28.540656216979077
target,Mta1.1,1143,29.323443974881087
target,Mta1.2,817,25.777600813307465
target,Mta1.3,4252,47.86703700576638
target,Mta1.4,29929,85.88232461156726
target,Mta2.1,11725,67.30594038317949
target,Mta2.2,78375,97.68518728730606
target,Mta2.3,316,17.84598664721002
target,Mta2.4,7449,58.17460534033302
target,Mta3.1,80983,97.88583282439402
target,Mta3.2,77,10.308606054010575
target,Mta3.3,634,23.375465288256063
target,Mta3.4,3293,43.63308761138146
target,Mtf2.1,13180,69.71944171398032
target,Mtf2.2,60442,95.62523383549924
target,Mtf2.3,2143,37.21147721602971
target,Mtf2.4,6655,55.99988034753769
target,Myst1.1,104,11.584409089060701
target,Myst1.2,58496,95.30461796246064
target,Myst1.3,39853,90.53037742251841
target,Myst1.4,6645,55.97118351735192
target,Myst2.1,8883,61.65700407955988
target,Myst2.2,1918,35.692971317394054
target,Myst2.3,345,18.4651463897704
target,Myst2.4,3534,44.772366269627355
target,Myst3.1,648,23.573549476294197
target,Myst3.2,36664,89.26161533689194
target,Myst3.3,4352,48.2672565291421
target,Myst3.4,5,3.705458729168589
target,Myst4.1,70768,96.9767920447487
target,Myst4.3,8340,60.398448677282786
target,Myst4.4,774,25.24631540008877
target,Nap1l1.1,14860,72.1978082803704
target,Nap1l1.2,1288,30.692109497009888
target,Nap1l1.3,3471,44.47998601776927
target,Nap1l1.4,35330,88.67415604163907
target,Nap1l2.1,49332,93.41156691769181
target,Nap1l2.2,0,1.662698593298062
target,Nap1l2.3,20154,78.40504997609668
target,Nap1l2.4,32188,87.13791705035752
target,Nap1l3.1,107133,99.13173689037865
target,Nap1l3.2,11833,67.49472206299562
target,Nap1l3.4,11301,66.54857648309714
target,Ncoa1.1,50264,93.6376965730296
target,Ncoa1.2,3233,43.340359891394826
target,Ncoa1.3,23708,81.58767737449696
target,Ncoa1.4,28,6.979608232493639
target,Ncoa3.1,4815,50.03661296318205
target,Ncoa3.2,28154,84.7932141603096
target,Ncoa3.3,8155,59.95368441027751
target,Ncoa3.4,12460,68.55923828126632
target,Ncor1.1,31488,86.76341267797814
target,Ncor1.3,291,17.283485777864
target,Ncor1.4,32229,87.15946539233136
target,Ncor2.1,9753,63.540780926963336
