type,shRNA,count,nbRawCount
target,Ncor2.1,678,25.263628471982802
target,Ncor2.2,2866,40.945941936643976
target,Ncor2.3,105,13.398682046232285
target,Ncor2.4,6242,52.60131449946833
control,Nfatc3.2,9303,59.44866309380149
control,Nfatc3.3,2186,37.441812388992886
control,Nfatc3.7,4139,46.15540060250743
control,Nfatc3.8,57500,91.45365520947892
target,Nsd1.1,1,3.253139432337831
target,Nsd1.2,1623,33.904554571499546
target,Nsd1.3,14,6.816761451692955
target,Nsd1.4,16155,69.62312586786946
target,Orc1.1,2823,40.74295662217719
target,Orc1.2,946,28.27714773413121
target,Orc1.3,522,23.119293185585178
target,Orc1.4,40345,86.21431574331153
target,Padi1.1,14875,68.06912306353311
target,Padi1.2,2574,39.522202223996885
target,Padi1.4,46069,88.3008549470917
target,Padi2.1,0,2.42318140993552
target,Padi2.2,1,3.253139432337831
target,Padi2.3,1,3.253139432337831
target,Padi3,3946,45.448639943029505
target,Padi4.1,8007,56.812200758322994
target,Padi4.2,1904,35.76108584400393
target,Padi4.3,21833,75.3018899190416
target,Padi4.4,4701,48.083465584830165
target,Padi6.1,10687,61.944526330185504
target,Padi6.2,0,2.42318140993552
target,Padi6.3,4644,47.89599019430034
target,Padi6.4,25204,77.97508980547676
target,Paf1.1,0,2.42318140993552
target,Paf1.2,0,2.42318140993552
target,Paf1.3,3805,44.91610298888673
target,Parp1.1,3162,42.28731920165757
target,Parp1.2,50909,89.7775156056549
target,Parp1.3,14767,67.93224810829713
target,Parp1.4,10155,61.01958260060879
target,Parp2.1,21,7.790711227269818
target,Parp2.2,0,2.42318140993552
target,Parp2.3,24,8.14430584841856
target,Paxip1.1,2678,40.04183328520768
target,Paxip1.2,293,18.997917652991713
target,Paxip1.3,11,6.30333682592804
target,Paxip1.4,13689,66.51228497336139
target,Pbrm1.1,480,22.469983981309984
target,Pbrm1.2,69518,93.76664866138371
target,Pbrm1.3,0,2.42318140993552
target,Pbrm1.4,1277,31.285185180119285
target,Pcgf1.1,35054,83.86952889570685
target,Pcgf1.2,4360,46.935472353445824
target,Pcgf1.3,1009,28.899229391904928
target,Pcgf1.4,705,25.60010609538107
target,Pcgf2.2,9259,59.364296393236714
target,Pcgf2.3,69091,93.69765229317672
target,Pcgf2.4,143755,98.95027352570081
target,Pcgf5.1,19993,73.64658416760513
target,Pcgf5.2,330,19.78239791861849
target,Pcgf5.3,12870,65.36283481826618
target,Pcgf5.4,21465,74.98298711822409
target,Pcgf6.1,1485,32.910621602023326
target,Pcgf6.2,3004,41.583062635150334
target,Pcgf6.3,29535,80.86375872321014
target,Pcgf6.4,791,26.617406181022613
target,Pcmt1.1,5592,50.81292033468837
target,Pcmt1.3,5640,50.9503036870593
target,Pcmt1.4,162063,99.30657605002042
target,Phc1.1,92017,96.45258386270342
target,Phc1.2,16166,69.63596165073741
target,Phc1.3,1164,30.32513528229553
target,Phc1.4,28593,80.2803230500843
target,Phc2.1,0,2.42318140993552
target,Phc2.2,0,2.42318140993552
target,Phc3.1,1,3.253139432337831
target,Phc3.2,1,3.253139432337831
target,Phc3.3,0,2.42318140993552
target,Phf1.1,1940,35.98490417650484
target,Phf1.2,3224,42.5567782493265
target,Phf1.3,2953,41.35008741202082
target,Phf1.4,6990,54.48829024215994
target,Phf10.1,0,2.42318140993552
target,Phf10.2,0,2.42318140993552
target,Phf10.3,55,10.76066409566347
target,Phf17.1,0,2.42318140993552
target,Phf17.2,41829,86.79554593069754
target,Phf19.1,10891,62.2887188327887
target,Phf19.2,15048,68.28643503090251
target,Phf19.3,38252,85.34060374811617
target,Phf19.4,10762,62.071722573553764
target,Phf2.1,4509,47.44502189773694
target,Phf2.2,10970,62.420511401148936
target,Phf2.3,7482,55.64413706394545
target,Phf2.4,4,4.608735476462381
target,Phf20.1,0,2.42318140993552
target,Phf20.2,11903,63.91736068213623
target,Phf20.3,11638,63.502997913199074
target,Phf20.4,7223,55.04348247879418
target,Phf20l1.1,12258,64.45981911199516
target,Phf20l1.2,3773,44.79324064978024
target,Phf20l1.4,7871,56.515689449301654
target,Phf8.1,7964,56.71889476524531
target,Phf8.2,41597,86.70666592767718
target,Phf8.3,28443,80.18527145563506
target,Phip.1,5408,50.27778956712662
target,Phip.2,129197,98.53289518276019
target,Phip.3,0,2.42318140993552
target,Phip.4,4902,48.73127963399402
target,Polr2b.1,4245,46.53329616317195
target,Polr2b.2,74470,94.50847467888508
target,Polr2b.3,11822,63.79157879226957
target,Polr2b.4,4970,48.945924366544816
target,Ppargc1a.1,4309,46.75809674531592
target,Ppargc1a.2,6534,53.357997156128626
target,Ppargc1a.3,10059,60.848280006104524
target,Ppargc1a.4,71643,94.09777026487612
target,Prdm1.1,3851,45.091402070042136
target,Prdm1.2,12466,64.771179382921
target,Prdm1.3,9239,59.32583714615115
target,Prdm1.4,6967,54.43269383010186
target,Prdm10.1,433,21.696831626467812
target,Prdm10.2,3400,43.301901149997526
target,Prdm10.3,21203,74.75235613998703
target,Prdm10.4,7421,55.504183649149
target,Prdm11.2,16988,70.57187632546184
target,Prdm11.3,1431,32.50442288429779
target,Prdm11.4,647,24.86604315846061
target,Prdm12.1,1019,28.995536866637693
target,Prdm12.2,817,26.91023637887509
target,Prdm12.3,2904,41.123526467588555
target,Prdm12.4,12582,64.9428061765278
target,Prdm13.1,23305,76.52172268299425
target,Prdm13.2,2692,40.11068629539109
target,Prdm13.4,803,26.753350331537145
target,Prdm14.1,28796,80.40800582605854
target,Prdm14.2,0,2.42318140993552
target,Prdm14.3,38,9.498974572842705
target,Prdm14.4,956,28.37772241581481
target,Prdm15.1,0,2.42318140993552
target,Prdm15.2,5083,49.297772553328436
target,Prdm15.3,6315,52.79303040465585
target,Prdm15.4,24757,77.64435164282132
target,Prdm16.1,24473,77.4306817799566
target,Prdm16.2,0,2.42318140993552
target,Prdm16.3,0,2.42318140993552
target,Prdm2.1,4142,46.166193340403
target,Prdm2.2,2749,40.38842274564346
target,Prdm2.3,18522,72.2046352381852
target,Prdm2.4,14373,67.4248087504121
target,Prdm4.1,5,4.924422801159173
target,Prdm4.2,23362,76.56724683990188
target,Prdm4.3,3809,44.93140766746291
target,Prdm4.4,20551,74.1650263103622
target,Prdm5.1,208459,99.75168866296544
target,Prdm5.2,6158,52.37854170480898
target,Prdm5.3,1703,34.454344331630146
target,Prdm5.4,131321,98.6032697358299
target,Prdm6.1,3542,43.88302340041942
target,Prdm6.2,11520,63.315806500611934
target,Prdm6.3,13493,66.2430391639539
target,Prdm6.4,22291,75.69079437441705
target,Prdm8.1,6172,52.415833634695254
target,Prdm8.2,9941,60.63580563296345
target,Prdm8.3,4020,45.72256644192755
target,Prdm8.4,2400,38.618627838875554
target,Prdm9.1,3035,41.72329642959664
target,Prdm9.2,64,11.32688272171566
target,Prdm9.3,0,2.42318140993552
target,Prdm9.4,27404,79.50995894819893
target,Prkaa1.1,8692,58.246144539907476
target,Prkaa1.2,15995,69.4354623990068
target,Prkaa1.3,8196,57.21755125848783
target,Prkaa1.4,2342,38.30720183833917
target,Prkaa2.1,89916,96.26521947747374
target,Prkaa2.2,2857,40.9036369717785
target,Prkaa2.3,9915,60.588701626032716
target,Prkaa2.4,1783,34.9865934399579
target,Prkcd.1,204046,99.72653765531712
target,Prkcd.2,347,20.123345872006038
target,Prkcd.4,5,4.924422801159173
target,Prmt1.1,572,23.84835591583955
target,Prmt1.2,3488,43.6640561041103
target,Prmt1.3,4973,48.95534296989042
target,Prmt1.4,1550,33.38634619760709
target,Prmt2.1,8749,58.36123807089779
target,Prmt2.2,16689,70.23666026663781
target,Prmt2.3,1149,30.192993284290438
target,Prmt2.4,17469,71.09913575470934
target,Prmt3.1,4660,47.94878760069243
target,Prmt3.2,20030,73.68142655418676
target,Prmt3.3,9407,59.64675647343347
target,Prmt3.4,55776,91.04796964988499
target,Prmt5.1,52738,90.27797791905581
target,Prmt5.2,48342,89.02353881687083
target,Prmt5.3,8797,58.4576799524494
target,Prmt5.4,7659,56.04511715591624
target,Prmt6.1,13956,66.87340932554532
target,Prmt6.2,757,26.22454568524911
target,Prmt6.3,2675,40.02704589243896
target,Prmt6.4,8284,57.40369446158468
target,Prmt7.1,10526,61.66885860820207
target,Prmt7.2,762,26.283052681792583
target,Prmt7.3,66286,93.2226755429852
target,Prmt7.4,7642,56.00692996998824
target,Prmt8.1,190,16.393710550526915
target,Prmt8.2,3428,43.41786029725602
target,Prmt8.3,5041,49.167692317591445
target,Prmt8.4,56012,91.10478684007052
target,Psip1.1,18046,71.71292539124518
target,Psip1.2,207057,99.74396573281274
target,Psip1.3,8151,57.12173420110497
target,Psip1.4,8323,57.48567406883524
target,Rbbp4.1,11114,62.65863489240596
target,Rbbp4.2,23838,76.94267251497635
target,Rbbp4.3,110463,97.7242793790578
target,Rbbp5.1,5839,51.51048890699956
target,Rbbp5.2,5024,49.114808325587475
target,Rbbp5.3,6641,53.62866082028275
target,Rbbp5.4,26717,79.04653976716152
target,Rbbp7.1,10852,62.223350937599584
target,Rbbp7.2,14307,67.3385362720447
target,Rbbp7.3,68273,93.56308963267024
target,Rbbp7.4,9205,59.26029665707553
target,Ring1.1,11065,62.577909440815894
target,Ring1.3,90067,96.27903537095932
target,Ring1.4,2991,41.523946849099836
target,Rnf2.1,4898,48.71858392171755
target,Rnf2.2,0,2.42318140993552
target,Rnf2.3,0,2.42318140993552
target,Rnf20.1,68,11.561892811527938
target,Rnf20.2,1037,29.16729099522779
target,Rnf20.3,6641,53.62866082028275
target,Rnf20.4,2862,40.92715142899516
target,Rnf217.1,3085,41.94733523774141
target,Rnf217.2,24435,77.40187999228108
target,Rnf217.3,1029,29.09120697267973
target,Rnf217.4,5948,51.811125973237125
target,Rnf40.1,5512,50.58193117341789
target,Rnf40.2,7085,54.71640377644677
target,Rnf40.3,14192,67.18732320790488
target,Rnf40.4,5122,49.417836797288
control,Runx3,1524,33.197730774423015
control,Runx3.2,203,16.767209375887848
control,Runx3.3,61954,92.40826646895209
control,Tbx21,80500,95.28338596380085
control,Tbx21.3,6126,52.293055478227245
control,Tbx21.4,6183,52.44508842329253
