type,shRNA,count,nbRawCount
target,Actb,3,5.948067012391685
target,Actl6a,152,19.00348848947723
target,Actl6b.1,4,6.411534152017241
target,Actl6b.2,13870,72.29810548697986
target,Actl6b.3,1928,41.50560561075377
target,Actl6b.4,2038,42.2050732834516
target,Aff1.1,1766,40.4203151467482
target,Aff1.2,4,6.411534152017241
target,Aff1.3,20708,79.33462911308595
target,Aff1.4,911,33.0369340622401
target,Aff4.1,23,10.634926320315078
target,Aff4.2,1,4.661757332264729
target,Aff4.3,18631,77.50127505946004
target,Aff4.4,5610,56.80404496192114
target,Arid1a.1,0,3.5540036311872316
target,Arid1a.2,1,4.661757332264729
target,Arid1b.1,0,3.5540036311872316
target,Arid1b.2,0,3.5540036311872316
target,Arid1b.3,44,12.962521475049682
target,Arid2.1,28389,84.59580297932912
target,Arid2.2,34698,87.69008502214932
target,Arid2.3,9530,65.69503319689247
target,Arid2.4,11032,68.25339834091587
target,Ash1l.1,26531,83.50157105329453
target,Ash1l.2,12570,70.555584995622
target,Ash1l.3,1309,36.90840833711413
target,Ash1l.4,18083,76.97931255320434
target,Ash2l.1,13370,71.64774731921372
target,Ash2l.2,7921,62.51571413487373
target,Ash2l.3,3867,51.04006164256827
target,Ash2l.4,0,3.5540036311872316
target,Asxl1.1,258,22.385676412533364
target,Asxl1.2,20816,79.4241756806332
target,Asxl1.3,2235,43.39135642332624
target,Asxl1.4,10150,66.79301782546855
target,Asxl2.1,49187,92.37406888329227
target,Asxl2.2,6231,58.50797373703889
target,Asxl2.3,18101,76.99673166392033
target,Asxl3.2,24911,82.46398630668695
target,Asxl3.3,7817,62.29126083159964
target,Asxl3.4,26797,83.66423475793285
target,Atad2.1,22763,80.95122195395179
target,Atad2.2,907,32.99238179688677
target,Atad2.3,18030,76.92791266678428
target,Atad2.4,8878,64.46861192178731
target,Atad2b.1,8997,64.69832430120033
target,Atad2b.2,3313,48.778801460389126
target,Atad2b.3,15267,73.9974082615906
target,Atad2b.4,22452,80.71788793762347
target,Atm.1,571,28.61551020335661
target,Atm.2,18548,77.42331317479474
target,Atm.3,14819,73.47030424141556
target,Atm.4,5231,55.686965397414724
target,Atr.1,22213,80.53594002105291
target,Atr.2,19651,78.42895355019508
target,Atr.3,23695,81.62813746667621
target,Atr.4,1138,35.365263318684484
target,Atrx.1,0,3.5540036311872316
target,Atrx.2,11082,68.33289861426702
target,Atrx.3,57941,94.19538767202002
target,Atrx.4,18664,77.53216535083138
target,Aurkb.1,24295,82.04700803975416
target,Aurkb.2,48,13.313514276005108
target,Aurkb.3,659,29.907575791052054
target,Aurkb.4,5459,56.36653204164812
target,Baz1a.1,4955,54.8316627458698
target,Baz1a.2,5485,56.44255983396589
target,Baz1a.3,0,3.5540036311872316
target,Baz1a.4,43535,90.85150862577436
target,Baz1b.1,19290,78.10691424912953
target,Baz1b.3,20151,78.8641202946641
target,Baz1b.4,600,29.05584154247358
target,Baz2a.1,14621,73.23213126248814
target,Baz2a.3,0,3.5540036311872316
