type,shRNA,count,pctg
target,Brd1.1,396,0.0432063474052188
target,Jhdm1d.1,395,0.04309724046732684
target,Jmjd4.2,381,0.0415697433368393
target,Dmap1.2,373,0.04069688783370357
target,Aff4.4,369,0.0402604600821357
target,Baz1b.3,366,0.0399331392684598
target,Dnmt3l.2,361,0.03938760457899997
target,Brd8.1,356,0.038842069889540136
target,Atrx.3,350,0.038187428262188336
target,Carm1.1,349,0.03807832132429637
target,Dnmt3b.3,344,0.037532786634836536
target,Atad2.1,338,0.036878145007484736
target,Cbx1.1,319,0.034805113187537366
target,Baz2b.4,317,0.03458689931175344
target,Gadd45b.3,306,0.0333867229949418
target,Eed.2,297,0.0324047605539141
target,Aurkb.2,293,0.03196833280234623
target,Hdac2.2,292,0.03185922586445427
target,Chd6.2,291,0.0317501189265623
target,Hdac2.4,291,0.0317501189265623
target,Epc2.4,280,0.03054994260975067
target,Hat1.2,274,0.02989530098239887
target,Ep400.3,271,0.02956798016872297
target,Cbx7.4,269,0.029349766292939033
target,Chd5.1,262,0.02858601772769527
target,Cbx8.4,252,0.027494948348775604
target,Hat1.3,251,0.027385841410883634
target,Chd8.4,246,0.026840306721423804
target,Cbx8.1,240,0.026185665094072004
target,Atad2b.4,238,0.025967451218288067
target,Ino80.3,238,0.025967451218288067
target,Asxl1.2,237,0.025858344280396104
target,Gadd45b.2,237,0.025858344280396104
target,Chd5.3,236,0.025749237342504134
target,Fkbp1a.4,236,0.025749237342504134
target,Ezh1.3,234,0.025531023466720204
target,Actl6b.2,230,0.025094595715152334
target,Atad2b.3,230,0.025094595715152334
target,Ehmt2.1,222,0.024221740212016604
target,Fkbp1a.1,218,0.023785312460448734
target,Hltf.2,216,0.0235670985846648
target,Brpf1.2,208,0.022694243081529068
target,Dub2a.4,207,0.0225851361436371
target,Chd6.3,206,0.022476029205745134
target,Atr.2,204,0.0222578153299612
target,Ash2l.2,202,0.022039601454177268
target,Dnmt3b.1,200,0.021821387578393334
target,Brpf3.4,198,0.0216031737026094
target,Hdac4.3,190,0.020730318199473668
target,Baz2b.2,186,0.0202938904479058
target,Gadd45b.1,183,0.0199665696342299
target,Brpf1.3,180,0.019639248820554
target,Brd8.2,179,0.019530141882662035
target,Elp4.1,178,0.019421034944770068
target,Hdac4.1,168,0.0183299655658504
target,Dnmt3b.4,168,0.0183299655658504
target,Chd3.4,167,0.018220858627958435
target,Atm.1,167,0.018220858627958435
target,Jhdm1d.2,166,0.018111751690066468
target,Bop1.2,165,0.0180026447521745
target,Dot1l.3,163,0.017784430876390568
target,Gtf2h1.2,162,0.0176753239384986
target,Asxl2.2,160,0.017457110062714668
target,Brd2.4,157,0.017129789249038768
target,Epc2.3,155,0.016911575373254835
target,Hdac1.3,151,0.01647514762168697
target,Asxl3.2,151,0.01647514762168697
target,Gtf2b.1,147,0.0160387198701191
target,Baz2b.3,139,0.015165864366983368
target,Dmap1.4,133,0.014511222739631567
target,Hdac8.2,132,0.0144021158017396
target,Gtf3c4.2,121,0.013201939484927967
target,Asxl3.3,110,0.012001763168116334
target,Hdac7.1,105,0.0114562284786565
target,Bop1.3,105,0.0114562284786565
target,Jarid2.4,101,0.011019800727088634
target,Hdac3.4,101,0.011019800727088634
target,Ing3.4,101,0.011019800727088634
target,Ctsl.1,100,0.010910693789196667
target,Hdac6.1,100,0.010910693789196667
target,Brwd3.3,99,0.0108015868513047
target,Ash2l.1,95,0.010365159099736834
target,Atrx.4,90,0.009819624410277
target,Chd5.4,86,0.009383196658709134
target,Ehmt2.4,83,0.009055875845033234
target,Atad2.2,82,0.008946768907141267
target,Brd2.3,81,0.0088376619692493
target,Hdac9.2,81,0.0088376619692493
target,Crebbp.2,80,0.008728555031357334
target,Eed.4,80,0.008728555031357334
target,Atad2b.2,78,0.0085103411555734
target,Brd1.3,73,0.007964806466113568
target,Hdac8.3,72,0.0078556995282216
target,Ezh1.4,70,0.0076374856524376675
target,Chd3.3,69,0.0075283787145457
target,Asxl3.4,68,0.007419271776653734
target,Carm1.4,64,0.006982844025085868
target,Dmap1.1,60,0.006546416273518001
target,Hes6,60,0.006546416273518001
target,Ino80.4,58,0.006328202397734067
target,Dnmt3l.3,56,0.006109988521950134
target,Brd2.2,54,0.0058917746461662
target,Chaf1a.4,52,0.005673560770382267
target,Eaf1.1,51,0.0055644538324903
target,Jmjd4.3,49,0.005346239956706367
target,Brd3.1,46,0.005018919143030467
target,Dot1l.2,45,0.0049098122051385
target,Ctsl.2,44,0.004800705267246534
target,Ep400.4,43,0.004691598329354567
target,Hdac10.3,43,0.004691598329354567
target,Ctsl.4,41,0.004473384453570634
target,Ercc5.1,40,0.004364277515678667
target,Fbxo44.2,37,0.004036956702002767
target,Chaf1b.3,37,0.004036956702002767
target,Chd2.2,36,0.0039278497641108
target,Ep300.2,34,0.003709635888326867
target,Ehmt1.1,34,0.003709635888326867
target,Crebbp.1,33,0.0036005289504349
target,Ep300.3,33,0.0036005289504349
target,Fbxl19.1,32,0.003491422012542934
target,Chd1l.1,32,0.003491422012542934
target,Brd3.3,31,0.0033823150746509667
target,Bptf.4,31,0.0033823150746509667
target,Gtf2f1.2,30,0.0032732081367590005
target,Baz1a.2,30,0.0032732081367590005
target,Chd1l.3,29,0.0031641011988670334
target,Cbx6.2,28,0.003054994260975067
target,Chd4.3,28,0.003054994260975067
target,Ing4.1,27,0.0029458873230831
target,Cxxc1.2,27,0.0029458873230831
target,Dub2a.3,25,0.002727673447299167
target,Cbx3.2,24,0.0026185665094072
target,Hdac7.2,24,0.0026185665094072
target,Hdac1.4,23,0.0025094595715152335
target,Gtf2b.3,22,0.002400352633623267
target,Chaf1b.2,22,0.002400352633623267
target,Atad2.4,21,0.0022912456957313
target,Cxxc1.3,21,0.0022912456957313
target,Bop1.1,20,0.0021821387578393335
target,Chd1l.2,19,0.002073031819947367
target,Aurkb.4,19,0.002073031819947367
target,Jhdm1d.4,18,0.0019639248820554
target,Hira.1,17,0.0018548179441634336
target,Fbxo44.1,17,0.0018548179441634336
target,Elp3.4,17,0.0018548179441634336
target,Ash2l.3,15,0.0016366040683795002
target,Bmi1.2,15,0.0016366040683795002
target,Atm.4,15,0.0016366040683795002
target,Dnmt3l.1,15,0.0016366040683795002
target,Aff1.4,14,0.0015274971304875336
target,Ehmt1.2,14,0.0015274971304875336
target,Chd1.2,13,0.0014183901925955667
target,Bmi1.1,13,0.0014183901925955667
target,Epc1.2,13,0.0014183901925955667
target,Fkbp1a.3,13,0.0014183901925955667
target,Chd5.2,12,0.0013092832547036
target,Ash1l.4,12,0.0013092832547036
target,Ercc5.2,11,0.0012001763168116334
target,Carm1.3,11,0.0012001763168116334
target,Arid2.1,10,0.0010910693789196668
target,Cbx7.2,9,0.0009819624410277
target,Brwd1.2,9,0.0009819624410277
target,Baz1b.1,9,0.0009819624410277
target,Epc2.1,7,0.0007637485652437668
target,Actl6a,6,0.0006546416273518
target,Chd7.3,6,0.0006546416273518
target,Brwd1.4,5,0.0005455346894598334
target,Brdt.3,5,0.0005455346894598334
target,Hira.2,4,0.0004364277515678667
target,Atrx.2,4,0.0004364277515678667
target,Ehmt1.4,4,0.0004364277515678667
target,Hltf.4,3,0.0003273208136759
target,Cbx1.3,3,0.0003273208136759
target,Brpf1.4,3,0.0003273208136759
target,Actl6b.4,3,0.0003273208136759
target,Cbx6.3,3,0.0003273208136759
target,Gadd45a.1,3,0.0003273208136759
target,Cecr2.2,3,0.0003273208136759
target,Chd2.3,3,0.0003273208136759
target,Gtf2b.2,2,0.00021821387578393336
target,Ezh2.1,2,0.00021821387578393336
target,Cbx4.1,2,0.00021821387578393336
target,Cbx4.3,2,0.00021821387578393336
target,Hdac10.4,2,0.00021821387578393336
target,Hira.3,1,0.00010910693789196668
target,Dnmt1.3,1,0.00010910693789196668
target,Fkbp5.1,1,0.00010910693789196668
target,Fbxw9.1,1,0.00010910693789196668
target,Fbxo17.3,1,0.00010910693789196668
target,Aff4.2,1,0.00010910693789196668
target,Gadd45a.3,1,0.00010910693789196668
target,Ing5.4,1,0.00010910693789196668
target,Brd7.3,1,0.00010910693789196668
target,Bptf.3,1,0.00010910693789196668
target,Aff1.1,1,0.00010910693789196668
target,Actl6b.1,1,0.00010910693789196668
target,Cbx2.3,1,0.00010910693789196668
target,Dnmt3a.2,1,0.00010910693789196668
target,Cd4.5,1,0.00010910693789196668
target,Brd4.1,1,0.00010910693789196668
target,Arid1b.2,0,0.0
target,Bop1.4,0,0.0
target,Baz1a.1,0,0.0
target,Asxl1.1,0,0.0
target,Brd1.4,0,0.0
target,Aurkb.3,0,0.0
target,Actl6b.3,0,0.0
target,Ash2l.4,0,0.0
target,Bptf.1,0,0.0
target,Brd3.4,0,0.0
target,Brd7.2,0,0.0
target,Brd7.1,0,0.0
target,Baz1a.3,0,0.0
target,Aff1.2,0,0.0
target,Atrx.1,0,0.0
target,Arid1b.3,0,0.0
target,Bmi1.3,0,0.0
target,Aff4.1,0,0.0
target,Atr.4,0,0.0
target,Brd4.2,0,0.0
target,Brd4.3,0,0.0
target,Baz2a.3,0,0.0
target,Baz1b.4,0,0.0
target,Arid2.4,0,0.0
target,Arid1a.1,0,0.0
target,Asxl1.3,0,0.0
target,Arid1a.2,0,0.0
target,Arid2.3,0,0.0
target,Arid1b.1,0,0.0
target,Jmjd4.4,0,0.0
target,Ctsl.3,0,0.0
target,Brd9.4,0,0.0
target,Gtf2h1.3,0,0.0
target,Hdac1.2,0,0.0
target,Hdac1.1,0,0.0
target,Hcfc1.4,0,0.0
target,Hcfc1.3,0,0.0
target,Hcfc1.2,0,0.0
target,Hcfc1.1,0,0.0
target,Hat1.4,0,0.0
target,H2afz.3,0,0.0
target,H2afz.2,0,0.0
target,H2afz.1,0,0.0
target,Gtf3c4.3,0,0.0
target,Gtf3c4.1,0,0.0
target,Gtf2h1.1,0,0.0
target,Fbxo44.4,0,0.0
target,Gtf2f1.3,0,0.0
target,Gtf2f1.1,0,0.0
target,Gtf2b.4,0,0.0
target,Gadd45b.4,0,0.0
target,Gadd45a.2,0,0.0
target,Fkbp5.3,0,0.0
target,Fkbp5.2,0,0.0
target,Fkbp2.3,0,0.0
target,Fkbp2.2,0,0.0
target,Fkbp2.1,0,0.0
target,Fbxw9.4,0,0.0
target,Fbxw9.3,0,0.0
target,Hdac10.1,0,0.0
target,Hdac11.1,0,0.0
target,Hdac11.2,0,0.0
target,Hdac11.3,0,0.0
target,Jmjd4.1,0,0.0
target,Jmjd1c.3,0,0.0
target,Jhdm1d.3,0,0.0
target,Iws1.3,0,0.0
target,Iws1.2,0,0.0
target,Iws1.1,0,0.0
target,Ing5.3,0,0.0
target,Ing5.1,0,0.0
target,Ing4.2,0,0.0
target,Ing2.3,0,0.0
target,Hltf.1,0,0.0
target,Hells.3,0,0.0
target,Hdac9.3,0,0.0
target,Hdac7.4,0,0.0
target,Hdac7.3,0,0.0
target,Hdac6.3,0,0.0
target,Hdac6.2,0,0.0
target,Hdac5.3,0,0.0
target,Hdac5.2,0,0.0
target,Hdac5.1,0,0.0
target,Hdac4.4,0,0.0
target,Hdac4.2,0,0.0
target,Hdac3.3,0,0.0
target,Hdac3.2,0,0.0
target,Hdac3.1,0,0.0
target,Fbxw9.2,0,0.0
target,Fbxo44.3,0,0.0
target,Brdt.1,0,0.0
target,Chaf1a.2,0,0.0
target,Clock.2,0,0.0
target,Clock.1,0,0.0
target,Chd9.2,0,0.0
target,Chd7.2,0,0.0
target,Chd7.1,0,0.0
target,Chd6.4,0,0.0
target,Chd6.1,0,0.0
target,Chd4.2,0,0.0
target,Chd4.1,0,0.0
target,Chd3.2,0,0.0
target,Chaf1b.4,0,0.0
target,Chaf1a.3,0,0.0
target,Chaf1a.1,0,0.0
target,Fbxo17.2,0,0.0
target,Cecr2.3,0,0.0
target,Cecr2.1,0,0.0
target,Cbx6.4,0,0.0
target,Cbx6.1,0,0.0
target,Cbx5.4,0,0.0
target,Cbx5.3,0,0.0
target,Cbx2.1,0,0.0
target,Brpf3.3,0,0.0
target,Brpf3.2,0,0.0
target,Brpf3.1,0,0.0
target,Brpf1.1,0,0.0
target,Brdt.2,0,0.0
target,Clock.3,0,0.0
target,Crebbp.4,0,0.0
target,Cxxc1.1,0,0.0
target,Dmap1.3,0,0.0
target,Fbxo17.1,0,0.0
target,Fbxl19.4,0,0.0
target,Fbxl19.3,0,0.0
target,Ezh2.3,0,0.0
target,Ezh2.2,0,0.0
target,Ercc5.4,0,0.0
target,Ercc5.3,0,0.0
target,Epc2.2,0,0.0
target,Epc1.4,0,0.0
target,Epc1.1,0,0.0
target,Ep400.2,0,0.0
target,Elp3.2,0,0.0
target,Elp3.1,0,0.0
target,Eed.3,0,0.0
target,Eed.1,0,0.0
target,Eaf1.3,0,0.0
target,Eaf1.2,0,0.0
target,Dub2a.2,0,0.0
target,Dpy30.3,0,0.0
target,Dpy30.2,0,0.0
target,Dpy30.1,0,0.0
target,Dot1l.4,0,0.0
target,Dnmt3l.4,0,0.0
target,Dnmt1.4,0,0.0
target,Dnmt1.1,0,0.0
target,Actb,0,0.0
control,CDK9.1,289346,31.56965605128899
control,Bcl6,143525,15.659573260944518
control,Bcl6.2,108491,11.837120798837358
control,Ccnt1,34316,3.7441136807007287
control,Ccnt1.2,14766,1.6110730449127797
control,CDK9.3,12707,1.3864218597932205
control,Ccnt1.4,5611,0.6121990285118251
control,Ccnt1.3,5566,0.6072892163066865
control,CD4.1,3886,0.42398956064818255
control,Tbx21,3660,0.39933139268459805
control,CD4.4,3174,0.3463054208691022
control,Id3.3,3071,0.33506740626622966
control,Klf12.5,3012,0.32863009693060363
control,Klf2.3,2919,0.3184831517066507
control,Cd19,2633,0.2872785674695483
control,Cd19.4,2527,0.2757132320529998
control,Nfatc3.2,1502,0.16387862071373396
control,Klf2,1482,0.16169648195589462
control,Id2.2,658,0.07179236513291407
control,Cd14.2,422,0.04604312779040994
control,Runx3.3,346,0.03775100051062047
control,Klf2.6,309,0.0337140438086177
control,Cd19.3,306,0.0333867229949418
control,Runx3.2,258,0.028149589976127404
control,Ms4a1.2,205,0.022366922267853168
control,Id2.4,169,0.018439072503742368
control,Hes1.2,90,0.009819624410277
control,Klf12,82,0.008946768907141267
control,Id2,78,0.0085103411555734
control,Ms4a1,47,0.005128026080922434
control,Klf12.4,12,0.0013092832547036
control,CDK9.2,9,0.0009819624410277
control,Nfatc3.8,5,0.0005455346894598334
control,Id3.4,4,0.0004364277515678667
control,Nfatc3.3,3,0.0003273208136759
control,Klf2.2,1,0.00010910693789196668
control,Nfatc3.7,0,0.0
control,Bcl6.3,0,0.0
control,Cd14,0,0.0
control,Klf2.7,0,0.0
control,Runx3,0,0.0
control,Klf2.5,0,0.0
control,Klf2.4,0,0.0
control,Id3,0,0.0
control,CD4.3,0,0.0
control,CD4.2,0,0.0
control,Id2.5,0,0.0
control,Id3.5,0,0.0
control,Fosb,0,0.0
control,Fosb.2,0,0.0
control,Hes1,0,0.0
control,Hes1.3,0,0.0
control,Id3.2,0,0.0
control,Id2.3,0,0.0
control,Tbx21.3,0,0.0
control,Tbx21.4,0,0.0
