type,shRNA,count,pctg,nbPctg
control,Bcl6,25660,0.20275825503053424,75.87688573785863
control,Bcl6.2,7737,0.06113564377128774,60.21937914646334
control,Bcl6.3,24911,0.19683986325275288,75.47497038370403
control,CD4.1,36109,0.28532337610668596,80.48956412413045
control,CD4.2,0,0.0,5.287553508850771
control,CD4.3,2161,0.017075627011729714,46.227043850488116
control,CD4.4,17573,0.1388570076247692,70.76432804974534
control,CDK9.1,197629,1.5616099447946006,97.76203067179054
control,CDK9.2,14002,0.11063994882843105,67.74976326125285
control,CDK9.3,32098,0.25362955845557633,78.90777511030642
control,Ccnt1,48258,0.3813214291217273,84.30162236186376
control,Ccnt1.2,217999,1.7225680763211781,98.21702804651434
control,Ccnt1.3,9930,0.07846412597245538,63.31827138593072
control,Ccnt1.4,132014,1.0431382805768101,95.15750177999396
control,Cd14,4556,0.036000257596224244,54.02470997961033
control,Cd14.2,3,2.370517400980525e-05,11.3595035850204
control,Cd19,0,0.0,5.287553508850771
control,Cd19.3,0,0.0,5.287553508850771
control,Cd19.4,5,3.950862334967542e-05,12.687306677570126
control,Fosb,2,1.5803449339870167e-05,10.398470214408693
control,Fosb.2,1,7.901724669935083e-06,8.919363147148813
control,Hes1,0,0.0,5.287553508850771
control,Hes1.2,2,1.5803449339870167e-05,10.398470214408693
control,Hes1.3,2,1.5803449339870167e-05,10.398470214408693
control,Id2,0,0.0,5.287553508850771
control,Id2.2,0,0.0,5.287553508850771
control,Id2.3,13,0.00010272242070915608,15.54853416663983
control,Id2.4,0,0.0,5.287553508850771
control,Id2.5,0,0.0,5.287553508850771
control,Id3,68294,0.5396403846085466,88.58428454685871
control,Id3.2,0,0.0,5.287553508850771
control,Id3.3,2,1.5803449339870167e-05,10.398470214408693
control,Id3.4,7218,0.057034648667591434,59.37686562965594
control,Id3.5,1,7.901724669935083e-06,8.919363147148813
target,Jmjd5.1,2594,0.020497073793811604,48.0363752828713
target,Jmjd5.2,2614,0.02065510828721031,48.11384442632281
target,Jmjd5.3,58832,0.46487426578162083,86.79428127825337
target,Jmjd5.4,14256,0.11264698689459456,67.98617174931626
target,Jmjd6.1,8905,0.07036485818577191,61.951949132567286
target,Jmjd6.2,63307,0.5002344836795803,87.68472248893785
target,Jmjd6.3,11300,0.08928948877026643,64.96419888705161
target,Jmjd6.4,543,0.00429063649577475,34.49545305211969
target,Jmjd8.1,0,0.0,5.287553508850771
target,Jmjd8.2,3,2.370517400980525e-05,11.3595035850204
