type,shRNA,count,pctg,nbPctg
target,Psip1.2,10715,0.21266397603238288,96.64697097493028
target,Mll3.2,9481,0.18817238980522838,96.55175717767554
target,Prmt8.4,9302,0.18461972049026837,96.53692344151439
target,Rbbp7.3,8830,0.17525178799495483,96.49640094589718
target,L3mbtl1.3,6763,0.13422738869874057,96.28892819811365
target,Pcgf6.3,6052,0.12011594801194413,96.20254934225757
target,Pcmt1.4,5972,0.11852816284324691,96.19220885657556
target,Kdm5c.1,5444,0.10804878072984529,96.12025012021103
target,Kat5.4,4897,0.09719229963887811,96.03797370153339
target,Mbd3.2,4386,0.08705032187382467,95.95238067309607
target,Kdm5a.2,4382,0.08697093261538981,95.95166675911517
target,Nap1l3.1,4358,0.08649459706478063,95.94740539007469
target,Prmt2.4,4303,0.08540299476130131,95.93754045156666
target,Pbrm1.2,4281,0.08496635383990958,95.9335666298264
target,Phf8.2,4086,0.08109612749121012,95.89737743387283
target,Morf4l1.2,4080,0.08097704360355783,95.89623760891237
target,Paxip1.4,3963,0.07865490779433816,95.87364642759034
target,Rbbp7.1,3791,0.07524116968163914,95.83922094026394
target,Rbbp5.4,3782,0.07506254385016072,95.83737279906666
target,Phf19.3,3666,0.07276025535554977,95.81320654930356
target,Kat5.2,3512,0.06970376890580762,95.77991114095565
target,Phc1.1,3024,0.06001827937675463,95.66392771076026
target,Prdm1.2,2846,0.05648545737640333,95.6169188375474
target,Mta2.2,2833,0.05622744228649003,95.61337227634962
target,Kdm4d.2,2784,0.05525492387066299,95.59984992814918
target,Mll2.1,2616,0.051920575016398844,95.55165037108654
target,Mta3.1,2599,0.05158317066805069,95.5466082121253
target,Ncoa1.1,2482,0.04926103485883101,95.51095023570397
target,Mta2.1,2452,0.04866561542056956,95.50152823476326
target,Ncor1.1,2320,0.04604576989221916,95.4587014387148
target,Kdm4c.1,2273,0.04511294610560955,95.44286333411259
target,Ring1.3,2249,0.04463661055500038,95.4346571738074
target,Mll5.2,2184,0.043346535105433896,95.41197285982102
target,Kdm3a.3,2149,0.04265187909412887,95.39947180880829
target,Prmt5.2,2122,0.04211600159969356,95.38971004965825
target,Mtf2.2,2116,0.04199691771204127,95.38750359082758
target,Mll2.2,2101,0.04169920799291054,95.38201552586241
target,Ncor1.4,2100,0.04167936067830182,95.38164456188707
target,Ppargc1a.4,2078,0.041242719756910094,95.37349461884232
target,Rbbp4.3,2046,0.040607605689431205,95.361497798042
target,L3mbtl1.4,1979,0.039277835610647294,95.33575473477606
target,Kdm5d.3,1917,0.03804730210490695,95.31116448906974
target,Kat2b.2,1882,0.03735264609360192,95.2969184239377
target,Morf4l1.4,1821,0.036141959902470294,95.27145441511009
target,Prdm5.1,1813,0.035983181385600575,95.26806976331682
target,Jmjd6.2,1802,0.035764860924904704,95.26335389906937
target,Kdm5c.2,1795,0.0356259297226437,95.2603458121792
target,Myst4.1,1755,0.0348320371382951,95.24295842230278
target,Parp1.3,1743,0.03459386936299051,95.2376409104046
target,Psip1.3,1737,0.03447478547533822,95.23497966439456
target,Kdm1a.2,1720,0.034137381126990066,95.2273933800301
target,Pcmt1.1,1710,0.03393890798090291,95.22287863327324
target,Prdm15.4,1696,0.0336610455763809,95.21655032495303
target,Prdm6.4,1629,0.032331275497596984,95.18542645995551
target,Kdm1a.3,1621,0.032172496980727265,95.18162084012327
target,Prdm1.4,1614,0.032033565778466264,95.1782785785092
target,Kdm1b.1,1612,0.03199387114924883,95.17731411406116
target,Prdm10.2,1609,0.03193432920542268,95.17588932933123
target,Myst1.2,1555,0.030862574216552065,95.14953621587998
target,L3mbtl4.2,1553,0.030822879587334637,95.14853537867293
target,Prkaa2.3,1529,0.03034654403672547,95.13652545431086
target,Kdm4c.2,1494,0.029651888025420438,95.11864966886814
target,Prdm9.4,1463,0.02903662127255027,95.10248104851053
target,Mbd4.1,1435,0.028480896463506246,95.08756812556287
target,Mbd1.1,1428,0.028341965261245237,95.08379472704877
target,Kdm2a.3,1421,0.028203034058984236,95.08003024719324
target,Phf2.3,1405,0.02788547702524479,95.07128547195217
target,Prmt3.3,1354,0.026873263980200318,95.04278216144351
target,Kdm5d.1,1328,0.026357233800373726,95.02783586874405
target,Msl3.3,1291,0.025622883159851267,95.00603660744358
target,Kdm5a.1,1275,0.02530532612611182,94.99644243463466
target,Jmjd5.3,1267,0.0251465476092421,94.99158518730896
target,Psip1.1,1256,0.024928227148546235,94.98487576604867
target,Mbd4.3,1222,0.024253418451849917,94.963725493883
target,Mtf2.1,1221,0.024233571137241203,94.96308994283098
target,Myst1.3,1205,0.02391601410350176,94.9529462792434
target,Mll1.2,1181,0.0234396785528926,94.93742842354635
target,Kat2b.3,1170,0.02322135809219673,94.93023172450938
target,Prkaa1.3,1143,0.02268548059776142,94.91224788948283
target,Phf19.1,1114,0.02210990847410868,94.8924455416408
target,Prdm8.1,1102,0.021871740698804102,94.88411336384385
target,Mll5.1,1061,0.02105800079984678,94.85495605593715
target,Prmt1.2,1054,0.02091906959758577,94.84985933927896
target,Prkcd.1,1041,0.020661054507672475,94.84030950960448
target,Nap1l2.1,1041,0.020661054507672475,94.84030950960448
target,Padi4.2,1005,0.01994655118175873,94.81321199701036
target,Phf8.1,986,0.019569452204193143,94.79853337432445
target,Padi4.3,981,0.019470215631149566,94.79463223061573
target,Rnf20.2,979,0.019430521001932134,94.79305042175011
target,Nap1l1.4,964,0.01913281128280141,94.78116320325772
target,Mll2.4,961,0.019073269338975265,94.77878791273415
target,Prkcd.3,944,0.018735864990627106,94.76503812425793
target,Rbbp5.3,916,0.018180140181583083,94.7419176148484
target,Morf4l1.3,913,0.018120598237756937,94.73937626109557
target,Nap1l3.3,913,0.018120598237756937,94.73937626109557
target,Padi1.2,878,0.017425942226451906,94.70931452597446
target,Rbbp5.2,867,0.017207621765756038,94.6996394733707
target,Mtf2.4,862,0.01710838519271246,94.69520551394581
target,Rbbp7.2,855,0.016969453990451456,94.688936889318
target,Padi1.4,853,0.016929759361234028,94.68712351941399
target,Nap1l2.4,851,0.016890064732016596,94.68535138997296
target,Prmt5.3,842,0.01671143890053816,94.67716531371413
target,Mll3.3,824,0.016354187237581287,94.66057574177293
target,Mll3.4,798,0.015838157057754692,94.63595109730196
target,Kat2a.3,789,0.015659531226276256,94.62722241480529
target,Prkaa2.4,787,0.015619836597058828,94.62525833216887
target,L3mbtl3.4,784,0.015560294653232682,94.62235218379689
target,Mbd2.3,772,0.0153221268779281,94.61051697649788
