Gene,nbPctgShift,ZScore
Actl6b,-7.783027595177956,-0.8690149369392963
Aff1,1.285662805366,0.3049945956096397
Aff4,12.802409210117073,1.7959232155033618
Arid2,-15.23352582497637,-1.833537437729229
Ash1l,3.398093395780217,0.5784644727867801
Ash2l,2.9724075892174,0.5233562738404853
Asxl1,-11.364303367577303,-1.332637765570782
Asxl2,0.7438751299331537,0.23485614479897599
Asxl3,-0.7005743616493566,0.047861397210987484
Atad2,6.301038954219541,0.9542724017766084
Atad2b,5.439916638647057,0.8427937028112022
Atm,-2.588316225342167,-0.19652085039933126
Atr,-3.071084400836357,-0.25901878725771604
Atrx,-7.245831883570064,-0.7994709500551211
Aurkb,4.572859212733495,0.7305466595965825
Baz1a,-1.1215943837720155,-0.006642781180229574
Baz1b,-10.573734487486307,-1.230292734439529
Baz2a,3.319173180908578,0.5682476630294907
Baz2b,-10.097061175452575,-1.1685838230617949
Bmi1,-5.024570899836209,-0.5119121676948639
Bop1,10.004873925564324,1.433761431756733
Bptf,-10.346227847387873,-1.2008403049930763
Brd1,-0.16222557796914808,0.11755465786511456
Brd2,5.390119448985303,0.8363470856289087
Brd3,4.898304779299121,0.7726780127025299
Brd4,-4.017529601664341,-0.38154316936040616
Brd8,-4.354645812204,-0.4251853742731016
Brd9,8.718096974231159,1.2671785691375856
Brpf1,4.848319911691025,0.7662070992119138
Brpf3,-0.7930717452978486,0.03588692180794008
Brwd1,-8.843624695595958,-1.006317132856119
Brwd3,-15.475881358715654,-1.8649121670792173
Carm1,-9.460790411532875,-1.0862138325635948
Cbx1,-6.566423606680264,-0.7115164871358192
Cbx3,-2.7400424888850665,-0.21616294554977455
Cbx4,0.7573092030349073,0.23659528564355392
Cbx5,-11.876000718933074,-1.3988807997618802
Cbx6,-15.723119109023237,-1.8969189357356537
Cbx7,-17.2168207979622,-2.0902897471919144
Cbx8,-6.1428742485060805,-0.6566848673496096
Chaf1a,-11.061944724749914,-1.2934951867363977
Chaf1b,-7.76308737123537,-0.8664335263986572
Chd1,10.912264805691303,1.5512299410966421
Chd1l,-18.507619433946527,-2.25739324685002
Chd2,-8.71072810318126,-0.9891126789110635
Chd3,-0.1431705922591071,0.12002146772167664
Chd4,-11.493780923446462,-1.3493995997637775
Chd5,11.460125858121284,1.622154635805209
Chd6,7.401774745797047,1.0967708502904399
Chd8,0.9214996385177123,0.2578509607075755
Chd9,-3.040788253370099,-0.2550967252670717
Crebbp,-1.8152393646466312,-0.09644029149138512
Ctsl,1.9353639260876854,0.38910324584972666
Cxxc1,-1.192516580662562,-0.015824187925995176
Dmap1,7.158376973162051,1.0652611953508992
Dnmt1,2.4612669550641617,0.4571853108387033
Dnmt3a,2.1095625076136884,0.41165454997802325
Dnmt3b,-12.211082976243208,-1.4422596942764085
Dnmt3l,-2.876995152512219,-0.23389248813032187
Dot1l,-2.908218506511215,-0.23793458391415992
Dub2a,1.9915775855971924,0.396380522855419
Eed,-2.3990996774875644,-0.1720253586485068
Ehmt1,-3.61648651839047,-0.3296251545279558
Ehmt2,-4.743502704816295,-0.47552579593936667
Elp3,8.403765289270892,1.2264859908019765
Elp4,3.681082405770264,0.6150995083499055
Ep300,-0.5496127523691534,0.06740450217058075
Ep400,11.975525032272666,1.688876898535148
Epc1,-8.21418210904751,-0.9248311007873858
Epc2,15.96573528454284,2.20543934207812
Ercc5,8.895612614121275,1.2901592911826365
Ezh1,-8.005551093868194,-0.8978222616069033
Ezh2,0.06288087910501616,0.14669636573812064
Fbxl19,12.136621995132831,1.7097321005223252
Fbxo44,4.749710111972033,0.7534413260120818
Fbxw9,10.169061801058456,1.4550167754111496
Fkbp1a,5.545844125581657,0.8565068051366177
Gadd45a,4.345799642258403,0.7011521066434642
Gadd45b,3.9477572252678232,0.6496225504158384
Gtf2b,-0.042867586220931266,0.1330064390936256
Gtf2f1,7.707618499542193,1.13636460269661
Gtf3c4,-1.734041976569383,-0.08592868469807716
Hat1,14.933486604014997,2.0718070603069774
Hcfc1,-0.655334053218434,0.053718092169960985
Hdac1,3.6147257220927287,0.6065091413018598
Hdac10,19.69546126247272,2.688280155744274
Hdac2,5.648999566135792,0.8698610454068089
Hdac3,3.4389526733912756,0.583754010668189
Hdac4,-0.6903570269116441,0.04918410731018751
Hdac6,3.4653488702785182,0.5871711950024124
Hdac7,-8.46297297526612,-0.9570389318689536
Hdac8,0.9687033825867744,0.2639618370371672
Hdac9,0.9778824150836609,0.2651501311761175
Hells,-8.737187625429213,-0.992538061184994
Hira,-21.08702168467059,-2.591316084313585
Hltf,6.760228795035762,1.0137179475563538
Ing2,-3.975091641753254,-0.3760492592943444
Ing3,5.166293871875077,0.8073711972095718
Ing4,-3.280672281755515,-0.286151499836708
Ing5,7.584580458240167,1.1204364116376162
Ino80,-3.659670460202305,-0.3352156375085074
Jarid2,0.08959891339472037,0.15015521432172657
Jhdm1d,-3.669448932613429,-0.336481533610081
Jmjd1c,-16.27219064136602,-1.968000336086802
Jmjd4,3.1727312908196232,0.5492896693903425
Jmjd5,-11.85012832860592,-1.3955314260891296
Jmjd6,-11.806097229510907,-1.3898312722870934
Kat2a,-4.726558750658536,-0.47333227484407286
Kat2b,-0.7305693115147989,0.043978327493639495
Kat5,1.164173568995011,0.28926690888730144
Kdm1a,-13.185005497221782,-1.5683412201739464
Kdm1b,0.8381774686034369,0.24706428507620165
Kdm2a,3.169899236104243,0.5489230388091114
Kdm2b,-3.862675045737256,-0.3614960934555847
Kdm3a,-13.748904828058471,-1.6413421895047033
Kdm3b,2.0803708720565433,0.407875475282439
Kdm4a,-6.836833659395472,-0.746523082968628
Kdm4c,-12.451428069252676,-1.4733741570964813
Kdm4d,-4.592469686990758,-0.4559734466115984
