shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Bcl6.2,95.15407409319353,99.88257372338953,80.51756170442513,82.74881605202044,53.593828375070665,-35.98192801818649
Bcl6.3,73.5906208753486,81.42675145569036,77.31124109618847,66.96509691325448,32.817398300971355,-42.006029284149115
CD4.1,60.87689638996127,86.82748472946005,86.81850001165411,75.95750210047414,13.251402622827843,-64.36869318505956
CD4.2,66.58326078821685,73.00376299055962,61.880534412036944,63.67643506456901,20.920463211632494,-45.3655351022131
CD4.3,78.2189114240029,83.17644112837314,87.43402238150644,89.85132239323454,34.18509206563813,-50.48508226614112
CD4.4,99.27772498897252,95.85855410178439,97.64975210004671,95.8654323277828,57.745846126820865,-39.41701975282574
CDK9.2,13.535196963759827,81.27815953195176,32.88977779876427,84.15702606101617,45.16165661507125,-7.803383473801752
CDK9.3,76.28444702133609,98.72506836720314,77.93171655291921,95.79518925266652,53.91905276651253,-33.26505253201869
Ccnt1.3,86.57212745558334,98.31809333393822,91.51388604328288,95.69026909542698,81.19547520852433,-11.828118773533532
Ccnt1.4,57.40696761275545,99.32762991264347,91.73592138502579,98.27603265519285,83.86653620830293,-2.82010168310147
Cd14,89.34188432606929,88.76693949118433,88.2251076755158,84.29923376382817,67.10551555997493,-20.552775754174462
Cd14.2,75.02630134401353,60.319733434083346,66.95098849248727,73.27051016792578,76.60165569530332,7.709772335675851
Cd19,74.03029836675005,92.21445544676034,77.77374465980527,77.95483065120517,75.08013563742479,-5.413196643705419
Cd19.3,33.345699143985456,26.77132364679078,14.061164110386878,22.078777652390453,28.9580194567692,4.893778318380807
Cd19.4,13.535196963759827,26.77132364679078,19.693061213575508,36.14945200617279,64.43368778205394,40.396429324479215
Fosb,13.535196963759827,71.63077278125074,14.061164110386878,22.078777652390453,31.318212044476322,0.9917341675293478
Fosb.2,13.535196963759827,71.77568651541645,14.061164110386878,22.078777652390453,5.053002161850455,-25.30970414863795
Hes1,33.7001840699094,26.77132364679078,16.46304702660136,30.656771290349994,12.236353626078616,-14.661477882334266
Hes1.2,71.0421721036052,48.65060425890329,55.852161121887136,71.3749293561186,22.16477056567673,-39.56519614445183
Hes1.3,22.361567454679257,26.77132364679078,16.46304702660136,22.078777652390453,28.826436546222826,6.907757601107363
Id2,42.880361244988954,26.77132364679078,14.061164110386878,22.078777652390453,19.81106837825344,-6.636838285385824
Id2.2,28.692347159851973,26.77132364679078,14.061164110386878,24.977755567403072,48.19476297761838,24.569115356510206
Id2.3,92.56464711451282,94.15236598131439,84.35780856634169,82.45444792483639,36.90117029192134,-51.48114710482998
Id2.4,43.55789902394553,26.77132364679078,14.061164110386878,22.078777652390453,44.77144509526026,18.154153986881852
Id2.5,18.429838048927696,26.77132364679078,16.46304702660136,22.078777652390453,49.79219088133579,28.85644428765822
