Pool,Gene,nbPctgShift
P1-7,Actb,0.2954550309594337
P1-7,Actl6a,4.789606755183893
P1-7,Actl6b,-23.429853103290732
P1-7,Aff1,7.304235166709871
P1-7,Aff4,3.497938134220023
P1-7,Arid1a,0.8202725228364183
P1-7,Arid1b,0.9659807664372778
P1-7,Arid2,5.422450268728497
P1-7,Ash1l,3.693694932115511
P1-7,Ash2l,-1.2780652293246795
P1-7,Asxl1,4.785278329271247
P1-7,Asxl2,6.211673582517508
P1-7,Asxl3,-5.660949228564118
P1-7,Atad2,4.763464598471677
P1-7,Atad2b,-0.5410751230343482
P1-7,Atm,-10.7621687430333
P1-7,Atr,-2.0675966840523294
P1-7,Atrx,-4.642895098465729
P1-7,Aurkb,10.455537134577114
P1-7,Baz1a,-1.5011004018461782
P1-7,Baz1b,-6.6261814917085715
P1-7,Baz2a,10.801095213716954
P1-7,Baz2b,-9.778798848485993
P1-7,Bcl6,3.5044627780862534
P1-7,Bmi1,-2.0948528592783178
P1-7,Bop1,-17.184368916682992
P1-7,Bptf,-2.469817783404557
P1-7,Brd1,0.30887643037780954
P1-7,Brd2,-18.693867373927773
P1-7,Brd3,8.268051837160618
P1-7,Brd4,35.79381607172358
P1-7,Brd7,-5.442197009361304
P1-7,Brd8,0.9713350418374684
P1-7,Brd9,0.3838172908364825
P1-7,Brdt,1.0967131931622047
P1-7,Brpf1,0.5888460460298042
P1-7,Brpf3,0.6998042168151408
P1-7,Brwd1,16.406278820058983
P1-7,Brwd3,-14.270897325423624
P1-7,CD4,9.405306676580901
P1-7,CDK9,-3.9954224690885503
P1-7,Carm1,-18.551654889587063
P1-7,Cbx1,-0.42574058959493133
P1-7,Cbx2,-0.7882625208765278
P1-7,Cbx3,-13.620235131169888
P1-7,Cbx4,-24.784977948510914
P1-7,Cbx5,6.110148627008931
P1-7,Cbx6,4.594469795494587
P1-7,Cbx7,-7.186363560797467
P1-7,Cbx8,-4.951981238023228
P1-7,Ccnt1,4.419763936291352
P1-7,Cd14,-30.176538351266522
P1-7,Cd19,-12.698556982051182
P1-7,Cd4,24.09905556571582
P1-7,Cecr2,-3.5847836611153703
P1-7,Chaf1a,2.289973052042064
P1-7,Chaf1b,14.305024845997586
P1-7,Chd1,7.1555522384422545
P1-7,Chd1l,19.11556727688445
P1-7,Chd2,5.507518854156183
P1-7,Chd3,-1.2620872267867402
P1-7,Chd4,35.726110567673025
P1-7,Chd5,14.398021953936674
P1-7,Chd6,-11.467589382043371
P1-7,Chd7,10.706647380410091
P1-7,Chd8,19.840504294570085
P1-7,Chd9,11.409666417130609
P1-7,Clock,0.04387061494710146
P1-7,Crebbp,-5.409490289852256
P1-7,Ctsl,6.248233779794626
P1-7,Cxxc1,-6.997253000841791
P1-7,Dmap1,10.562979459764502
P1-7,Dnmt1,-0.8369115646424716
P1-7,Dnmt3a,0.14576650536919722
P1-7,Dnmt3b,11.561935103834982
P1-7,Dnmt3l,14.470501885292325
P1-7,Dot1l,30.11047476258591
P1-7,Dpy30,-2.444548967722998
P1-7,Dub2a,12.058878664328388
P1-7,Eaf1,8.828514465046444
P1-7,Eed,1.053416638397354
P1-7,Ehmt1,8.558925375375392
P1-7,Ehmt2,-10.475889748342317
P1-7,Elp3,-13.399929043744182
P1-7,Elp4,6.448452779859387
P1-7,Ep300,9.609681651329321
P1-7,Ep400,-13.284608185811198
P1-7,Epc1,14.91286957015624
P1-7,Epc2,5.513562475658718
P1-7,Ercc5,2.7237097788175832
P1-7,Ezh1,9.205636777561319
P1-7,Ezh2,3.5017628998623938
P1-7,Fbxl19,-11.254585951234215
P1-7,Fbxo17,1.5871590443394945
P1-7,Fbxo44,0.8820336605792504
P1-7,Fbxw9,-3.729345188471267
P1-7,Fkbp1a,11.127519555461914
P1-7,Fkbp2,1.4670452257096496
P1-7,Fkbp5,2.426912281791935
P1-7,Fosb,61.03612075653244
P1-7,Gadd45a,-3.0831621505085796
P1-7,Gadd45b,7.968899647079019
P1-7,Gtf2b,-6.4312444077204844
P1-7,Gtf2f1,-19.043226695181893
P1-7,Gtf2h1,-6.290266017940635
P1-7,Gtf3c4,-4.83559921302071
P1-7,H2afz,1.2780311900836459
P1-7,Hat1,1.0939095951913766
P1-7,Hcfc1,-7.962288332805398
P1-7,Hdac1,-7.401704634829854
P1-7,Hdac10,2.8603174951552455
P1-7,Hdac11,1.409349507068983
P1-7,Hdac2,-4.321366567130308
P1-7,Hdac3,-12.528038260790302
P1-7,Hdac4,-5.614663521365697
P1-7,Hdac5,1.0487292553716467
P1-7,Hdac6,-1.6613178044312304
P1-7,Hdac7,-12.810135549518046
P1-7,Hdac8,-8.21053028173137
P1-7,Hdac9,10.938671845308283
