GeneName,q3minusOther_nbPctg
Bcl6,11.273427467134837
CD4,4.375702872339449
CDK9,26.5693883411671
Ccnt1,11.956994248746298
Cd14,-4.975667832339468
Cd19,7.627675939221587
Fosb,55.14485007282121
Hes1,-3.712544716076465
Id2,4.061000315979405
Id3,16.75236840450397
Klf12,26.552111676261436
Klf2,33.81258442623674
Ms4a1,8.526428097923866
Nfatc3,4.5316932399478205
Rpa3,-1.0371324960848893
Runx3,14.875446499362864
Satb1,-2.9061948172590824
Scmh1,-0.17347686867437537
Scml2,6.250279766505173
Scml4,-14.596042305944545
Setd1a,1.3784343817203784
Setd2,1.0218749878136535
Setd3,6.473360231803923
Setd4,2.9498549495673982
Setd5,4.576949703738119
Setd7,2.674351426228256
Setd8,-6.363319124450708
Setdb1,-2.67350849869762
Setdb2,-9.535001830346431
Setmar,0.7483915266392618
Sfmbt1,4.574777374766701
Sfmbt2,-5.234037231330805
Sgk1,22.183365474040997
Sin3a,-1.5968206262687437
Sin3b,1.6641071787481039
Sirt1,-5.163335102457519
Sirt3,0.45058029835186986
Sirt4,4.644022772332758
Sirt5,7.621412607655427
Sirt6,-4.878912785778166
Sirt7,-2.3136649236238034
Smarca1,4.2062072157404735
Smarca2,-0.5119189091891627
Smarca4,20.732827867926837
Smarca5,-2.4900530182339935
Smarcc1,8.443041545302208
Smarcc2,-1.402838302245879
Smarcd1,-5.752084763651649
Smarcd2,5.8723264858413025
Smarcd3,-0.47702810111495264
Smarce1,16.00517803725626
Smyd1,2.909211499717429
Smyd2,0.29814400812138686
Smyd3,-8.491951003823045
Smyd4,4.644912760397835
Smyd5,12.596951253403422
Sp100,-1.0984620558462277
Sp110,-3.138450060814079
Sp140,-8.917725593068019
Ssrp1,9.304266453055538
Supt16h,1.0257926423767083
Suv39h1,-19.756550892433868
Suv39h2,-11.676417080069706
Suv420h1,-7.40679900593852
Suv420h2,3.4612349222793455
Suz12,11.819302449208637
Taf1,10.65455626473979
Taf3,1.2206137735439926
Tbx21,9.374390361991706
Tcea1,-3.031211886235683
Tdg,-0.3243791745157667
Tet1,-5.270258998334966
Tet2,3.1819579019467437
Tet3,-2.4470139613326793
Trim24,-7.01436472492272
Trim28,6.403325460226991
Trim33,-3.2359614969221226
Trim66,3.1531813859310325
Ube2a,0.953580748003592
Ube2b,1.0262588922336882
Ube2e1,-4.74644266429607
Ube2i,2.622121059611148
Uhrf1,1.9473781637880503
Usp22,0.24006336933667782
Usp27x,-0.0640452406991141
Usp51,-5.706926869276529
Wbp7,-7.881256201323613
Wdr5,-0.4806390038359867
Wdr82,5.105175613370465
Whsc1,4.357705127450782
Whsc1l1,9.672005325577054
Zmynd11,-19.63652137086799
Zmynd8,6.924796339891331
