shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Bcl6.2,57.9582025676485,96.0266016974956,96.56202812306576,54.0967857795784,26.48759620739804
Bcl6.3,82.073395531387,94.10856496717867,82.24924997328085,78.03881841172051,13.321410328382541
CD4.1,1.9117791592881974,99.86108947043397,46.30220926370963,85.22546447871076,55.381271836531106
CD4.2,25.13258033418491,87.1926982796059,1.662698593298062,1.3775702534168905,77.80174855263928
CD4.3,51.30782309974747,88.8940057738465,63.932342115413185,33.59417248607023,39.282559873436206
CD4.4,85.42276060131678,92.58215032560688,75.28140955546931,70.78837635305764,15.417968155658954
CDK9.2,1.097519272442515,98.64490629473302,13.926471597176565,66.02247068561765,71.62941910965411
CDK9.3,55.50389454883378,99.81024971642238,77.8515493607155,83.0391604655951,27.678714924707577
Ccnt1,75.26003250552154,99.89759435063587,74.67213301888623,90.08819470951381,19.890807605995334
Cd14,1.5719905509108685,81.48292838408588,2.314372284009947,44.631836319742426,65.31019533253146
Cd14.2,3.4539785674000534,82.93459210236688,5.071155282960658,2.631307151318274,79.21577843514055
Cd19,1.5719905509108685,81.48292838408588,1.662698593298062,1.3775702534168905,79.94550858487727
Cd19.3,1.097519272442515,81.48292838408588,1.662698593298062,1.3775702534168905,80.10366567770006
Cd19.4,2.1872632059345984,81.48292838408588,2.314372284009947,3.1288688232647974,78.93942694634943
Fosb,1.097519272442515,81.48292838408588,1.662698593298062,2.320213083892344,79.78945140087491
Fosb.2,1.097519272442515,81.48292838408588,2.7679073494362796,1.9317026258383048,79.55055196818019
Hes1,1.097519272442515,81.48292838408588,1.662698593298062,1.3775702534168905,80.10366567770006
Hes1.2,16.095374209283495,81.48292838408588,4.563066703002444,2.320213083892344,73.82337705202646
Hes1.3,1.5719905509108685,81.48292838408588,1.662698593298062,2.320213083892344,79.63129430805212
Id2,1.097519272442515,81.48292838408588,2.314372284009947,1.3775702534168905,79.88644111412943
Id2.2,1.5719905509108685,81.48292838408588,1.662698593298062,1.3775702534168905,79.94550858487727
Id2.3,55.73168638489048,88.87291046967016,7.925456425400205,4.450300501856909,66.17042936562096
Id2.4,1.097519272442515,87.4710790747733,1.662698593298062,1.3775702534168905,86.09181636838748
Id2.5,1.097519272442515,81.48292838408588,1.662698593298062,1.3775702534168905,80.10366567770006
Id3,76.56744999434436,93.2497565406955,92.58076222614879,94.65752547585616,5.314510641912406
Id3.2,2.6331811216436725,81.48292838408588,1.662698593298062,1.3775702534168905,79.59177839463301
Id3.3,15.441116573554437,81.48292838408588,1.662698593298062,2.320213083892344,75.00825230050427
Id3.4,15.441116573554437,81.48292838408588,10.760312858960347,52.78289278198823,55.15482097925154
Id3.5,1.097519272442515,85.3148256615523,1.662698593298062,1.9317026258383048,83.75085216435934
Jmjd5.1,34.12522932695896,84.1702334673516,37.44440823236202,36.04998062741344,48.29702740510679
Jmjd5.2,25.92200323293115,91.82931122290174,41.387011649208496,36.15668379173423,57.34074499827711
Jmjd5.3,97.52429549210684,93.45527802125207,98.46544760261705,92.88125686144907,-2.835055297472252
Jmjd5.4,78.4514205349592,91.81537990835825,87.38139764701498,66.39797586611863,14.405115225660651
Jmjd6.1,62.182071840112705,88.71695038513492,58.19814920969188,56.817981480699444,29.65088287496691
Jmjd6.2,97.23670699588469,94.03449644823108,87.7956850172209,93.79070502374853,1.0934641026130407
Jmjd6.3,33.02403796350352,82.93459210236688,36.3410815274553,61.59161241848486,39.28234813255232
Jmjd6.4,26.423705004464388,84.1702334673516,17.82402348117205,19.492024774613984,62.92364904726812
Jmjd8.1,1.097519272442515,81.48292838408588,1.662698593298062,1.3775702534168905,80.10366567770006
Jmjd8.2,1.5719905509108685,81.48292838408588,1.662698593298062,2.631307151318274,79.5275962855768
Jmjd8.3,1.097519272442515,81.48292838408588,2.314372284009947,3.1288688232647974,79.30267492418012
Kat2a.1,2.1872632059345984,81.48292838408588,3.9474848985955844,2.89590684692164,78.47271006693528
Kat2a.2,1.097519272442515,81.48292838408588,1.662698593298062,1.3775702534168905,80.10366567770006
Kat2a.3,83.19316617465145,92.67825822340387,95.82957424155605,89.25358028607423,3.2528179893099605
Kat2b.1,41.53971478719949,87.4710790747733,52.56348529051833,32.71946291530882,45.19685807709775
Kat2b.3,94.98715010995767,93.32442009500794,97.36039965592536,91.33812481653197,-1.2374714324637353
Kat2b.4,17.388282436865435,87.1306219756271,22.65979485691819,53.53331128709776,55.93682578199996
Kat5.1,68.47998286708527,89.49864166293654,41.552490857090326,56.70308645866764,33.92012160198879
Kat5.2,99.22393367785945,95.13019995139022,97.22505341384249,95.32175102376425,-2.126712753765176
Kat5.3,16.113543678782325,92.01602472711008,25.132776472088082,39.4418402289503,65.11997126716984
Kat5.4,99.32640812111453,95.67207111532463,99.38969378521243,95.74054295449203,-2.4801438382817054
Kdm1a.1,77.45915126973661,91.5909195466357,82.48025001496437,59.26066580415548,18.52423051701689
Kdm1a.2,81.12220374317664,93.95789031621095,84.57461252035665,75.03838584257022,13.712822947509778
Kdm1a.4,90.99562187459112,90.2473574570607,94.82509803138383,67.353543144624,5.855936440194384
Kdm1b.1,86.29935398043355,93.85122703958096,94.68998258620117,97.95587250664973,0.8694906818194852
Kdm1b.2,52.45810121771007,89.75166463837674,58.507269605627734,66.51057675750074,30.593015444763886
Kdm1b.3,48.190695172133466,92.53757517986702,21.9056507092392,46.967159660523194,53.516406665901734
Kdm1b.4,56.72236541017017,91.35890335234748,60.94451373397578,24.85635711925127,43.85115793121508
Kdm2a.1,25.347812397354247,86.51965888745363,50.40563220800769,34.455467386288916,49.78335489023668
Kdm2a.2,81.40503644258588,91.9269419588497,52.189674942066624,79.55807141972289,20.876014357391227
Kdm2a.3,80.81441969483927,93.64383311837702,67.98173043742078,63.44239083579717,22.897652795691272
Kdm2a.4,47.65244844603163,90.89253289061134,29.333254328266257,38.66464546239722,52.34241681171297
Kdm2b.1,5.287807874884175,84.54510709676832,7.345616906810677,1.3775702534168905,79.87477541839773
Kdm2b.2,79.63313061820115,91.69947911688884,53.60988305889735,53.187858126079476,29.55585518249618
Kdm2b.3,44.28545042453621,91.09955019420151,16.763344792536238,12.433205176326432,66.60555006306855
Kdm2b.4,28.08058595437355,85.09825684119053,45.68996242137551,30.193400121729514,50.44360734203101
Kdm3a.1,53.788022763798146,90.43605937577199,56.24525793076677,60.61802673088255,33.552290233956164
Kdm3a.2,74.31296730048147,92.24149480256932,91.3286819350477,73.43599432739468,12.54894694826136
Kdm3a.3,97.8675068461345,94.32413047074078,98.82926067901397,95.94412455378908,-3.2228335555717393
Kdm3a.4,29.419263807354483,81.48292838408588,74.68678623259294,76.50041409161658,21.280773673564546
Kdm3b.2,73.47580237355835,90.70439561485922,48.68029006205567,61.92881002664794,29.34276146077191
Kdm3b.3,60.58745915002017,90.36147966183313,63.495003995137466,50.134385848600296,32.28919666391382
Kdm3b.4,33.53963247595198,90.33584313821005,36.30712072594435,37.15968492672846,54.66703042866846
Kdm4a.1,93.87826606792616,91.26393120510002,89.79315852481831,88.46743243130797,0.5509788637491937
Kdm4a.2,18.85887265588279,81.48292838408588,31.291060572079175,21.4280447902567,57.62360237801299
Kdm4a.3,83.84414095141992,90.49179990964988,77.02170298561603,81.74226197654502,9.622431271789566
Kdm4a.4,36.82780239079565,87.79343364262121,12.442766802799396,39.77319922229404,58.11217750399152
Kdm4b.1,2.4236439785753032,81.48292838408588,1.662698593298062,1.9317026258383048,79.47691331818199
Kdm4b.2,1.5719905509108685,81.48292838408588,1.662698593298062,1.3775702534168905,79.94550858487727
Kdm4b.3,1.5719905509108685,81.48292838408588,1.662698593298062,1.3775702534168905,79.94550858487727
Kdm4c.2,84.5744205459196,93.72620691619514,80.02629549320844,80.69129477098046,11.962203312825636
Kdm4c.3,88.03880188456252,92.29205318395117,90.00899206514619,80.99427766250894,5.944695979878631
Kdm4c.4,46.61610444722158,89.51299043027997,55.52776282041295,35.69940731086431,43.56523223744703
