shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Bcl6.2,95.15407409319353,99.88257372338953,80.51756170442513,82.74881605202044,13.742423106843162
Bcl6.3,73.5906208753486,81.42675145569036,77.31124109618847,66.96509691325448,8.804431827426512
CD4.1,60.87689638996127,86.82748472946005,86.81850001165411,75.95750210047414,12.276518562096882
CD4.2,66.58326078821685,73.00376299055962,61.880534412036944,63.67643506456901,8.95701956895202
CD4.3,78.2189114240029,83.17644112837314,87.43402238150644,89.85132239323454,-1.9916442712081448
CD4.4,99.27772498897252,95.85855410178439,97.64975210004671,95.8654323277828,-1.7390823704829614
CDK9.2,13.535196963759827,81.27815953195176,32.88977779876427,84.15702606101617,37.75082592410501
CDK9.3,76.28444702133609,98.72506836720314,77.93171655291921,95.79518925266652,15.387950758229195
Ccnt1.3,86.57212745558334,98.31809333393822,91.51388604328288,95.69026909542698,7.059332469173825
Ccnt1.4,57.40696761275545,99.32762991264347,91.73592138502579,98.27603265519285,16.85465602831877
Cd14,89.34188432606929,88.76693949118433,88.2251076755158,84.29923376382817,1.4781975693799012
Cd14.2,75.02630134401353,60.319733434083346,66.95098849248727,73.27051016792578,-11.429533234058837
Cd19,74.03029836675005,92.21445544676034,77.77374465980527,77.95483065120517,15.628164220840176
Cd19.3,33.345699143985456,26.77132364679078,14.061164110386878,22.078777652390453,3.6094433445365155
Cd19.4,13.535196963759827,26.77132364679078,19.693061213575508,36.14945200617279,3.645420252288069
Fosb,13.535196963759827,71.63077278125074,14.061164110386878,22.078777652390453,55.07239320573835
Fosb.2,13.535196963759827,71.77568651541645,14.061164110386878,22.078777652390453,55.21730693990406
Hes1,33.7001840699094,26.77132364679078,16.46304702660136,30.656771290349994,-0.16867714882947027
Hes1.2,71.0421721036052,48.65060425890329,55.852161121887136,71.3749293561186,-17.439149934967013
Hes1.3,22.361567454679257,26.77132364679078,16.46304702660136,22.078777652390453,6.470192935567088
Id2,42.880361244988954,26.77132364679078,14.061164110386878,22.078777652390453,0.43122264420201617
Id2.2,28.692347159851973,26.77132364679078,14.061164110386878,24.977755567403072,4.194234700910137
Id2.3,92.56464711451282,94.15236598131439,84.35780856634169,82.45444792483639,7.693398112750771
Id2.4,43.55789902394553,26.77132364679078,14.061164110386878,22.078777652390453,0.20537671788315848
Id2.5,18.429838048927696,26.77132364679078,16.46304702660136,22.078777652390453,7.780769404150945
Id3,70.33547592012349,74.48314193227536,30.328880526996638,54.259743208547164,22.84177538038626
Id3.2,13.535196963759827,26.77132364679078,14.061164110386878,22.078777652390453,10.212944071278393
Id3.3,13.535196963759827,26.77132364679078,14.061164110386878,22.078777652390453,10.212944071278393
Id3.4,22.725833352169587,78.83330927412113,34.78599502763436,57.60065102254376,40.4624828066719
Id3.5,13.535196963759827,26.77132364679078,14.061164110386878,52.62252278751092,0.03169569290490415
Klf12,67.96627262338532,88.83308665566376,75.1303361063927,72.67481222702638,16.90927967006229
Klf12.4,18.429838048927696,86.55272510819185,26.747286133864854,22.078777652390453,64.13409116313085
Klf12.5,88.05847261421926,80.96806582715985,79.1858525401937,79.82097974029307,-1.387035804408825
Klf2,13.535196963759827,75.12084604492402,14.061164110386878,54.150638747951284,47.87184610422469
Klf2.2,13.535196963759827,32.238895483372694,14.061164110386878,24.977755567403072,14.714189936189435
Klf2.3,13.535196963759827,44.6909895339607,14.061164110386878,22.078777652390453,28.132609958448317
Klf2.4,15.96083499124264,71.40179663219752,14.061164110386878,22.078777652390453,54.03487104752419
Klf2.5,15.96083499124264,59.0001727522264,14.061164110386878,22.078777652390453,41.63324716755307
Klf2.6,38.29145576542132,60.344200049240094,40.56233861694132,38.57429305254675,21.20150423760363
Klf2.7,13.535196963759827,50.409403929565656,20.945597150063154,29.447950078532497,29.09982253211383
Ms4a1,94.88446008918687,95.03235603605127,98.2889431571824,96.08837167522452,-1.3882356044799877
Ms4a1.2,56.28089492277076,62.34830844281625,40.71372772054843,34.7270272841464,18.44109180032772
Nfatc3.2,98.81278159353897,94.24253748645963,99.24988668281878,97.36550504274061,-4.233520286573167
Nfatc3.3,17.390985612606446,37.70333075472755,58.06595834540625,29.447950078532497,2.735032742545826
Nfatc3.7,13.535196963759827,26.77132364679078,16.46304702660136,22.078777652390453,9.41231643254023
Nfatc3.8,13.535196963759827,26.77132364679078,14.061164110386878,22.078777652390453,10.212944071278393
Rpa3.1,23.965260183292266,55.13503620788433,28.068511090067116,45.31043987720734,22.686965824362098
Rpa3.2,55.40991010100274,26.77132364679078,46.718279521748116,46.031100292555536,-22.61510632497801
Rpa3.3,24.732817588238582,30.264488192453964,14.061164110386878,24.977755567403072,9.00724243711112
Rpa3.4,73.47822627728999,30.264488192453964,16.46304702660136,40.53508703597481,-13.227631920834764
Runx3,13.535196963759827,26.77132364679078,14.061164110386878,22.078777652390453,10.212944071278393
Runx3.2,13.535196963759827,83.30350232810595,14.061164110386878,67.05645398988564,51.752563973428494
Runx3.3,77.85523558102106,47.99419553868982,62.16477778430768,55.98007889059561,-17.339168546618296
Satb1.1,54.116184925852096,45.050234940122344,44.595582434421324,57.3304264321733,-6.963829657359895
Satb1.2,90.88908019072862,88.67264411631078,87.82820442713363,80.5646531952553,2.245331511938261
Satb1.3,87.97496046155506,87.9581445229368,92.89332083745087,95.00641118887133,-4.0000863063556125
Scmh1.1,57.42612636671197,61.44559515044098,57.07614925992197,69.17389991303776,0.22020330388374276
Scmh1.2,62.4232123341368,61.989893301181134,59.43141531266258,72.21883134927509,-2.701259697510359
Scmh1.3,86.16398214967876,80.31494290690421,69.94926123402773,78.94970797419563,1.9606257876034903
Scml2.1,53.47369552837211,80.00421387886605,60.08688911870894,59.700853557807044,22.250401143903353
Scml2.2,87.21304690687803,73.68911769523156,79.4040855235155,75.8361539155681,-7.128644420088989
Scml2.3,66.20543818481231,65.06411761712413,68.49152067736982,57.179333877271496,1.105353370639584
Scml2.4,54.249227709391214,75.81002719054652,72.28109519057733,74.57773175697076,8.774008971566744
Scml4.1,67.34080126203108,68.584768540934,80.08756074055111,68.42542498160294,-3.366493787127709
Scml4.2,61.54755719781823,26.77132364679078,37.87017162875624,44.682414171431105,-21.262057352544407
Scml4.3,47.277651953671366,30.264488192453964,46.09810717870283,54.896432779472235,-19.15957577816152
Setd1a.1,13.535196963759827,26.77132364679078,14.061164110386878,22.078777652390453,10.212944071278393
Setd1a.2,81.58266352999239,85.3346349510812,78.4201710370241,85.47157072910906,3.5098331857060145
Setd1a.3,42.937173084770755,65.39228554575965,64.08476820644154,73.65946276937527,5.165150858897128
Setd1a.4,67.16864287333576,45.22291659839874,50.97380229777227,57.64887639108826,-13.374190589000023
Setd2.1,34.30876766249272,40.031984153839105,33.301460233103505,42.46232132300764,3.341134414304477
Setd2.2,82.53497911143782,85.83455020650258,71.0453603744025,81.55382125148685,7.456496627393534
Setd2.3,72.83019063257163,65.96334588159087,78.04998372023894,73.17270094854398,-8.720945885527314
Setd2.4,92.53701189524534,95.13683272959425,92.86069615173777,93.98034575654782,2.010814795083917
Setd3.1,61.30381194552517,70.64829874386187,57.643108884103114,55.702006413566174,12.43198966279705
Setd3.2,43.59316004965089,34.73825008056327,44.7182209491359,50.296776457646565,-11.464469071581185
Setd3.3,76.53366721119849,80.24644505996469,45.55826049749621,63.289727158611655,18.452560104195904
Setd4.1,13.535196963759827,26.77132364679078,14.061164110386878,22.078777652390453,10.212944071278393
Setd4.2,68.91434778956634,73.4679935600074,53.71706316972609,77.57039563226613,6.734058029487883
Setd4.3,50.361107169513694,26.77132364679078,16.46304702660136,34.7270272841464,-7.079070179963036
Setd4.4,74.4476255083479,65.25102047921273,45.957177718470874,69.55379457842035,1.9314878774663526
Setd5.1,13.535196963759827,26.77132364679078,14.061164110386878,22.078777652390453,10.212944071278393
Setd5.2,99.77988603298039,99.527606424674,99.5443986247026,99.66030076891164,-0.13392205085754938
Setd5.3,13.535196963759827,26.77132364679078,14.061164110386878,22.078777652390453,10.212944071278393
Setd5.4,96.17272381672362,93.23056774800432,93.47956822048133,95.99191303704829,-1.98416727674676
Setd7.1,13.535196963759827,40.7562046567732,45.826096704117994,45.31043987720734,5.865626808411477
Setd7.2,26.00369200884068,37.70333075472755,38.542294090792296,50.11477803241458,-0.5169239559549652
Setd8.1,31.567273099275265,49.7190636010218,63.597155879097755,47.63392510803689,2.1196122388851606
Setd8.2,61.32113663779404,63.72265113975067,54.585989665059756,54.331671662009676,6.976385151462843
Setd8.3,61.115126538391195,26.77132364679078,67.79331238502131,66.80308250839899,-38.46585016381306
Setd8.4,49.41460317862115,50.9654137504182,59.32009175169788,32.41181749394892,3.916576275662223
Setdb1.1,94.5066990842763,90.71440746692862,92.5694326900416,92.63442247624268,-2.522443949924906
Setdb1.2,98.04771923007853,97.0860856656248,91.99612109874205,94.43273100940297,2.260561886216948
Setdb1.3,73.6049239327312,74.68794715841517,72.98194732396396,69.11675340313725,2.786738938471032
Setdb1.4,55.65200494633037,47.271553010705034,66.21388792386857,59.60543877057681,-13.218890869553555
Setdb2.1,57.74715764987334,30.264488192453964,18.886547617446723,22.078777652390453,-2.6396727807828704
Setdb2.2,74.36479036584527,81.24063398702127,87.11432730547337,87.72576630559456,-1.8276606719497863
Setdb2.3,68.17807397177758,46.60723319627208,46.69642748092034,60.87795144437121,-11.976917769417632
Setdb2.4,53.20742218133996,32.238895483372694,55.58471704708096,53.01181551940349,-21.69575609923544
Setmar.1,64.8927314822383,59.867286162768316,60.387697744561486,70.9477235598811,-5.542098099458649
Setmar.2,87.35202308441181,83.80633606593967,90.75177400214474,83.01771907039152,-3.234169319709679
Setmar.3,41.28656462086784,46.17601078928794,46.81599526982389,54.72766243402505,-1.434063318950983
Setmar.4,54.6878261724382,64.69378247066508,62.36151866345354,37.420312042074436,13.203896844676358
Sfmbt1.1,67.02920575171272,72.95928482994302,79.61338542271844,72.09468644189658,0.046858957833777026
Sfmbt1.2,15.96083499124264,26.77132364679078,20.365818664571137,27.78250456018629,5.401604241457424
Sfmbt1.3,72.10281099120294,90.07924525040575,72.35325984900918,74.23643755810507,17.18174245096668
Sfmbt1.4,84.02944256750312,78.42909360813563,79.5650176340318,84.68610907644522,-4.331096151191076
Sfmbt2.1,13.535196963759827,26.77132364679078,14.061164110386878,22.078777652390453,10.212944071278393
Sfmbt2.2,47.4569729096211,36.41967954021121,88.2855959979434,61.87827672703313,-29.453935671321325
Sfmbt2.3,30.74046141593562,49.25256849716858,35.736062278489996,70.66454207892858,3.538879906050518
Sgk1.1,71.49015223855059,90.64773938161895,74.69660424932943,59.206365234853806,22.183365474040997
Sin3a.1,42.880361244988954,26.77132364679078,47.32085516820659,35.58533042153059,-15.157525298117935
Sin3a.2,97.58036264519967,98.64423820626276,96.26529184975452,94.72041622467815,2.455547966385325
Sin3a.3,13.535196963759827,26.77132364679078,14.061164110386878,22.078777652390453,10.212944071278393
Sin3a.4,50.39691113984992,32.238895483372694,35.93574539173997,22.078777652390453,-3.8982492446207573
Sin3b.1,36.34701627933076,26.77132364679078,21.914810255598073,53.02587244538629,-10.32457601331426
Sin3b.2,35.71087543888111,47.013317808698105,62.37164986231155,57.38019985268943,-4.807590575929261
Sin3b.3,48.110956204018045,26.77132364679078,14.061164110386878,22.078777652390453,-1.3123090088076808
Sin3b.4,28.570500144733295,54.952567157007,29.564176345082426,37.420312042074436,23.100904313043618
Sirt1.1,81.53361513184055,80.8958631045356,74.50564110223755,80.58854940256192,2.0199278923222437
Sirt1.2,66.58099097363905,71.83305251481069,59.19105276402657,60.452440516588155,9.758224430059428
Sirt1.3,63.84535240150407,61.78443493647829,73.62637198824439,74.45644401361535,-8.858287864642975
Sirt1.4,54.93954504402774,26.77132364679078,40.96702259087011,55.12701790818082,-23.573204867568773
Sirt3.1,37.413115905208066,43.020420209333224,63.51697718744411,70.2696129639123,-14.046148476188257
Sirt3.2,17.390985612606446,26.77132364679078,26.40572591208742,27.78250456018629,2.9115849518307257
Sirt3.3,78.041631369373,83.22619022489394,74.9498232642603,85.53822919731797,3.7162956145768504
Sirt3.4,67.9051003552712,75.064568622571,60.572184859393715,69.05465334348362,9.22058910318816
Sirt4.1,36.306173441502175,26.77132364679078,20.945597150063154,34.4887274424609,-3.8088423645512925
Sirt4.2,42.31233770601108,68.03914284510654,28.920249372057473,48.57411539579993,28.103575353817043
Sirt4.3,19.945630686519763,41.989737874062996,68.36612509838402,56.41769526141631,-6.253412474710366
Sirt4.4,59.73326130351169,67.93260681181387,66.96997382669345,75.49027358090953,0.5347705747756493
Sirt5.1,53.399232087844254,49.25256849716858,47.02960973364693,76.26986219923933,-9.646999509741597
Sirt5.2,53.5878112597385,61.637766037398556,41.96591474012688,54.05240590227238,11.769055403352638
Sirt5.3,37.99790781448743,26.77132364679078,39.31565907223194,22.078777652390453,-6.3594578662458225
Sirt5.4,13.535196963759827,64.37085427073022,22.712132256323322,52.696076382338056,34.72305240325649
Sirt6.1,56.832312389245345,34.73825008056327,53.05924889919812,39.12827670885014,-14.935029251867931
Sirt6.2,31.32960852085712,32.238895483372694,49.97689530065973,56.277494370798706,-13.622437247399162
Sirt6.3,13.535196963759827,26.77132364679078,14.061164110386878,22.078777652390453,10.212944071278393
Sirt6.4,68.00080594634534,63.65524721819401,51.85614393482996,74.62217791877865,-1.171128715123963
Sirt7.1,81.50900843514812,83.1677605776495,69.93711002036609,75.8315450500108,7.408539409141156
Sirt7.2,64.46223251894705,61.33702263926505,67.26471288109686,74.88850643952254,-7.534794640590427
Sirt7.3,13.535196963759827,26.77132364679078,50.132060543733694,41.094600882854735,-8.14929581665864
Sirt7.4,59.192687733224936,71.05949911684897,77.25494643866065,79.66818911782322,-0.9791086463873029
Smarca1.1,80.32550095348647,85.05989926529814,80.83415218840847,76.62789582382345,5.797382943392023
Smarca1.2,88.12124591233302,64.08478994630805,81.75203459620374,75.00458696425996,-17.541165877957525
Smarca1.3,67.71148720917105,83.07171069007981,49.27251824081569,66.83803278622965,21.797697944674347
Smarca1.4,55.86727329174849,66.46420610768658,63.619965267506515,59.5926382052456,6.770913852853049
Smarca2.1,44.93639052556714,60.19637088606012,58.03653714235235,60.036035627301295,5.860049787653196
Smarca2.2,72.88125206833334,74.61836576144137,60.548544120657525,64.93497593194033,8.496775054464294
Smarca2.3,63.23791735999562,38.249792891842276,51.301590157915534,47.88761586667061,-15.892581569684978
Smarca4.1,52.18021736966212,60.63262992768655,54.03400633174885,65.8621453359911,3.2738402485525313
Smarca4.2,57.43091119693815,72.05919128934603,37.26744500541487,44.36806423227239,25.703717811137565
Smarca4.3,54.05868419780844,87.37354532060037,51.65248457672084,29.447950078532497,42.32050570291311
Smarca4.4,49.06573157227611,59.65845649588123,49.73956490676885,45.270329881286315,11.63324770910414
Smarca5.1,31.248515215736777,30.264488192453964,33.301460233103505,45.81156234203589,-6.522691071171426
Smarca5.2,36.8213935842127,33.640987498723135,22.33071629696104,29.447950078532497,4.107634178821055
Smarca5.3,42.149241360160325,32.238895483372694,45.089545361103,27.78250456018629,-6.101534943777175
Smarca5.4,82.11694390661243,79.53248734033178,81.67485483330772,79.13652399150048,-1.443620236808428
Smarcc1.1,67.50642602650248,71.20549982222262,51.34952713023074,63.14419450101365,10.538783936306992
Smarcc1.2,43.55789902394553,70.79262004826734,58.0916393029588,55.17021412728543,18.519369230204084
Smarcc1.3,73.62310405395476,66.85617892205593,75.46199979761961,62.6705185064068,-3.7290285306044524
Smarcc2.1,13.535196963759827,26.77132364679078,14.061164110386878,22.078777652390453,10.212944071278393
Smarcc2.2,54.116184925852096,32.238895483372694,35.736062278489996,68.24392822377278,-20.459829659332257
Smarcc2.3,54.693884450959516,58.22555440678086,39.856413419628176,65.84279056890075,4.761191593618044
Smarcc2.4,95.13196439256707,91.85895804496487,91.17810585095117,89.64378153501943,-0.1256592145476958
Smarcd1.1,81.06890246625761,80.9209200535311,81.8849201163834,86.6968165472,-2.295959656415903
Smarcd1.2,70.30677347972988,71.3493366907573,75.18553294719933,83.11091864647776,-4.851738333711694
Smarcd1.3,40.049523170747364,35.644658574647245,68.45037460994612,53.47634157431239,-18.34742121035471
Smarcd1.4,82.67156843981056,86.82889121580892,76.95878473876675,93.39598003122231,2.486780145875713
Smarcd2.1,72.52078117191026,77.39355578939416,37.590534920954056,58.169723704355604,21.299875856987512
Smarcd2.2,61.96526963911945,26.77132364679078,29.250819512521105,53.763134290198536,-21.55508416715558
Smarcd2.3,68.26181082245903,72.84397125804286,60.50408764242082,36.14945200617279,17.872187767691976
Smarcd3.1,41.64160492737391,37.70333075472755,64.73937244992716,53.94044630640694,-15.737143806508456
Smarcd3.2,47.76048689594457,54.812980956218325,63.21670579096066,74.81588979524614,-7.118046537832129
Smarcd3.3,55.15098036304021,84.14499980603269,59.97242762370224,56.62822186374702,26.894456522536196
Smarcd3.4,23.383094675782022,26.77132364679078,17.869117092932058,56.90389491962454,-5.947378582655421
Smarce1.1,55.86727329174849,59.78955782702591,42.31006066476774,56.28691444044733,8.301475028038055
Smarce1.2,68.49024378533825,83.98226378573301,64.14161636786105,53.852278628333536,21.82088419188873
Smarce1.3,77.61733797011718,79.51634933281055,65.05070575897102,47.71948793879545,16.053838776849332
Smarce1.4,63.279349108345386,64.99122129458146,41.83556552564352,36.32520679300874,17.844514152248927
Smyd1.1,62.62729827249815,46.60723319627208,67.95020837873147,72.41032154867774,-21.05537620369705
Smyd1.2,38.48154157843116,62.95242313083964,44.20306922453517,28.69445170493097,25.826068961540543
Smyd1.3,79.05315105882234,78.44357033253345,68.78016532128606,75.62656939356557,3.956941741308796
Smyd2.1,22.725833352169587,30.264488192453964,26.747286133864854,56.74492555820454,-5.141526822292359
Smyd2.2,65.7069104491126,75.67604528267813,60.85794988488218,69.10987306634614,10.451134149231152
Smyd2.3,18.429838048927696,26.77132364679078,35.36231780801549,41.5369977736383,-5.005060896736378
Smyd2.4,17.390985612606446,26.77132364679078,21.45669301012906,38.80220351078743,0.8880296022831331
Smyd3.1,28.692347159851973,41.989737874062996,62.41965467222682,64.29846677600307,-9.81375166196429
Smyd3.2,38.29145576542132,26.77132364679078,73.24901145288524,41.31972171494485,-24.18207266429302
Smyd3.3,13.535196963759827,26.77132364679078,22.33071629696104,22.078777652390453,7.456426675753676
Smyd3.4,50.69650363696565,38.249792891842276,21.914810255598073,64.42328387732877,-7.42840636478855
Smyd4.1,97.17172296040471,92.64656462349919,95.5132980318742,96.97482817153502,-3.9067184311054604
Smyd4.2,88.06323939487493,79.05293652481468,82.59025159475352,75.54739372458836,-3.014025046590916
Smyd4.3,38.6059014035824,37.70333075472755,26.04125847427165,33.700104876757145,4.920909169857154
Smyd4.4,74.52870256090883,79.0461494483471,50.49501295514972,50.37627678069104,20.579485349430563
Smyd5.1,63.93816924510764,73.34022235277337,59.93506015237761,60.16902630707918,11.99280378458522
Smyd5.2,27.78422939067183,65.06411761712413,45.39627744422761,28.69445170493097,31.105798103847327
Smyd5.3,71.3928313983289,30.264488192453964,20.365818664571137,43.2161171425725,-14.727100876036875
Smyd5.4,30.562205403118735,56.61720015691317,29.86217981418065,43.37830324978607,22.016304001218018
Sp100.1,99.9424996152253,99.76027730316123,99.61200386058425,99.65455904107327,0.02392313086696163
Sp100.2,68.57388395048174,75.4764623922486,60.49220378387433,80.24759867720597,5.7052335883945915
Sp100.3,57.38297531634482,48.545259477040155,68.61111703972861,22.078777652390453,-0.8123638591144768
Sp100.4,65.39902153063316,26.77132364679078,17.869117092932058,24.977755567403072,-9.310641083531987
Sp110.1,83.37909126471527,75.77193487821017,81.99272504791757,77.13884807522395,-5.064953251075423
Sp110.2,47.81783257090214,55.574151785752726,32.64278602637345,58.319276875960256,9.314186628007441
Sp110.3,56.47453269022776,62.86063899526578,60.53670568712417,58.18479631749513,4.46196076365009
Sp110.4,34.72210514827481,30.264488192453964,64.37918099107551,55.48716158952685,-21.264994383838424
Sp140.1,96.41286686046749,95.01212083595644,99.79811235446677,98.84602247168374,-3.3402130595828936
Sp140.2,55.39852510995913,26.77132364679078,55.51567141466038,43.484234937226525,-24.694820173824564
Sp140.3,82.19598816193,57.94025782158535,68.93809934684597,61.503795646637236,-12.939036563552378
Sp140.4,24.732817588238582,30.264488192453964,21.45669301012906,28.69445170493097,5.303167424687764
Ssrp1.1,57.02700367693936,62.010183423120445,47.217854060295934,69.79617671788506,3.9965052714136604
Ssrp1.2,55.11601097686884,73.89955519332402,70.88399428902716,73.95708440512479,7.24719196965043
Ssrp1.3,15.96083499124264,26.77132364679078,17.869117092932058,24.977755567403072,7.168754429598188
Ssrp1.4,53.14506300763969,71.68173870934325,47.74179199091927,57.74451870479117,18.804614141559874
Supt16h.1,58.56159020027864,77.57738615505356,72.07331540487398,64.05542165258275,12.68061040247511
Supt16h.2,53.76012859531175,26.77132364679078,52.95432681013268,24.977755567403072,-17.126080010825053
Supt16h.3,34.36169807439094,48.32985949881717,31.841731488090858,49.27065878586658,9.838496716034378
Supt16h.4,94.96997712655192,96.89627497374221,99.66451142868095,99.92390598052654,-1.2898565381776024
Suv39h1.1,61.19234979784005,35.644658574647245,87.20955026342398,85.05072161108357,-42.17288198280196
Suv39h1.2,90.36780148841022,83.88073827373081,74.2663379028003,77.16902763560354,3.279682598126115
Suv39h1.3,58.48742375999707,37.70333075472755,73.58946421448334,83.02471595221394,-33.99720388750389
Suv39h1.4,83.95466531183024,76.14629359654711,80.88842379662398,82.0031925738543,-6.135800297555733
Suv39h2.1,87.1118275584139,80.09578536435292,90.35946450457654,82.08236138853096,-6.422099119487541
Suv39h2.2,55.237940346339876,45.87282072672446,27.222979689382072,63.98479470434268,-2.9424175199637475
Suv39h2.3,26.715328918721564,35.644658574647245,18.886547617446723,69.80472217938748,-2.8242076638713485
