GeneName,q3minusOther_nbPctg
Actb,45.06759129674752
Actl6a,43.545794853888225
Actl6b,8.278820466477496
Aff1,22.84779561088463
Aff4,30.10387924697575
Arid1a,46.50031145979837
Arid1b,44.64411170413174
Arid2,-5.916737103961294
Ash1l,15.208933343231887
Ash2l,20.232851706777907
Asxl1,15.635311871252647
Asxl2,13.7112103124767
Asxl3,-5.944419825547072
Atad2,13.12438206776116
Atad2b,9.890239657699494
Atm,9.783978714038328
Atr,1.1334360651784383
Atrx,7.725955408267582
Aurkb,34.811840793170035
Baz1a,16.011611287986277
Baz1b,-2.2086741354103743
Baz2a,35.720140503652566
Baz2b,-0.7062683513496945
Bcl6,43.655919376322956
Bmi1,3.9710181379962086
Bop1,45.212757334264126
Bptf,12.596671924028508
Brd1,27.532960564465867
Brd2,34.428300012081536
Brd3,12.587850655328698
Brd4,16.05113188841112
Brd7,41.331775618146445
Brd8,14.802074879850824
Brd9,26.86832590437197
Brdt,48.32684332092714
Brpf1,13.560323064129422
Brpf3,10.295784304663261
Brwd1,11.297960312256945
Brwd3,5.857815659821111
CD4,28.453256175094744
CDK9,11.445242780999951
Carm1,20.454753518934073
Cbx1,-1.171440125299343
Cbx2,18.150528423694514
Cbx3,9.467431244319446
Cbx4,20.541937607234328
Cbx5,3.509627568254097
Cbx6,27.081243287087943
Cbx7,10.765675395961608
Cbx8,10.887227864643076
Ccnt1,13.822883784715234
Cd14,39.97073547647184
Cd19,34.550060872570214
Cd4,26.31819410769864
Cecr2,47.695043825529524
Chaf1a,10.47224045569559
Chaf1b,11.79555346521651
Chd1,16.537302756888437
Chd1l,1.7207444095031714
Chd2,5.150928069268433
Chd3,21.341672258946595
Chd4,15.218890342937005
Chd5,24.489654366205485
Chd6,21.010638834224828
Chd7,46.06786079680534
Chd8,22.425943927763115
Chd9,4.3025988407471605
Clock,46.73338513657862
Crebbp,11.69102835835578
Ctsl,2.096349955870034
Cxxc1,9.030773610062683
Dmap1,17.165259360953655
Dnmt1,33.447183367873876
Dnmt3a,3.694566453554639
Dnmt3b,0.8341465418370433
Dnmt3l,17.711955658469577
Dot1l,19.210423357808107
Dpy30,40.94497883556527
Dub2a,24.623696803164478
Eaf1,39.25042869508786
Eed,9.029437363977383
Ehmt1,26.055718920158803
Ehmt2,7.806949570538224
Elp3,15.882805105673244
Elp4,19.143478589741004
Ep300,30.358041594544176
Ep400,23.279784987682365
Epc1,22.454462968856394
Epc2,3.9209283808194613
Ercc5,14.615011263408528
Ezh1,-1.4173960488013388
Ezh2,27.46223175607076
Fbxl19,28.53653663000917
Fbxo17,48.390365590712115
Fbxo44,32.76990493382045
Fbxw9,27.60494987725085
Fkbp1a,1.7123400020407331
Fkbp2,47.519261387253884
Fkbp5,45.78188446269828
Fosb,16.28565452959459
Gadd45a,38.727286687075065
Gadd45b,25.04375287863718
Gtf2b,17.88605149929874
Gtf2f1,22.568688102512716
Gtf2h1,28.95598057870606
Gtf3c4,28.32753436684941
H2afz,47.04864404205723
Hat1,38.21096978216873
Hcfc1,31.90292595955599
Hdac1,38.51160058291315
Hdac10,42.641444614594505
Hdac11,46.277747716888065
Hdac2,3.127960689619105
Hdac3,24.614244504873916
Hdac4,28.850508429960165
Hdac5,47.31155194590932
Hdac6,12.005504587678981
Hdac7,9.24686397451994
Hdac8,4.175769570877646
Hdac9,18.229050189718112
Hells,16.22479780178563
Hes1,38.12925607952928
Hes6,8.955995911296949
Hira,-10.99991839725793
Hltf,22.85562754710641
Id2,51.304713183553005
Id3,31.855309073501054
Ing2,17.351630700311716
Ing3,21.678372894974405
Ing4,18.274945107893707
Ing5,17.942490973874584
Ino80,10.96558087606997
Iws1,47.31545505392656
Jarid2,2.7205242258304025
Jhdm1d,12.157157043818744
Jmjd1c,6.539056149187906
Jmjd4,22.693207701021592
Klf12,40.21407118842065
Klf2,36.95438757305413
Ms4a1,0.7269129975593671
Nfatc3,26.80403618011131
Runx3,40.7469908611972
Tbx21,27.833767033116818
