shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Actb,5.948067012391685,49.89961089954104,2.8953798145566076,5.652611981432251,44.18547121910807,28.08655379212767
Actl6a,19.00348848947723,59.84342320804091,15.675514838687501,14.213881734293338,68.19188766751296,41.00781059988822
Actl6b.1,6.411534152017241,53.685285113043435,27.9450485947505,39.878738655471,79.67515600241781,47.695004373597264
Actl6b.2,72.29810548697986,78.28313103903233,53.48465779520319,80.00560952052693,76.84980611753643,5.831930157100842
Actl6b.3,41.50560561075377,49.89961089954104,31.794493085793047,64.32362427882113,70.54072553019778,23.65989206147053
Actl6b.4,42.2050732834516,57.130369750304645,85.86509585271976,71.93175849154633,79.73724663251704,15.454172288011463
Aff1.1,40.4203151467482,53.685285113043435,55.666933983783466,27.621086522307337,67.91217290956585,23.563767718095242
Aff1.2,6.411534152017241,49.89961089954104,2.114523561283721,4.628362169707252,84.97759768119502,69.2140899855577
Aff1.3,79.33462911308595,83.48800797117427,84.18569244566787,83.16768425773377,99.83541066179362,17.29140721487815
Aff1.4,33.0369340622401,63.57674330386936,46.61836026019019,14.56933885750365,67.56498283103765,28.11463871008683
Aff4.1,10.634926320315078,49.89961089954104,8.838164105319327,5.082911688606355,94.32931248850667,75.71540923506123
Aff4.2,4.661757332264729,53.685285113043435,2.5475683022272912,4.865137656204804,56.717952524566954,40.278015423631885
Aff4.3,77.50127505946004,86.99859437961766,74.66042597780528,68.3525157063281,74.8354678892487,-2.042734891554062
Aff4.4,56.80404496192114,81.05417465058675,82.40803096826387,57.309686085941635,58.970154162983675,-10.423830003694675
Arid1a.1,3.5540036311872316,49.89961089954104,4.1047332570282835,3.7408452671135795,37.28332705588516,21.958528792167627
Arid1a.2,4.661757332264729,49.89961089954104,1.500086500196643,2.834370650665545,37.28332705588516,22.55937071021817
Arid1b.1,3.5540036311872316,49.89961089954104,1.500086500196643,2.0869584054775823,37.28332705588516,23.023162196784536
Arid1b.2,3.5540036311872316,49.89961089954104,1.500086500196643,2.0869584054775823,37.28332705588516,23.023162196784536
Arid1b.3,12.962521475049682,49.89961089954104,7.056204582753919,12.998669627157147,44.18547121910807,23.45621957298262
Arid2.1,84.59580297932912,62.046001996112196,78.41693755401032,75.75643281268577,95.49354931752657,20.28975548199223
Arid2.2,87.69008502214932,92.71208334856345,89.21440285154837,97.60271101674259,77.19553823611257,-14.609282323638368
Arid2.3,65.69503319689247,49.89961089954104,4.791666740789151,29.916079459971286,68.09293431011524,30.517336735816755
Arid2.4,68.25339834091587,49.89961089954104,71.47092152880134,81.26929517497314,65.40446273676271,-2.318843749295141
Ash1l.1,83.50157105329453,88.9757571396943,91.22697090035629,68.08067814497721,78.41899239180947,-4.52725191777111
Ash1l.2,70.555584995622,84.49146814452135,71.0738371935952,78.04528631263733,83.4188734900315,7.377329328437526
Ash1l.3,36.90840833711413,90.69011497208676,39.83019718277585,59.29132096373034,58.066629529231705,1.3866191653049285
Ash1l.4,76.97931255320434,62.86805258395951,75.32299897526784,47.752811789428065,71.80696294901736,6.076168973552427
Ash2l.1,71.64774731921372,73.29463801504119,84.96379676068683,90.62249364976313,77.00707005496886,-3.12509888120735
Ash2l.2,62.51571413487373,77.53369010430283,57.358958432282456,82.97067605269952,77.51763061808995,7.42287093705032
Ash2l.3,51.04006164256827,63.8978578193511,24.633013967223032,18.189659537201447,63.2707930651878,23.830644823601837
Ash2l.4,3.5540036311872316,49.89961089954104,1.500086500196643,2.0869584054775823,37.28332705588516,23.023162196784536
Asxl1.1,22.385676412533364,49.89961089954104,32.80786533812147,53.18377578508924,68.62506811849099,29.055836009669704
Asxl1.2,79.4241756806332,78.45697763130266,72.52123437669728,34.362495068361035,73.1072967845526,6.916076095304049
Asxl1.3,43.39135642332624,49.89961089954104,14.380471669339547,19.49792408052238,59.86237820636524,28.07003743818294
Asxl1.4,66.79301782546855,86.63282632783282,82.48642406862484,85.80891809090372,80.99016051590408,0.5598639376966048
Asxl2.1,92.37406888329227,93.15004407657335,82.55263476409525,87.23082399881928,96.76989457384269,7.943001643147653
Asxl2.2,58.50797373703889,76.20202259332896,55.11757224122989,55.42121752477499,74.40269053255241,13.090494008459231
Asxl2.3,76.99673166392033,84.13307882822335,62.26180885581116,66.5917120131047,76.38000509654216,3.8841722562772816
Asxl3.2,82.46398630668695,75.87419715250408,87.62718218942003,93.90997532591625,77.1239488974397,-7.844886346192112
Asxl3.3,62.29126083159964,74.10195799997658,94.46209896809519,80.51146376149114,71.49557531256185,-6.346120077728784
Asxl3.4,83.66423475793285,71.48491512185274,61.971896617277444,70.9808904945044,77.17466459402988,5.149180346138024
Atad2.1,80.95122195395179,80.53529904301944,43.29937518690273,16.25290040691577,78.48950212943585,23.229802981738416
Atad2.2,32.99238179688677,72.49268701520263,81.52269387362924,66.13662883144166,76.10755778278865,12.821459903498564
Atad2.3,76.92791266678428,85.00898050650542,61.870109826977725,69.20041953714515,79.03102511240458,5.779169478051429
Atad2.4,64.46861192178731,65.49739622096476,74.79192637149957,84.69632117002087,77.33985512226631,4.976291201198194
Atad2b.1,64.69832430120033,87.35404815801982,75.61474326451687,84.32765065009932,83.46186546213944,5.463173868680357
Atad2b.2,48.778801460389126,72.22210102928533,39.549550098531356,38.83853529945469,69.03604269236835,19.18879572045323
Atad2b.3,73.9974082615906,78.28313103903233,84.84968135087433,71.96875010098093,76.25518465983627,-1.0195580282832708
Atad2b.4,80.71788793762347,78.48141505362656,91.77609081983113,75.221786402406,78.65073160441744,-2.8985634489543486
Atm.1,28.61551020335661,76.44525298558415,76.43435561760403,79.67626424668104,70.51177215756242,5.218926394255959
Atm.2,77.42331317479474,89.37243947485126,75.16975850575986,66.54470994054218,76.52368966124781,-0.6038656127391988
Atm.3,73.47030424141556,84.13307882822335,87.38188808874243,98.88485501937026,80.13413721826021,-5.833394326177682
