type,shRNA,count,pctg,nbPctg
target,Smarcb1.2,854598,27.215595407031106,99.95214916091545
target,Tet3.2,372408,11.859734582039321,99.54392575230573
target,Zmynd11.3,132371,4.215497321107836,98.0448704778764
target,Sp100.1,119279,3.7985684550575396,97.83697684960508
target,Taf1.2,100585,3.203237854542397,97.47907900236608
target,Sirt1.2,91181,2.903757327782774,97.26394819847869
target,Sp140.1,70531,2.2461357967761577,96.67400632247755
target,Setd5.4,55730,1.77478198174328,96.10393161751654
target,Supt16h.4,52801,1.6815048164009854,95.96999282284806
target,Smarcd1.2,46798,1.4903328042638078,95.66675497466039
target,Setd5.2,41515,1.3220899689946575,95.36109467945974
target,Suv39h2.3,39713,1.2647033346666225,95.24679475093848
target,Setd2.3,31446,1.0014317997110924,94.63749282825498
target,Ube2a.1,28984,0.9230267532540323,94.421904552342
target,Whsc1l1.4,26371,0.8398129488704833,94.17058063941222
target,Whsc1.4,23689,0.7544017650370816,93.88358346639207
target,Smarca5.1,23388,0.7448160952630868,93.84926008581319
target,Smarcc2.4,23180,0.7381921108345456,93.82526776579073
target,Setdb1.2,22799,0.7260587547418812,93.78072755034201
target,Zmynd11.2,20803,0.6624939810910722,93.53391455665879
target,Setmar.2,19248,0.6129733282719299,93.32391407950028
target,Trim24.3,14862,0.47329642585086357,92.62124540658027
target,Taf3.4,13714,0.4367371271779533,92.40195904600644
target,Setmar.1,13711,0.4366415889410032,92.4013590043941
target,Tet2.3,13560,0.4318328310145142,92.37112603205976
target,Smarce1.4,13552,0.43157806238264723,92.36951970902793
target,Wdr82.2,13348,0.4250814622700395,92.32810238259029
target,Smarcd3.4,12491,0.3977893725812903,92.14681158300098
target,Whsc1l1.2,11176,0.3559117787181571,91.84260222245892
target,Zmynd11.4,11086,0.3530456316096537,91.82048055109914
target,Setmar.4,10659,0.3394473558837542,91.71299730724824
target,Tcea1.3,10132,0.32266447225951755,91.57420714129158
target,Scmh1.2,9159,0.2916782374086973,91.29779874558841
target,Sfmbt1.1,8991,0.2863280961394909,91.24711237376378
target,Trim24.2,8929,0.2843536392425219,91.22816138821018
target,Suv39h1.4,8908,0.2836848715838711,91.22171217008763
target,Suv39h2.1,8652,0.27553227536412805,91.14188232598333
target,Sin3a.2,8186,0.2606920025578771,90.9903110037703
target,Ube2b.4,7965,0.25365401910255203,90.91539226966323
target,Smyd4.1,7844,0.24980064354556408,90.87348442106415
target,Ube2a.2,7780,0.24776249449062834,90.85106253598873
target,Sirt1.3,7604,0.24215758458955497,90.78843668264119
target,Sirt7.1,7600,0.2420302002736215,90.78700105799533
target,Suv39h2.2,7587,0.2416162012468377,90.78231582137994
target,Ube2b.1,7383,0.23511960113422994,90.70772492958149
target,Taf1.3,7354,0.2341960648437122,90.69696219817683
target,Smarcc1.2,7126,0.22693515883550355,90.61079412645816
target,Sfmbt1.3,7052,0.22457854899073404,90.58223320929916
target,Zmynd8.3,6988,0.2225403999357983,90.55729670420473
target,Smyd4.2,6917,0.22027932832797895,90.52936487330719
target,Sirt3.4,6590,0.20986566050041655,90.39692729539362
target,Smyd5.1,6405,0.20397413588849286,90.31909294892473
target,Whsc1l1.3,6397,0.20371936725662587,90.3156736871165
target,Sirt1.1,6251,0.1990698397250537,90.25256731125305
target,Setd7.1,6216,0.19795522696063572,90.23723213688154
target,Suv39h1.2,6156,0.19604446222163344,90.21072548971749
target,Sirt7.4,5904,0.18801925031782385,90.09654864847676
target,Setd3.1,5812,0.1850894110513537,90.05365616742209
target,Smarca1.1,5656,0.1801214227299478,89.97937116134177
target,Ube2b.3,5615,0.17881573349162957,89.95950668100194
target,Scmh1.3,5461,0.1739114373281904,89.88361418493893
target,Smyd4.4,5423,0.1727012863268223,89.86456353822679
target,Sirt1.4,5421,0.17263759416885555,89.86355221492751
target,Satb1.3,5348,0.17031283040306944,89.82656018503245
target,Smarcd1.1,5331,0.16977144706035213,89.81788107606616
target,Suz12.3,5009,0.1595170096277066,89.64800433195153
target,Smarcc1.3,4947,0.15754255273073758,89.61405053063582
target,Smyd1.3,4927,0.15690563115107017,89.60300981032742
target,Tcea1.4,4820,0.15349810069984943,89.54319770789479
target,Tet3.4,4717,0.1502179545645622,89.4843479181091
target,Setdb1.1,4676,0.14891226532624396,89.46058798643148
target,Setd8.3,4600,0.14649196332350775,89.41596092457142
target,Setd1a.2,4572,0.14560027311197335,89.39935374610359
target,Setd2.2,4561,0.14524996624315628,89.39278402589422
target,Usp22.3,4557,0.1451225819272228,89.3904030965823
target,Smarca2.2,4541,0.14461304466348884,89.3808400526226
target,Setdb2.2,4477,0.1425748956085531,89.34219613163515
target,Smarcd3.3,4299,0.136906293549513,89.23184628957011
target,Smarcd1.4,4266,0.13585537294306177,89.21089135210869
target,Taf3.3,4030,0.12833969830298614,89.05621921365395
target,Smarca4.3,3989,0.1270340090646679,89.02845899027527
target,Trim24.4,3957,0.12601493453720003,89.00656551876158
target,Setd3.3,3873,0.12333986390259685,88.94831114485723
target,Suv39h2.4,3834,0.12209786682224538,88.92084054035419
target,Whsc1.3,3809,0.1213017148476611,88.90308988598696
target,Sp110.1,3804,0.12114248445274424,88.89953050410169
target,Setd2.4,3770,0.12005971776730961,88.87516367903501
target,Uhrf1.3,3641,0.11595157357845473,88.78073212158493
target,Whsc1.1,3628,0.11553757455167091,88.77103390945287
target,Suv420h1.4,3606,0.11483696081403673,88.7545344773941
target,Satb1.2,3505,0.11162050683671623,88.67755018041107
target,Ssrp1.4,3390,0.10795820775362855,88.58719440256377
target,Wbp7.4,3372,0.10738497833192785,88.57275970741793
target,Setdb1.3,3351,0.10671621067327706,88.55586553846581
target,Sp140.3,3339,0.1063340577254766,88.54615783855735
target,Sirt5.1,3339,0.1063340577254766,88.54615783855735
target,Smarca5.4,3301,0.10512390672410848,88.51515533672179
target,Scml2.4,3290,0.10477359985529142,88.50612983917368
target,Suv420h1.3,3262,0.10388190964375703,88.48299340546299
target,Supt16h.1,3234,0.10299021943222264,88.45968768187518
target,Smyd3.2,3223,0.10263991256340553,88.45045232849206
target,Taf3.1,3190,0.1015889919569543,88.42261265734926
target,Wbp7.2,3184,0.10139791548305407,88.41752302189394
target,Sirt4.2,3158,0.10056991742948643,88.39534981288723
target,Sfmbt1.4,3156,0.10050622527151967,88.3936553891104
target,Usp51.4,3130,0.09967822721795201,88.37128882981723
target,Setd4.2,3089,0.0983725379796338,88.33563745917004
target,Trim66.1,3074,0.09789484679488324,88.3224729109966
target,Suv420h1.2,2883,0.09181224570905933,88.14924152504699
target,Wdr5.1,2882,0.09178039963007595,88.1483006695509
target,Sirt3.1,2859,0.0910479398134584,88.12666114986185
target,Usp51.3,2767,0.08811810054698825,88.03845508505783
target,Sp110.3,2621,0.08346857301541605,87.89235037792609
target,Smyd3.1,2577,0.08206734554014772,87.84676690755002
target,Usp27x.1,2565,0.08168519259234726,87.83420594903997
target,Sp140.4,2562,0.08158965435539714,87.8310402335623
target,Usp51.2,2528,0.08050688766996253,87.79507257964265
target,Sfmbt2.3,2528,0.08050688766996253,87.79507257964265
target,Smarca1.2,2500,0.07961519745842813,87.76512499084915
target,Ssrp1.2,2409,0.07671720427094135,87.6654024579972
target,Ube2i.2,2406,0.07662166603399123,87.66203638181484
target,Suz12.4,2370,0.07547520719058987,87.62153226724887
target,Setd1a.3,2238,0.07127152476478486,87.46761811338739
target,Ube2i.4,2191,0.06977475905256642,87.41066100894056
target,Tet3.1,2172,0.06916968355188235,87.38730295721149
target,Zmynd11.1,2087,0.0664627668382958,87.28028588775678
target,Usp22.1,2029,0.06461569425726027,87.20479691388985
target,Setdb1.4,2016,0.06420169523047645,87.18758750173447
target,Usp27x.2,1997,0.06359661972979239,87.1622426836965
target,Smyd2.2,1969,0.062704929518258,87.12444228816636
target,Smarcd3.2,1946,0.061972469701640456,87.09302816609103
target,Scml4.1,1942,0.06184508538570697,87.08754106520142
target,Trim28.3,1886,0.06006170496263818,87.00927850828809
target,Usp22.2,1870,0.05955216769890424,86.98653305701576
target,Trim33.4,1858,0.05917001475110378,86.96933787423794
target,Sirt5.2,1842,0.05866047748736984,86.9462114108947
target,Trim33.2,1833,0.05837386277651951,86.9331107017153
target,Sp100.4,1827,0.05818278630261928,86.9243572635834
target,Setdb2.3,1802,0.057386634328034994,86.88757260856968
target,Smyd2.1,1798,0.05725925001210151,86.88165770578775
target,Smyd4.3,1791,0.05703632745921791,86.87124067513808
target,Sp110.2,1789,0.05697263530125117,86.86824371563253
target,Ube2i.3,1787,0.05690894314328442,86.86524345168263
target,Usp27x.4,1638,0.052163877374762115,86.63310409953961
target,Ube2e1.3,1632,0.051972800900861885,86.62333423224636
target,Uhrf1.1,1624,0.05171803226899491,86.6102874970879
target,Smarcd1.3,1602,0.05101741853136074,86.5739539095458
target,Suz12.1,1576,0.050189420477793095,86.53040576955141
target,Uhrf1.4,1566,0.049870959687959376,86.51344107815889
target,Rpa3.4,1563,0.049775421451009265,86.50836846192608
target,Smarca1.3,1556,0.04955249889812567,86.49642399479528
target,Suv420h1.1,1551,0.04939326850320881,86.48787552363883
target,Setd8.2,1549,0.04932957634524207,86.48442705138548
target,Whsc1.2,1543,0.049138499871341834,86.47410954518739
target,Suv420h2.1,1542,0.049106653792358464,86.47237713052145
target,Smyd5.2,1463,0.04659081355267214,86.33260347566392
target,Sp100.3,1423,0.04531697039333729,86.25899800375203
target,Rpa3.2,1367,0.0435335899702685,86.15252750438546
target,Ssrp1.3,1339,0.04264189975873411,86.09765817688618
target,Trim33.3,1317,0.041941286021099936,86.05381093580438
target,Setd2.1,1253,0.03990313696616418,85.92197379636066
target,Smarca4.1,1208,0.03847006341191247,85.82528879862477
target,Smyd2.3,1155,0.0367822212257938,85.70679819289433
target,Sfmbt2.2,1138,0.036240837883076485,85.66762754703771
target,Wdr82.3,1122,0.03573130061934254,85.63031934369137
target,Sp100.2,1117,0.03557207022442569,85.6185590659538
target,Sin3a.4,1105,0.03518991727662523,85.59001956812607
target,Tet1.3,1000,0.03184607898337125,85.32724853273737
target,Sp140.2,989,0.03149577211455416,85.2981179902501
target,Ssrp1.1,985,0.03136838779862068,85.28750004015518
target,Suv39h1.3,974,0.0310180809298036,85.25802016905352
target,Smarce1.2,972,0.030954388771836854,85.2525946070282
target,Sirt7.2,969,0.03085885053488674,85.24443577385662
target,Trim28.1,916,0.029171008348768068,85.0968851203099
target,Sirt6.1,910,0.02897993187486784,85.07956913429172
target,Setd1a.4,905,0.028820701479950982,85.06514469901579
target,Smyd1.2,889,0.028311164216217044,85.01844250092971
target,Usp51.1,834,0.026559629872131625,84.85120606340317
target,Uhrf1.2,758,0.02413932786939541,84.60165150004859
target,Tet1.2,758,0.02413932786939541,84.60165150004859
target,Suv420h2.4,749,0.023852713158545067,84.57045700646847
target,Sin3a.1,746,0.023757174921594956,84.5600509193091
target,Tet2.2,744,0.02369348276362821,84.55301768262684
target,Smarca5.3,738,0.02350240628972798,84.53191759538473
target,Smarcc2.3,736,0.02343871413176124,84.52481012411998
target,Suz12.2,734,0.0233750219737945,84.51779527112735
target,Scml2.2,731,0.023279483736844384,84.50707056748766
target,Sirt6.2,714,0.022738100394127072,84.44581711705442
target,Trim66.3,712,0.02267440823616033,84.4384774160381
target,Setd7.2,700,0.022292255288359875,84.39424552100799
target,Setdb2.4,684,0.021782718024625936,84.33403057904128
target,Smyd3.4,684,0.021782718024625936,84.33403057904128
target,Smyd1.1,663,0.021113950365975142,84.25293181118295
target,Smarcd3.1,649,0.02066810526020794,84.19759292803656
