type,shRNA,count,pctg
target,Rbbp7.3,94542,12.57480012289898
target,Kat2b.2,42575,5.662796590218359
target,Kat5.2,40304,5.360736436222213
target,Psip1.2,32154,4.276724875205662
target,Nap1l3.3,16931,2.251950888290946
target,Pbrm1.2,15130,2.0124042844393135
target,Prmt8.4,12296,1.6354608778232516
target,Morf4l1.2,12279,1.6331997494137693
target,Prmt3.2,11124,1.4795760251224668
target,Pcgf6.3,11073,1.4727926398940197
target,Mll5.1,10455,1.3905939718316602
target,Phf8.2,9900,1.3167747796397358
target,Rbbp4.3,8991,1.195870913509178
target,Pcmt1.4,8097,1.076962160681105
target,Prdm4.2,6945,0.9237374590502995
target,Prdm15.4,6909,0.9189491871243368
target,Phf20.3,6447,0.8574996974078158
target,Kdm1a.1,6324,0.8411397683274433
target,Prdm8.1,6261,0.8327602924570087
target,Parp1.3,5958,0.7924590037468229
target,L3mbtl1.3,5720,0.7608032060140695
target,Pbrm1.1,5570,0.7408520729892251
target,Nap1l3.1,5332,0.7091962752564718
target,Mbd4.1,5322,0.7078661997214822
target,Kdm4d.1,4769,0.6343130226365555
target,Prdm9.4,4506,0.5993320360663282
target,Kat2a.3,4472,0.5948097792473634
target,Phc1.2,4396,0.5847012051814423
target,Nap1l1.4,4366,0.5807109785764734
target,Kdm4a.3,4357,0.5795139105949827
target,Jmjd5.4,4143,0.5510502941462045
target,L3mbtl3.3,4020,0.5346903650658321
target,Prmt5.3,4005,0.5326952517633476
target,Nap1l3.2,3953,0.5257788589814015
target,Ncor1.4,3908,0.5197935190739482
target,Psip1.1,3804,0.505960733510056
target,Phip.1,3708,0.49319200837415555
target,Kdm3a.3,3618,0.4812213285592489
target,Ppargc1a.4,3599,0.4786941850427686
target,Prmt5.2,3439,0.45741297648293444
target,Padi1.4,3320,0.44158507761655785
target,Mta3.1,3174,0.4221659748057092
target,Psip1.4,3159,0.42017086150322475
target,Rbbp7.1,3078,0.4093972496698088
target,Prdm13.1,3074,0.4088652194558129
target,Paxip1.4,2954,0.39290431303593726
target,Prmt3.4,2900,0.38572190514699334
target,Rnf217.4,2876,0.38252972386301815
target,Mta1.4,2856,0.3798695727930389
target,Kdm4c.1,2824,0.3756133310810721
target,Mll2.2,2750,0.3657707721221488
target,Myst1.2,2711,0.36058347753568926
target,Nsd1.1,2702,0.3593864095541986
target,Phf20l1.4,2657,0.3534010696467452
target,Prkaa2.3,2657,0.3534010696467452
target,Ncor2.1,2646,0.35193798655825664
target,Prdm6.4,2642,0.3514059563442608
target,Kdm4c.2,2562,0.3407653520643437
target,Mll1.3,2557,0.3401003142968489
target,Kdm5b.3,2548,0.33890324631535823
target,Kdm1a.3,2525,0.3358440725848821
target,Rnf20.3,2516,0.3346470046033914
target,Mbd3.2,2482,0.3301247477844267
target,Kat2b.3,2361,0.3140308338110521
target,Jmjd6.2,2353,0.31296677338306045
target,Phf1.3,2305,0.3065824108151102
target,Rnf217.1,2278,0.3029912068706382
target,Nap1l3.4,2238,0.29767090473067964
target,Phip.2,2223,0.2956757914281952
target,Ncoa1.2,2212,0.29421270833970664
target,Myst3.2,2176,0.28942443641374394
target,Ncor1.1,2169,0.2884933835392512
target,Mbd1.4,2155,0.2866312777902657
target,Men1.4,2135,0.28397112672028646
target,Prkcd.1,2115,0.28131097565030716
target,Kdm4d.4,2062,0.27426157531486217
target,L3mbtl3.4,2058,0.2737295451008663
target,Prdm10.2,2010,0.26734518253291606
target,Kdm5a.2,2001,0.2661481145514254
target,Nap1l2.1,1966,0.2614928501789617
target,Kdm5a.1,1959,0.26056179730446893
target,Rbbp7.4,1929,0.25657157069950004
target,Phf19.3,1892,0.25165029122003835
target,Prmt3.3,1885,0.2507192383455456
target,Phc1.1,1864,0.2479260797220674
target,Ncor1.3,1837,0.2443348757775954
target,Prmt2.4,1830,0.24340382290310267
target,Mta2.2,1764,0.23462532437217107
target,Mll1.2,1696,0.2255808107342416
target,Kdm2a.2,1647,0.21906344061279243
target,Kdm5c.2,1636,0.21760035752430382
target,Mtf2.1,1610,0.21414216113333073
target,Myst4.3,1601,0.21294509315184007
target,Padi6.1,1584,0.2106839647423577
target,Morf4l1.3,1512,0.20110742089043238
target,Prdm10.4,1511,0.20097441333693342
target,Prdm2.4,1490,0.19818125471345518
target,Kdm5a.3,1367,0.1818213256330827
target,Kdm5c.1,1361,0.18102328031208892
target,Prmt3.1,1322,0.17583598572562936
target,Prdm10.1,1311,0.17437290263714078
target,Kdm5c.3,1308,0.17397387997664387
target,Prkcd.3,1303,0.17330884220914905
target,Kdm4a.1,1270,0.16891959294368328
target,Kdm5d.1,1248,0.1659934267667061
target,Myst4.1,1212,0.1612051548407434
target,Prkaa2.2,1181,0.15708192068227556
target,Msl3.3,1160,0.15428876205879732
target,Mll5.2,1151,0.15309169407730663
target,Orc1.2,1151,0.15309169407730663
target,Prdm1.2,1143,0.15202763364931493
target,Prkaa1.2,1142,0.15189462609581597
target,Rbbp4.1,1142,0.15189462609581597
target,Prdm1.4,1073,0.14271710490438752
target,Polr2b.3,1059,0.14085499915540203
target,L3mbtl3.2,1051,0.13979093872741033
target,Rbbp7.2,1032,0.13726379521093005
target,Myst2.1,983,0.13074642508948084
target,Mtf2.2,981,0.13048040998248292
target,Pcgf1.1,962,0.1279532664660026
target,Nsd1.4,952,0.12662319093101296
target,Rbbp5.1,924,0.122898979433042
target,Ncoa1.3,923,0.12276597187954304
target,Phf19.1,913,0.12143589634455342
target,Kdm1a.2,880,0.11704664707908762
target,Myst1.4,876,0.11651461686509176
target,Mll2.1,873,0.11611559420459487
target,Rbbp5.3,859,0.1142534884556094
target,Mecom.4,858,0.11412048090211042
target,Kat5.1,848,0.1127904053671208
target,Mbd1.1,847,0.11265739781362183
target,Kat2b.4,846,0.11252439026012287
target,Prmt2.3,844,0.11225837515312495
target,Rnf40.1,830,0.11039626940413946
target,Mta2.1,826,0.10986423919014361
target,Ncoa1.1,823,0.10946521652964672
target,Kdm1b.4,817,0.10866717120865295
target,Mbd4.3,811,0.10786912588765915
target,Nap1l2.4,790,0.10507596726418093
target,L3mbtl4.2,779,0.10361288417569234
target,Orc1.3,774,0.10294784640819753
target,Pcgf5.4,749,0.09962265757072344
target,Morf4l1.4,738,0.09815957448223483
target,Prmt7.3,722,0.09603145362625143
target,Kdm5d.3,720,0.09576543851925351
target,Mll3.2,711,0.09456837053776283
target,L3mbtl4.1,707,0.09403634032376698
target,Prdm5.1,699,0.09297227989577528
target,Nsd1.2,699,0.09297227989577528
target,Padi1.1,699,0.09297227989577528
target,Phf8.1,695,0.09244024968177943
target,Psip1.3,688,0.09150919680728668
target,Rnf40.3,687,0.09137618925378772
target,Mbd4.4,683,0.09084415903979187
target,Pcgf1.2,677,0.09004611371879809
target,Kdm4d.2,677,0.09004611371879809
target,Rnf2.1,677,0.09004611371879809
target,Mll1.4,676,0.08991310616529913
target,Mecom.1,665,0.08845002307681053
target,Kdm1b.2,664,0.08831701552331157
target,Kdm5d.2,662,0.08805100041631364
target,Pcgf5.3,660,0.08778498530931572
target,Kdm3a.4,654,0.08698693998832194
target,Phf20l1.1,652,0.086720924881324
target,Padi4.3,644,0.0856568644533323
target,Ppargc1a.2,638,0.08485881913233853
target,Ncoa3.4,636,0.0845928040253406
target,Prdm12.2,635,0.08445979647184164
target,Pcgf6.1,626,0.08326272849035098
target,Mta3.4,625,0.083129720936852
target,Kdm6a.1,621,0.08259769072285615
target,Rbbp4.2,614,0.08166663784836341
target,Padi4.4,613,0.08153363029486445
target,Mbd2.3,605,0.08046956986687274
target,Pcmt1.1,589,0.07834144901088934
target,L3mbtl4.4,588,0.07820844145739037
target,Rbbp5.2,583,0.07754340368989554
target,Kat5.4,579,0.07701137347589969
target,Prdm12.1,575,0.07647934326190384
target,L3mbtl1.4,569,0.07568129794091007
target,Kdm2a.1,566,0.07528227528041317
target,Kdm5b.2,560,0.07448422995941939
target,Prdm6.1,551,0.07328716197792873
target,Phip.4,548,0.07288813931743185
target,Myst2.2,546,0.0726221242104339
target,Phf17.2,534,0.07102603356844635
target,Prmt2.2,529,0.07036099580095154
target,Prkaa2.1,522,0.0694299429264588
target,Kdm3a.1,518,0.06889791271246294
target,Padi4.1,515,0.06849889005196605
target,Kdm6a.3,513,0.06823287494496813
target,Kdm6b.3,505,0.06716881451697641
target,Prmt1.2,500,0.0665037767494816
target,Prdm15.2,500,0.0665037767494816
target,Paxip1.1,499,0.06637076919598264
target,Phf20l1.3,493,0.06557272387498886
target,Myst1.3,486,0.06464167100049611
target,Pcgf1.4,481,0.0639766332330013
target,Ring1.4,481,0.0639766332330013
