type,shRNA,count,pctg,nbPctg
target,Smarcb1.2,794607,28.89866716709727,99.95549793554511
target,Tet3.2,274340,9.97733514884901,99.34926752987299
target,Zmynd11.3,112301,4.084219270069594,97.98772612661512
target,Taf1.2,111532,4.056251891162163,97.9745526787541
target,Sp100.1,87870,3.1957003700858877,97.4971678383925
target,Smarcd1.2,73794,2.683777320019552,97.12523305669035
target,Sirt1.2,68832,2.5033168074855108,96.9723122351493
target,Setd5.2,53521,1.9464786560528826,96.40063245155947
target,Setd5.4,51763,1.8825428275492866,96.32274816948149
target,Sp140.1,49343,1.7945310499732328,96.21036617092483
target,Supt16h.4,36656,1.3331238507553012,95.49585926058074
target,Suv39h2.3,34811,1.2660239624793428,95.36914639842814
target,Whsc1l1.4,26139,0.950636303330773,94.65545486288029
target,Ube2a.1,25338,0.9215051323231619,94.57699070578262
target,Setd2.3,24324,0.8846274701487326,94.47378779589638
target,Setdb1.2,22553,0.8202188511044386,94.28210673802646
target,Smarcc2.4,21652,0.7874508297837673,94.17840031810817
target,Smarca5.1,19686,0.7159503526290064,93.93546102607222
target,Smarce1.4,19120,0.6953657798570864,93.86079813158868
target,Whsc1.4,13644,0.4962118567139166,92.991735762502
target,Satb1.3,11327,0.4119460349603147,92.50941396368664
target,Setmar.2,11177,0.40649075949072455,92.4748087066644
target,Ube2a.2,10972,0.39903521634895145,92.42675689002475
target,Trim24.3,10596,0.38536065917184553,92.33620644895785
target,Setmar.1,10557,0.3839422875497521,92.32663183047845
target,Trim24.2,10175,0.37004951935386265,92.23089072798338
target,Uhrf1.3,10140,0.3687766217442916,92.22193746901038
target,Suv39h1.2,9604,0.3492831040662896,92.08080915276736
target,Tcea1.3,8955,0.32567994553452967,91.89890958154689
target,Ube2b.1,8604,0.31291460093568885,91.79494168596234
target,Smyd5.1,8278,0.301058468915113,91.69449630951225
target,Setmar.4,8229,0.2992764122617136,91.67905736273532
target,Taf3.4,8158,0.29669424853944093,91.65652335228057
target,Suv39h2.2,8157,0.29665788003631033,91.65619905101178
target,Smyd4.2,8032,0.2921118171449852,91.61603822726076
target,Ube2b.4,8022,0.2917481321136792,91.6128044625015
target,Setdb1.1,7983,0.29032976049158576,91.60012463420271
target,Sirt1.1,7689,0.2796374205711891,91.5025426924408
target,Smyd4.1,7537,0.27410940809533785,91.45061843842034
target,Sfmbt1.1,7266,0.26425354374694504,91.35539294644855
target,Whsc1l1.3,7178,0.26105311547145216,91.3237121173762
target,Zmynd11.2,6635,0.24130501827153597,91.11919925227176
target,Sirt3.4,6596,0.23988664664944254,91.10386801257339
target,Sirt7.1,6540,0.2378500104741289,91.08171227865563
target,Zmynd8.3,6431,0.2338858436328934,91.0380184778777
target,Suv39h2.1,6426,0.2337040011172404,91.03600630469725
target,Wdr82.2,6200,0.22548471940972464,90.94295438614056
target,Setd7.1,6174,0.22453913832832903,90.9320414248332
target,Sfmbt1.3,6137,0.2231935037124968,90.91641869446167
target,Smyd1.3,6045,0.21984760142448154,90.8771731503761
target,Sp100.2,5985,0.2176654912366455,90.85125947973405
target,Smyd4.4,5940,0.21602890859576845,90.83164841440204
target,Smarca1.2,5768,0.20977352605730512,90.75533077442226
target,Scmh1.2,5565,0.20239071992179317,90.66229087801001
target,Whsc1l1.2,5493,0.1997721876963899,90.62848890940246
target,Taf1.3,5456,0.19842655308055768,90.6109388964369
target,Suz12.4,5440,0.19784465703046808,90.60331385117657
target,Suv420h1.3,5297,0.19264396108279216,90.53416970195005
target,Usp51.2,5290,0.19238938156087795,90.53074573062662
target,Wdr5.1,5218,0.18977084933547472,90.49517789065912
target,Setd3.3,5202,0.1891889532853851,90.48720794456128
target,Suz12.3,5144,0.18707958010381026,90.4581224426444
target,Sirt1.4,5082,0.18482473290971302,90.42666225204074
target,Smarca2.2,5074,0.1845337848846682,90.42257477047617
target,Setdb2.2,5071,0.1844246793752764,90.42104209644732
target,Tet2.3,5012,0.18227893769057096,90.39068252740856
target,Setd3.1,4872,0.17718734725228685,90.31722173367726
target,Zmynd11.4,4776,0.17369597095174918,90.26561697150689
target,Usp51.3,4731,0.17205938831087214,90.24108639882346
target,Setd8.3,4716,0.17151386076391315,90.23284821638352
target,Scml2.4,4642,0.16882259153224868,90.1918634372756
target,Wbp7.4,4641,0.16878622302911808,90.19131075450824
target,Sirt1.3,4571,0.16624042780997603,90.15192748361982
target,Usp27x.1,4536,0.164967530200405,90.13201190669155
target,Smarcc1.1,4531,0.164785687684752,90.1291521696097
target,Sirt4.2,4458,0.16213078695621813,90.08707662055224
target,Smarcd1.1,4437,0.16136704839047553,90.07485899490439
target,Usp22.3,4349,0.15816662011498267,90.02297332581362
target,Taf3.3,4273,0.155402613877057,89.9773305411667
target,Ube2b.3,4239,0.15416608477061658,89.95666034879018
target,Smarcd3.3,4218,0.15340234620487395,89.94380174650104
target,Sfmbt1.4,4097,0.14900175732607127,89.8684774364479
target,Sin3a.2,3995,0.14529217000675,89.80327371567604
target,Sp110.1,3989,0.1450739589879664,89.79937259907868
target,Trim28.3,3932,0.14300095430952214,89.76215549689786
target,Smarca1.1,3876,0.1409643181342085,89.72508160225837
target,Sp110.4,3868,0.1406733701091637,89.71973971056258
target,Supt16h.1,3827,0.1391822614808091,89.69219740498164
target,Smarcd1.4,3583,0.1303083467169425,89.52200919592549
