type,shRNA,count,pctg
target,Rbbp7.3,410271,10.989647090336838
target,Kat5.2,215893,5.782977298600415
target,Kat2b.2,211714,5.671037299939731
target,Psip1.2,132225,3.5418201299136145
target,Pbrm1.2,82110,2.199424094287819
target,Prmt8.4,78173,2.093966383178196
target,Nap1l3.3,69829,1.8704613942275496
target,Pcgf6.3,67656,1.8122547378289693
target,Morf4l1.2,67415,1.8057992365901023
target,Prmt3.2,65058,1.74266389874774
target,Mll5.1,49587,1.3282528627871157
target,Prdm8.1,47423,1.2702872831982857
target,L3mbtl1.3,40120,1.0746668452420813
target,Phf8.2,38087,1.0202102725507267
target,Pcmt1.4,33425,0.8953324851001138
target,Prdm4.2,30290,0.8113573963704548
target,Mbd4.1,29501,0.7902229960490189
target,Phf20.3,28440,0.7618027188106877
target,Rbbp4.3,27795,0.7445255474452555
target,Kdm4a.3,25132,0.6731935980713856
target,Parp1.3,25050,0.6709971204714391
target,Prdm9.4,24408,0.6538003080425903
target,Nap1l3.1,23143,0.6199156231165874
target,Prdm15.4,22797,0.6106475590973013
target,Kdm1a.1,22070,0.5911739101319226
target,Ncoa1.2,20953,0.5612535994107011
target,Prdm6.4,20409,0.5466818455769102
target,Nap1l1.4,20218,0.5415656599477667
target,Ncor1.4,20029,0.5365030469430121
target,Prmt5.3,19453,0.5210741311189983
target,Kdm5b.3,18940,0.5073327529632358
target,Mta1.4,18940,0.5073327529632358
target,Kdm3a.3,18855,0.505055916426706
target,Prmt5.2,18659,0.49980579923659013
target,Kdm4d.1,18016,0.4825822004955468
target,Jmjd6.2,17726,0.4748141699591509
target,Prmt2.4,17443,0.46723364360811626
target,Mll2.2,17380,0.46554610593986473
target,Kat2b.3,17308,0.463617491461863
target,Psip1.1,16306,0.43677760664300547
target,Phf20l1.4,15664,0.41958079421415656
target,Mta3.1,15550,0.4165271546239872
target,Phc1.2,15358,0.4113841826826492
target,Ppargc1a.4,15249,0.4084644746534521
target,L3mbtl3.4,15153,0.4058929886827831
target,Phip.1,15130,0.40527690350231027
target,Kdm5a.3,14980,0.40125895667314
target,Kat2a.3,14710,0.39402665238063345
target,Jmjd5.4,14609,0.39132123484899217
target,Phf19.3,14496,0.3882943815710172
target,Kdm4c.1,14409,0.38596397241009844
target,Nap1l3.2,14180,0.37982990691756513
target,Phf1.3,14067,0.37680305363959016
target,Mll1.3,14023,0.37562445590303356
target,Padi1.4,13993,0.3748208665371995
target,Myst1.2,13982,0.37452621710306033
target,Prmt3.4,13972,0.3742583539811157
target,Mbd1.4,13644,0.3654724435813299
target,Paxip1.4,13491,0.36137413781557626
target,Pbrm1.1,13159,0.3524810821670127
target,Prdm1.4,12556,0.3363289359137481
target,Mbd1.1,12472,0.33407888568941274
target,Mbd3.2,12252,0.32818589700662965
target,Kdm5a.2,12086,0.3237393691823478
target,Phc1.1,11801,0.31610527020692425
target,Kdm5c.2,11657,0.31224804125092076
target,Kdm6a.3,11630,0.31152481082167016
target,Kdm4c.2,11399,0.30533717270474786
target,Rbbp7.4,11271,0.3019085247438559
target,Myst3.2,11210,0.30027455969999334
target,Prmt3.1,10892,0.2917565124221523
target,Kdm5a.1,10864,0.29100649568070713
target,Prkaa2.2,10809,0.2895332485100114
target,Prkcd.3,10719,0.2871224804125092
target,Ncor1.1,10483,0.2808009107346146
target,Nap1l2.1,10416,0.2790062278175852
target,L3mbtl4.2,10228,0.27397040112502513
target,Psip1.4,9977,0.26724703676421346
target,Nsd1.1,9959,0.2667648831447131
target,Prkaa2.3,9929,0.265961293778879
target,Phip.2,9777,0.26188977432531974
target,Prdm10.2,9743,0.26097903971070785
target,Padi6.1,9702,0.2598808009107346
target,Prkcd.1,9507,0.25465747003281325
target,Kat5.4,9166,0.24552333757449943
target,Men1.4,8783,0.23526418000401794
target,Kdm5c.1,8707,0.23322842027723836
target,Nap1l3.4,8611,0.23065693430656936
target,Prdm2.4,8530,0.2284872430188174
target,Mtf2.1,8463,0.22669256010178798
target,Mta2.2,8401,0.22503180874573095
target,Kdm4d.2,8279,0.22176387865800576
target,Kdm5d.1,8111,0.21726377820933504
target,Kdm2a.2,8110,0.21723699189714055
target,Rbbp7.1,7691,0.20601352708765822
target,Prdm10.4,7643,0.20472778410232373
target,Polr2b.3,7589,0.20328132324382242
target,Rnf20.3,7429,0.19899551329270743
target,Rbbp4.1,7015,0.18790598004419742
target,Rnf217.4,6964,0.1865398781222795
target,Padi1.1,6780,0.1816111966784973
target,L3mbtl3.3,6591,0.1765485836737427
target,Phf19.1,6554,0.17555749012254737
target,Mta3.4,6364,0.17046809080559833
target,Rbbp5.3,6353,0.17017344137145918
target,Kdm5c.3,6168,0.1652179736154825
target,Phf20l1.3,5932,0.1588964039375879
target,Ncoa1.3,5913,0.158387464005893
target,Kdm4d.4,5843,0.15651242215228017
target,Prmt3.3,5829,0.15613741378155763
target,Myst4.1,5806,0.15552132860108484
target,Prdm12.4,5784,0.15493202973280654
target,Ncoa3.4,5721,0.153244492064555
target,Mll1.2,5569,0.14917297261099577
target,Mta2.1,5563,0.14901225473782895
target,Mtf2.2,5529,0.14810152012321703
target,Kdm5d.2,5249,0.14060135270876584
target,Rbbp7.2,5246,0.1405209937721824
target,Orc1.2,5218,0.1397709770307373
target,Mbd4.4,5196,0.139181678162459
target,Msl3.1,5000,0.13393156097234313
target,Mecom.3,4912,0.1315743654992299
target,Msl3.3,4881,0.13074398982120136
target,Prkaa1.3,4878,0.13066363088461797
target,Rbbp5.1,4846,0.12980646889439496
target,Phip.4,4735,0.12683318824080894
target,Nap1l2.4,4679,0.1253331547579187
target,Mtf2.4,4580,0.1226813098506663
target,Ncoa3.3,4516,0.12096698587022031
target,Rbbp5.4,4505,0.12067233643608115
target,Nap1l1.3,4504,0.1206455501238867
target,Prmt2.3,4502,0.12059197749949777
target,Phf8.1,4364,0.11689546641666108
target,Mll3.2,4290,0.11491327931427041
target,Rnf217.2,4246,0.1137346815777138
target,Prdm6.1,4182,0.11202035759726779
target,Orc1.3,4119,0.11033281992901627
target,Prkaa1.2,4048,0.108430991763209
target,Mbd2.3,4036,0.10810955601687539
target,Prdm10.1,4015,0.10754704346079154
target,Kdm1b.2,3962,0.10612736891448471
target,Prdm1.2,3935,0.10540413848523404
target,Mbd4.3,3921,0.10502913011451148
target,Prdm13.1,3825,0.10245764414384251
target,Pcmt1.3,3824,0.10243085783164803
target,Mll5.2,3820,0.10232371258287017
target,Prdm15.2,3674,0.09841291100247773
target,Myst1.3,3658,0.09798433000736623
target,Kdm5c.4,3626,0.09712716801714324
target,Prdm14.2,3587,0.09608250184155896
target,Ring1.4,3560,0.09535927141230831
target,Pbrm1.4,3547,0.09501104935378021
target,Kat5.1,3535,0.0946896136074466
target,Prmt8.1,3533,0.09463604098305765
target,Kdm6a.1,3497,0.0936717337440568
target,Kdm1b.4,3494,0.09359137480747338
target,Ppargc1a.2,3477,0.09313600750016741
target,Kat5.3,3406,0.09123417933436015
target,Pcgf6.4,3404,0.0911806067099712
target,Prdm8.2,3397,0.09099310252460993
target,Pcgf1.1,3385,0.0906716667782763
target,Prmt6.3,3360,0.09000200897341458
target,Prdm12.1,3339,0.08943949641733075
target,Phf2.2,3335,0.08933235116855287
target,Kdm4a.1,3302,0.08844840286613541
target,Prdm1.3,3298,0.08834125761735753
target,Morf4l1.4,3266,0.08748409562713454
target,Phf2.3,3254,0.08716265988080091
target,Paxip1.1,3239,0.08676086519788388
target,Kdm6a.2,3153,0.08445724234915958
target,Kdm5a.4,3152,0.08443045603696511
target,Rnf40.3,3032,0.08121609857362888
target,Pcgf1.4,2959,0.07926069778343267
target,Prmt7.3,2896,0.07757316011518113
target,Kdm5d.3,2895,0.07754637380298667
target,Kdm3a.1,2864,0.07671599812495815
target,Ncoa1.1,2861,0.07663563918837474
target,Kdm5b.4,2848,0.07628741712984664
target,Nsd1.4,2808,0.0752159646420679
target,Padi4.4,2789,0.07470702471037301
target,Ncor2.1,2778,0.07441237527623384
target,L3mbtl4.4,2590,0.06937654858367374
target,Psip1.3,2589,0.06934976227147928
target,Rnf2.1,2576,0.06900154021295118
target,Kdm3b.2,2575,0.0689747539007567
target,Kdm1a.3,2524,0.06760865197883881
target,Prkaa2.1,2480,0.0664300542422822
target,Rbbp5.2,2478,0.06637648161789325
target,Nap1l1.1,2467,0.0660818321837541
target,Pcmt1.1,2445,0.06549253331547579
target,Kdm4a.4,2424,0.06493002075939194
target,Prmt1.2,2393,0.06409964508136343
target,Mecom.4,2388,0.06396571352039107
target,Parp1.1,2370,0.06348355990089065
target,Mll2.1,2306,0.06176923592044466
target,Padi4.2,2274,0.060912073930221654
target,Myst4.3,2274,0.060912073930221654
target,Prdm11.3,2271,0.06083171499363825
target,Kdm2a.1,2247,0.06018884350097101
target,Mbd4.2,2243,0.06008169825219313
target,Kdm6b.2,2231,0.05976026250585951
target,Prkaa1.1,2192,0.058715596330275226
target,Pcgf1.2,2184,0.05850130583271947
target,Mll3.3,2184,0.05850130583271947
target,Mbd2.4,2174,0.058233442710774797
target,L3mbtl3.2,2173,0.058206656398580324
target,Myst1.4,2162,0.05791200696444117
target,Prkcd.2,2115,0.056653050291301146
target,Kdm2b.3,2068,0.055394093618161125
target,Padi4.1,2064,0.05528694836938325
target,Pcgf6.2,2025,0.054242282193798966
target,Phc1.3,2020,0.054108350632826624
target,Kdm5b.2,1952,0.05228688140360276
target,Prdm5.2,1941,0.0519922319694636
target,Mta2.4,1928,0.05164400991093551
target,Kdm3b.4,1918,0.05137614678899083
target,Polr2b.2,1908,0.05110828366704614
target,Kdm2a.3,1904,0.05100113841826826
target,Mecom.1,1869,0.05006361749146186
target,Padi6.3,1854,0.04966182280854483
target,Phf20.2,1846,0.049447532310989084
target,Prmt6.2,1807,0.04840286613540481
target,Prmt1.3,1793,0.04802785776468225
target,Phf17.2,1784,0.04778678095493203
target,Rbbp4.2,1775,0.04754570414518181
target,L3mbtl4.1,1773,0.047492131520792874
target,Prdm1.1,1763,0.04722426839884819
target,Phf20l1.1,1737,0.046527824281792
target,Paxip1.2,1724,0.046179602223263914
target,Prdm11.4,1717,0.045992098037902635
target,Ncor2.4,1707,0.045724234915957944
target,Kdm6b.3,1683,0.04508136342329069
