type,shRNA,count,pctg
target,Rbbp7.3,112828,11.38599123859539
target,Kat5.2,51485,5.19558761051409
target,Prmt8.4,39145,3.9503015832489856
target,Kat2b.2,31300,3.1586266331764783
target,Psip1.2,26957,2.7203545734996273
target,Mll5.1,22546,2.275220321776258
target,Pcgf6.3,20523,2.0710701083923597
target,Morf4l1.2,19238,1.9413948616309615
target,Pbrm1.2,18880,1.9052674387978246
target,L3mbtl1.3,17071,1.7227129474426728
target,Nap1l3.3,16489,1.6639806566915958
target,Prmt3.2,14652,1.4786005568467016
target,Phf8.2,12807,1.2924131402904524
target,Prdm8.1,10403,1.0498144685282718
target,Prmt2.4,10385,1.047998005927723
target,Mbd4.1,8846,0.8926904535808028
target,Kdm5c.2,8003,0.8076194551217686
target,Phf20.3,7789,0.786023733093022
target,Prmt5.2,7655,0.7725011781778256
target,Phc1.2,7393,0.746061555880949
target,Nap1l3.1,7019,0.7083194996251023
target,Prdm4.2,6599,0.6659353722789643
target,Nap1l1.4,6536,0.6595777531770436
target,Kdm4d.1,5917,0.5971116226359496
target,Phf20l1.4,5781,0.5833872385429145
target,Mta1.4,5693,0.5745067547180094
target,Prmt5.3,5633,0.5684518793828468
target,Ppargc1a.4,5602,0.565323527126346
target,Prdm9.4,5475,0.5525073743335853
target,Ncor1.4,5252,0.5300034210045643
target,L3mbtl3.4,5231,0.5278842146372574
target,Prdm10.2,5170,0.5217284247131755
target,Jmjd6.2,5163,0.5210220225907398
target,Parp1.3,4950,0.49952721515091275
target,Prdm15.4,4889,0.49337142522683075
target,Phf19.3,4712,0.47550954298810116
target,Mtf2.1,4675,0.4717757031980842
target,Ncoa1.2,4666,0.47086747189780986
target,Mbd1.4,4625,0.4667299737521154
target,Myst3.2,4586,0.46279430478425976
target,Prkaa2.2,4552,0.459363208761001
target,Phip.1,4550,0.4591613795831622
target,Myst1.2,4484,0.4525010167144834
target,Prdm6.4,4374,0.44140041193335194
target,Prkaa2.3,4217,0.4255568214730099
target,Pcmt1.4,4177,0.42152023791623483
target,Prmt3.1,4095,0.413245241624846
target,Kat2b.3,4043,0.4079976830010384
target,Mta2.2,3983,0.40194280766587587
target,Mll2.2,3930,0.3965943344531489
target,Kdm4a.3,3867,0.39023671535122817
target,Kdm5b.3,3527,0.3559257551186402
target,Mta3.1,3516,0.3548156946405271
target,Rnf20.3,3468,0.34997179437239706
target,Kdm5a.1,3375,0.34058673760289504
target,Mbd3.2,3335,0.33655015404612
target,Rbbp5.2,3246,0.3275687556322955
target,Kdm1a.1,3241,0.3270641826876986
target,Mll3.2,3202,0.3231285137198429
target,Jmjd5.4,3202,0.3231285137198429
target,Ncor1.1,3150,0.31788095509603537
target,Phc1.1,3148,0.31767912591819664
target,Kat2a.3,3109,0.31374345695034095
target,Rbbp7.4,3076,0.3104132755160015
target,Kdm1b.2,2999,0.30264285216920955
target,Prkcd.3,2918,0.29446877046674
target,Mll1.2,2901,0.29275322245511065
target,Prdm12.4,2826,0.2851846282861574
target,Kdm3a.3,2789,0.2814507884961405
target,Kdm5a.2,2781,0.2806434717847855
target,Kdm5c.1,2666,0.2690382940590572
target,Rbbp4.3,2664,0.2688364648812185
target,Pbrm1.1,2627,0.2651026250912015
target,Prdm1.4,2583,0.260662383178749
target,Prmt3.4,2580,0.26035963941199086
target,Orc1.3,2579,0.2602587248230715
target,Rnf217.4,2542,0.25652488503305454
target,Paxip1.4,2541,0.2564239704441352
target,Padi1.4,2529,0.2552129953771027
target,Psip1.1,2489,0.2511764118203276
target,Kdm5a.3,2453,0.2475434866192301
target,Kdm5c.3,2419,0.24411239059597128
target,Prdm2.4,2362,0.23836025902756686
target,Phf8.1,2309,0.23301178581483986
target,Mll3.3,2307,0.23280995663700113
target,Rbbp7.1,2250,0.22705782506859667
target,Nap1l2.1,2243,0.22635142294616106
target,Phf1.3,2217,0.22372764363425726
target,Kdm2a.1,2172,0.21918648713288533
target,Kdm4d.4,2144,0.2163608786431428
target,Kdm5d.1,2141,0.21605813487638467
target,Kdm2a.2,2136,0.2155535619317878
target,Mbd2.3,2043,0.2061685051622858
target,Nap1l3.4,2042,0.20606759057336643
target,Mbd1.1,2036,0.20546210303985019
target,Morf4l1.4,1990,0.20082003194955883
target,Orc1.2,1982,0.20001271523820385
target,L3mbtl3.3,1940,0.19577430250359004
target,Kdm4c.2,1936,0.19537064414791253
target,Kdm4d.2,1921,0.19385692531412188
target,Padi6.1,1880,0.18971942716842746
target,Ncoa1.1,1880,0.18971942716842746
target,Pcmt1.3,1865,0.18820570833463682
target,Rbbp4.1,1862,0.1879029645678787
target,Kdm3b.2,1827,0.18437095395570052
target,Prmt2.3,1814,0.1830590642997486
target,Prdm10.4,1809,0.18255449135515173
target,Mbd2.4,1787,0.18033437039892547
target,Ncor2.1,1774,0.17902248074297356
target,L3mbtl4.2,1745,0.17609595766431166
target,Mta2.1,1671,0.1686282780842778
target,Kdm5b.4,1640,0.16549992582777714
target,Kdm5d.2,1611,0.16257340274911525
target,Pcgf6.2,1601,0.16156425685992146
target,Ncoa3.3,1591,0.16055511097072772
target,Prdm14.2,1587,0.1601514526150502
target,Mll5.2,1570,0.1584359046034208
target,Pcgf2.2,1565,0.15793133165882392
target,Kdm6a.3,1554,0.1568212711807108
target,Kdm6a.1,1552,0.15661944200287203
target,Nap1l3.2,1511,0.15248194385717762
target,Psip1.3,1492,0.15056456666770945
target,Rbbp5.4,1485,0.14985816454527381
target,Padi1.1,1480,0.14935359160067693
target,Mta3.4,1441,0.14541792263282124
target,Prkaa2.1,1436,0.14491334968822436
target,Prkcd.1,1404,0.14168408284280434
target,Prmt8.2,1393,0.1405740223646912
target,Kat5.4,1351,0.13633560963007738
target,Prkaa1.2,1341,0.13532646374088364
target,Mecom.3,1326,0.133812744907093
target,Myst4.1,1321,0.1333081719624961
target,Kat2b.4,1319,0.13310634278465736
target,Parp1.1,1307,0.13189536771762483
target,Phip.4,1295,0.1306843926505923
target,Mtf2.2,1289,0.13007890511707607
target,Kat5.1,1258,0.1269505528605754
target,Psip1.4,1253,0.1264459799159785
target,Paxip1.1,1251,0.12624415073813974
target,Mbd4.3,1234,0.12452860272651035
target,Pcmt1.1,1217,0.12281305471488095
target,Msl3.3,1175,0.11857464198026717
target,Myst1.3,1175,0.11857464198026717
target,Ncoa3.4,1141,0.11514354595700838
target,Prdm1.1,1082,0.10918958521076516
target,Kdm1a.3,1079,0.10888684144400704
target,Kdm5b.1,1068,0.1077767809658939
target,Pcgf1.1,1049,0.10585940377642573
target,Pcgf6.4,1045,0.10545574542074825
target,Kdm4c.1,1045,0.10545574542074825
target,Kdm3b.4,1033,0.10424477035371572
target,Pcgf1.2,1030,0.1039420265869576
target,Ncor2.4,1017,0.1026301369310057
target,Rnf217.1,1013,0.10222647857532821
target,Phip.2,989,0.09980452844126315
target,Pbrm1.4,979,0.0987953825520694
target,Ring1.4,978,0.09869446796315001
target,Rbbp5.3,973,0.09818989501855316
target,Kdm1a.2,960,0.09687800536260126
target,Men1.1,942,0.09506154276205249
target,Nsd1.4,938,0.09465788440637497
target,Ppargc1a.2,936,0.09445605522853621
target,Msl3.2,927,0.09354782392826183
target,Rnf217.2,916,0.09243776345014869
target,Kdm5b.2,915,0.09233684886122932
target,Kdm5d.3,915,0.09233684886122932
target,L3mbtl3.2,904,0.09122678838311618
target,Prmt1.2,901,0.09092404461635806
target,Nap1l2.4,898,0.09062130084959992
target,Rbbp7.2,892,0.09001581331608367
target,Prdm13.1,879,0.08870392366013177
target,Kdm3a.1,878,0.08860300907121241
target,Prdm10.1,864,0.08719020482634113
target,Prdm11.3,857,0.0864838027039055
target,Ncoa1.3,838,0.08456642551443735
target,Kdm4c.3,838,0.08456642551443735
target,Nsd1.2,834,0.08416276715875984
target,Prdm12.3,814,0.08214447538037231
target,Phf20l1.3,810,0.08174081702469481
target,Prdm5.1,808,0.08153898784685606
target,Rbbp5.1,808,0.08153898784685606
target,Prkaa1.3,805,0.08123624408009793
target,Phf2.1,794,0.08012618360198479
target,Phf2.2,789,0.0796216106573879
target,Padi6.4,771,0.07780514805683914
target,Ncor2.2,765,0.07719966052332287
target,Mll1.3,752,0.07588777086737097
target,Mll5.3,747,0.0753831979227741
target,Prmt8.1,743,0.0749795395670966
target,Mbd4.4,722,0.0728603331997897
target,Paxip1.3,709,0.0715484435438378
