type,shRNA,count,pctg,nbPctg
target,Rbbp7.3,382193,10.418011987747846,99.98895977050701
target,Kat5.2,188341,5.133895167583961,99.73105612477796
target,Psip1.2,147628,4.024119420625806,99.44198320155122
target,Kat2b.2,109557,2.986360658990852,98.85055791265704
target,Prmt8.4,103636,2.82496301701558,98.70742631620514
target,Pcgf6.3,98406,2.68240100594808,98.56421066972668
target,Mll5.1,83579,2.2782390674972515,98.04958000774019
target,Nap1l3.3,62430,1.7017488242722862,96.8930041200993
target,Morf4l1.2,60036,1.6364919496077366,96.71557040832522
target,Phf8.2,53081,1.4469090075476092,96.12404927928385
target,Prdm8.1,52479,1.4304993840939502,96.06679812000091
target,Pbrm1.2,51385,1.4006785733658726,95.95999251858575
target,L3mbtl1.3,45173,1.2313487047709755,95.27762373203582
target,Prmt3.2,44644,1.216928952599903,95.21282119321856
target,Nap1l1.4,33996,0.9266803304494737,93.61134275076756
target,Phf20.3,33543,0.9143322250931492,93.52780819947499
target,Prmt2.4,31506,0.8588066387557689,93.13241674333898
target,Prmt5.2,30363,0.8276501610023936,92.8952898058391
target,Phc1.2,29846,0.8135575109599656,92.78412877416753
target,Mbd4.1,29172,0.7951852747344408,92.63537764604065
target,Phf19.1,28495,0.7767312629767548,92.48139970812737
target,Phf20l1.4,28197,0.7686082267820865,92.41211719638551
target,Prdm15.4,28067,0.7650646203884393,92.38159396920915
target,Prmt5.3,27370,0.746065438416346,92.21481698104493
target,Padi6.1,26127,0.7121831095909342,91.90355570285573
target,Mbd3.2,25020,0.6820079382234919,91.61024009346413
target,Parp1.3,24901,0.6787641754477688,91.57775682946941
target,Kdm4d.1,24686,0.6729035956428906,91.51856005122995
target,Prdm9.4,23896,0.6513693721738035,91.29546973395463
target,Nap1l3.1,21236,0.5788617336576369,90.47263445036039
target,Prdm10.2,21192,0.5776623591859409,90.45800192666825
target,Mta3.1,20903,0.5697846495877559,90.36095349214803
target,Ppargc1a.4,20357,0.5549015027344375,90.1731988733777
target,Kdm5c.2,20314,0.5537293867734618,90.15816190322262
target,Jmjd6.2,19934,0.5433711526997238,90.02361721646575
target,Mtf2.1,19818,0.5402091654561616,89.98194405367501
target,Rbbp4.3,19631,0.5351118239514537,89.91415120267756
target,Ncoa1.2,19254,0.5248353654098767,89.77518156601035
target,Ncor1.4,18946,0.5164397441080048,89.65926670015727
target,Prkaa2.3,18684,0.5092980142992696,89.55894678255503
target,Prdm6.4,18193,0.49591408553557115,89.36647585231961
target,Mll2.2,17944,0.48912671636620064,89.2665644656553
target,Nap1l2.1,16717,0.4556805237123148,88.75005546110323
target,Jmjd5.4,16633,0.4533908088118042,88.71313026066187
target,Phip.1,16631,0.4533362917903635,88.71225704521554
target,Kdm4a.3,16590,0.4522186928508286,88.69415097615287
target,Prdm4.2,16399,0.44701231730323915,88.60917095688677
target,Ncor1.1,14783,0.402962563979132,87.84263408427462
target,Kat2a.3,14227,0.38780683201860994,87.55723384041318
target,Rbbp7.1,14139,0.38540808307521796,87.51095935031435
