type,shRNA,count,pctg
target,Asxl2.4,446491,7.071570967297958
target,Elp4.4,379741,6.014377514200048
target,Hltf.3,350640,5.553472844857692
target,Asxl3.1,341465,5.408158239132249
target,Hat1.3,304992,4.830495065876218
target,Hells.4,141136,2.2353266696093863
target,Ezh1.2,103079,1.6325759393539985
target,Cbx3.1,101517,1.6078368206462992
target,Epc2.4,99330,1.573198886834687
target,Bmi1.4,88458,1.401007018339099
target,Gtf2b.1,83811,1.3274073482784852
target,Dnmt3a.4,76497,1.2115674544064536
target,Chd8.2,61665,0.9766566934124732
target,Brd3.2,61216,0.969545384641822
target,Arid2.2,60865,0.9639862100794646
target,Hdac8.4,59975,0.9498902973714924
target,Chd9.4,59114,0.9362536896843419
target,Hdac2.1,55998,0.8869021571022732
target,Asxl3.2,55118,0.8729646254359636
target,Atad2b.1,55010,0.8712541101860075
target,Ing3.3,52168,0.8262422181454941
target,Baz1b.1,48907,0.7745941604593177
target,Asxl3.4,48188,0.7632065635637761
target,Ing5.2,44511,0.7049698545444352
target,Crebbp.3,42531,0.6736104082952388
target,Fkbp1a.1,41982,0.6649152891079616
target,Ercc5.1,41757,0.6613517156705528
target,Fkbp1a.4,41490,0.6571229418581612
target,Jarid2.1,37646,0.5962412694430547
target,Atr.3,36054,0.5710270076103674
target,Ehmt2.1,35868,0.5680811202354429
target,Baz1a.2,34506,0.5465096223609957
target,Asxl2.1,33182,0.5255399724448664
target,Cbx5.2,32057,0.507722105257823
target,Ing2.1,31960,0.5061858091536957
target,Hira.4,31717,0.5023371498412943
target,Baz1b.2,31549,0.4996763483413625
target,Jmjd1c.4,31171,0.49368954496651585
target,Fbxl19.1,30633,0.48516864492506756
target,Epc2.3,30363,0.4808923568001771
target,Atad2b.3,30099,0.47671109730028427
target,Arid2.1,29001,0.4593208589257299
target,Dnmt3b.2,28993,0.4591941540923998
target,Epc2.2,28948,0.4584814394049181
target,Ash1l.1,28430,0.450277301446795
target,Dnmt1.2,27756,0.43960241923873516
target,Jarid2.2,27695,0.43863629488459327
target,Brd9.3,27566,0.43659317944714565
target,Ing4.3,26643,0.42197460930168695
target,Atad2.3,25483,0.40360240846882434
target,Chd1.3,24888,0.39417873648989915
target,Chd3.1,24495,0.3879543615525587
target,Hdac2.3,24113,0.38190420576104706
target,Gadd45b.2,23680,0.3750463066570561
target,Brpf3.1,22772,0.36066530807409125
target,Hat1.1,21914,0.3470762146994395
target,Jmjd4.2,21666,0.34314836486620687
target,Aff4.2,21661,0.34306917434537554
target,Cbx3.3,21560,0.3414695258245832
target,Jmjd1c.2,20978,0.3322517491998194
target,Cbx1.4,20916,0.33126978674151125
target,Chd5.1,20847,0.3301769575540392
target,Chaf1b.1,20557,0.3255839073458236
target,Gtf3c4.1,19972,0.31631861640856096
target,Gtf3c4.4,19933,0.3157009303460768
target,Epc1.3,19812,0.31378451974195926
target,Ep400.1,19662,0.31140880411702015
target,Ezh1.3,19653,0.31126626117952383
target,Brd1.2,19153,0.3033472090963934
target,Asxl1.4,19084,0.3022543799089214
target,Ctsl.1,18948,0.30010039774230995
target,Bop1.2,18280,0.2895205441592477
target,Jhdm1d.1,17863,0.28291605472191694
target,Ctsl.2,17680,0.2800176816594912
target,Baz2a.1,17624,0.27913074782618064
target,Epc2.1,17538,0.2777686708678822
target,Dnmt3a.1,17268,0.27349238274299176
target,Atrx.3,17027,0.2696753996389229
target,Ino80.2,16646,0.26364108195157754
target,Brd1.1,16595,0.26283333863909825
target,Cbx5.4,16534,0.2618672142849563
target,Dnmt3a.3,16220,0.25689404957675044
target,Ehmt2.3,15923,0.25219013263937096
target,Ash2l.1,15868,0.2513190369102266
target,Cbx3.4,15537,0.24607662443119427
target,Ezh2.4,15320,0.2426397558271157
target,Chd2.4,15008,0.2376982673272423
target,Gtf2f1.3,14761,0.2337862555981759
target,Hdac9.2,14387,0.22786280463999434
target,Dub2a.4,14371,0.22760939497333418
target,Aff4.4,14339,0.22710257564001382
target,Ep400.2,14020,0.22205022041097666
target,Fbxo44.1,13844,0.21926271407771472
target,Atrx.4,13719,0.21728295105693216
target,Gadd45b.4,13678,0.21663358878611544
target,Eed.4,13284,0.21039337574460867
target,Cbx4.2,13055,0.20676644989053497
target,Elp4.1,12858,0.20364634336978155
target,Brwd3.1,12684,0.2008905132448522
target,Baz1a.4,12447,0.19713688255744835
target,Brd8.4,12396,0.19632913924496906
target,Hdac2.2,11854,0.18774488678685572
target,Atad2.1,11643,0.18440304680777467
target,Atr.2,11294,0.17887554845374964
target,Chd1l.3,11195,0.17730757614128984
target,Cbx8.2,10656,0.16877083799567524
target,Ing3.4,10582,0.16759881828737194
target,Fkbp2.3,10535,0.1668544273915577
target,Hdac8.3,10508,0.16642679857906864
target,Cxxc1.4,10429,0.16517558834993404
target,Bmi1.1,10369,0.1642253020999584
target,Dmap1.4,10350,0.16392437812079944
target,Chd1l.2,9750,0.15442151562104295
target,Elp3.2,9652,0.1528693814127494
target,Hira.1,9521,0.15079458976696922
target,Hdac2.4,9322,0.14764280703788332
target,Chd6.2,9181,0.14540963435044055
target,Aurkb.4,9178,0.14536212003794177
target,Crebbp.4,9089,0.14395252876714457
target,Hells.2,9027,0.1429705663088364
target,Atad2b.2,9022,0.1428913757880051
target,Eed.2,8978,0.1421944992046896
target,Atad2.4,8919,0.1412600510588802
target,Chd3.2,8886,0.1407373936213936
target,Crebbp.1,8881,0.1406582031005623
target,Chaf1b.4,8530,0.13509902853820474
