type,shRNA,count,pctg,nbPctg
target,Smarce1.3,329678,8.32474373885478,99.85135188324374
target,Smarcb1.2,288300,7.279902268006458,99.75783694695674
target,Smarcd1.2,286761,7.241040770987859,99.7533458641087
target,Smarca5.1,182047,4.596893403342947,99.09204480189798
target,Taf1.2,176545,4.457961657666321,99.0239511074814
target,Tet3.2,111611,2.8183044468764096,97.59057575908032
target,Ssrp1.3,105030,2.6521267263569834,97.34072904029082
target,Zmynd11.3,86046,2.1727591763887744,96.42549691892249
target,Setmar.2,75390,1.9036830800728648,95.7414652790093
target,Sp100.1,73050,1.8445954237872764,95.56975220257694
target,Smarca1.3,55630,1.4047206492167854,93.96036999736853
target,Sirt1.2,52520,1.3261896188543156,93.59408649407041
target,Wdr82.2,41102,1.0378721575428425,91.94568298739183
target,Suv39h2.3,34850,0.8800020604926295,90.76781723733464
target,Setmar.1,34195,0.8634625669596977,90.6293823725649
target,Smarcd1.1,33271,0.8401305180674397,90.42852733191667
target,Setd5.4,30984,0.7823811719455848,89.90113521478199
target,Sp140.1,30566,0.7718261974467062,89.79973153182767
target,Setdb1.2,26382,0.6661754479172611,88.68573571911456
target,Setd5.2,24259,0.6125672879624303,88.04001031062678
target,Taf3.2,22603,0.5707514081295525,87.49063093735849
target,Setd1a.2,22229,0.5613074835779243,87.36036734919279
target,Suz12.4,21989,0.5552472111383767,87.27550108737553
target,Sfmbt2.3,21040,0.5312838838669992,86.92965014405024
target,Sfmbt1.1,19201,0.48484704629896636,86.20839157965425
target,Sirt1.4,19077,0.4817159055385335,86.15708813158281
target,Setmar.4,18856,0.47613540466711685,86.06479320309936
target,Smarcd1.4,18727,0.47287800823086,86.01038484721775
target,Ube2a.1,18548,0.46835805503636413,85.93421060034333
target,Smarce1.4,18154,0.45840910778144034,85.76374421878748
target,Rpa3.3,15265,0.38545857829038704,84.38021580059782
target,Tet1.2,14902,0.3762924162255714,84.18728477407835
target,Taf3.4,13473,0.34020854407509893,83.37768376829393
target,Setdb1.1,13306,0.3359916045025804,83.27738270406383
target,Sp110.2,13294,0.33568859088060304,83.27012662871114
target,Sfmbt1.3,13239,0.3342997784465401,83.23677794812016
target,Whsc1l1.4,12674,0.32003288707843863,82.88586007480271
target,Supt16h.4,12032,0.30382165830264896,82.4673929495227
target,Ube2a.2,11987,0.3026853572202338,82.43723031569507
target,Setd4.2,11951,0.3017763163543017,82.41301284719752
target,Setd3.1,11279,0.2848075535235686,81.94697926799313
target,Tet3.4,11113,0.28061586508621494,81.82757345420565
target,Supt16h.1,10996,0.27766148227193554,81.74235804374199
