"Experiment: Panel 2 100U 3-24-15","Analysis: panel2","User: Admin","Plate: Plate 0007","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 6:32:22 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A - PD-1 of Amet+","GeoMean BV605-A - PD-1 of Amet+GFP+","GeoMean BV605-A - PD-1 of GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A - Tim3 of Amet+","GeoMean PE-A - Tim3 of Amet+GFP+","GeoMean PE-A - Tim3 of GFP+"
"B02","Sample",29980,1431,1784,5056,325.844744239367,1180.91818008032,1188.9906430486,2580.94679475205,3144.58955665869,3762.42078392242,62.6135569531796,86.2107623318386,115.354779831166,86.689082278481,371.990702121744,1131.28380086803,1201.15432610279
"B03","Sample",23295,4115,3331,1130,376.939092595249,1369.8187581094,1215.58801529023,2639.54497473184,3368.5835156393,3474.40927695156,48.9185905224787,83.2182527769439,121.374865735768,82.3893805309735,212.781699493916,962.980470730253,894.051645646656
"B04","Sample",27153,4536,3932,2068,476.745076816082,1158.9366338537,1380.46104873925,2881.6283041885,3372.0148238385,3894.03587381758,54.3871252204586,84.1302136317396,119.675925925926,83.5589941972921,277.808198089719,1044.49762329522,976.99924326136
"B05","Sample",20361,1809,1221,2319,371.171192331986,1372.27342722241,1128.37961984161,3100.47328941423,3581.34224674553,3512.54259235078,50.2487562189055,85.995085995086,122.958642629905,81.3281586890901,251.181812769671,1151.08881542731,879.959763623898
"B06","Sample",30043,10,26,5903,462.339221676699,1219.37498189037,1439.86811052342,1649.39249714178,879.79028198458,2941.68669623042,30,84.6153846153846,116.269450462872,86.0071150262578,142.167544531792,826.210091663137,1047.61715667848
"B07","Sample",26431,2047,2283,3506,454.215435748233,1444.12733573624,1563.90490703881,2433.29103555204,3034.55546228822,3259.82642846675,55.1538837322912,85.7205431449847,117.967698519515,84.7689674843126,270.103866609885,1081.00931133577,976.788132781
"B08","Sample",24252,4196,3879,1619,692.490266727593,2209.98324732551,1434.78147196674,3346.3732407694,3772.06148154681,3842.61720091383,50.2859866539561,84.3000773395205,117.745454545455,84.9289684990735,219.477212711799,978.273258371668,1006.73668838596
"B09","Sample",24207,2756,1968,2493,510.581230713883,1163.95229144162,1536.46619007845,2710.76092291612,3408.62650704781,3383.61791448618,53.1567489114659,84.5528455284553,116.495327102804,85.8403529883674,253.900595654637,1059.00524976723,1134.38191648524
"B10","Sample",24196,4675,3579,1372,593.766115853471,1731.97416919133,1411.06617765639,3039.43779111852,3492.52486615948,3354.49373265929,55.4010695187166,88.2369376920928,115.58550968829,86.5160349854227,294.45137660415,1236.25574683422,1091.86161376761
"B11","Sample",23839,1790,1653,3620,595.413421139309,1789.60348465291,1409.24215347007,2750.40679374777,3597.46817449434,3470.99096816936,62.6256983240223,92.0145190562613,113.800691606413,87.8729281767956,389.995284049224,1535.85631764576,1228.2693725139
"C02","Sample",24849,233,529,5071,580.483510393336,2146.07377990373,1141.77491253999,3553.67718523392,3960.02485521455,3632.17640040011,50.6437768240343,85.8223062381852,124.197893705609,80.5166633800039,285.481618256413,1289.40090242425,820.582092236203
"C03","Sample",18150,4362,3138,736,440.213976022747,1361.6544887683,1392.1805489482,2690.53463301038,3586.90228916527,3719.83251639894,48.7391104997707,80.6246016571064,118.709677419355,84.2391304347826,215.159165781038,858.460538860061,1070.57445570736
"C04","Sample",20191,3350,2963,2033,592.6738762971,2019.96807886922,1633.76532560409,2954.54221962869,4101.06528922564,4010.56942063168,49.8507462686567,87.3439082011475,117.650462962963,84.997540580423,262.019959434976,1326.41342327265,1043.00363448556
"C05","Sample",24691,1191,1329,4352,447.058205670907,1390.20294961141,1461.12159913121,2561.83232108684,3224.80262942454,3450.07205878805,52.6448362720403,88.1866064710309,116.363636363636,85.9375,276.885453383617,1223.56563296848,1077.29253078467
"C06","Sample",22201,5346,3589,1070,376.187414107751,1263.63744908876,1204.77822854666,2601.82138629462,3525.1422192578,3704.13768939736,52.8432472876917,87.0994706046252,116.178067318132,86.0747663551402,264.865372422891,1179.92044267371,992.693133373149
"C07","Sample",22713,1469,1405,4047,400.511644543116,1323.60092182114,1491.50030284019,2620.03647963649,3227.78681070341,3343.02792851538,50.2382573179033,85.9786476868327,116.126255380201,86.1131702495676,224.250046568604,988.416228530093,1018.6395008064
