"Experiment: Panel 2 100U 3-24-15","Analysis: panel2","User: Admin","Plate: control","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 6:33:09 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A - PD-1 of Amet+","GeoMean BV605-A - PD-1 of Amet+GFP+","GeoMean BV605-A - PD-1 of GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A - Tim3 of Amet+","GeoMean PE-A - Tim3 of Amet+GFP+","GeoMean PE-A - Tim3 of GFP+"
"C06","Sample",32169,3597,2466,4505,669.251816379876,1979.17437893652,1107.534601839,3936.70294976324,5104.41890431196,4122.77172709423,57.9649708090075,89.0916463909165,110.933267668062,90.1442841287458,324.262579594571,1388.11854322088,1389.23633427496
"C07","Sample",31172,5796,5771,2590,508.529642287444,1312.75363914616,1096.29815523226,2221.31749367603,2558.7359083601,3170.8360137912,60.904071773637,90.6255415006065,114.399293286219,87.4131274131274,379.124899380592,1442.95138049438,1175.69618056111
"C08","Sample",34766,2814,3509,5928,613.820166258826,1442.95110606899,1329.42924122876,2623.65231031299,3480.38781353555,3647.00979667003,54.0511727078891,89.8261612995155,111.638418079096,89.5748987854251,254.969161295934,1474.88220863395,1385.79503759041
"C09","Sample",41370,6359,8264,4053,623.695800954044,1703.26973047504,1458.36525373717,2287.86288978288,3255.92816424738,2732.66236721045,44.7240132096242,80.8688286544047,114.265576543558,87.5154206760424,172.80302909577,803.989150767261,1106.80133967967
"C10","Sample",32743,5235,6893,2432,471.694821770689,1348.0692472125,1386.90046790877,3104.77453772725,3711.42798519612,3114.13433903214,52.1489971346705,91.0924125924851,112.95866233163,88.5279605263158,244.928585500265,1465.34427742984,1260.24671219929
"C11","Sample",31052,1559,8868,4008,434.371819657108,535.503388259788,693.907534756257,2966.86049874242,2580.85816433975,2482.59782024394,46.3758819756254,55.3901668921967,172.535514421007,57.9590818363273,195.897486995761,260.926823375554,316.191369492471
"D02","Sample",29741,2041,1826,4721,432.862291227378,991.790839194135,982.134490458939,1816.95534044956,2131.51056201379,3284.33274645773,56.7858892699657,86.3636363636364,113.403795339899,88.1804702393561,326.207859995899,1480.11064623797,1345.00725397601
"D03","Sample",29504,222,203,5921,445.738963103651,1260.22725494142,1027.32289124912,1949.21648199553,2976.67883138527,3689.9444646395,57.6576576576577,88.6699507389163,112.909992372235,88.5661205877386,342.114873684581,1884.96353331566,1387.90444516454
"D04","Sample",25395,2888,1945,3542,578.527214791445,1828.5045204414,1040.28605739115,2700.2928930611,3864.80604393146,3801.83052431957,59.6606648199446,93.1105398457584,110.791366906475,90.2597402597403,363.264327236023,2124.74917799652,1470.07156708346
"D05","Sample",26324,3037,2356,3984,458.247253872005,2230.86304032604,1296.02137058058,2746.1971361398,4642.86918391855,4582.35258672819,40.0724399078037,86.0780984719864,109.842845326716,91.039156626506,149.392611644328,1258.68605370547,1594.35340508339
"D06","Sample",21226,2494,2463,2230,429.322201678085,961.794815725136,1244.70251296581,2111.22693317947,4062.92601757857,3645.05922337474,47.9149959903769,79.9837596427121,113.370615149975,88.2062780269058,230.32889759846,819.838901520357,1264.53127661411
"D07","Sample",29528,2855,2872,4309,637.884537862079,2004.21070917217,1249.08343976234,1893.47980896028,3058.23041253754,3399.67665123739,42.3117338003503,75.9052924791086,112.948885976409,88.5356231144117,159.406283714767,690.277701383166,1268.29031638042
"D08","Sample",26157,3712,3800,2588,517.645087122508,1425.46242976847,1296.66083726859,2909.9744410076,5649.91362039758,4222.22415137977,48.895474137931,87.9210526315789,112.8160418483,88.6398763523957,221.49024752928,1222.21800823189,1362.79788606478
"D09","Sample",26729,2935,2595,3436,600.488969839675,1293.26937611765,1109.95549719987,2146.21294321265,3998.71655536707,3150.61430298953,38.9778534923339,84.7784200385356,111.739837398374,89.4935972060536,167.501842668134,873.541072174728,1272.80265820111
"D10","Sample",29097,5094,4821,2019,558.000094290422,1476.98070283048,1259.15360988518,2281.50382979128,2770.98788282823,3382.95340209861,56.3996859049863,86.4758348890272,111.98003327787,89.3016344725111,307.090310435491,1121.05546313837,1266.44828882394
"D11","Sample",35871,1062,10046,7532,483.329728407557,650.448625574537,580.449117610698,1885.38979336834,1214.7796149185,2104.33255845019,51.5065913370998,61.7260601234322,160.699807979518,62.2278279341476,224.986627470019,363.936655036571,385.180916314166
"E02","Sample",29380,1143,1910,5166,131.64463138019,282.579629528602,1042.39582832431,400.435250697139,874.872411539335,3779.38166869912,42.5196850393701,72.4607329842932,111.360206941151,89.7986837011227,168.096666547348,653.746391145272,1570.64800019439
"E03","Sample",24977,841,1670,4640,154.239082223935,356.484068021316,1185.06483820121,684.172575304685,1726.94596358451,4860.42848328726,26.0404280618312,57.4850299401198,112.484848484848,88.9008620689655,83.0886387248472,352.152396846781,1477.57657749828
"E04","Sample",25999,3715,5625,2077,239.6581795587,459.753254208945,1213.65699025003,1066.86511091275,1478.96869909779,3803.4059601156,45.5450874831763,69.1377777777778,113.933077345036,87.7708233028406,198.995895070792,553.894550417107,1362.12453944933
"E05","Sample",29246,3771,4522,3295,218.476599540637,535.467868830143,1276.81522722982,1442.42138104262,2612.67143727715,3737.5511706296,54.8660832670379,82.2644847412649,110.980127989222,90.1062215477997,294.589368732778,1050.81812934388,1450.20955878183
"E06","Sample",18478,5376,3424,568,651.603394020757,1910.06561573304,1170.11419048547,2930.18544780578,4329.74513139256,4056.7163622746,60.7142857142857,87.9964953271028,113.373253493014,88.2042253521127,386.291916630758,1335.19925343187,1196.18271205689
"E07","Sample",24672,3742,3985,2252,510.67689725775,1336.08124171493,1432.68864352894,3666.3344995185,4551.31432046627,4671.68202312059,61.0101549973276,89.2597239648683,113.852376137513,87.8330373001776,379.953244858087,1518.58924260575,1300.86390688774
"E08","Sample",24943,3200,3251,3203,591.623336754563,1439.63444262027,1490.17893410001,3350.76609744513,4351.84609451273,4028.60403240458,58.75,89.2033220547524,113.300318358684,88.2610053075242,330.69837886033,1395.00868259906,1267.37124020827
"E09","Sample",27005,4393,4294,2067,447.36888644941,1056.1096450271,1397.61434025843,2653.51773190618,3048.7972137582,3184.25138504532,56.79490097883,84.0009315323707,114.96106785317,86.9859700048379,304.171199131621,953.721833420877,1212.04196971264
"E10","Sample",24820,3072,2812,2424,841.333007764408,1279.13456712263,1443.54235144128,2673.83648515185,3338.24684471593,3852.55523763416,67.1549479166667,89.402560455192,113.483146067416,88.1188118811881,481.00727639234,1374.011853643,1304.46850390907
"E11","Sample",26246,919,6029,5836,842.203547227861,1042.76417282092,693.241444903602,2663.62228089707,1954.22323558928,2668.97757895792,57.9978237214363,66.5947918394427,165.607264472191,60.3838245373544,279.132442506101,451.629494052547,351.110003842976
"F02","Sample",26167,3461,4826,2085,129.422540080932,822.713086572578,962.392648259969,865.736756601377,3152.56301117915,3882.02632681691,19.6763941057498,79.361790302528,116.09131403118,86.1390887290168,55.3887169873763,784.111344325729,1288.81793808643
"F03","Sample",24736,3649,2679,2211,201.459231492162,475.379371008967,1032.98998455316,1458.24494954586,2788.23764139778,3866.41397040642,37.3526993696903,81.8962299365435,118.172100481026,84.6223428312981,117.178756351214,1001.13168909504,1132.51897419437
"F04","Sample",23724,3010,2225,2620,178.011388387762,494.786722175646,1020.07296300658,972.565089627968,2598.41846961957,4163.35682827772,31.2624584717608,80.8539325842697,115.929203539823,86.2595419847328,95.3020671107422,920.750210296226,1203.18564721729
"F05","Sample",26646,7,6,5314,164.5617573943,1861.04941807275,1267.40061123387,362.042693153703,167.395865293235,4050.07982095913,42.8571428571429,50,111.944385927954,89.3300715092209,300.148757935313,273.518665304035,1407.13176201526
"F06","Sample",19712,4329,3918,838,454.913009141643,1168.86916877578,1246.76032305047,2959.0570428519,3149.33691685715,4034.8879388694,65.2344652344652,89.2547217968351,114.013605442177,87.708830548926,437.407813253104,1409.83261736747,1268.58537691443
"F07","Sample",22244,4641,3584,1375,435.675864791176,945.147951487661,1316.51408742543,2927.68743054887,3773.14378270743,3755.29737967697,57.9831932773109,89.0066964285714,114.966555183946,86.9818181818182,323.354724495969,1451.31818442653,1174.56663445157
"F08","Sample",23941,3519,3422,2146,443.880996511593,1285.73434694436,1307.54875006374,2457.96382345786,3172.33331059039,3629.35715488039,54.8735436203467,89.3629456458212,111.65452653486,89.5619757688723,287.971838768261,1323.62247641511,1322.87653180192
"F09","Sample",24102,2242,2931,3139,516.248361111858,2189.03046881457,1387.00893277296,2110.92617977178,2762.17385597063,3101.69370737949,53.5682426404996,85.9774820880246,115.065982404692,86.9066581713922,243.620631433557,1125.66912172045,1163.78774957606
"F10","Sample",22559,15,16,4351,675.024157750275,1989.09884559464,1275.3176902067,1284.01920516463,1930.77082465224,3142.25569279639,33.3333333333333,81.25,113.307291666667,88.2555734313951,67.3476507430809,779.160423900153,1228.47898357512
"F11","Sample",29579,3,13,13229,1184.95510585969,1438.07131635976,648.320374669444,907.567235060796,404.326941588299,2237.21224700953,0,76.9230769230769,158.128137700215,63.2398518406531,57.236442147835,716.382528033452,379.298629642764
"G02","Sample",23444,2776,2526,2550,406.681510253692,1103.18542028607,992.806802241347,2534.06143327047,3587.62720646521,3763.70260509813,59.7262247838617,87.4109263657957,116.226071103008,86.0392156862745,328.417258355156,1278.47456470185,1301.21949485745
"G03","Sample",25710,2549,3186,2959,198.523694372296,364.445052557794,1085.32058548495,364.631239081394,707.080854508705,4153.26852489304,39.4272263632797,63.9045825486503,114.379590258987,87.4281851977019,160.644240953406,500.798717920325,1475.12448235388
"G04","Sample",24282,2166,3108,2659,203.027287373131,390.519246980489,1149.4463246685,420.036556829444,370.826122545176,3892.6183097537,36.657433056325,55.2767052767053,116.673979815709,85.708913125235,122.561236898602,304.152434221601,1257.62804993223
"G05","Sample",21936,2582,3352,2150,239.119632013642,568.643199087874,1216.39368000067,902.226183865378,1612.20389795932,3976.49319746042,48.6831913245546,78.0429594272076,118.196811434854,84.6046511627907,215.233096158755,904.865620580005,1126.56984755098
"G06","Sample",22194,1754,1234,2993,1003.48073417599,1865.81558054468,1184.43173396752,2789.66072918783,4427.21833446359,3548.09416127021,45.9521094640821,74.8784440842788,115.115384615385,86.8693618443034,205.289479809131,621.352184729958,1202.50604077115
"G07","Sample",19841,2812,1535,1838,949.411341357684,1954.017925749,984.858534898575,2512.38819076699,4343.93915153195,3153.3101173698,40.2916073968706,71.5960912052117,116.402786573781,85.9085963003264,160.455684423409,508.328980221778,1052.84898009002
"G08","Sample",19908,1379,997,2695,558.286895745593,1374.09075534686,1225.11565807278,3485.43971599895,4003.00950499118,3254.94348864558,39.811457577955,75.2256770310933,118.879576532863,84.1187384044527,161.903390293476,632.433221970508,1002.91673531295
"G09","Sample",20506,1788,1418,2121,1396.48914629894,3426.46155972777,1086.93997083295,1240.19086104105,2829.46423057713,2763.60937208732,48.7136465324385,77.4330042313117,118.491620111732,84.3941537010844,240.006477933649,695.541839392052,921.07156894869
"G10","Sample",22866,12,6,4138,460.257023040776,580.676001531725,1458.77563896876,765.692360422112,2545.53399394217,3108.01525419055,50,66.6666666666667,113.994490358127,87.7235379410343,93.0405388921078,365.633649890045,1172.51746075484
"G11","Sample",15682,293,363,5082,485.457734596733,1095.61953038014,845.394318835109,2362.39010260749,3047.19510235698,3416.16929656366,70.6484641638225,93.66391184573,137.203023758099,72.8846910665092,679.240613232529,2374.55741488873,665.655304787442
