type,shRNA,count
target,Nap1l1.1,1845
target,Nap1l1.2,8524
target,Nap1l1.3,174
target,Nap1l1.4,10003
target,Nap1l2.1,11156
target,Nap1l2.2,1313
target,Nap1l2.3,6106
target,Nap1l2.4,6158
target,Nap1l3.1,162111
target,Nap1l3.2,13118
target,Nap1l3.3,29417
target,Nap1l3.4,4935
target,Ncoa1.1,49094
target,Ncoa1.2,21087
target,Ncoa1.3,19403
target,Ncoa1.4,49645
target,Ncoa3.1,2346
target,Ncoa3.2,16363
target,Ncoa3.3,1957
target,Ncoa3.4,16509
target,Ncor1.1,16435
target,Ncor1.3,1645
target,Ncor1.4,25894
target,Ncor2.1,678
target,Ncor2.2,2866
target,Ncor2.3,105
target,Ncor2.4,6242
control,Nfatc3.2,9303
control,Nfatc3.3,2186
control,Nfatc3.7,4139
control,Nfatc3.8,57500
target,Nsd1.1,1
target,Nsd1.2,1623
target,Nsd1.3,14
target,Nsd1.4,16155
target,Orc1.1,2823
target,Orc1.2,946
target,Orc1.3,522
target,Orc1.4,40345
target,Padi1.1,14875
target,Padi1.2,2574
target,Padi1.3,316105
target,Padi1.4,46069
target,Padi2.1,0
target,Padi2.2,1
target,Padi2.3,1
target,Padi3,3946
target,Padi4.1,8007
target,Padi4.2,1904
target,Padi4.3,21833
target,Padi4.4,4701
target,Padi6.1,10687
target,Padi6.2,0
target,Padi6.3,4644
target,Padi6.4,25204
target,Paf1.1,0
target,Paf1.2,0
target,Paf1.3,3805
target,Parp1.1,3162
target,Parp1.2,50909
target,Parp1.3,14767
target,Parp1.4,10155
target,Parp2.1,21
target,Parp2.2,0
target,Parp2.3,24
target,Paxip1.1,2678
target,Paxip1.2,293
target,Paxip1.3,11
target,Paxip1.4,13689
target,Pbrm1.1,480
target,Pbrm1.2,69518
target,Pbrm1.3,0
target,Pbrm1.4,1277
target,Pcgf1.1,35054
target,Pcgf1.2,4360
target,Pcgf1.3,1009
target,Pcgf1.4,705
target,Pcgf2.2,9259
target,Pcgf2.3,69091
target,Pcgf2.4,143755
target,Pcgf5.1,19993
target,Pcgf5.2,330
target,Pcgf5.3,12870
target,Pcgf5.4,21465
target,Pcgf6.1,1485
target,Pcgf6.2,3004
target,Pcgf6.3,29535
target,Pcgf6.4,791
target,Pcmt1.1,5592
target,Pcmt1.3,5640
target,Pcmt1.4,162063
target,Phc1.1,92017
target,Phc1.2,16166
target,Phc1.3,1164
target,Phc1.4,28593
target,Phc2.1,0
target,Phc2.2,0
target,Phc3.1,1
target,Phc3.2,1
target,Phc3.3,0
target,Phf1.1,1940
target,Phf1.2,3224
target,Phf1.3,2953
target,Phf1.4,6990
target,Phf10.1,0
target,Phf10.2,0
target,Phf10.3,55
target,Phf17.1,0
target,Phf17.2,41829
target,Phf19.1,10891
target,Phf19.2,15048
target,Phf19.3,38252
target,Phf19.4,10762
target,Phf2.1,4509
target,Phf2.2,10970
target,Phf2.3,7482
target,Phf2.4,4
target,Phf20.1,0
target,Phf20.2,11903
target,Phf20.3,11638
target,Phf20.4,7223
target,Phf20l1.1,12258
target,Phf20l1.2,3773
target,Phf20l1.3,295464
target,Phf20l1.4,7871
target,Phf8.1,7964
target,Phf8.2,41597
target,Phf8.3,28443
target,Phip.1,5408
target,Phip.2,129197
target,Phip.3,0
target,Phip.4,4902
target,Polr2b.1,4245
target,Polr2b.2,74470
target,Polr2b.3,11822
target,Polr2b.4,4970
target,Ppargc1a.1,4309
target,Ppargc1a.2,6534
target,Ppargc1a.3,10059
target,Ppargc1a.4,71643
target,Prdm1.1,3851
target,Prdm1.2,12466
target,Prdm1.3,9239
target,Prdm1.4,6967
target,Prdm10.1,433
target,Prdm10.2,3400
target,Prdm10.3,21203
target,Prdm10.4,7421
target,Prdm11.2,16988
target,Prdm11.3,1431
target,Prdm11.4,647
target,Prdm12.1,1019
target,Prdm12.2,817
target,Prdm12.3,2904
target,Prdm12.4,12582
target,Prdm13.1,23305
target,Prdm13.2,2692
target,Prdm13.4,803
target,Prdm14.1,28796
target,Prdm14.2,0
target,Prdm14.3,38
target,Prdm14.4,956
target,Prdm15.1,0
target,Prdm15.2,5083
target,Prdm15.3,6315
target,Prdm15.4,24757
target,Prdm16.1,24473
target,Prdm16.2,0
target,Prdm16.3,0
target,Prdm2.1,4142
target,Prdm2.2,2749
target,Prdm2.3,18522
target,Prdm2.4,14373
target,Prdm4.1,5
target,Prdm4.2,23362
target,Prdm4.3,3809
target,Prdm4.4,20551
target,Prdm5.1,208459
target,Prdm5.2,6158
target,Prdm5.3,1703
target,Prdm5.4,131321
target,Prdm6.1,3542
target,Prdm6.2,11520
target,Prdm6.3,13493
target,Prdm6.4,22291
target,Prdm8.1,6172
target,Prdm8.2,9941
target,Prdm8.3,4020
target,Prdm8.4,2400
target,Prdm9.1,3035
target,Prdm9.2,64
target,Prdm9.3,0
target,Prdm9.4,27404
target,Prkaa1.1,8692
target,Prkaa1.2,15995
target,Prkaa1.3,8196
target,Prkaa1.4,2342
target,Prkaa2.1,89916
target,Prkaa2.2,2857
target,Prkaa2.3,9915
target,Prkaa2.4,1783
target,Prkcd.1,204046
target,Prkcd.2,347
target,Prkcd.3,1116831
target,Prkcd.4,5
target,Prmt1.1,572
target,Prmt1.2,3488
target,Prmt1.3,4973
target,Prmt1.4,1550
target,Prmt2.1,8749
target,Prmt2.2,16689
target,Prmt2.3,1149
target,Prmt2.4,17469
target,Prmt3.1,4660
target,Prmt3.2,20030
target,Prmt3.3,9407
target,Prmt3.4,55776
target,Prmt5.1,52738
target,Prmt5.2,48342
target,Prmt5.3,8797
target,Prmt5.4,7659
target,Prmt6.1,13956
target,Prmt6.2,757
target,Prmt6.3,2675
target,Prmt6.4,8284
target,Prmt7.1,10526
target,Prmt7.2,762
target,Prmt7.3,66286
target,Prmt7.4,7642
target,Prmt8.1,190
target,Prmt8.2,3428
target,Prmt8.3,5041
target,Prmt8.4,56012
target,Psip1.1,18046
target,Psip1.2,207057
target,Psip1.3,8151
target,Psip1.4,8323
target,Rbbp4.1,11114
target,Rbbp4.2,23838
target,Rbbp4.3,110463
target,Rbbp5.1,5839
target,Rbbp5.2,5024
target,Rbbp5.3,6641
target,Rbbp5.4,26717
target,Rbbp7.1,10852
target,Rbbp7.2,14307
target,Rbbp7.3,68273
target,Rbbp7.4,9205
target,Ring1.1,11065
target,Ring1.3,90067
target,Ring1.4,2991
target,Rnf2.1,4898
target,Rnf2.2,0
target,Rnf2.3,0
target,Rnf20.1,68
target,Rnf20.2,1037
target,Rnf20.3,6641
target,Rnf20.4,2862
target,Rnf217.1,3085
target,Rnf217.2,24435
target,Rnf217.3,1029
target,Rnf217.4,5948
target,Rnf40.1,5512
target,Rnf40.2,7085
target,Rnf40.3,14192
target,Rnf40.4,5122
control,Runx3,1524
control,Runx3.2,203
control,Runx3.3,61954
control,Tbx21,80500
control,Tbx21.3,6126
control,Tbx21.4,6183
