shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Bcl6.2,82.07973945139281,90.62228400623425,92.30936282587992,81.87016572917429,5.202528004085238
Bcl6.3,86.30903280059631,84.59944530379923,87.60502379770355,85.5219224007263,-1.879214362542811
CD4.1,63.220915945753134,99.91245819660428,78.71569864535353,87.16438325959292,23.54545891303775
CD4.2,71.68741547581034,78.23272403897454,62.899974758738296,60.26401266896588,13.282256404469706
CD4.3,80.01490715829368,74.9026632780711,83.23734576656132,75.36197735229938,-4.635413480980361
CD4.4,87.06643079520579,80.67906350111042,85.79340102496819,83.67929906191924,-4.833980126253991
Cd14.2,75.37617832930104,81.67984779743773,64.37445522886811,73.83367685920335,10.485077658313557
Cd4.5,72.75523579558299,64.49816440550829,73.93569483797688,76.37664160237657,-9.857693006470527
Fosb.2,72.75523579558299,40.92117649556751,72.02609645932405,68.28564292828842,-30.101148565497652
Hes1.2,80.4433281456389,79.98161295773947,75.07765754002364,78.42326418061923,2.0001963356455548
Hes1.3,75.47735214705472,82.06209508027207,70.01026417380587,75.86547250155162,8.277732139468014
Hes6.3,55.83565276916242,40.92117649556751,56.57654548728165,58.00127306849269,-15.883313946078083
Id2.2,69.13906845683874,78.0125216067704,60.8963936373075,71.5147125996398,10.829130042175066
Id2.3,82.78973545157913,87.87111778415871,70.61037017429157,73.24047906733873,12.324256219755569
Id2.4,80.02572067577259,80.51383608202804,73.03690135393279,74.40721487814484,4.690557112744628
Id2.5,74.12922259737095,78.24162004756097,63.756579227813305,68.44514644039073,9.464637292369304
Id3.2,81.47997221286869,89.89936811433384,75.26015030941025,84.70519850016251,9.41759444018669
Id3.3,85.72654075289685,90.77834370167483,80.21273722263972,84.45975093420853,7.312000731759795
Id3.4,74.28268794746279,70.18943407586805,66.33798902604207,80.19020510582656,-3.4141932839091
Id3.5,57.59197058470825,60.817440536148425,63.27131545120862,62.90843095273313,-0.4397984600682392
Jmjd5.1,74.71090290193142,60.817440536148425,76.10964218393201,74.847004628039,-14.405076035152376
Jmjd5.2,72.05259649281514,77.85989401014078,77.31741702345224,74.88926269854522,3.1068019385365773
Jmjd5.3,91.50252324658116,84.13614696605416,93.63195599078782,89.58564528073268,-7.437227873313063
Jmjd5.4,87.74933742625208,87.60266360359445,89.44382432977875,86.37343598933192,-0.2528689781931348
Jmjd6.1,81.7683663239765,69.8130737666995,81.79327992846267,80.46151257029886,-11.527979174213172
Jmjd6.2,92.20397725247416,90.68673038937204,89.31554926061821,91.14090058169754,-0.20007864222458238
Jmjd6.3,74.88203095185115,75.51405758324623,76.23672006162158,81.85296182012578,-2.143180027953278
Jmjd6.4,73.63274636546932,69.86853080612453,71.65288038570807,72.67687501215954,-2.785636448321128
Kat2a.1,50.57849072306819,40.92117649556751,53.80308637640611,51.08829386423789,-10.902113825669893
Kat2a.2,40.92117649556751,40.92117649556751,40.92117649556751,40.92117649556751,0.0
Kat2a.3,88.46822118227496,87.89851853350842,92.21869809770624,89.58036195516524,-2.1905752115404056
Kat2b.1,77.4818202191152,72.08800587441434,80.48738488879056,74.80961206723788,-5.504933183966884
Kat2b.2,97.89526122327598,97.21496368529843,96.28595620573685,94.96665897183686,0.8323382183485393
Kat2b.3,91.26693436987954,89.30211642519647,92.90434566386476,89.93592620598638,-2.0669523213804126
Kat2b.4,68.68568642540721,82.76180701364508,74.2570189580229,80.70365967165,8.213018661951722
Kat5.1,84.17885753967576,82.84966889186455,78.5397040456692,81.01149841505732,1.606315558397128
Kat5.2,97.27048646543705,98.610796186511,94.60005392709083,96.08720891292322,2.6248797513606235
Kat5.3,77.00256501836574,78.90932144741612,71.65813018056532,76.01020316186951,4.019021993815926
Kat5.4,93.55880597564494,90.16998881374299,94.77301465434093,91.00383601748945,-2.9418967354154546
Kdm1a.1,88.52849640789951,87.57485367027975,88.6438542479713,84.53692290376004,0.33842915040280275
Kdm1a.2,86.11222262150436,86.08351107298449,88.24432371098247,85.32102312154925,-0.4756787450275368
Kdm1a.3,87.09958649829727,86.11950140131182,93.99041254430875,94.72808214772097,-5.819858995463846
Kdm1a.4,88.6881486972983,76.36987491029718,91.44641512680478,82.98386209605844,-11.336267063089991
Kdm1b.1,87.33268392910641,84.93243119675104,91.40202861454722,92.10171647457727,-5.346378475992594
Kdm1b.2,81.74295484474527,86.83229603269457,82.23614830634065,83.942782986832,4.191667320055274
Kdm1b.3,78.59983233703852,81.89163132198478,70.1490179189047,78.2090056964103,6.239012671200271
Kdm1b.4,82.20376376515036,79.25512899852086,82.85608611706311,75.77499144062007,-1.0231514424236536
Kdm2a.1,76.45081175452135,85.10296880389105,80.31849009680663,77.13674864819355,7.134285304050536
Kdm2a.2,87.32508848864823,85.99971477789168,81.5141029632809,87.60221386573411,0.5192463386705839
Kdm2a.3,86.21135616662052,84.27378310544084,84.20700218605411,82.92389235297276,-0.173633796441635
Kdm2a.4,78.5553121956911,75.26895917654468,73.91598169460522,75.70791540315302,-0.7907772546050893
Kdm2b.1,73.45300446061374,67.67300773355439,59.388701181501006,40.92117649556751,9.752047020993636
Kdm2b.2,85.69297374293456,77.66185785027415,80.74430469265286,80.48338884333273,-4.645031242699233
Kdm2b.3,79.35010601312948,76.28963056595799,70.37840373805521,71.3575522323852,2.5942765714346905
Kdm2b.4,72.86086396476222,71.19870587740016,78.73579236098304,75.3056813891752,-4.435406694240001
Kdm3a.1,81.44737610415062,81.71069347328019,81.635868461573,82.14160034699573,-0.030921497626252403
Kdm3a.2,84.47928170143022,79.36280461650634,90.09618152630094,84.4583605525913,-6.981803310267807
Kdm3a.3,92.60389425458209,89.04120573618592,94.14053383964016,91.36781222168045,-3.6628743691149737
Kdm3a.4,75.51834371991349,76.3830234697495,85.82850343149438,85.36262505294957,-5.853467265036315
Kdm3b.2,84.84891578332223,84.81457176854576,79.68426601864132,82.02959159537771,2.626980636098665
Kdm3b.3,81.43738383854145,77.00190670355265,83.07737977237154,80.39007676250363,-4.633040087586224
Kdm3b.4,77.32664959395804,82.3013345878004,75.98108041827606,75.65828387083981,5.979329960109098
Kdm4a.1,89.8801072975158,81.04924921192736,89.74896572289899,88.43468562908899,-8.3053370045739
Kdm4a.2,72.56380779441312,78.94818435372535,75.205980426834,69.49902462698894,6.525246737646654
Kdm4a.3,89.60372802421983,88.1099072624382,87.20827668270837,88.36433890962778,-0.28220727641379995
Kdm4a.4,78.374850550918,68.87499280472097,64.69177087361622,76.34346734728248,-4.261703452551245
Kdm4c.1,92.77109440838242,87.11805828851055,93.8430469271119,95.11560303002547,-6.79185649999603
Kdm4c.2,88.32604960026875,87.2789424703017,87.46647162003993,87.73058272684575,-0.5620921787497792
Kdm4c.3,87.8196039165609,83.16336751170103,89.6765400526781,86.28706365099748,-4.764368361711121
Kdm4c.4,79.11013820945581,72.4124996697439,81.12879745482508,74.99186745078497,-5.997768035278057
Kdm4d.1,90.37064611836159,90.44765416731673,90.90316165322307,91.70238561603763,-0.5444102952240399
Kdm4d.2,93.13742426809557,88.80815635924566,88.86449588103852,83.78022097530196,0.21410931776696884
Kdm4d.3,71.12183630700024,65.70057336650721,71.04601909276082,75.03433499066199,-6.7001567636337995
Kdm4d.4,84.50665083149632,86.09793905153214,84.2481391749789,88.63515652443198,0.3012902078964004
Kdm5a.1,90.8431972857754,88.75141356714163,91.5436361935549,91.20038177041252,-2.4443248494393117
Kdm5a.2,97.2808819129165,90.81948392307918,96.2134160489299,96.29929962826628,-5.778381940291709
Kdm5a.3,86.5828357205869,86.3557793104424,83.27709504252964,82.09507622186753,2.3707769821143785
Kdm5a.4,79.1177670897651,79.53018418974477,75.95999151992685,78.9656968625688,1.5156990323245196
Kdm5b.1,67.9793901414028,81.68867168302668,65.47301068222784,64.04583754833195,15.85592555903915
Kdm5b.2,82.42535477721266,81.13880818693148,85.87521314791321,84.24467761470568,-3.0429403263457004
Kdm5b.3,87.76964804827686,87.59208468871114,89.60888687102468,88.50673308915955,-1.0363379807758832
Kdm5b.4,80.24231102802989,83.72501492677262,79.70654058695595,81.47298685815421,3.251068769059259
Kdm5c.1,94.4751808575344,91.40424158945622,89.06277270289262,93.16884187210664,-0.8313568880549838
Kdm5c.2,93.06025593969066,92.2821356144682,90.6713745582343,94.0921725878357,-0.3257987474520263
