shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Bcl6.2,82.07973945139281,90.62228400623425,92.30936282587992,81.87016572917429,82.24134810113165,-4.479039902038664
Bcl6.3,86.30903280059631,84.59944530379923,87.60502379770355,85.5219224007263,76.32280433126047,-9.686051744445862
CD4.1,63.220915945753134,99.91245819660428,78.71569864535353,87.16438325959292,75.30874821297536,-6.944615798850606
CD4.2,71.68741547581034,78.23272403897454,62.899974758738296,60.26401266896588,79.74957772438506,11.478545988762804
CD4.3,80.01490715829368,74.9026632780711,83.23734576656132,75.36197735229938,79.23977079771618,0.8605474089098095
CD4.4,87.06643079520579,80.67906350111042,85.79340102496819,83.67929906191924,82.60735764486705,-1.6971909509338587
Cd14.2,75.37617832930104,81.67984779743773,64.37445522886811,73.83367685920335,81.86733274160343,8.051293187900882
Cd4.5,72.75523579558299,64.49816440550829,73.93569483797688,76.37664160237657,79.03188726994624,7.140453109585067
Fosb.2,72.75523579558299,40.92117649556751,72.02609645932405,68.28564292828842,73.11046831076953,9.613430391078786
Hes1.2,80.4433281456389,79.98161295773947,75.07765754002364,78.42326418061923,79.74595155565756,1.264485849652246
Hes1.3,75.47735214705472,82.06209508027207,70.01026417380587,75.86547250155162,76.82979010545125,0.9759941297801902
Hes6.3,55.83565276916242,40.92117649556751,56.57654548728165,58.00127306849269,81.94260360141085,29.108941646284777
Id2.2,69.13906845683874,78.0125216067704,60.8963936373075,71.5147125996398,73.76537002512626,3.8746959499871423
Id2.3,82.78973545157913,87.87111778415871,70.61037017429157,73.24047906733873,78.70556266816124,0.07763704881919864
Id2.4,80.02572067577259,80.51383608202804,73.03690135393279,74.40721487814484,84.40660303726479,7.410684789795212
Id2.5,74.12922259737095,78.24162004756097,63.756579227813305,68.44514644039073,78.30092765602537,7.157785577741365
Id3.2,81.47997221286869,89.89936811433384,75.26015030941025,84.70519850016251,81.53788636762533,-1.2982859165684886
Id3.3,85.72654075289685,90.77834370167483,80.21273722263972,84.45975093420853,83.71457913278336,-1.5797640200716359
Id3.4,74.28268794746279,70.18943407586805,66.33798902604207,80.19020510582656,91.20721344061538,18.45713440181551
