shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Actl6b.1,60.322319448290976,56.906326401203714,72.03285679270472,75.63326946799681,-12.423155501793786
Actl6b.2,83.80201764345773,86.23999887174027,80.44945081862008,86.7558265242981,2.5709005429482943
Actl6b.3,78.31832824994052,75.60458020819173,75.4307166042272,82.51328434638775,-3.1495295253267557
Actl6b.4,80.93343591074137,80.92153442178807,86.68624791909052,84.62918916119423,-3.161423241887306
Aff1.1,73.13737399083873,74.4069284759945,79.3788820532502,75.82214098112384,-1.7058705324097474
Aff1.2,61.918949624730644,67.65985732409831,68.99800064840646,73.03419658859347,-0.3238582964785479
Aff1.3,85.63191788503453,84.36680791106266,86.66125448706478,87.27697842226068,-2.1565756870573267
Aff1.4,73.1753760548176,81.52051253361769,79.34960141395977,72.09038835428609,6.648723925929858
Aff4.1,63.59659067652104,81.05003261139119,60.71452384723918,62.59648838299231,18.747498309140347
Aff4.2,84.52152850240053,88.0312293841677,82.38139215261272,81.23094907044201,5.319939475682617
Aff4.3,84.98138171204253,84.87257559907104,84.31124786639842,83.95258978113691,0.4575024792117546
Aff4.4,84.12540174382833,81.83345177718873,86.63773312045755,82.94292942390972,-2.735236318876474
Arid2.1,89.23242422816195,87.29903847483621,86.67643385999008,86.65859100594537,-0.22344455652959994
Arid2.2,91.65425559137562,93.69950892255665,90.06916176349132,93.47448780670697,1.9668738686986842
Arid2.3,80.62072037369771,58.901962293062326,56.10914296816427,71.67906783403032,-10.567681432235105
Arid2.4,81.4894225431848,66.3416001640408,83.04838101197447,86.24542973876052,-17.252810933932466
Ash1l.1,89.02416644209585,89.81202486770943,88.83695261975228,84.47196227528478,2.3676644219984553
Ash1l.2,83.66462202864649,84.30985172525538,83.16670376726975,85.99752511619081,0.03356808788636556
Ash1l.3,75.83712086667596,81.21486278598546,75.36337608835231,80.92613780462314,3.8393178661016663
Ash1l.4,84.39300029760216,81.08614598609016,84.11107663675568,78.9884774156559,-1.4113721305810856
Ash2l.1,85.96952073760593,85.20418683260608,88.04877646092018,89.59605901424385,-2.667265238317242
Ash2l.2,82.99797446374879,80.32642281657661,80.87371099291624,87.47146100006854,-3.454626002334578
Ash2l.3,78.982710684155,78.23552171027572,73.81319369948811,73.96195322443273,2.649569174250445
Ash2l.4,40.92117649556751,68.85712949124444,59.634939752537406,40.92117649556751,21.698031910020298
Asxl1.1,72.14389790673195,71.65393084036917,75.65828387083981,81.1461457360596,-4.662178330841286
Asxl1.2,85.35282249475354,80.99078382807625,83.90244208625856,79.40020274757362,-1.8943719481189873
Asxl1.3,74.21212479643592,40.92117649556751,66.1077132416601,67.01188356674348,-28.18939737271232
Asxl1.4,85.96886508989137,87.85187385141266,87.17827448375297,88.5285118091997,0.6266567237979928
Asxl2.1,90.95692997692197,91.40378284400839,86.51555481445943,89.07064562706347,2.5560727045267555
Asxl2.2,82.49718189416471,84.40937673958055,81.6441406864174,82.3224883034668,2.2547731115642335
Asxl2.3,84.46388408638379,79.27197722158816,81.56309489568683,83.22229962491772,-3.811115647407945
Asxl2.4,99.83246394460143,99.15551041228488,99.67415790081247,99.26368868358175,-0.43459309738032914
Asxl3.1,99.1790624287001,98.92462840946963,98.97202958810276,99.63303291100965,-0.33674656646786616
Asxl3.2,90.82071108846861,93.27795904509057,89.05039971132481,92.07387986670949,2.6296288229229248
Asxl3.3,79.94898175996073,79.54784921645145,89.37876615098604,86.01012831749662,-5.564776193029672
Asxl3.4,90.51201264565931,92.04218437212097,85.70607949957541,88.85504475402493,3.684472072367768
Atad2.1,86.75783502085227,84.87257559907104,78.51769537618321,77.27284984469821,4.023115518493142
Atad2.2,77.25306365569425,81.00683088792296,85.46935633314136,83.05075271152838,-0.9175600121983791
Atad2.3,87.89559335244746,91.26929377341192,83.52087896990041,87.19618396091998,5.065075012322637
Atad2.4,83.57797593992098,85.9798678267063,85.15682495887307,87.41465582080342,0.5967155868404745
Atad2b.1,89.75647921123362,93.31452669037479,87.48601423470303,89.81207177889415,4.2963382820978495
Atad2b.2,81.83345177718873,86.98842205614737,81.12438062916954,79.36592378296345,6.2138366597068
Atad2b.3,88.09745295283071,88.06544274484128,87.42419261640833,85.40729022648318,1.089130812933874
Atad2b.4,85.45865888021083,82.8645637966536,88.4961634452574,85.00249983053368,-3.454543588680366
Atm.1,72.46233240077765,76.55142818774243,84.40962878455105,85.79685198520794,-4.338176202436443
Atm.2,84.53330707911641,84.96654493525728,84.24787871102627,83.16675009972113,0.9838996386360037
Atm.3,84.59563231734307,84.61794836655405,87.30890583223635,93.52034500428846,-3.8570126847352526
Atm.4,81.55680487481807,83.48492023010216,83.35751807981578,74.22107905150587,3.773119561388924
Atr.1,86.1474974118859,84.02108669122981,81.40675478293554,78.76913495941776,1.9132909731500831
Atr.2,86.24423992269877,86.64566233425032,88.02495422567095,85.87104109310286,-0.0677494129072187
Atr.3,89.42613571507195,90.0445198748139,89.11330237366168,89.4357067919017,0.719471581268806
Atr.4,72.17064944073758,74.24012350347193,86.60019744669184,84.03213888017402,-6.694205085729209
Atrx.1,72.42622552126991,67.74332152860504,71.8072428968827,69.40633464548145,-3.469946159272979
Atrx.2,83.08586265254763,76.30319518735212,76.31862281481784,84.00246780394424,-4.832455903084451
Atrx.3,90.51093822782272,87.84225843234171,89.6645167491134,92.71216962076254,-3.1202831002244977
Atrx.4,86.46423461031014,85.03362741624834,80.81705880582908,87.43171142978125,0.12929246760818103
Aurkb.1,85.90655010723476,84.07899061780422,89.9250341216073,91.30107402933612,-4.965228801588509
Aurkb.2,61.11719014697137,72.43373489381736,64.04266538084048,62.257505858893715,9.961281098248833
Aurkb.3,78.43754751260671,76.49937510798631,77.81874657588843,80.61371891088976,-2.45729589180867
Aurkb.4,82.64498435232944,84.6963727826058,72.28385484999633,77.0554247561605,7.368284796443717
Baz1a.1,77.60810639234688,76.8903308969153,72.76673024571659,80.23836137106373,0.019264893872900757
Baz1a.2,87.48678198584716,85.61900664582011,99.90744594167649,88.3981201039218,-6.311776031328378
Baz1a.3,40.92117649556751,40.92117649556751,40.92117649556751,40.92117649556751,0.0
Baz1a.4,89.11283898285654,87.58488751618951,87.3523999974323,89.49523308273294,-1.068603171484412
Baz1b.1,90.05987144873657,81.4583965890687,91.7921922754798,87.96633309720924,-8.481069018073171
Baz1b.2,96.52456910990021,92.05718076636944,96.85221713788577,98.22649753560411,-5.143913828093929
Baz1b.3,84.72867929768285,86.11288476218733,86.2401477058324,88.04901541256808,-0.2263960431737786
Baz1b.4,70.17771509797834,69.44729332571691,72.26602402926893,73.7670161017358,-2.622958417277445
Baz2a.1,86.44354957793222,84.0605506270794,82.28651704204866,77.92204548652273,1.8431799249115102
Baz2a.3,40.92117649556751,40.92117649556751,40.92117649556751,40.92117649556751,0.0
Baz2a.4,80.07569495388921,78.81387532923105,67.73944572961352,82.14393786830729,2.160849145294378
Baz2b.1,93.94368032775603,87.49979634099978,95.59044309158689,97.10785626234367,-8.047530219562432
Baz2b.2,89.52433710543824,85.40849572854532,87.91453990091591,88.57759346240904,-3.263661094375749
Baz2b.3,78.644645601679,77.92652195660261,77.05509925282811,89.08118169888766,-3.6671202278623127
Baz2b.4,85.83527288731645,82.75370479326632,85.38574680310501,85.84700954050855,-2.935638283710361
Bcl6.2,90.14096525411776,98.34910802514231,90.05425264634414,90.17988870556628,8.224072489799596
Bcl6.3,76.53183908778487,80.56474037770897,68.31847534603136,70.79135239874897,8.684184766853903
Bmi1.1,85.99034968193551,85.40476060774824,88.73339058724468,78.85999194206647,0.876849870666021
Bmi1.2,76.92039767909874,70.74905315824866,77.81971719834429,79.98993575939065,-7.494297054029246
Bmi1.3,66.87919836425232,76.5400110786494,82.1280666259299,77.35240601489835,1.0867874102892046
Bmi1.4,94.32665810636264,96.00357151274035,91.8711222874617,96.33327660754397,1.8265525122842519
Bop1.1,77.39775330028237,74.97213543347017,79.63626972598071,77.09206359253193,-3.069893439461495
Bop1.2,83.72244942423596,87.69605046795938,81.09116233846748,80.49177676526926,5.927587625301811
Bop1.3,77.5427371003131,86.64566233425032,76.46004776694366,81.51371422423885,8.140162637085112
Bop1.4,60.21330718181559,62.39953880854772,56.86408534689308,58.70309565392813,3.8060427476687906
Bptf.1,71.8587054234748,70.40842613006375,76.56335946560115,77.31972684154812,-4.838837780144274
Bptf.2,80.7895740378477,77.3301840071822,72.32654352890482,83.44734119183572,-1.5243022456805448
Bptf.3,79.47247236346195,80.40967786989764,78.16676327348657,83.3025316414056,0.0957554437796091
Bptf.4,81.45315181958644,68.88883535023741,77.74510164887988,78.07365762379534,-10.201801680516468
Brd1.1,85.7779643440361,88.7430595725683,82.16526618446646,83.61047203645514,4.891825384249074
Brd1.2,93.747039683767,88.62382692115219,96.30608037014272,91.33223137195323,-5.171290220802135
Brd1.3,73.93601209611191,75.4616303960427,69.06484949318897,80.56324611140731,0.9402611624732913
Brd1.4,76.98558435259832,57.504228470876185,50.8435974918584,71.31808685812916,-8.878194429985768
Brd2.1,73.38122846869943,79.16318471026997,65.89210432247494,78.53695844729461,6.559754297446986
Brd2.2,73.32646422837018,83.6838897478531,70.30136710236826,79.51850164710231,9.30177875523951
Brd2.3,77.07540038322345,73.99746299671854,68.29132175729168,84.51261435692065,-2.628982502426709
Brd2.4,74.70177536776738,74.31493976106815,82.30216260892806,79.0760857588773,-4.378401484122776
Brd3.1,84.10828314533015,71.976043873851,79.54406925232277,79.51781929593528,-9.080680024011741
Brd3.2,91.4298218041473,94.74695866919863,92.56190378593068,92.90057508771513,2.4495251099342568
Brd3.3,76.17204075520472,80.8252667819715,77.44102268456852,81.68604496443182,2.392230647236474
Brd3.4,75.07319456139624,80.90058192862216,64.06797262142075,59.77140708348438,14.5963905065217
Brd4.1,81.93773215675469,76.64835196038966,72.9250588319469,70.99271242313412,1.3631841564444187
Brd4.2,81.05977890187593,73.18248961839883,76.88442957150244,71.25535277991011,-3.217364132697327
Brd4.3,73.87951253008589,73.60282101097772,70.38470450966649,73.42116442490192,1.0410271894262877
Brd4.4,89.40557735833121,78.8816078247766,85.556276157726,72.719747769573,-3.6789259371001464
Brd8.1,86.89297689228657,82.98986718643168,81.89085132061122,80.17838927699908,0.002461356466056941
Brd8.2,68.87598303732716,71.4662276776794,83.59490910644102,80.39927712099718,-6.15716207724239
Brd8.3,85.37714439460879,83.78504574241164,78.87203746663062,87.04607891787911,0.01995881603879468
Brd8.4,87.68659604027232,86.8851370213131,85.99139404616977,87.11484635410474,-0.04580845886917473
Brd9.2,76.90664771441473,81.62238843825769,76.88172938077221,83.62112997830883,2.4858860804257574
Brd9.3,86.68903218426203,94.8658342861396,81.35864474100106,86.33251068475609,10.07243841613321
Brd9.4,76.06811351175024,72.58562466502755,76.75392096912607,71.41942363781173,-2.161528041201805
Brpf1.1,55.94762612328351,77.9092713297184,67.79083340414932,69.05346310441959,13.645297119100931
Brpf1.2,83.71905435157902,83.03089007619275,86.00492425081502,86.27870118704169,-2.303336520285825
Brpf1.3,86.79696801466406,87.48699310844745,82.96826279468856,82.78773510260585,3.3026711377946327
Brpf1.4,75.77691216022937,75.91110399914218,81.6540364025826,82.5933813693821,-4.097005978255837
Brpf3.1,86.46034650786223,86.8497547847398,83.48035800201012,84.54092180641607,2.0225460126436587
Brpf3.2,40.92117649556751,51.7269514320343,51.7269514320343,47.15081596005528,5.127303469481937
Brpf3.3,83.2400848172822,77.22644882296647,83.56008633450139,80.60366594998267,-5.241496877622282
Brpf3.4,74.61278526758387,79.1531053201929,80.0125302503289,79.40150097806159,1.1441664882014635
Brwd1.1,91.4954453596822,86.86365918065474,92.4643042108631,90.64100022955648,-4.669924086045853
Brwd1.2,73.48182219528785,71.62019307943643,67.16278287554348,73.04423475278787,0.39057980489668864
Brwd1.3,87.35214346009587,81.17087264555377,77.17276841687995,80.23348293580614,-0.4152589587068718
Brwd1.4,84.91247332848596,76.18653434188798,81.75598539252064,84.18605947797437,-7.431638391105679
Brwd3.1,88.83641770452202,85.96319691722759,89.87713959237753,91.37269349201688,-4.065553345744561
Brwd3.2,85.50707608470893,86.46141368109421,89.65098156634325,94.00444472454687,-3.259420444105473
Brwd3.3,80.44542360091653,69.44729332571691,79.73030014094849,79.91927293686074,-10.584372233858332
CD4.1,77.15256080400664,84.03590808906633,52.41998071872879,71.90561327956954,16.876523154964673
CD4.2,70.00263695155138,72.84920366805146,65.79642446186328,68.16577406967849,4.860925173687065
CD4.3,77.90082713678271,78.16624739256275,76.43970464324235,80.41762600118119,-0.08647186783933591
CD4.4,92.73147516169932,89.11534611648968,89.70440503481377,90.78219063271817,-1.9573441599207513
Carm1.1,71.03335638071341,75.56925025415822,77.35041792246396,74.22674109303938,1.3657451220859542
Carm1.2,90.49080024800557,83.34623021917658,88.77919741572688,90.17187315852323,-6.467726721575318
Carm1.3,74.82743072557018,73.08607808062409,78.83592262943532,87.31620862550419,-7.2404425795458
Carm1.4,74.14743808983992,75.69533962377429,70.29637324094602,82.6791569645353,-0.012316474666121735
Cbx1.1,82.03139975904833,87.62598985614717,86.91475785615589,87.18777865164253,2.248011100531599
