shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Arid1a.1,81.934521523566,60.39598491210606,56.38724142046989,88.42997673529615,76.9875658052496,5.200634657390069
Arid1a.2,76.95143972551772,83.08967520080111,78.38915498201571,67.5355562662524,98.52291204565543,22.031455502008697
Arid1b.1,72.92743370966551,68.45935558987655,71.30220204854396,71.21322546008925,81.56674965521795,10.591195453174137
Arid1b.2,80.53524252962808,76.3381680483273,74.53153911573045,72.95229515769348,75.72520611315751,-0.36410509968732185
Arid1b.3,81.27352170627356,82.56023110983666,75.59372076646918,72.5142225311855,61.61327022365827,-16.37215380478296
Bcl6.2,91.5579543776716,96.28087164951832,85.03134250957848,85.50217501576466,78.38533641306468,-11.207749475068582
Bcl6.3,81.82220749234774,83.30451405714244,83.79639401505689,78.68916182575461,71.87222935233083,-10.030839995244591
Brd7.1,68.46480809134219,66.17965364163226,75.95978630660261,73.04423475278787,88.93638590728645,18.02426520919522
Brd7.2,40.92117649556751,40.92117649556751,40.92117649556751,40.92117649556751,40.92117649556751,0.0
Brd7.3,77.70933957236656,81.21472507926626,81.28772135516843,76.40473218813828,84.64778700874818,5.493657460013296
Brdt.1,89.39441740401983,93.3690475742571,96.07559425202449,98.9519466749306,82.44716309661649,-12.000588379691521
Brdt.2,76.41368598376683,78.91848733726448,73.30320732262697,80.72790464567058,72.69940266346389,-4.641418658868332
Brdt.3,86.42975038549659,85.32063404103813,87.22380629660525,88.08950435331457,77.74256612532388,-9.023357643789765
CD4.1,76.30815276793554,84.17376080951692,87.43054654930538,81.43402663490339,63.4335914979677,-18.903030192447616
CD4.2,78.57892595244914,77.31109779143132,77.47005017165287,75.11050202319942,80.87134813683853,3.7537041521553505
CD4.3,84.11436552309603,85.49073941631403,88.0475642263241,88.99817637798859,83.47496480222794,-3.187746583702747
CD4.4,95.0258219074824,90.33108259616324,93.73617039720999,92.66662420144009,80.8627732095747,-12.07715156599923
Cbx2.1,86.07587060105357,85.47632038925063,85.78638294007469,87.692134845597,89.83400002241953,3.5763228284255604
Cbx2.2,87.2568909727647,84.47832296034511,89.44571504242414,90.95668487239747,73.93664655621482,-14.097756905768037
Cbx2.3,78.8222111470746,72.65507512682213,74.27797792848007,72.49902258987032,83.65724613335836,9.093674435296577
Cd14.2,82.55645822203014,77.92503026572646,81.40768173686233,82.35688889908099,83.9815403181922,2.9200255372672217
