"Position","Pool","shRNA","GeoMean","precentile","z"
"13_B02",2,"Prdm10.1",51.39730551,87.2699880040679,1.13924677791327
"13_B03",2,"Prdm5.1",44.28740402,69.851296504179,0.520128421936006
"13_B04",2,"Prdm6.1",41.08643381,59.5374839008903,0.241393278174206
"13_B05",2,"Prdm4.1",43.97891122,68.9087457904214,0.493265383758128
"13_B06",2,"Prdm12.1",41.8347816,62.0410145744355,0.306558154803743
"13_B07",2,"Prkcd.1",39.02053711,52.4518872151425,0.0614984413298695
"13_B08",2,"Prdm9.1",43.69258765,68.0226693866401,0.468332805130243
"13_B09",2,"Prdm15.1",37.10986517,45.8235640541035,-0.10487968246952
"13_B10",2,"Prdm11.1",22.03556355,7.81647875829519,-1.41752470991557
"13_B11",2,"Prkaa1.1",43.79402761,68.3378049831501,0.477166027553076
"13_C02",2,"Prdm9.2",42.11281453,62.9590434602495,0.330768798336744
"13_C03",2,"Prdm13.1",39.45159886,53.9444592558515,0.0990345791174382
"13_C04",2,"Prdm10.2",42.9503004,65.6781738032601,0.403695670209421
"13_C05",2,"Prkaa1.2",46.88300446,77.2211286790276,0.746148976432698
"13_C06",2,"Prdm8.1",38.96003371,52.2420671441757,0.0562299062324816
"13_C07",2,"Prdm6.2",45.31733442,72.9007169554352,0.609813042308855
"13_C08",2,"Prdm12.2",39.68999527,54.7676729758561,0.119793740638547
"13_C09",2,"Prkaa2.1",42.88860423,65.4804045443156,0.398323270691057
"13_C10",2,"Prdm5.2",44.99013343,71.9487910211833,0.581320926168026
"13_C11",2,"Prdm2.1",45.73602025,74.0948230984409,0.646271505637097
"13_D02",2,"Prdm11.2",48.66897047,81.6383349346731,0.90166791597042
"13_D03",2,"Prkaa2.2",38.47453932,50.5566606075677,0.0139538649967847
"13_D04",2,"Prdm5.3",37.04941897,45.6147889407532,-0.11014323668637
"13_D05",2,"Prdm14.1",40.11880534,56.2430302367392,0.157133805889563
"13_D06",2,"Prdm13.2",33.24684051,32.9510427586319,-0.44126542282931
"13_D07",2,"Prkaa2.3",40.33606066,56.9873469225887,0.176052036576007
"13_D08",2,"Prdm8.2",45.68423407,73.9486153621618,0.64176205150907
"13_D09",2,"Prdm15.2",33.42485839,33.5139938894488,-0.425763922934385
"13_D10",2,"Prdm10.3",45.93590173,74.6551420851642,0.663676851331682
"13_D11",2,"Prkcd.2",39.09435231,52.7077787243466,0.0679261457550868
"13_E02",2,"Prdm2.2",50.262192,85.0923642925723,1.04040298786256
"13_E03",2,"Prdm4.2",36.29898147,43.034728172401,-0.175490081775173
"13_E04",2,"Prdm10.4",43.29091695,66.7621916358252,0.433355990925714
"13_E05",2,"Prdm9.3",43.07810238,66.0864791463352,0.414824453338066
"13_E06",2,"Prdm6.3",42.30724985,63.5967214679149,0.34769990150767
"13_E07",2,"Prdm14.2",48.91574357,82.2037174337203,0.923156505676803
"13_E08",2,"Prdm11.3",41.5975213,61.2521848029407,0.285897923845371
"13_E09",2,"Prkaa1.3",56.18050505,94.0117390996093,1.55575981113618
"13_E10",2,"Prdm8.3",43.72105633,68.1112435056726,0.470811810273034
"13_E11",2,"Prdm15.3",44.98676465,71.9389066647647,0.58102757842781
"13_F02",2,"Prdm12.3",38.72296596,51.4193940486561,0.035586442206762
"13_F03",2,"Prkcd.3",38.82052323,51.7580306834648,0.044081566464247
"13_F04",2,"Prdm6.4",39.75837569,55.0034374134772,0.125748193491513
"13_F05",2,"Prdm14.3",40.45175433,57.3827199213213,0.186126448277508
"13_F06",2,"Prdm13.3",204.2911619,100,14.4529886265644
"13_F07",2,"Prdm9.4",42.63038635,64.6481365199432,0.37583808864256
"13_F08",2,"Prdm4.3",47.77545072,79.4990929740429,0.823861707342737
"13_F09",2,"Prdm2.3",43.51260926,67.4603418050863,0.45266058729643
"13_F10",2,"Prdm13.4",62.06210104,98.0676197364221,2.0679193741024
"13_F11",2,"Prkaa1.4",45.59532922,73.6966234321057,0.634020365545092
"13_G02",2,"Prdm8.4",45.03693953,72.0859504228475,0.585396723240948
"13_G03",2,"Prdm2.4",55.99047492,93.8123762666352,1.5392123045586
"13_G04",2,"Prdm11.4",43.09305292,66.1341214885023,0.416126321410189
"13_G05",2,"Prkcd.4",51.98202794,88.3008918448433,1.19016343126969
"13_G06",2,"Prkaa2.4",50.82576092,86.2028342570827,1.08947762887144
"13_G07",2,"Prdm14.4",43.11599192,66.2071701756251,0.418123811247107
"13_G08",2,"Prdm12.4",54.40285929,91.9387787770707,1.40096538508272
"13_G09",2,"Prdm5.4",55.01828552,92.7103845056705,1.45455567410133
"13_G10",2,"Prdm15.4",45.08925481,72.2388668763083,0.589952250513956
"13_G11",2,"Prdm4.4",50.07111224,84.7026640175432,1.02376408125631
"8_B02",2,"Jmjd5.1",58.21485475,95.8443952299414,1.73290758786956
"8_B03",2,"Kdm2b.1",49.10541114,82.630719728188,0.939672441134666
"8_B04",2,"Kdm3a.1",38.4943315,50.6254095587025,0.0156773349998561
"8_B05",2,"Kdm2a.1",47.4910226,78.7882098337052,0.799094181337521
"8_B06",2,"Kat2a.1",55.24225034,92.9767033334587,1.47405815685023
"8_B07",2,"Kdm5a.1",38.10398501,49.2694424428134,-0.0183133858969385
"8_B08",2,"Kdm4a.1",46.54761869,76.329571866753,0.716944143309114
"8_B09",2,"Kdm1a.1",58.06855128,95.7299021107474,1.720167725869
"8_B10",2,"Jmjd6.1",49.05650925,82.5212545287237,0.935414146166224
"8_B11",2,"Kdm4c.1",38.15406835,49.4434053217005,-0.0139522122342285
"8_C02",2,"Kdm4a.2",40.34012016,57.0012320175645,0.176405531061075
"8_C03",2,"Kat2b.1",40.80343067,58.5798346616076,0.216749837049228
"8_C04",2,"Jmjd5.2",43.30257965,66.7990676470446,0.43437155937774
"8_C05",2,"Kdm4c.2",40.18253852,56.4616213899919,0.162683584839145
"8_C06",2,"Kdm3b.1",36.09781261,42.3476535296607,-0.193007530371641
"8_C07",2,"Kdm3a.2",37.02923696,45.5451089642663,-0.11190065243525
"8_C08",2,"Kat2a.2",43.81440664,68.4009556424668,0.478940599474748
"8_C09",2,"Kdm4d.1",40.73144597,58.3354066954235,0.210481529509075
"8_C10",2,"Kdm2b.2",44.07037139,69.1895221565871,0.501229582723112
"8_C11",2,"Kdm1b.1",39.50431979,54.1266696846019,0.103625429715453
"8_D02",2,"Jmjd6.2",48.90869836,82.1877299435339,0.922543020547811
"8_D03",2,"Kdm4d.2",52.92999262,89.8439625001612,1.27271061353819
"8_D04",2,"Kdm2b.3",32.717995,31.3017061134022,-0.487316407245573
"8_D05",2,"Kat5.1",42.55068436,64.3898038087685,0.368897772368653
"8_D06",2,"Kat2b.2",36.1687601,42.589714203391,-0.186829541347279
"8_D07",2,"Kdm4d.3",43.62414484,67.8093042087157,0.462372919460201
"8_D08",2,"Kdm3b.2",36.39099709,43.3497168981936,-0.167477515151184
"8_D09",2,"Kdm1a.2",34.53619478,37.1081394700698,-0.328990604811449
"8_D10",2,"Jmjd5.3",39.06530856,52.6071069356522,0.0653970644764355
"8_D11",2,"Kdm5a.2",43.9641259,68.8632517586556,0.491977902767868
"8_E02",2,"Kdm1b.2",50.96780869,86.4735884107246,1.10184691161837
"8_E03",2,"Kdm2a.2",40.03155468,55.9434712308362,0.149536164030093
"8_E04",2,"Jmjd5.4",36.8903982,45.0661398481198,-0.123990499946924
"8_E05",2,"Kdm4a.3",34.57567568,37.2381411863755,-0.325552673929442
"8_E06",2,"Kdm3a.3",34.13262104,35.7879298246485,-0.36413313256318
"8_E07",2,"Kat5.2",44.86623003,71.5841410554228,0.570531624879409
"8_E08",2,"Jmjd6.3",44.1111527,69.3143581522948,0.504780751137655
"8_E09",2,"Kdm4c.3",38.68554339,51.289465917672,0.0323277472659906
"8_E10",2,"Kdm3b.3",60.24179733,97.1895412632454,1.90941036495514
"8_E11",2,"Kdm1a.3",55.28173845,93.0228730971551,1.47749671556701
"8_F02",2,"Kat2a.3",47.78108858,79.5130392523468,0.824352642782467
"8_F03",2,"Kdm5a.3",63.28518098,98.5163313862969,2.17442313406962
"8_F04",2,"Kdm3a.4",48.55486769,81.3731711113042,0.89173203631507
"8_F05",2,"Kat5.3",39.57450207,54.3690937028399,0.10973678553008
"8_F06",2,"Kat2b.3",56.80170372,94.62849974091,1.60985275459631
"8_F07",2,"Kdm4a.4",45.71267767,74.0289726409725,0.644238872727316
"8_F08",2,"Kdm2a.3",54.45503192,92.0064936845069,1.4055084906318
"8_F09",2,"Kdm1b.3",39.4247624,53.8516768769512,0.0966977049682229
"8_F10",2,"Kat2b.4",41.74599777,61.7463978353731,0.298827007059393
"8_F11",2,"Kdm4c.4",51.19259155,86.8945570156059,1.12142062792525
"8_G02",2,"Kdm3b.4",47.68792344,79.2818552023011,0.816239977875321
"8_G03",2,"Kdm1b.4",46.92955667,77.3433673059041,0.750202665188139
"8_G04",2,"Jmjd6.4",46.15473662,75.2612095932479,0.68273262833757
"8_G05",2,"Kdm5a.4",42.47907089,64.1571227192123,0.362661790917351
"8_G06",2,"Kdm4d.4",42.61114926,64.5858458387524,0.374162954950294
"8_G07",2,"Kat5.4",46.94910312,77.3945825510906,0.751904737432911
"8_G08",2,"Kat2a.4",40.26695456,56.7508455506865,0.170034392719735
"8_G09",2,"Kdm2b.4",44.40075873,70.1943743717636,0.529999160904216
"8_G10",2,"Kdm1a.4",91.44179264,99.9998138305806,4.62625388662614
"8_G11",2,"Kdm2a.4",53.06132902,90.0454766614253,1.28414716806181
"12_B02",2,"Pcgf2.1",51.14615642,86.8083446194309,1.11737713430081
"12_B03",2,"Phf20.1",45.86213859,74.4491092725212,0.657253680204382
"12_B04",2,"Phf20l1.1",49.88739891,84.3216745586833,1.00776663108057
"12_B05",2,"Phf2.1",48.42880726,81.0774753719165,0.880754904453938
"12_B06",2,"Pcgf6.1",48.76801302,81.8665830888788,0.910292375931509
"12_B07",2,"Prdm1.1",37.90123067,48.5653580368105,-0.0359688954457857
"12_B08",2,"Phip.1",43.87941631,68.6020486987158,0.484601533043186
"12_B09",2,"Phf1.1",42.40437543,63.9138666701069,0.356157434920407
"12_B10",2,"Pcgf5.1",41.14681323,59.7410841026481,0.246651017300104
"12_B11",2,"Polr2b.1",49.11419546,82.6503368185878,0.940437365060043
"12_C02",2,"Phip.2",40.72196675,58.3031952447893,0.209656094851421
"12_C03",2,"Pcmt1.1",44.09770239,69.2732099520906,0.503609520590186
"12_C04",2,"Pcgf2.2",46.17833137,75.326089940621,0.684787219790101
"12_C05",2,"Polr2b.2",48.97829096,82.345257397453,0.92860302801216
"12_C06",2,"Phf8.1",48.44123563,81.1067559623601,0.881837146171731
"12_C07",2,"Phf20l1.2",43.92315481,68.7370343820348,0.48841020862765
"12_C08",2,"Pcgf6.2",52.76736354,89.590338716324,1.25854914466477
"12_C09",2,"Ppargc1a.1",45.41686091,73.1870393616561,0.618479642957493
"12_C10",2,"Phf20.2",51.93063795,88.2127326547869,1.18568847670566
"12_C11",2,"Phf19.1",43.8369456,68.470737018878,0.480903254496096
"12_D02",2,"Pcgf5.2",43.24152077,66.6058274368021,0.429054654008997
"12_D03",2,"Ppargc1a.2",46.10847817,75.1337449085559,0.67870451971267
"12_D04",2,"Phf20.3",43.36267861,66.988834590736,0.439604876514901
"12_D05",2,"Phc1.1",44.67059288,71.0038045516686,0.553495868357827
"12_D06",2,"Pcmt1.2",47.12083994,77.8417410726503,0.766859293105548
"12_D07",2,"Ppargc1a.3",46.46152371,76.0976477142735,0.709447136135321
"12_D08",2,"Phf8.2",43.26777753,66.6889796357843,0.431341048849678
"12_D09",2,"Phf1.2",47.87463641,79.7436224900949,0.832498631696139
"12_D10",2,"Pcgf2.3",51.9068411,88.1717504844144,1.18361628672241
"12_D11",2,"Prdm1.2",41.21944082,59.9856352433515,0.252975306628534
"12_E02",2,"Phf19.2",53.22424902,90.2913700888126,1.29833396976331
"12_E03",2,"Phf2.2",45.9207959,74.6130201779934,0.662361460865524
"12_E04",2,"Pcgf2.4",46.47104885,76.1233676686261,0.710276569429938
"12_E05",2,"Phip.3",47.44715765,78.6773076722272,0.795274494698089
"12_E06",2,"Phf20l1.3",48.33146425,80.8471751108974,0.872278437599673
"12_E07",2,"Phc1.2",46.71678497,76.7816477983044,0.731674860648545
"12_E08",2,"Pcgf5.3",50.72272125,86.0041342937591,1.08050510637158
"12_E09",2,"Polr2b.3",53.17537547,90.2180784716939,1.29407814259477
"12_E10",2,"Phf8.3",53.60165496,90.8438040526399,1.33119784916269
"12_E11",2,"Phf1.3",48.25407025,80.6628516753686,0.865539097243143
"12_F02",2,"Pcgf6.3",48.12893485,80.3625458387607,0.854642515450622
"12_F03",2,"Prdm1.3",46.47352012,76.130038161827,0.710491763497216
"12_F04",2,"Phf20l1.4",53.01351306,89.9724518937652,1.27998343406545
"12_F05",2,"Phc1.3",43.06344637,66.0397503912643,0.413548232446799
"12_F06",2,"Pcmt1.3",53.93457027,91.3114710712419,1.36018755875245
"12_F07",2,"Phip.4",51.88485208,88.1337922408137,1.18170151955847
"12_F08",2,"Phf2.3",52.79129155,89.6279404293714,1.26063275584192
"12_F09",2,"Phf19.3",49.08540707,82.5859941269366,0.93793052010402
"12_F10",2,"Pcmt1.4",59.49116714,96.7411835665069,1.84404674074272
"12_F11",2,"Polr2b.4",66.73794327,99.3339756250614,2.47508391193999
"12_G02",2,"Phf8.4",37.14785431,45.9548340912634,-0.101571651558702
"12_G03",2,"Phf19.4",57.52073327,95.2783633314496,1.67246464781609
"12_G04",2,"Pcgf5.4",54.95783707,92.6371962255428,1.44929192395823
"12_G05",2,"Prdm1.4",49.74074378,84.0130930875728,0.994996147114099
"12_G06",2,"Ppargc1a.4",65.289662,99.0587288140708,2.34896999599668
"12_G07",2,"Phc1.4",51.24631957,86.9938228234597,1.12609917423972
"12_G08",2,"Pcgf6.4",56.69117881,94.5226041304488,1.60022842988942
"12_G09",2,"Phf20.4",62.93013823,98.3963779311354,2.14350660393333
"12_G10",2,"Phf1.4",55.29062309,93.0332288120439,1.47827037519056
"12_G11",2,"Phf2.4",59.59125775,96.8041793743691,1.85276246401949
"9_B02",2,"Kdm5b.1",44.75443172,71.2531834416546,0.560796414625711
"9_B03",2,"L3mbtl4.1",37.403213,46.8382907847568,-0.0793354430036794
"9_B04",2,"Mbd1.1",36.1718518,42.600268975018,-0.186560321271042
"9_B05",2,"L3mbtl3.1",43.680035,67.9835818286717,0.467239741317462
"9_B06",2,"Kdm5d.1",34.38555763,36.6134870135663,-0.342107836433895
"9_B07",2,"Men1.1",48.23817592,80.6248638152525,0.864155045512919
"9_B08",2,"Mbd3.1",45.07930671,72.2098203294608,0.58908598656842
"9_B09",2,"L3mbtl1.1",43.52373062,67.4952067503737,0.453629016764703
"9_B10",2,"Kdm5c.1",46.62481558,76.536469241635,0.723666319655803
"9_B11",2,"Mbd4.1",40.60705602,57.9122785059893,0.199649860258466
"9_C02",2,"Mbd3.2",46.23143554,75.4717807577445,0.689411442287724
"9_C03",2,"Kdm6a.1",46.53201322,76.2876256457685,0.715585245025609
"9_C04",2,"Kdm5b.2",43.01027402,65.8700107274395,0.408918072948563
"9_C05",2,"Mbd4.2",49.14655268,82.7224750732963,0.943254977776418
"9_C06",2,"Mbd2.1",32.90885271,31.8928621958317,-0.470696836382744
"9_C07",2,"Mbd1.2",47.77648084,79.5016415856341,0.823951408473161
"9_C08",2,"Kdm5d.2",45.15805589,72.4393458507103,0.595943333737678
"9_C09",2,"Mecom.1",40.25723592,56.7175659000404,0.169188109768052
"9_C10",2,"L3mbtl4.2",41.88753303,62.2157335542078,0.311151661290856
"9_C11",2,"L3mbtl2.1",39.20956954,53.1069694308895,0.0779590698565223
"9_D02",2,"Kdm5c.2",45.61229729,73.7448137510676,0.635497916762542
"9_D03",2,"Mecom.2",46.34635797,75.7854796296779,0.699418695697153
"9_D04",2,"L3mbtl4.3",41.62398475,61.3404062318447,0.288202316906306
"9_D05",2,"Kdm6b.1",60.74090128,97.4582588466308,1.95287150396253
"9_D06",2,"Kdm6a.2",42.48462184,64.1751773833906,0.363145158379326
"9_D07",2,"Mecom.3",46.97230676,77.4552952589877,0.75392527167937
"9_D08",2,"Mbd2.2",65.72497537,99.1503897519668,2.38687635775828
"9_D09",2,"L3mbtl1.2",42.52840954,64.3174870631543,0.36695811821768
"9_D10",2,"Kdm5b.3",41.19281789,59.8960355929054,0.250657026315356
"9_D11",2,"Men1.2",32.69732099,31.2379551685877,-0.489116665533351
"9_E02",2,"L3mbtl2.2",165.5129823,100,11.0762494642131
"9_E03",2,"L3mbtl3.2",40.79646522,58.5561974534853,0.216143297287924
"9_E04",2,"Kdm5b.4",39.8387511,55.2803323769674,0.132747150055143
"9_E05",2,"Mbd3.3",60.59571019,97.3824037197381,1.94022850615591
"9_E06",2,"Mbd1.3",47.01246681,77.5601562413558,0.757422341809938
"9_E07",2,"Kdm6b.2",49.80126356,84.1409127980859,1.00026610855455
"9_E08",2,"Kdm5c.3",39.31025434,53.4555557684604,0.0867265342068479
"9_E09",2,"Mbd4.3",43.54504383,67.561979855185,0.455484935521714
"9_E10",2,"Mbd2.3",53.55318616,90.7741898618562,1.32697726694866
"9_E11",2,"L3mbtl1.3",42.51760484,64.2823902959497,0.366017262973731
"9_F02",2,"Kdm5d.3",42.00050053,62.5890516296804,0.320988682658484
"9_F03",2,"Men1.3",47.47091303,78.737409458984,0.797343073542944
"9_F04",2,"Mbd1.4",40.86078086,58.7743332740093,0.221743795882233
"9_F05",2,"Kdm6b.3",44.61744774,70.8452006830923,0.54886807826098
"9_F06",2,"Kdm6a.3",48.55140942,81.3650975543108,0.891430895935004
"9_F07",2,"Mbd3.4",38.35445599,50.1395181700884,0.00349720902842257
"9_F08",2,"L3mbtl3.3",40.34498467,57.0178694244729,0.176829124473455
"9_F09",2,"L3mbtl2.3",50.19150953,84.948989801174,1.0342480763375
"9_F10",2,"Kdm6a.4",36.06938054,42.2507286456241,-0.19548334757673
"9_F11",2,"Mbd4.4",41.71329482,61.6377050838638,0.29597928875161
"9_G02",2,"Mbd2.4",54.74964832,92.3808275458408,1.43116319505612
"9_G03",2,"L3mbtl2.4",46.63374444,76.5603350132943,0.724443829883156
"9_G04",2,"Kdm5c.4",46.99991068,77.5274009985516,0.756328974964565
"9_G05",2,"Men1.4",51.01009338,86.5534780443564,1.10552899185431
"9_G06",2,"Mecom.4",45.22289016,72.6276121516657,0.601588993766842
"9_G07",2,"Kdm6b.4",45.84490104,74.4008360828194,0.655752663118268
"9_G08",2,"Kdm5d.4",49.11620453,82.6548214794979,0.94061231152269
"9_G09",2,"L3mbtl4.4",44.55850825,70.6688327899955,0.54373572583637
"9_G10",2,"L3mbtl1.4",48.83775236,82.0262299164222,0.916365161270163
"9_G11",2,"L3mbtl3.4",49.24430778,82.9392502609159,0.951767328740143
"11_B02",2,"Nap1l2.1",37.28694103,46.4358086447949,-0.0894602121040509
"11_B03",2,"Padi1.1",37.96740349,48.795111185646,-0.0302066767165382
"11_B04",2,"Padi4.1",37.48768229,47.1308912838777,-0.0719799982019586
"11_B05",2,"Orc1.1",42.42998573,63.9973341474986,0.35838753710317
"11_B06",2,"Ncoa1.1",41.20207873,59.9272089426739,0.251463444807065
"11_B07",2,"Pcgf1.1",37.80978703,48.2479441302728,-0.0439316550059569
"11_B08",2,"Parp1.1",43.91203181,68.7027303260089,0.487441636350915
"11_B09",2,"Ncor2.1",44.02887483,69.0622684258038,0.497616131532256
"11_B10",2,"Nap1l3.1",39.68458667,54.7490177255012,0.119322768777003
"11_B11",2,"Paxip1.1",47.27943286,78.2501489319496,0.780669299902144
"11_C02",2,"Parp1.2",44.16746641,69.4863727366821,0.509684455022051
"11_C03",2,"Ncoa3.1",36.97326925,45.3519483849302,-0.116774227217087
"11_C04",2,"Nap1l2.2",140.5974011,100,8.90664223513154
"11_C05",2,"Paxip1.2",39.18561393,53.0239953103374,0.0758730553174335
"11_C06",2,"Padi6.1",40.7433762,58.3759389965094,0.211520394027018
"11_C07",2,"Padi4.2",40.95602648,59.0968733667116,0.23003762551565
"11_C08",2,"Ncoa1.2",48.97831728,82.3453168073421,0.928605319913834
"11_C09",2,"Pbrm1.1",35.51299804,40.3641662396304,-0.243932207125488
"11_C10",2,"Padi1.2",41.85942656,62.1226724457566,0.308704196790371
"11_C11",2,"Nsd1.1",45.41580439,73.1840079304675,0.618387642959128
"11_D02",2,"Nap1l3.2",40.00735186,55.8603142706535,0.147428622856775
"11_D03",2,"Pbrm1.2",33.40398805,33.4477999711166,-0.427581277310906
"11_D04",2,"Padi1.3",42.55373345,64.399698870945,0.369163282037203
"11_D05",2,"Ncor1.1",41.12073623,59.653184175464,0.24438027566022
"11_D06",2,"Ncoa3.2",34.81703844,38.0360086945171,-0.304535207600899
"11_D07",2,"Pbrm1.3",32.39109975,30.3003372739873,-0.515781900057453
"11_D08",2,"Padi6.2",42.09453446,62.898904692427,0.3291770003489
