shRNA,count,pctg,nbPctg
Arid1a.1,22,0.0008577419397600037,18.93682461065602
Arid1a.2,5086,0.19829434116451725,71.62417063813326
Arid1b.1,185,0.007212829947981851,32.33418699019352
Arid1b.2,1183,0.04612312339709475,51.17448443301006
Arid1b.3,4551,0.17743561672035352,69.93762964699609
Bcl6.3,5320,0.20741759634196455,72.309108126983
Brd7.1,104,0.004054780078865472,27.98641704734936
Brd7.2,0,0.0,3.1308102742370734
Brd7.3,3424,0.13349583644264787,65.68160107518504
Brdt.1,44047,1.717316328209495,97.8267259873513
Brdt.2,2090,0.08148548427720036,58.62653804785519
Brdt.3,8092,0.31549308075172505,78.69560083465296
CD4.1,6378,0.24866718599042292,75.07744129542053
CD4.2,1469,0.057273768613974804,53.916338521292886
CD4.3,8382,0.32679967904856144,79.2262182122893
CD4.4,22848,0.8908039927107531,92.60829545018022
Cbx2.1,8357,0.32582497229883417,79.18125496053818
Cbx2.2,6795,0.2649252945758739,76.04364677735337
Cbx2.3,509,0.019845029424447363,41.611599109850516
Cd14.2,1682,0.0655782701216512,55.690040439629165
Cd4.5,0,0.0,3.1308102742370734
Cecr2.1,7030,0.2740875380233103,76.56163641001051
Cecr2.2,3390,0.13217023526301877,65.53448779902048
Cecr2.3,1579,0.06156247831277482,54.85669051455394
Chd7.1,25895,1.0096012513675134,93.87787020336789
Chd7.2,19773,0.770915062494298,90.99883158137804
Chd7.3,2886,0.11252014718851687,63.1844041865567
Clock.1,7108,0.27712862308245945,76.72959989946726
Clock.2,10742,0.4188119962228164,82.90054997837902
Clock.3,0,0.0,3.1308102742370734
Dpy30.1,18941,0.7384768218633742,90.49267183886387
Dpy30.2,208,0.008109560157730945,33.296735152464066
Dpy30.3,129,0.00502948682859275,29.54130291431003
Eaf1.1,5590,0.21794442923901916,73.06405504173384
Eaf1.2,2596,0.10121354889168045,61.664653225049626
Eaf1.3,166,0.00647205281818912,31.46941456299295
Fbxo17.1,235,0.009162243447436404,34.328815927106206
Fbxo17.2,0,0.0,3.1308102742370734
Fbxo17.3,686,0.026745953212516483,44.793922727517355
Fkbp2.1,3,0.00011696480996727325,11.45813474240451
Fkbp2.2,10720,0.4179542542830564,82.87080196876079
Fkbp2.3,191,0.007446759567916397,32.59364529238654
Fkbp5.1,2338,0.09115457523449495,60.185088713429934
Fkbp5.2,17761,0.6924706632762467,89.71346278484229
Fkbp5.3,3713,0.14476344646949518,66.88248905914794
Fosb.2,2093,0.08160244908716764,58.64630313755814
Gtf2h1.1,6572,0.2562309103683066,75.53469337801492
