shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Actb,9.821564530502066,4.056748641167917,40.35293810927513,4.905501852582588,2.7870708210405786,-11.997117462341347
Actl6a,23.04349117222549,19.30168534763489,54.89623087757782,18.557323980172217,21.953255127068267,-6.996427717334335
Actl6b.1,16.987924337717146,6.697247178435658,60.00358208223783,32.03034727094796,99.49845976849005,70.5686845511554
Actl6b.2,62.465737711761925,81.00856402286898,78.14941259648167,79.12361389406335,84.13345121950555,8.946619163211565
Actl6b.3,58.918617085488435,41.03784548039028,73.24432398602622,55.491327074413164,58.901001592204494,1.7279731856249754
Actl6b.4,71.76990431785394,60.28930274276817,76.24534043702945,69.20372213163087,86.79661182566097,17.419544418340365
Aff1.1,13.955231062802657,37.30954821200147,50.57274630079224,62.31233806979273,62.02413852567121,20.986672614323943
Aff1.2,19.633721477029464,21.013639052618625,68.09515677905094,57.41804301349317,74.57621457912805,33.03607449858
Aff1.3,67.93779546073499,71.53797018438746,82.35701876430498,73.49198810555481,72.57884360555103,-1.252349523194539
Aff1.4,38.457318133848986,62.60460480775585,78.3956285659888,51.701844740943436,82.27166113042512,24.481812068290843
Aff4.1,21.848193286593283,60.83038446510171,42.488269048899895,24.16464610072891,63.62875477657928,26.295881551248335
Aff4.2,88.12606425034048,88.05179006258942,90.4193243623748,89.5430638435521,86.49265532845821,-2.5424053012559824
Aff4.3,63.90659261423587,71.64619617292087,78.0339326226005,70.52893865319105,44.88537118824715,-26.14354382748992
Aff4.4,81.61024677148873,60.884646276290866,85.5208391235289,82.27064356305783,77.36036473411968,-0.21122919947190155
Arid1a.1,7.1640833817435166,4.056748641167917,23.141386567850788,1.1668618682474925,2.7870708210405786,-6.095199293711851
Arid1a.2,1.5731147053853212,0.8435477556514233,23.141386567850788,1.1668618682474925,39.28678793196998,32.605560207686224
Arid1b.1,1.5731147053853212,49.757380242716195,23.141386567850788,1.1668618682474925,2.7870708210405786,-16.12261502500937
Arid1b.2,1.5731147053853212,0.8435477556514233,23.141386567850788,1.1668618682474925,2.7870708210405786,-3.8941569032431778
Arid1b.3,11.037263481577725,5.218036883917907,38.737307172494376,7.807414582641507,2.7870708210405786,-12.912934709117298
