GeneName,q4minusq1_nbPctg
Actb,4.916062677919478
Actl6a,4.486167192053273
Actl6b,-6.426706729558475
Aff1,-26.235036948842016
Aff4,-2.754048809467883
Arid1a,3.2017371753169264
Arid1b,1.3474515244039582
Arid2,-0.9287776874892146
Ash1l,3.653065289454819
Ash2l,-3.6410962045327935
Asxl1,-10.957009696553975
Asxl2,-3.7231642214353946
Asxl3,2.256730207462366
Atad2,1.8432112589294931
Atad2b,2.356476970649865
Atm,7.812216107384571
Atr,1.6429076746468398
Atrx,1.3166907967695565
Aurkb,-6.297410764908349
Baz1a,-1.7073149252186375
Baz1b,-1.6673808417421192
Baz2a,-0.10717897310738422
Baz2b,-4.780949957553862
Bcl6,-8.839793187128599
Bmi1,0.3015862124787603
Bop1,-5.040168775295779
Bptf,-10.093757901293214
Brd1,1.6021414936027938
Brd2,0.8505106047024258
Brd3,3.9647303495988004
Brd4,20.026389395004585
Brd7,0.15381012424122117
Brd8,-1.061145682747517
Brd9,-5.171467706506213
Brdt,-0.035533832296614776
Brpf1,-20.572447251692914
Brpf3,-2.147932594444507
Brwd1,-12.074396109502626
Brwd3,5.791992650625758
CD4,-6.703903206817095
CDK9,17.21400422613154
Carm1,-16.780826293269058
Cbx1,-7.347616566092009
Cbx2,-10.969693108500602
Cbx3,-2.1564114728832613
Cbx4,5.134914805570279
Cbx5,-10.908249185620885
Cbx6,17.994571526810436
Cbx7,4.787639002923866
Cbx8,-17.840372156520644
Ccnt1,6.727499591673864
Cd14,8.736290094790593
Cd19,-3.7694961496287056
Cd4,0.40625283713782867
Cecr2,-18.119571604743353
Chaf1a,-2.867861614769045
Chaf1b,12.578276179387162
Chd1,-2.1237931991077463
Chd1l,16.21428501812862
Chd2,-3.8202452743245177
Chd3,10.093535331681446
Chd4,11.027840890353813
Chd5,-5.518516054860504
Chd6,7.066025257015474
Chd7,-6.364820090075404
Chd8,-7.8963940765371685
Chd9,3.8371102424156227
Clock,1.0150482934539944
Crebbp,10.621050827259992
Ctsl,4.97647157260964
Cxxc1,14.68981427045271
Dmap1,4.218745210289621
Dnmt1,-7.866070952349603
Dnmt3a,4.406525470936254
Dnmt3b,-5.816929905934865
Dnmt3l,9.088225546023606
Dot1l,12.975134106295936
Dpy30,11.65831944460939
Dub2a,-2.5676309734041265
Eaf1,6.824294630577437
Eed,2.3260959645278536
Ehmt1,-11.548577867072991
Ehmt2,2.0723165549725984
Elp3,2.4823270572791074
Elp4,-0.8721025744852918
Ep300,24.67953076384667
Ep400,10.05686156604304
Epc1,2.498193342590002
Epc2,1.8320456517051535
Ercc5,13.036400983281855
Ezh1,10.214821830541274
Ezh2,13.90767576585343
Fbxl19,-1.138677195981147
Fbxo17,-0.8399604909738697
Fbxo44,3.6864245636635387
Fbxw9,7.472949897796035
Fkbp1a,11.809779929791382
Fkbp2,24.068844444391292
Fkbp5,-2.375866726781033
Fosb,-5.6900518045972746
Gadd45a,5.0397006914001565
Gadd45b,8.46533642010683
Gtf2b,0.26029838186425397
Gtf2f1,2.8527517501298316
Gtf2h1,4.828699617162113
Gtf3c4,4.583864018789642
H2afz,9.680405626602942
Hat1,23.30195496940154
Hcfc1,9.525428905903704
Hdac1,-13.919696841164546
Hdac10,-4.365164195432959
Hdac11,7.372760483844921
Hdac2,-5.048120809253497
Hdac3,-1.4717635747382873
Hdac4,12.82647987140977
Hdac5,-0.24846419666822328
Hdac6,1.3460703170013986
Hdac7,7.2953749912803705
Hdac8,1.438000372634093
Hdac9,3.2410651635643397
Hells,10.268055443842826
Hes1,-5.172001378889147
Hes6,1.8156801904392434
Hira,5.146198752412544
Hltf,3.599495525582443
Id2,-2.8048139172107014
Id3,6.177883941237053
Ing2,-1.2014785280762794
Ing3,-5.914607596662076
Ing4,12.986576621328362
Ing5,-2.2014260653692874
Ino80,2.7019664537747587
Iws1,-2.4116240820541273
Jarid2,-8.521129696107133
Jhdm1d,-13.174878562222485
Jmjd1c,7.901168028371001
Jmjd4,5.358521049734016
Klf12,23.3935019080136
Klf2,4.352980979503124
Ms4a1,-9.817025621687428
Nfatc3,6.222228029560539
Runx3,1.6138952342595125
Tbx21,5.783947291352921
