shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Bcl6,70.50920376504888,67.27103989713265,70.81834194446164,60.463290880807065,0.0074277003601253
Bcl6.2,83.5227876126768,78.62267692430657,65.84876918986338,71.2901439646018,5.068776668592591
Bcl6.3,59.86374985879811,69.41166781857295,65.98186416022595,67.46303883398649,4.97545020090277
CD4.1,39.96293078239412,23.841613687799352,29.53601490670776,31.493609252560756,-9.822571292754859
CD4.2,32.99296876618616,40.90856286307652,57.38867573215462,36.45763535298937,-1.371197087366859
CD4.3,71.54425090515676,77.6640084359531,72.0283576034624,71.4524810818146,5.988978572475176
CD4.4,64.83783672495376,71.68586677350572,69.6211181610631,65.28090462912081,5.105913601793176
CDK9.1,78.77865171576268,75.04639420732076,82.6677873607081,73.30573377134071,-3.2043300752830675
CDK9.2,39.53600125353869,27.896778179118808,49.76764633810027,35.21012531449059,-13.607812789591048
CDK9.3,87.37183787160848,90.05898305300097,92.0124082164363,93.99487499784263,-1.067390642294825
Ccnt1,54.91592850602588,59.107988905616004,51.441604646471674,42.77152738080295,9.398302061182505
Ccnt1.2,98.62101555966203,96.66123250511227,97.2135207136879,94.17580538680855,-0.008881381607224625
Ccnt1.3,80.95435903625518,74.16251886379668,75.37622970897363,78.124245491655,-3.989092548497922
Ccnt1.4,64.37601795574835,69.87455997543091,68.36265090152742,65.8877392356211,3.665757277798619
Cd14,76.7823635499984,76.69879793692411,80.21200392724013,74.47777471785103,-0.45858279477241126
Cd14.2,64.33174714962232,66.94247596014125,76.14084083335726,76.63928353349579,-5.428147878683873
Cd19,69.24028428322686,62.30221465709768,68.04473203859807,70.8159795701315,-7.064783973554455
Cd19.3,78.51560180752442,78.86746956305717,79.95291405268605,81.34576833538405,-1.0706251688076804
Cd19.4,72.61254242727247,78.44479003803914,81.8254691342418,79.72507079473733,0.39042925262194217
Fosb,24.97056942675871,48.94244765256335,30.14325280612465,29.637479533748973,20.692013730352574
Fosb.2,51.002894506484665,62.64027811171048,52.347752238306434,11.499445084147881,24.356914168730817
Hes1,48.13868675619527,48.208990225352174,63.05081607134107,68.42500070287832,-11.66251095145271
Hes1.2,84.42850155466547,79.57436010963616,81.94242415858544,78.2685904707277,-1.9721452850233732
Hes1.3,22.915836281587307,30.017761760411577,29.53601490670776,30.939785235169936,2.220549619256577
Id2,8.83986732814134,12.38505379006537,11.346986951667164,11.499445084147881,1.8229540020799089
Id2.2,31.562536102285254,58.413559233517766,39.07124327876203,65.70414854245172,12.967583259018092
