GeneName,q4minusq1_nbPctg
Bcl6,-1.0135571666321113
CD4,4.608357260481496
CDK9,15.581125126056078
Ccnt1,7.22893147546976
Cd14,10.71980853777367
Cd19,2.8718256430410016
Fosb,-1.0824640459041106
Hes1,2.664911814924691
Id2,11.805552239989122
Id3,-1.6607526017471013
Jmjd5,6.080050030950549
Jmjd6,-3.259447225838744
Jmjd8,-7.617886571175963
Kat2a,0.4018042302736901
Kat2b,-8.33446964665334
Kat5,25.633953222406912
Kdm1a,-3.5093550810129877
Kdm1b,0.6314751724833334
Kdm2a,0.7527034114816558
Kdm2b,6.098610784814204
Kdm3a,0.8147327425898414
Kdm3b,1.9232057099413555
Kdm4a,15.36704684455483
Kdm4b,2.7532714542409735
Kdm4c,5.880038505053273
Kdm4d,-5.19855369566785
Kdm5a,9.139211929085734
Kdm5b,-6.5779121641427345
Kdm5c,2.5543924898346244
Kdm5d,-8.814416363499044
Kdm6a,0.29323977334819884
Kdm6b,13.332818478008255
Klf12,25.474815022271486
Klf2,7.790457934045642
L3mbtl1,-2.108765203228554
L3mbtl2,-3.641495209249694
L3mbtl3,-8.674103847957083
L3mbtl4,2.7268253867983265
Mbd1,-2.291583562710194
Mbd2,-2.659620925377086
Mbd3,-8.24918740270714
Mbd4,0.09657106541986771
Mecom,14.885100912987662
Mecp2,0.8252311147290761
Men1,11.596944899080023
Mll1,3.9645148551607683
Mll2,12.102786373759473
Mll3,-0.3588964714394815
Mll5,-5.383363199357992
Morf4l1,-6.8057461884027175
Ms4a1,2.8549668192210476
Msl3,19.1369492301858
Mta1,3.4428188568420737
Mta2,-3.5805425420459205
Mta3,8.339440389616644
Mtf2,1.6144898147438385
Myst1,-1.0041577146141951
Myst2,-7.040550002066786
Myst3,-1.1954544334273014
Myst4,19.58907423710369
Nap1l1,8.187420549984578
Nap1l2,4.399763878550961
Nap1l3,5.505964989509803
Ncoa1,0.7864887541219878
Ncoa3,13.501552385033607
Ncor1,-11.576328281369904
Ncor2,-0.6252426773075239
Nfatc3,-3.5511032897674966
Nsd1,19.61156576615852
Orc1,6.408935125866991
Padi1,-7.502752469822948
Padi2,-1.4061444865123163
Padi3,23.10678245443439
Padi4,2.6460703402446484
Padi6,1.4349930358507947
Paf1,3.6119534103731463
Parp1,-3.8055160775872228
Parp2,-0.6511684440842996
Paxip1,-0.674109977591316
Pbrm1,-3.1520761514081372
Pcgf1,-0.520337900797478
Pcgf2,-10.362375675562257
Pcgf5,-6.326017562545784
Pcgf6,3.877332755811475
Pcmt1,2.763597902259425
Phc1,-0.4711268360943721
Phc2,2.9852587161520208
Phc3,2.934038292831902
Phf1,9.907022822437357
Phf10,1.1037737439566973
Phf17,-1.4686460933821337
Phf19,-3.648462730171797
Phf2,7.666916077999782
Phf20,-1.5489309409644205
Phf20l1,2.783901570502299
Phf8,0.29481520281298995
Phip,-0.23999337379064212
Polr2b,10.48421975928297
Ppargc1a,-1.336520579886196
Prdm1,4.297907028638376
Prdm10,0.36268166546028535
Prdm11,8.161549081608136
Prdm12,-7.800822800922672
Prdm13,-10.05485612098189
Prdm14,-9.655210894077296
Prdm15,-0.31122064941342575
Prdm16,-0.7383038200305805
Prdm2,-4.317199955885278
Prdm4,3.1511784960838245
Prdm5,0.28975901775371327
Prdm6,4.234527071962697
Prdm8,2.1616572052669962
Prdm9,2.100606287626719
Prkaa1,3.8542278946390836
Prkaa2,0.9893712716982144
Prkcd,7.243684171524671
Prmt1,5.543054698666703
Prmt2,-11.278013457613346
Prmt3,-0.7821101782129141
Prmt5,1.601370004469174
Prmt6,9.790949152870414
Prmt7,-0.021875803630734936
Prmt8,4.775282036740118
Psip1,3.296742136308758
Rbbp4,17.11006179670782
Rbbp5,0.8923916095582367
Rbbp7,-0.11869050292179395
Ring1,7.131721737821891
Rnf2,5.895734686669857
Rnf20,-5.778377202320241
Rnf217,-0.7891786250619841
Rnf40,0.3007828835564039
Runx3,-6.105869867484217
Tbx21,9.46353108207913
