Pool,Gene,nbPctgShift
P8-14,Parp1,-9.811324863559983
P8-14,Parp2,-4.1554190106878215
P8-14,Paxip1,-12.478776967551784
P8-14,Pbrm1,-5.300282026809962
P8-14,Pcgf1,-19.763603566580123
P8-14,Pcgf2,22.009476955874476
P8-14,Pcgf5,2.916643566943998
P8-14,Pcgf6,-17.643117667139123
P8-14,Pcmt1,-13.753455350913647
P8-14,Phc1,1.6083368161143126
P8-14,Phc2,-0.7288689640994925
P8-14,Phc3,-1.4964459763185236
P8-14,Phf1,6.274044001480268
P8-14,Phf10,-0.6870083987259319
P8-14,Phf17,-7.148776018161634
P8-14,Phf19,14.072175671794255
P8-14,Phf2,-3.082819547935218
P8-14,Phf20,10.8812549618766
P8-14,Phf20l1,0.7614679253006553
P8-14,Phf8,3.839450414670663
P8-14,Phip,-8.762833130768342
P8-14,Polr2b,30.026205638273773
P8-14,Ppargc1a,-8.264854641234916
P8-14,Prdm1,4.230070839481396
P8-14,Prdm10,3.1001573591218907
P8-14,Prdm11,3.466661739391936
P8-14,Prdm12,-5.272838129339452
P8-14,Prdm13,6.18132172394476
P8-14,Prdm14,-4.774400843302319
P8-14,Prdm15,-15.197494873503988
P8-14,Prdm16,-4.332877323746461
P8-14,Prdm2,-2.4075934122566327
P8-14,Prdm4,-9.225675140530127
P8-14,Prdm5,2.28119250020651
P8-14,Prdm6,-0.6313208755076563
P8-14,Prdm8,1.830973877105384
P8-14,Prdm9,-2.1144628010153426
P8-14,Prkaa1,-15.568369563482355
P8-14,Prkaa2,-20.093613677438704
P8-14,Prkcd,-17.681585303033835
P8-14,Prmt1,18.706826414829976
P8-14,Prmt2,4.366388351732477
P8-14,Prmt3,-3.4090222724058172
P8-14,Prmt5,8.679251847642071
P8-14,Prmt6,16.21534985445537
P8-14,Prmt7,-2.5921338128868348
P8-14,Prmt8,6.5248022485138195
P8-14,Psip1,2.7268720232801322
P8-14,Rbbp4,3.1019987883159956
P8-14,Rbbp5,-23.222001699165254
P8-14,Rbbp7,-7.340736943779009
P8-14,Ring1,18.662201867835034
P8-14,Rnf2,-4.271080155667526
P8-14,Rnf20,0.4939094062288376
P8-14,Rnf217,-1.0484829715720156
P8-14,Rnf40,2.3375684916694954
P8-14,Runx3,32.81509509280586
P8-14,Tbx21,-5.0060653539897615
P15-21,Bcl6,-23.51243674753969
P15-21,CD4,11.72295994984141
P15-21,CDK9,-9.635796957874264
P15-21,Ccnt1,17.73874895052065
P15-21,Cd14,-24.891539758085585
P15-21,Cd19,-24.38028015340716
P15-21,Fosb,21.677833350300503
P15-21,Hes1,36.068668943498885
P15-21,Id2,6.866536981402254
P15-21,Id3,-3.056180622712317
P15-21,Klf12,-7.119346259457285
P15-21,Klf2,12.399645569358771
P15-21,Ms4a1,7.985604665806903
P15-21,Nfatc3,23.149062210941356
P15-21,Rpa3,16.48977027033395
P15-21,Runx3,48.203966224484226
P15-21,Satb1,-8.870458012200567
P15-21,Scmh1,-24.843794002841463
P15-21,Scml2,-16.953945453135663
P15-21,Scml4,-0.21711917834561234
P15-21,Setd1a,2.1552087479400464
P15-21,Setd2,-7.957258444831643
P15-21,Setd3,-13.877477585739788
P15-21,Setd4,7.391383283031894
P15-21,Setd5,-6.538457552912646
P15-21,Setd7,0.7070496096310919
P15-21,Setd8,-7.614082773916618
P15-21,Setdb1,-2.007702888438155
P15-21,Setdb2,-12.812072006496903
P15-21,Setmar,6.561587143080628
P15-21,Sfmbt1,4.8086553544881765
P15-21,Sfmbt2,12.32880662775195
P15-21,Sgk1,-12.422926909971261
P15-21,Sin3a,10.252470741358756
P15-21,Sin3b,10.927366134529949
P15-21,Sirt1,-6.364499224805169
P15-21,Sirt3,-8.302896207489978
P15-21,Sirt4,-3.2008701354334015
P15-21,Sirt5,1.4079627912000996
P15-21,Sirt6,-6.682251560247822
P15-21,Sirt7,-12.407178476326628
P15-21,Smarca1,-4.649391178007141
P15-21,Smarca2,-20.859843074836718
P15-21,Smarca4,-5.250229032253934
P15-21,Smarca5,17.257838001451603
P15-21,Smarcc1,-8.658813608579628
P15-21,Smarcc2,-9.279562657655559
P15-21,Smarcd1,5.734394108100699
P15-21,Smarcd2,-29.36700638724801
P15-21,Smarcd3,-16.090368355818143
P15-21,Smarce1,-2.4033394542433606
P15-21,Smyd1,-22.63736676750447
P15-21,Smyd2,-16.14467464957658
P15-21,Smyd3,-0.4933966673253387
P15-21,Smyd4,-13.659896366976659
P15-21,Smyd5,-16.06813620553542
P15-21,Sp100,-6.808725459301378
P15-21,Sp110,1.1316679674838053
P15-21,Sp140,-6.214834353709852
P15-21,Ssrp1,-10.067021793856489
P15-21,Supt16h,-0.8925604155809808
P15-21,Suv39h1,-3.173699324101115
P15-21,Suv39h2,-13.917095724606027
P15-21,Suv420h1,-10.574182618275005
P15-21,Suv420h2,-3.015323007554758
P15-21,Suz12,-4.673221493490454
P15-21,Taf1,7.3265258189679345
P15-21,Taf3,6.200813733466788
P15-21,Tbx21,-6.609383900082776
P15-21,Tcea1,-23.620232362497426
P15-21,Tdg,-8.496654096884718
P15-21,Tet1,-2.8481862414472197
P15-21,Tet2,-13.350400198731641
P15-21,Tet3,0.3046476561569425
P15-21,Trim24,-22.956806137598853
P15-21,Trim28,-12.370857101474867
P15-21,Trim33,-14.548063868637954
P15-21,Trim66,-27.904391412275928
P15-21,Ube2a,-4.857186576569191
P15-21,Ube2b,-11.520616672470943
P15-21,Ube2e1,-10.67386450303104
P15-21,Ube2i,-9.46639932555988
P15-21,Uhrf1,-8.652276561714299
P15-21,Usp22,-30.691183689801488
P15-21,Usp27x,-18.787727049106635
P15-21,Usp51,-18.9812187749053
P15-21,Wbp7,-21.049286224197147
P15-21,Wdr5,-8.603529308474654
P15-21,Wdr82,-3.0555681165121285
P15-21,Whsc1,-20.620164890463275
P15-21,Whsc1l1,-16.452196522108746
P15-21,Zmynd11,-11.042696693974461
P15-21,Zmynd8,-16.65542541289029
