GeneName,q3minusOther_nbPctg
Bcl6,-12.510360383512557
CD4,2.1818511624848664
CDK9,-9.2283884124056
Ccnt1,9.939520384810779
Cd14,6.1910618643996145
Cd19,-11.43521858409368
Fosb,-27.80672525182614
Hes1,-7.387452105123181
Id2,8.505085653100727
Id3,-4.976646692889004
Jmjd5,-0.9638956711597715
Jmjd6,-5.755254230032966
Jmjd8,0.020311125858147577
Kat2a,-1.6375965600884568
Kat2b,6.044208628766654
Kat5,0.23959790536854206
Kdm1a,-3.0528107400894733
Kdm1b,8.489748276715144
Kdm2a,-3.0653608580836975
Kdm2b,-15.655395694564861
Kdm3a,-5.03220375848926
Kdm3b,16.745249525367807
Kdm4a,-4.049659672526561
Kdm4b,-4.075656980663443
Kdm4c,-6.301982756009821
Kdm4d,2.286109689376037
Kdm5a,2.5039562067215098
Kdm5b,12.066312572229256
Kdm5c,5.621544551805465
Kdm5d,-4.025579881383318
Kdm6a,2.1216140237078376
Kdm6b,4.494844194871332
Klf12,-14.295236133184256
Klf2,-1.8004638992660167
L3mbtl1,-0.9227394740373267
L3mbtl2,2.3446512102319352
L3mbtl3,-3.911328603015532
L3mbtl4,-5.238485429493039
Mbd1,-1.1183797901414483
Mbd2,16.984735472403326
Mbd3,-9.806265775912191
Mbd4,-0.6936850775515122
Mecom,4.314852697345547
Mecp2,-1.425451584346564
Men1,3.718237130326081
Mll1,-15.89671553563005
Mll2,-17.2399385444649
Mll3,19.772698568423795
Mll5,2.5755715273729662
Morf4l1,4.06422198059807
Ms4a1,-2.8855636935979803
Msl3,7.619024340302767
Mta1,4.2918000023729
Mta2,-0.13805020460180772
Mta3,0.41416069067719485
Mtf2,7.751383942444839
Myst1,-0.7265917485591831
Myst2,-6.028386550607087
Myst3,-4.755945346040059
Myst4,1.708616139399144
Nap1l1,-9.999945023726605
Nap1l2,-13.273474500151519
Nap1l3,-3.4377076715397785
Ncoa1,1.6751204769309496
Ncoa3,1.6949903516796425
Ncor1,-3.2437125141334255
Ncor2,13.813049254640708
Nfatc3,-8.976912946399828
Nsd1,-3.909531137067898
Orc1,-4.426976229190054
Padi1,-3.045922789310885
Padi2,-2.3549385375787764
Padi3,-44.4288303969349
Padi4,-9.866291194139652
Padi6,-6.349872991021154
Paf1,-2.1443457061560167
Parp1,-5.186063342312437
Parp2,0.4781146638112455
Paxip1,-0.1456456356842022
Pbrm1,-2.3433905563507067
Pcgf1,-3.435919404355074
Pcgf2,13.87977308040203
Pcgf5,-11.861805946550788
Pcgf6,4.468596311645894
Pcmt1,7.0165479610388415
Phc1,-7.607309094581779
Phc2,-4.348972239799936
Phc3,-1.476969402826106
Phf1,-19.65980418910566
Phf10,-1.518299127422438
Phf17,-5.265296915914702
Phf19,2.648571492273448
Phf2,3.3226363161417476
Phf20,2.521320291395207
Phf20l1,-3.2826743963431415
Phf8,9.592605629997394
Phip,-3.523075325583881
Polr2b,-0.4416528106245061
Ppargc1a,-0.4474510140746535
Prdm1,0.20638779909095284
Prdm10,6.829822524468602
Prdm11,-0.5263280844463326
Prdm12,3.244848718312321
Prdm13,-2.2085063592705505
Prdm14,11.323453136644114
Prdm15,-2.3350331357838945
Prdm16,10.407515276479854
Prdm2,-3.189602203445204
Prdm4,-0.9949789273835585
Prdm5,-7.805760195996362
Prdm6,-2.1851348072033043
Prdm8,-2.318913426089095
Prdm9,-9.68666011037459
Prkaa1,-8.447579327970505
Prkaa2,5.790584620247182
Prkcd,1.7025624228198648
Prmt1,-0.9770088323369244
Prmt2,-3.1725363263962425
Prmt3,-4.1331394763395455
Prmt5,-1.7410279492745953
Prmt6,-9.509442656092498
Prmt7,-9.09868737563126
Prmt8,10.141144127521315
Psip1,-2.8004429128552695
Rbbp4,-0.35462375329111495
Rbbp5,4.972315992611717
Rbbp7,-2.568285221829752
Ring1,0.8061601844567257
Rnf2,-5.445547707127067
Rnf20,-3.492918736078586
Rnf217,0.33696461123634336
Rnf40,-5.496482333404041
Runx3,5.042441663332259
Tbx21,0.24173935877371613
