shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Bcl6,70.50920376504888,67.27103989713265,70.81834194446164,60.463290880807065,46.07421287848043,-21.191256243382135
Bcl6.2,83.5227876126768,78.62267692430657,65.84876918986338,71.2901439646018,51.77633241303926,-23.04476200982287
Bcl6.3,59.86374985879811,69.41166781857295,65.98186416022595,67.46303883398649,39.37878817848179,-26.301291989414075
CD4.1,39.96293078239412,23.841613687799352,29.53601490670776,31.493609252560756,24.194425132411627,-7.0141170249538725
CD4.2,32.99296876618616,40.90856286307652,57.38867573215462,36.45763535298937,80.84666285173716,38.9097021731355
CD4.3,71.54425090515676,77.6640084359531,72.0283576034624,71.4524810818146,88.92060310844488,15.748328601848172
CD4.4,64.83783672495376,71.68586677350572,69.6211181610631,65.28090462912081,67.10435762149669,-0.7520739506641547
CDK9.1,78.77865171576268,75.04639420732076,82.6677873607081,73.30573377134071,69.70726677180998,-7.7423749919730795
CDK9.2,39.53600125353869,27.896778179118808,49.76764633810027,35.21012531449059,41.80864727758007,3.706009506267982
CDK9.3,87.37183787160848,90.05898305300097,92.0124082164363,93.99487499784263,65.9885006468044,-24.871025387917697
Ccnt1,54.91592850602588,59.107988905616004,51.441604646471674,42.77152738080295,88.25326444094186,36.19400208121273
Ccnt1.2,98.62101555966203,96.66123250511227,97.2135207136879,94.17580538680855,99.67972024966257,3.011826708344884
Ccnt1.3,80.95435903625518,74.16251886379668,75.37622970897363,78.124245491655,97.5778106493693,20.42347237419918
Ccnt1.4,64.37601795574835,69.87455997543091,68.36265090152742,65.8877392356211,78.45093665540776,11.325694638325814
Cd14,76.7823635499984,76.69879793692411,80.21200392724013,74.47777471785103,56.178870800118865,-20.86386423288456
Cd14.2,64.33174714962232,66.94247596014125,76.14084083335726,76.63928353349579,42.09437158586754,-28.91921528328661
Cd19,69.24028428322686,62.30221465709768,68.04473203859807,70.8159795701315,51.65170871103298,-15.949093926230546
Cd19.3,78.51560180752442,78.86746956305717,79.95291405268605,81.34576833538405,37.89405017568648,-41.77638826397645
Cd19.4,72.61254242727247,78.44479003803914,81.8254691342418,79.72507079473733,62.7366098285582,-15.415358270014494
Fosb,24.97056942675871,48.94244765256335,30.14325280612465,29.637479533748973,83.03962409844404,49.616186743645116
Fosb.2,51.002894506484665,62.64027811171048,52.347752238306434,11.499445084147881,38.112072442118254,-6.26052004304411
Hes1,48.13868675619527,48.208990225352174,63.05081607134107,68.42500070287832,84.2376466453994,27.281773206457686
Hes1.3,22.915836281587307,30.017761760411577,29.53601490670776,30.939785235169936,73.20791422650923,44.855564680540084
Id2,8.83986732814134,12.38505379006537,11.346986951667164,11.499445084147881,59.37146463628864,48.353626347783205
Id2.2,31.562536102285254,58.413559233517766,39.07124327876203,65.70414854245172,49.886326434641155,1.1984546453869598
Id2.3,83.21230212698336,87.83103041082472,65.77202021666648,71.71063700935505,61.411086463326356,-15.720410977631047
Id2.4,88.98720099718186,77.57293898722266,86.16737608593242,77.47151589262924,70.27514576548435,-12.274612225257187
Id2.5,8.83986732814134,40.77096770346928,33.1285599477553,55.08428189033142,47.23154633415368,12.77562711672934
Id3,80.68372164875393,82.92744462402882,80.79274480708243,77.71312297063334,83.18880816268648,2.659549650061848
Id3.2,85.36122135281649,79.71560656356024,82.48839195184384,82.20201023321155,76.88973183296922,-5.5520756923888115
Id3.3,94.44487062748283,91.4904850872474,94.94105254296453,94.27796873466282,96.25879695604735,2.4702027079579523
Id3.4,55.31501405873169,44.39445347559599,41.47722094373235,44.90299014579458,32.59656909295796,-13.925850563005696
Id3.5,32.07629358306785,35.49198072035367,26.001185390916586,11.499445084147881,25.33449697843462,-0.9327292161868783
Klf12,44.2812401735056,64.2401991312535,64.55600158797104,60.97684438112905,28.11964503414493,-30.393926284319875
Klf12.4,35.328823378620186,12.38505379006537,32.782140414407365,63.27477931280352,44.17218755354594,8.22948832957183
Klf12.5,77.96340334784792,72.39405355268556,81.23753947672573,75.55020922605237,77.59270057720408,0.8063991763761891
Klf2,50.04736743529995,58.26861372614329,60.06279183385125,45.23988046912707,35.13355655874533,-18.271106807360056
Klf2.2,38.40611835227098,48.65715175937928,56.62126664073753,60.52426539568524,57.062061764457184,6.0098612274389325
Klf2.3,8.83986732814134,12.38505379006537,11.346986951667164,11.499445084147881,50.99815152916126,39.980313240655825
Klf2.4,75.26148802845294,86.78928699656024,77.64090166860501,74.23443697090691,53.08177153773327,-25.399756878398016
Klf2.5,8.83986732814134,12.38505379006537,11.346986951667164,11.499445084147881,9.207019580491616,-1.8108187080138212
Klf2.6,57.8783330302051,68.59553560960642,67.29624793766718,60.52426539568524,98.15739555478854,34.583800061497556
