shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Bcl6,73.9500836670129,64.41142021861519,69.67977240628625,70.02292972467737,-6.806175047376982
Bcl6.2,77.07677009152951,76.90256369210404,77.22781589686834,78.52728368252579,-0.7080595315371738
Bcl6.3,69.87396091483986,63.09494270797775,79.49577274716108,67.86606711908773,-9.316990885718482
CD4.1,59.3564066199263,40.060105055184714,47.01071112217367,59.20154941589214,-15.129450664145992
CD4.2,53.498507521791716,73.7596331179866,68.62683437944777,51.51686817486881,15.8788964259505
CD4.3,71.28141941820874,67.00741160650293,73.90459407775474,66.01372038839457,-3.392499688283081
CD4.4,66.7141518875309,65.02970218576282,63.91051199170463,53.471954552527066,3.664162708508613
CDK9.1,81.11787081880162,71.16551586122564,78.79207357129742,66.24780866934837,-4.220401825256829
CDK9.2,63.66726864452805,48.20206270109855,61.791429609298845,46.422061010410985,-9.091523720314086
CDK9.3,89.6343537058122,88.35430589918775,91.68469881648151,91.50811611223095,-2.5880836456538105
Ccnt1,80.20384821348838,74.55959987844332,80.34434794971806,68.19488574989305,-1.6880940925898358
Ccnt1.2,98.31404736065757,97.43337376088084,96.35003782079936,94.36818605140036,1.089283349928408
Ccnt1.3,87.6014073219722,85.81588871306163,81.82361043630812,81.688205778538,2.111480867455512
Ccnt1.4,77.0062190532003,87.50779481493774,74.99878214391809,81.8129312986229,9.568483983023981
Cd14,83.55483516027552,79.24512454609115,82.8308857848526,76.25889814634233,-1.6364151510656626
Cd14.2,76.89281092915255,79.12301048552408,70.164325226476,72.96667375119037,5.781740516584435
Cd19,79.02568383732614,77.39631218506095,77.6114833414023,78.29927818964954,-0.9158362710650465
Cd19.3,86.79633722851585,72.84255860439671,86.49074245882161,83.54780253427721,-12.769068802808164
Cd19.4,87.39720101085963,86.54444975652075,88.91756692354876,84.79360615619704,-0.4916749403477212
Fosb,53.6149157748298,54.81113594582945,54.88460413712588,62.7933497234906,-2.2864872659859756
Fosb.2,73.06168333357638,40.060105055184714,81.53505664544079,63.85469261038175,-32.7570391412816
Hes1,71.5433237638173,66.31841837808531,74.76994098193916,67.54364895916036,-4.967219523553624
Hes1.2,84.02008736744125,76.64242612184997,85.77321837744508,80.67095847676067,-6.845661952032373
Hes1.3,77.06465741121959,79.69001871830467,78.69261882613505,76.3786527855108,2.311375710682867
Id2,40.39461731333781,48.20206270109855,63.91051199170463,31.996020985172237,2.7683459376936526
Id2.2,67.79190524657558,73.77327518796444,65.83592611576199,69.1262605601217,6.188577880478022
Id2.3,81.69407542424774,87.98952501854768,79.15394784721222,71.93549740199448,10.395018127396199
Id2.4,83.74240362488449,77.1706537142554,82.97178914789849,73.93687351981534,-3.0463683832773825
Id2.5,75.08058407578068,74.10609407045492,69.82950713984154,64.12275889415133,4.428477367197061
Id3,80.94142898604298,81.4985800445295,79.67886215908403,78.88992929308262,1.6618398984596325
Id3.2,85.83147826101761,90.93807363009769,86.05463474281721,90.68035303821766,3.4159182827468726
Id3.3,91.52672621346564,92.11508525041808,92.43421669095679,90.32029668720718,0.6880053865415476
Id3.4,74.13469530227773,62.68275614091081,70.61104185168074,69.32669532039887,-8.674721350541645
Id3.5,51.84085026705151,40.060105055184714,69.15008307522935,55.424227055864385,-18.7449484108637
Jmjd5.1,50.0860278058612,48.20206270109855,47.01071112217367,31.996020985172237,5.171142730029516
Jmjd5.2,55.35682234215235,40.060105055184714,47.01071112217367,40.07786574046974,-7.421694679747205
Jmjd5.3,72.89411583471627,74.27320393666314,76.13091059068363,69.16099915024499,1.544528744781502
Jmjd5.4,88.3624381835779,86.80321841951138,90.99181092320512,88.71327813114338,-2.5526239931307373
Jmjd6.1,56.192426246777906,49.83311355177285,65.6298607161216,49.96756592114851,-7.430170742909823
Jmjd6.2,89.62452237256298,90.0576565845199,87.66870149743941,90.02372429208303,0.9520071971581103
Jmjd6.3,63.41653479038716,70.14667586242948,73.97765368891905,65.86240063321421,2.394479491589337
Jmjd6.4,67.24422598637656,62.00865975103979,77.97254911155174,68.09574995563817,-9.09551526681571
Jmjd8.1,37.159076418256085,40.060105055184714,47.01071112217367,31.996020985172237,1.3381688799840532
Jmjd8.2,40.39461731333781,40.060105055184714,47.01071112217367,31.996020985172237,0.2596552482901444
Jmjd8.3,37.159076418256085,60.59201548735472,68.18324722329785,59.909056054092765,5.508222255472489
Kat2a.1,37.159076418256085,40.060105055184714,47.01071112217367,31.996020985172237,1.3381688799840532
Kat2a.2,37.159076418256085,40.060105055184714,47.01071112217367,31.996020985172237,1.3381688799840532
Kat2a.3,88.40779296678637,86.59836243693412,91.42617149204708,87.5574162037946,-2.532097783941879
Kat2b.1,67.53409186307218,63.72723839128095,71.44965143539837,63.972481736963175,-3.9248366205303
Kat2b.2,99.7301995886724,98.86442501336391,99.65223786606819,98.85056981931997,-0.5465774113229429
Kat2b.3,89.47015092332168,88.41028153954889,87.68901993533349,86.32212289969671,0.5831836200982679
Kat2b.4,57.27181136623381,80.59033430037304,81.51392094461517,72.47564912889747,10.169873820457553
Kat5.1,78.8611701193042,80.2601992420055,81.52801943672263,69.25286482141819,3.7128477828571533
Kat5.2,99.74650780265114,99.67893840456905,99.59476029067879,99.73106038285472,-0.011837754159174096
Kat5.3,78.61556779265402,61.42858839965296,60.27371306311693,53.471954552527066,-2.691823403113041
Kat5.4,85.25109114020348,80.75765560891448,79.26662247561221,79.48896063014844,-0.5779024730735642
Kdm1a.1,91.01996916965469,86.88726647860818,93.32648736622177,85.65397933584309,-3.112878811965004
Kdm1a.2,70.70575958017135,78.38678262277165,81.74932924026454,76.50337497187792,2.067294692000374
Kdm1a.3,76.65253001354515,79.19395911606735,88.09040347408802,83.01341899289964,-3.3914917107769185
Kdm1a.4,70.83471022237862,66.78561575772608,74.46548385121405,61.134286888882706,-2.0258778964323767
Kdm1b.1,69.30810992716474,73.9748276581905,77.43633584274318,66.84577803098912,2.778086391224832
Kdm1b.2,79.61715625958641,86.34758609649687,80.07422595013755,78.50460206617905,6.9489246711958685
Kdm1b.3,57.38575128141602,72.40993083782882,57.04365819954875,59.45327865280519,14.449034793238837
Kdm1b.4,78.78404947190802,70.32724548415052,81.30579605226836,73.46512622250943,-7.524411764744741
Kdm2a.1,75.89993055669568,84.08806088267704,79.13323871025868,72.8958499302382,8.111721150279536
Kdm2a.2,84.42624082470341,83.97063981388524,85.52203062098188,86.85080340630884,-1.6290518034461314
Kdm2a.3,74.83686583897132,72.84255860439671,76.09695943436004,75.01774896241267,-2.4746328075179633
Kdm2a.4,61.2555497400862,40.060105055184714,72.59384588190585,48.93622257557118,-20.868434344003028
Kdm2b.1,73.98056920155273,58.74014899876734,47.01071112217367,31.996020985172237,7.7443818958011335
Kdm2b.2,67.38045539235317,54.2421128796863,71.37481555437316,71.26768025956011,-15.765537522409176
Kdm2b.3,75.36575394278542,57.70348160142308,75.563474946734,67.72759197332962,-15.182125352859927
Kdm2b.4,56.262272556463714,63.72723839128095,71.8795167428066,69.3661548405904,-2.108742988672617
Kdm3a.1,77.47645780442093,77.77306903587402,78.61413988297416,72.8601957513444,1.4561378896275272
Kdm3a.2,65.2543524552078,59.73736495155612,65.83592611576199,66.74277572576936,-6.206986480690276
Kdm3a.3,90.02189950519423,85.84099151279315,90.2111100891597,84.71746281176824,-2.47583262258091
Kdm3a.4,71.65171560756269,71.41753214240717,79.98451130021088,72.62438735839471,-3.336005946315595
Kdm3b.2,76.7825621167853,82.87268880201265,75.94178483496935,67.96149682526061,9.310740876340887
Kdm3b.3,58.26915438304344,68.07988116220668,69.67977240628625,74.58813128777672,0.5675284698378817
Kdm3b.4,74.88364619922608,78.8925216981346,69.97540986253367,60.3556008173838,10.487636071753414
Kdm4a.1,78.41102604022893,75.2346610459111,83.9532388055005,77.34362867228892,-4.667970126761688
Kdm4a.2,69.65930484313081,75.13399028594627,77.4226532837421,49.64442127240849,9.558530486185802
Kdm4a.3,91.8242014031034,88.1058019517081,91.2786110967409,88.69429744072906,-2.493234695149681
Kdm4a.4,76.39021987031106,55.567863132673544,59.29692223012098,59.78195998212351,-9.588504228178302
Kdm4b.1,37.159076418256085,40.060105055184714,47.01071112217367,44.502660559986836,-2.8307109782874846
Kdm4b.2,57.660626141493,40.060105055184714,47.01071112217367,31.996020985172237,-5.495681027761584
Kdm4b.3,37.159076418256085,40.060105055184714,47.01071112217367,35.2527164544355,0.252603723562963
Kdm4c.1,88.27161787682326,78.97237627273647,88.75617367209449,85.34300972034566,-8.484557483684682
Kdm4c.2,86.71472812051636,83.27982221783203,88.17717950006538,86.55002394407035,-3.867488303718673
Kdm4c.3,70.53617019115646,77.45368420183382,71.26072135502945,70.56547962528998,6.666227144675204
Kdm4c.4,71.68923938486964,56.43991872634938,62.781557759799334,56.13579863251199,-7.095613199377603
Kdm4d.1,89.7292519983705,90.9523491423747,91.78790102400664,91.51864430542493,-0.05958330022599512
Kdm4d.2,84.56530259154898,83.22516804907195,80.18894247131459,78.71834377774117,2.0676384355370487
Kdm4d.3,46.3160317317172,56.6384235972875,55.72134373254036,66.37470399081565,0.5010637789297618
Kdm4d.4,82.21655976925992,83.99690462878736,86.87645053849195,80.68553891453912,0.7373882213570369
