Pool,Gene,nbPctgShift
P1-7,Actb,7.236636491933638
P1-7,Actl6a,4.345281612388277
P1-7,Actl6b,-2.850996338996568
P1-7,Aff1,-13.808614661511902
P1-7,Aff4,-0.3955665153542096
P1-7,Arid1a,3.4128839923156313
P1-7,Arid1b,1.5054637673574571
P1-7,Arid2,-0.8294982351309681
P1-7,Ash1l,3.0020402132671435
P1-7,Ash2l,-0.8296628023872739
P1-7,Asxl1,-3.5033307593096943
P1-7,Asxl2,-0.16278400226860512
P1-7,Asxl3,1.126735901136307
P1-7,Atad2,1.4008090592096707
P1-7,Atad2b,2.039661449987868
P1-7,Atm,5.411740069296451
P1-7,Atr,1.2847334007241393
P1-7,Atrx,1.6343289064064486
P1-7,Aurkb,-1.5224590298503706
P1-7,Baz1a,-0.7946682606349764
P1-7,Baz1b,0.5182469940095569
P1-7,Baz2a,-0.30056140238454293
P1-7,Baz2b,-1.19154140338307
P1-7,Bcl6,-2.7941285270800003
P1-7,Bmi1,-0.17551803321619808
P1-7,Bop1,-0.5241022579817649
P1-7,Bptf,-5.088807589901187
P1-7,Brd1,-0.6244696904913187
P1-7,Brd2,2.06499411371599
P1-7,Brd3,1.8595628847863388
P1-7,Brd4,11.655861801975414
P1-7,Brd7,0.1608844019175161
P1-7,Brd8,-0.8570281986697648
P1-7,Brd9,-2.2555162241501114
P1-7,Brdt,-0.20847921138668113
P1-7,Brpf1,-10.444964332499982
P1-7,Brpf3,-0.7160684367112271
P1-7,Brwd1,-5.021806505862125
P1-7,Brwd3,7.546662173748963
P1-7,CD4,-2.4055534899646176
P1-7,CDK9,13.030840500442574
P1-7,Carm1,-7.0083756942157205
P1-7,Cbx1,-2.26410397979922
P1-7,Cbx2,-3.7385825239813357
P1-7,Cbx3,-0.7091556899672273
P1-7,Cbx4,4.165922631459072
P1-7,Cbx5,-8.266917811385294
P1-7,Cbx6,15.567749546116763
P1-7,Cbx7,4.44516954767038
P1-7,Cbx8,-7.177182543720296
P1-7,Ccnt1,4.501723384712619
P1-7,Cd14,4.82039596277945
P1-7,Cd19,-1.2549291893563155
P1-7,Cd4,-0.05155541292275956
P1-7,Cecr2,-13.191160335626229
P1-7,Chaf1a,-0.8470874829742545
P1-7,Chaf1b,7.760443913613761
P1-7,Chd1,-0.07363530045970279
P1-7,Chd1l,11.586817298342751
P1-7,Chd2,1.0526482232035423
P1-7,Chd3,5.8599829035568956
P1-7,Chd4,10.36112684547499
P1-7,Chd5,-2.2904207133343224
P1-7,Chd6,4.889100934478327
P1-7,Chd7,-4.533619335900293
P1-7,Chd8,-2.097703796035681
P1-7,Chd9,2.8292349207455025
P1-7,Clock,1.4944510204375046
P1-7,Crebbp,5.883199939931902
P1-7,Ctsl,3.3061399240096225
P1-7,Cxxc1,10.109706641720578
P1-7,Dmap1,4.092815165087256
P1-7,Dnmt1,-5.422303664401232
P1-7,Dnmt3a,3.0594004886298762
P1-7,Dnmt3b,-2.0483284061234084
P1-7,Dnmt3l,5.218120706778057
P1-7,Dot1l,9.737041651534152
P1-7,Dpy30,6.1733857476456535
P1-7,Dub2a,-0.8026268436564372
P1-7,Eaf1,5.641090625534747
P1-7,Eed,0.6323861417696985
P1-7,Ehmt1,-6.126831441676423
P1-7,Ehmt2,1.8898955871392964
P1-7,Elp3,2.1211474808540487
P1-7,Elp4,0.6130998174699904
P1-7,Ep300,14.684098525485716
P1-7,Ep400,4.540394427234354
P1-7,Epc1,1.0520890328075598
P1-7,Epc2,1.2192181608851769
P1-7,Ercc5,9.494952556303957
P1-7,Ezh1,9.754779581955033
P1-7,Ezh2,10.537790772705893
P1-7,Fbxl19,-0.08580532264424079
P1-7,Fbxo17,-1.161815546055088
P1-7,Fbxo44,5.575537161305199
P1-7,Fbxw9,4.287635244056625
P1-7,Fkbp1a,6.404648514708451
P1-7,Fkbp2,15.625919474273294
P1-7,Fkbp5,-0.952253596400702
P1-7,Fosb,-4.903132975922777
P1-7,Gadd45a,1.8116789944567255
P1-7,Gadd45b,4.726430517833446
P1-7,Gtf2b,1.5338545525316576
P1-7,Gtf2f1,1.5089918145097787
P1-7,Gtf2h1,3.324855380721246
P1-7,Gtf3c4,2.719521945071035
P1-7,H2afz,10.480392462802305
P1-7,Hat1,14.997942308780003
